week,game_id,away_team,home_team,sportsbook,provider_event_id,game_row_present,raw_provider_book_present,raw_provider_spread_pair,raw_provider_total_pair,archive_spread_observations,archive_spread_last_seen_file,archive_spread_last_update,archive_total_observations,archive_total_last_seen_file,archive_total_last_update,normalized_spread_pair,normalized_total_pair,current_market_spread_pair,current_market_total_pair,war_room_spread_pair,war_room_total_pair,spread_rejection_reason,total_rejection_reason
1,g95,Washington State,Washington,FanDuel,36c2a063d7a55e85488fbe0e89015686,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g95,Washington State,Washington,BetMGM,36c2a063d7a55e85488fbe0e89015686,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g95,Washington State,Washington,Caesars,36c2a063d7a55e85488fbe0e89015686,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g95,Washington State,Washington,Pinnacle,36c2a063d7a55e85488fbe0e89015686,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g95,Washington State,Washington,Novig,36c2a063d7a55e85488fbe0e89015686,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g95,Washington State,Washington,ProphetX,36c2a063d7a55e85488fbe0e89015686,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g95,Washington State,Washington,Kalshi,36c2a063d7a55e85488fbe0e89015686,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g98,Louisville,Ole Miss,DraftKings,4f0e1900bdc8d12bf0cc91ae291c104e,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g98,Louisville,Ole Miss,FanDuel,4f0e1900bdc8d12bf0cc91ae291c104e,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g98,Louisville,Ole Miss,BetMGM,4f0e1900bdc8d12bf0cc91ae291c104e,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g98,Louisville,Ole Miss,Caesars,4f0e1900bdc8d12bf0cc91ae291c104e,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g98,Louisville,Ole Miss,Pinnacle,4f0e1900bdc8d12bf0cc91ae291c104e,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g98,Louisville,Ole Miss,Novig,4f0e1900bdc8d12bf0cc91ae291c104e,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g98,Louisville,Ole Miss,ProphetX,4f0e1900bdc8d12bf0cc91ae291c104e,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g98,Louisville,Ole Miss,Kalshi,4f0e1900bdc8d12bf0cc91ae291c104e,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g97,Wisconsin,Notre Dame,DraftKings,b460f3aa4235ec2485f25182755304d6,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g97,Wisconsin,Notre Dame,FanDuel,b460f3aa4235ec2485f25182755304d6,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g97,Wisconsin,Notre Dame,BetMGM,b460f3aa4235ec2485f25182755304d6,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g97,Wisconsin,Notre Dame,Caesars,b460f3aa4235ec2485f25182755304d6,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g97,Wisconsin,Notre Dame,Pinnacle,b460f3aa4235ec2485f25182755304d6,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g97,Wisconsin,Notre Dame,Novig,b460f3aa4235ec2485f25182755304d6,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g97,Wisconsin,Notre Dame,ProphetX,b460f3aa4235ec2485f25182755304d6,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g97,Wisconsin,Notre Dame,Kalshi,b460f3aa4235ec2485f25182755304d6,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g99,SMU,Florida State,DraftKings,a570687d47661da4982cfd885cdb4a44,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g99,SMU,Florida State,FanDuel,a570687d47661da4982cfd885cdb4a44,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g99,SMU,Florida State,BetMGM,a570687d47661da4982cfd885cdb4a44,True,True,True,True,3,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,3,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g99,SMU,Florida State,Caesars,a570687d47661da4982cfd885cdb4a44,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g99,SMU,Florida State,Pinnacle,a570687d47661da4982cfd885cdb4a44,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g99,SMU,Florida State,Novig,a570687d47661da4982cfd885cdb4a44,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g99,SMU,Florida State,ProphetX,a570687d47661da4982cfd885cdb4a44,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g99,SMU,Florida State,Kalshi,a570687d47661da4982cfd885cdb4a44,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
