hfa,games,mae,rmse,mean_error,median_error,within_1_point_pct,within_2_points_pct,distance_from_2_5,holdout_season,training_seasons
1.96,1776,3.7794819819819825,5.073895255428817,-0.4731081081081079,-0.6400000000000006,17.173423423423422,35.19144144144144,0.54,2025,"2021,2022,2023,2024"
3.17,1776,3.7798986486486488,5.105251359281093,0.7368918918918921,0.5700000000000003,19.08783783783784,36.03603603603604,0.6699999999999999,2025,"2021,2022,2023,2024"
1.95,1776,3.780574324324325,5.074837458010377,-0.4831081081081084,-0.6500000000000004,17.173423423423422,35.19144144144144,0.55,2025,"2021,2022,2023,2024"
3.18,1776,3.7809684684684686,5.106704346178588,0.7468918918918916,0.5800000000000001,19.08783783783784,36.03603603603604,0.6800000000000002,2025,"2021,2022,2023,2024"
1.94,1776,3.7816666666666667,5.075799187062801,-0.4931081081081081,-0.6600000000000001,17.173423423423422,35.19144144144144,0.56,2025,"2021,2022,2023,2024"
3.19,1776,3.782038288288288,5.108176496277034,0.7568918918918918,0.5899999999999999,19.08783783783784,36.03603603603604,0.69,2025,"2021,2022,2023,2024"
1.93,1776,3.782759009009009,5.0767804314889915,-0.5031081081081084,-0.6699999999999999,17.173423423423422,35.19144144144144,0.5700000000000001,2025,"2021,2022,2023,2024"
3.2,1776,3.7831081081081077,5.10966779301306,0.7668918918918919,0.6000000000000014,19.594594594594593,36.88063063063063,0.7000000000000002,2025,"2021,2022,2023,2024"
1.92,1776,3.783851351351352,5.077781179975335,-0.5131081081081079,-0.6799999999999997,17.173423423423422,35.19144144144144,0.5800000000000001,2025,"2021,2022,2023,2024"
3.21,1776,3.7843355855855854,5.1111782196273285,0.7768918918918922,0.6099999999999994,18.806306306306304,36.486486486486484,0.71,2025,"2021,2022,2023,2024"
1.91,1776,3.7849436936936933,5.078801420992346,-0.523108108108108,-0.6899999999999995,17.173423423423422,35.19144144144144,0.5900000000000001,2025,"2021,2022,2023,2024"
3.22,1776,3.785563063063063,5.1127077591654535,0.7868918918918919,0.620000000000001,18.806306306306304,36.486486486486484,0.7200000000000002,2025,"2021,2022,2023,2024"
1.9,1776,3.786036036036036,5.079841142795318,-0.5331081081081084,-0.6999999999999993,18.13063063063063,35.52927927927928,0.6000000000000001,2025,"2021,2022,2023,2024"
3.23,1776,3.7867905405405407,5.114256394478915,0.796891891891892,0.6300000000000008,18.806306306306304,36.486486486486484,0.73,2025,"2021,2022,2023,2024"
1.89,1776,3.787376126126126,5.080900333424992,-0.543108108108108,-0.7099999999999991,17.286036036036037,34.909909909909906,0.6100000000000001,2025,"2021,2022,2023,2024"
3.24,1776,3.7880180180180183,5.115824108225996,0.8068918918918924,0.6400000000000006,18.806306306306304,36.486486486486484,0.7400000000000002,2025,"2021,2022,2023,2024"
1.88,1776,3.7887162162162165,5.08197898070824,-0.5531081081081085,-0.7199999999999989,17.286036036036037,34.909909909909906,0.6200000000000001,2025,"2021,2022,2023,2024"
3.25,1776,3.789245495495496,5.117410882872719,0.816891891891892,0.6500000000000004,18.806306306306304,36.486486486486484,0.75,2025,"2021,2022,2023,2024"
1.87,1776,3.790056306306306,5.083077072258744,-0.5631081081081079,-0.7300000000000004,17.286036036036037,34.909909909909906,0.6299999999999999,2025,"2021,2022,2023,2024"
3.26,1776,3.790472972972973,5.119016700693795,0.8268918918918914,0.6600000000000001,18.806306306306304,36.486486486486484,0.7599999999999998,2025,"2021,2022,2023,2024"
1.86,1776,3.791396396396396,5.084194595477703,-0.5731081081081083,-0.7400000000000002,17.286036036036037,34.909909909909906,0.6399999999999999,2025,"2021,2022,2023,2024"
3.27,1776,3.7917004504504503,5.120641543773575,0.8368918918918918,0.6699999999999999,18.806306306306304,36.486486486486484,0.77,2025,"2021,2022,2023,2024"
1.85,1776,3.7927364864864863,5.085331537554542,-0.5831081081081078,-0.75,17.286036036036037,34.909909909909906,0.6499999999999999,2025,"2021,2022,2023,2024"
3.28,1776,3.792927927927928,5.1222853940070205,0.8468918918918918,0.6799999999999997,18.806306306306304,36.486486486486484,0.7799999999999998,2025,"2021,2022,2023,2024"
1.84,1776,3.794076576576577,5.086487885467634,-0.5931081081081079,-0.7599999999999998,17.286036036036037,34.909909909909906,0.6599999999999999,2025,"2021,2022,2023,2024"
3.29,1776,3.7941554054054056,5.123948233100672,0.8568918918918916,0.6900000000000013,18.806306306306304,36.486486486486484,0.79,2025,"2021,2022,2023,2024"
3.3,1776,3.7953828828828833,5.125630042573628,0.8668918918918919,0.6999999999999993,19.594594594594593,36.93693693693694,0.7999999999999998,2025,"2021,2022,2023,2024"
1.83,1776,3.7954166666666667,5.087663625985032,-0.6031081081081083,-0.7699999999999996,17.286036036036037,34.909909909909906,0.6699999999999999,2025,"2021,2022,2023,2024"
1.82,1776,3.7967567567567566,5.088858745665214,-0.6131081081081079,-0.7799999999999994,17.286036036036037,34.909909909909906,0.6799999999999999,2025,"2021,2022,2023,2024"
3.31,1776,3.7968355855855855,5.127330803758538,0.876891891891892,0.7100000000000009,19.03153153153153,36.711711711711715,0.81,2025,"2021,2022,2023,2024"
1.81,1776,3.798096846846847,5.090073230857833,-0.623108108108108,-0.7899999999999991,17.286036036036037,34.909909909909906,0.69,2025,"2021,2022,2023,2024"
3.32,1776,3.7982882882882882,5.1290504978025915,0.8868918918918921,0.7200000000000006,19.03153153153153,36.711711711711715,0.8199999999999998,2025,"2021,2022,2023,2024"
1.8,1776,3.7994369369369365,5.091307067704487,-0.6331081081081079,-0.7999999999999989,17.56756756756757,35.02252252252252,0.7,2025,"2021,2022,2023,2024"
3.33,1776,3.799740990990991,5.130789105668527,0.8968918918918917,0.7300000000000004,19.03153153153153,36.711711711711715,0.8300000000000001,2025,"2021,2022,2023,2024"
1.79,1776,3.8010022522522524,5.09256024213949,-0.6431081081081086,-0.8099999999999987,17.117117117117118,34.12162162162162,0.71,2025,"2021,2022,2023,2024"
3.34,1776,3.8011936936936936,5.132546608135643,0.9068918918918918,0.7400000000000002,19.03153153153153,36.711711711711715,0.8399999999999999,2025,"2021,2022,2023,2024"
1.78,1776,3.8025675675675674,5.09383273989066,-0.6531081081081079,-0.8200000000000003,17.117117117117118,34.12162162162162,0.72,2025,"2021,2022,2023,2024"
3.35,1776,3.8026463963963963,5.134322985800808,0.9168918918918922,0.75,19.03153153153153,36.711711711711715,0.8500000000000001,2025,"2021,2022,2023,2024"
3.36,1776,3.804099099099099,5.136118219079498,0.9268918918918915,0.7599999999999998,19.03153153153153,36.711711711711715,0.8599999999999999,2025,"2021,2022,2023,2024"
1.77,1776,3.8041328828828824,5.095124546480109,-0.6631081081081083,-0.8300000000000001,17.117117117117118,34.12162162162162,0.73,2025,"2021,2022,2023,2024"
3.37,1776,3.8055518018018017,5.137932288206823,0.9368918918918921,0.7699999999999996,19.03153153153153,36.711711711711715,0.8700000000000001,2025,"2021,2022,2023,2024"
1.76,1776,3.8056981981981983,5.096435647225059,-0.6731081081081078,-0.8399999999999999,17.117117117117118,34.12162162162162,0.74,2025,"2021,2022,2023,2024"
3.38,1776,3.8070045045045044,5.139765173238563,0.9468918918918915,0.7800000000000011,19.03153153153153,36.711711711711715,0.8799999999999999,2025,"2021,2022,2023,2024"
1.75,1776,3.8072635135135133,5.097766027238644,-0.683108108108108,-0.8499999999999996,17.117117117117118,34.12162162162162,0.75,2025,"2021,2022,2023,2024"
3.39,1776,3.8084572072072076,5.141616854052223,0.9568918918918923,0.7900000000000009,19.03153153153153,36.711711711711715,0.8900000000000001,2025,"2021,2022,2023,2024"
1.74,1776,3.808828828828829,5.099115671430747,-0.6931081081081083,-0.8599999999999994,17.117117117117118,34.12162162162162,0.76,2025,"2021,2022,2023,2024"
3.4,1776,3.80990990990991,5.143487310348078,0.9668918918918915,0.8000000000000007,19.763513513513516,37.27477477477478,0.8999999999999999,2025,"2021,2022,2023,2024"
1.73,1776,3.810394144144144,5.100484564508827,-0.703108108108108,-0.8699999999999992,17.117117117117118,34.12162162162162,0.77,2025,"2021,2022,2023,2024"
3.41,1776,3.8115202702702704,5.145376521650243,0.9768918918918922,0.8100000000000005,19.313063063063062,36.99324324324324,0.9100000000000001,2025,"2021,2022,2023,2024"
1.72,1776,3.81195945945946,5.10187269097877,-0.7131081081081084,-0.879999999999999,17.117117117117118,34.12162162162162,0.78,2025,"2021,2022,2023,2024"
3.42,1776,3.8131306306306305,5.147284467307727,0.9868918918918921,0.8200000000000003,19.313063063063062,36.99324324324324,0.9199999999999999,2025,"2021,2022,2023,2024"
1.71,1776,3.8135247747747747,5.103280035145741,-0.7231081081081078,-0.8900000000000006,17.117117117117118,34.12162162162162,0.79,2025,"2021,2022,2023,2024"
3.43,1776,3.814740990990991,5.1492111264955165,0.9968918918918918,0.8300000000000001,19.313063063063062,36.99324324324324,0.9300000000000002,2025,"2021,2022,2023,2024"
1.7,1776,3.81509009009009,5.104706581115048,-0.7331081081081083,-0.9000000000000004,17.623873873873876,34.515765765765764,0.8,2025,"2021,2022,2023,2024"
3.44,1776,3.8163513513513516,5.1511564782156505,1.0068918918918919,0.8399999999999999,19.313063063063062,36.99324324324324,0.94,2025,"2021,2022,2023,2024"
1.69,1776,3.816768018018018,5.1061523127930135,-0.7431081081081081,-0.9100000000000001,17.173423423423422,33.8963963963964,0.81,2025,"2021,2022,2023,2024"
3.45,1776,3.817961711711712,5.1531205012983055,1.0168918918918919,0.8500000000000014,19.313063063063062,36.99324324324324,0.9500000000000002,2025,"2021,2022,2023,2024"
1.68,1776,3.8184459459459457,5.1076172138878615,-0.7531081081081084,-0.9199999999999999,17.173423423423422,33.8963963963964,0.8200000000000001,2025,"2021,2022,2023,2024"
3.46,1776,3.819572072072072,5.155103174402889,1.0268918918918923,0.8599999999999994,19.313063063063062,36.99324324324324,0.96,2025,"2021,2022,2023,2024"
1.67,1776,3.8201238738738743,5.1091012679106065,-0.7631081081081079,-0.9299999999999997,17.173423423423422,33.8963963963964,0.8300000000000001,2025,"2021,2022,2023,2024"
3.47,1776,3.8211824324324324,5.157104476019133,1.036891891891892,0.870000000000001,19.313063063063062,36.99324324324324,0.9700000000000002,2025,"2021,2022,2023,2024"
1.66,1776,3.821801801801802,5.1106044581759535,-0.773108108108108,-0.9399999999999995,17.173423423423422,33.8963963963964,0.8400000000000001,2025,"2021,2022,2023,2024"
3.48,1776,3.8227927927927934,5.159124384468203,1.046891891891892,0.8800000000000008,19.313063063063062,36.99324324324324,0.98,2025,"2021,2022,2023,2024"
1.65,1776,3.82347972972973,5.112126767803209,-0.7831081081081085,-0.9499999999999993,17.173423423423422,33.8963963963964,0.8500000000000001,2025,"2021,2022,2023,2024"
3.49,1776,3.8244031531531535,5.161162877903801,1.0568918918918924,0.8900000000000006,19.313063063063062,36.99324324324324,0.9900000000000002,2025,"2021,2022,2023,2024"
1.64,1776,3.8251576576576576,5.1136681797172026,-0.7931081081081078,-0.9599999999999991,17.173423423423422,33.8963963963964,0.8600000000000001,2025,"2021,2022,2023,2024"
3.5,1776,3.8260135135135136,5.163219934313286,1.066891891891892,0.9000000000000004,20.045045045045047,37.72522522522522,1.0,2025,"2021,2022,2023,2024"
1.63,1776,3.8268355855855862,5.115228676649209,-0.8031081081081085,-0.9699999999999989,17.173423423423422,33.8963963963964,0.8700000000000001,2025,"2021,2022,2023,2024"
1.62,1776,3.828513513513514,5.1168082411378855,-0.8131081081081079,-0.9800000000000004,17.173423423423422,33.8963963963964,0.8799999999999999,2025,"2021,2022,2023,2024"
1.61,1776,3.8301914414414413,5.1184068555302185,-0.8231081081081084,-0.9900000000000002,17.173423423423422,33.8963963963964,0.8899999999999999,2025,"2021,2022,2023,2024"
1.6,1776,3.831869369369369,5.120024501982476,-0.8331081081081078,-1.0,18.074324324324326,34.234234234234236,0.8999999999999999,2025,"2021,2022,2023,2024"
1.59,1776,3.8336936936936934,5.121661162461166,-0.8431081081081079,-1.0099999999999998,17.623873873873876,33.44594594594595,0.9099999999999999,2025,"2021,2022,2023,2024"
1.58,1776,3.835518018018018,5.123316818744009,-0.8531081081081083,-1.0199999999999996,17.623873873873876,33.44594594594595,0.9199999999999999,2025,"2021,2022,2023,2024"
1.57,1776,3.837342342342343,5.12499145242091,-0.8631081081081079,-1.0299999999999994,17.623873873873876,33.44594594594595,0.9299999999999999,2025,"2021,2022,2023,2024"
1.56,1776,3.839166666666667,5.126685044894952,-0.873108108108108,-1.0399999999999991,17.623873873873876,33.44594594594595,0.94,2025,"2021,2022,2023,2024"
1.55,1776,3.840990990990991,5.128397577383379,-0.8831081081081079,-1.049999999999999,17.623873873873876,33.44594594594595,0.95,2025,"2021,2022,2023,2024"
1.54,1776,3.8428153153153155,5.130129030918606,-0.8931081081081084,-1.0599999999999987,17.623873873873876,33.44594594594595,0.96,2025,"2021,2022,2023,2024"
1.53,1776,3.8446396396396394,5.131879386349219,-0.9031081081081079,-1.0700000000000003,17.623873873873876,33.44594594594595,0.97,2025,"2021,2022,2023,2024"
1.52,1776,3.8464639639639637,5.133648624340996,-0.9131081081081083,-1.08,17.623873873873876,33.44594594594595,0.98,2025,"2021,2022,2023,2024"
1.51,1776,3.848288288288288,5.135436725377927,-0.9231081081081078,-1.0899999999999999,17.623873873873876,33.44594594594595,0.99,2025,"2021,2022,2023,2024"
1.5,1776,3.8501126126126124,5.137243669763245,-0.9331081081081082,-1.0999999999999996,18.29954954954955,34.12162162162162,1.0,2025,"2021,2022,2023,2024"
