season,week,game_id,home_team,away_team,away_previous_game_id,home_previous_game_id,frozen_away_rating,frozen_home_rating,predicted_away_movement,predicted_home_movement,updated_away_rating,updated_home_rating,hfa,neutral_site_status,projected_close,no_movement_projection,current_lambda_050_projection,repeatable_projection,boosted_projection,actual_opener,actual_close,predicted_direction,actual_direction,clv,actual_margin,bet_side,bet_line,ats_result,confidence_tier,model_provenance
2021,8,401310728,Hawai'i,New Mexico State,401310717,401310722,-19.340943543417293,-5.864163526361356,-1.3597515256944657,-0.5658721166662887,-20.70069506911176,-6.430035643027645,2.5,unknown; historical source has no neutral flag,-16.770659426084116,-15.976780017055937,-13.726780017055937,-17.078046386226255,-15.976780017055937,-18.0,-19.0,1.0,-1.0,-1.0,14,away,18.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401520267,South Carolina,Mississippi State,401520235,401520225,1.9999999999992404,3.8686949469901255,-0.6605623897993853,-1.7631635949821536,1.339437610199855,2.105531352007972,2.5,unknown; historical source has no neutral flag,-3.266093741808117,-4.368694946990885,-21.618694946990885,-5.160474408347108,-3.494952762308614,-6.5,-6.0,1.0,1.0,0.5,7,away,6.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401531875,Louisiana,Buffalo,401520222,401531379,-6.21259106150665,1.1239918297046032,-0.0878244649902163,-0.22233912924034538,-6.300415526496867,0.9016527004642578,2.5,unknown; historical source has no neutral flag,-9.702068226961124,-9.836582891211254,-33.58658289121125,-11.137868166990515,-9.836582891211254,-8.5,-10.0,-1.0,-1.0,1.5,7,home,-8.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401520259,Missouri,Memphis,401531428,401520236,5.140035821758592,2.645307423677272,0.7871490420320533,-0.4984557633176108,5.927184863790645,2.146851660359661,2.5,unknown; historical source has no neutral flag,1.2803332034309838,-0.0052716019186798135,-7.50527160191868,0.11766904772624054,0.6345382024622861,-5.5,-6.5,1.0,-1.0,-1.0,7,away,5.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401525510,Pittsburgh,North Carolina,401520239,401525503,3.0875367020062443,1.3333333333329735,0.3090459829939409,-0.32777838791375524,3.396582685000185,1.0055549454192183,2.5,unknown; historical source has no neutral flag,-0.10897226041903352,-0.7457966313267292,9.00420336867327,-0.07921678561910239,-0.10598682694576311,7.5,7.5,-1.0,0.0,0.0,-17,home,7.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401531872,Utah State,James Madison,401531848,401532581,0.0930077458813184,-6.89111287432731,-0.3433696182300582,-0.12357568722345788,-0.2503618723487398,-7.014688561550767,2.5,unknown; historical source has no neutral flag,4.2643266892020275,4.484120620208628,11.234120620208628,4.677291433285233,4.734554589228392,6.5,4.5,-1.0,-1.0,2.0,-7,home,6.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401525848,Kansas State,UCF,401525827,401520236,10.3333333333334,3.999999999999636,0.3194289283983902,0.26584125317449814,10.65276226173179,4.265841253174134,2.5,unknown; historical source has no neutral flag,3.886921008557655,3.833333333333764,6.583333333333764,4.312092052687817,3.833333333333764,-5.0,-3.5,1.0,1.0,1.5,13,away,5.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401520273,UTEP,UNLV,401520247,401520219,-9.289162119646369,0.0015529426332619,0.24671548793917905,-1.4104962651314272,-9.04244663170719,-1.4089433224981653,2.5,unknown; historical source has no neutral flag,-10.133503309209024,-11.79071506227963,-6.540715062279631,-10.875102084159117,-10.666538908577596,2.5,2.5,-1.0,0.0,0.0,-17,home,2.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401532407,Fresno State,Kent State,401520184,401524005,-10.333333333333268,-0.3472124082072602,-2.1000157291548844,0.544766377955183,-12.433349062488153,0.19755396974792283,2.5,unknown; historical source has no neutral flag,-15.130903032236075,-12.486120925126007,-16.73612092512601,-14.478058752448156,-13.982671085340476,-28.0,-28.0,1.0,0.0,0.0,43,away,28.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401524018,Washington,California,401520186,401520233,3.8333333333379818,10.828513423160611,0.017234159640169774,0.8950043455251984,3.8505674929781515,11.72351776868581,2.5,unknown; historical source has no neutral flag,-10.372950275707659,-9.495180089822629,-18.99518008982263,-11.967666579123241,-11.048290959512236,-21.0,-20.5,1.0,1.0,0.5,27,away,21.0,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401524014,Arizona State,USC,401524003,401524005,14.642857142857226,-1.6666666666678296,1.3860435486450948,-0.4794678868501579,16.028900691502322,-2.1461345535179874,2.5,unknown; historical source has no neutral flag,15.675035245020311,13.809523809525054,34.809523809525054,16.092833332106657,15.362634679214665,35.0,34.5,-1.0,-1.0,0.5,-14,home,35.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,4,401520253,Hawai'i,New Mexico State,401520238,401524008,-3.184279776246638,-7.583313460167313,-0.3995947984069188,-2.196116127946854,-3.583874574653557,-9.779429588114166,2.5,unknown; historical source has no neutral flag,3.695555013460609,1.899033683920674,11.399033683920674,4.361923665211841,3.0232098376227086,-3.0,-3.0,1.0,0.0,0.0,3,away,3.0,P,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401531339,Tulsa,Temple,401525509,401531338,-1.0468093989815723,-11.443891486535929,-1.5361166031838436,-0.30906992402182665,-2.582926002165416,-11.752961410557756,2.5,unknown; historical source has no neutral flag,6.670035408392341,7.897082087554356,-3.352917912445644,7.200200380825127,6.772905933852321,-3.5,-3.0,1.0,1.0,0.5,22,away,3.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520277,Western Kentucky,Middle Tennessee,401520262,401520271,-11.599910209633308,-5.115644235293579,0.3971858913307302,-0.35296413469631505,-11.202724318302577,-5.468608369989894,2.5,unknown; historical source has no neutral flag,-8.234115948312683,-8.984265974339728,-14.734265974339728,-9.066898733727509,-8.611891967827297,-5.5,-7.0,-1.0,-1.0,1.5,21,home,-5.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520276,Sam Houston,Jacksonville State,401520257,401520254,-6.400329335062539,-8.505341698640647,0.5111269549427662,-0.3965616426180748,-5.889202380119773,-8.901903341258722,2.5,unknown; historical source has no neutral flag,0.5127009611389486,-0.3949876364218916,16.605012363578112,1.6923763304181634,0.4952561369788375,6.5,6.5,-1.0,0.0,0.0,-7,home,6.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401525512,NC State,Louisville,401525506,401525505,3.2730100322292115,5.431125479416359,0.6358566700359667,0.05725345959644207,3.908866702265178,5.488378939012801,2.5,unknown; historical source has no neutral flag,-4.079512236747623,-4.658115447187147,4.591884552812854,-3.7769032071057227,-3.7448143818785065,3.5,3.5,-1.0,0.0,0.0,-3,home,3.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401524020,Oregon State,Utah,401524017,401524019,6.103619931051454,8.786622245131436,0.25297280776307074,0.021876267792661875,6.356592738814524,8.808498512924098,2.5,unknown; historical source has no neutral flag,-4.951905774109574,-5.183002314079983,-1.4330023140799826,-4.563534567726745,-5.183002314079983,-2.5,-3.5,-1.0,-1.0,1.0,14,home,-2.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520278,UTEP,Louisiana Tech,401520263,401520273,-3.0963925174062,-4.9992342616941485,-1.176015979243734,-0.32052483158031364,-4.272408496649934,-5.319759093274462,2.5,unknown; historical source has no neutral flag,-1.4526494033754718,-0.5971582557120514,9.902841744287949,-0.35274790128128064,-1.7213344094140854,-1.0,-1.0,-1.0,0.0,0.0,-14,home,-1.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401525851,BYU,Cincinnati,401525845,401525847,1.3719270160186083,3.8046600445191383,-0.9433839487375754,-0.3740279684883692,0.428543067281033,3.430632076030769,2.5,unknown; historical source has no neutral flag,-5.502089008749736,-4.93273302850053,-4.18273302850053,-5.179065115050869,-5.806475213182801,-2.5,2.0,-1.0,1.0,-4.5,8,home,-2.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520279,Arkansas,Texas A&M,401520270,401520258,15.344175019543464,9.745069159690017,0.18812700294486623,-1.4943272299912405,15.532302022488329,8.250741929698776,2.5,unknown; historical source has no neutral flag,4.781560092789553,3.099105859853447,0.09910585985344511,4.363319122396138,4.863091817936446,4.0,6.0,1.0,1.0,2.0,-12,away,-4.0,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401524023,Colorado,USC,401524014,401524015,14.720293194376143,1.0235056204620538,1.8911902749506395,-1.150983540565739,16.61148346932678,-0.12747792010368508,2.5,unknown; historical source has no neutral flag,14.238961389430468,11.19678757391409,8.44678757391409,13.865818815477276,13.874074597305732,17.0,21.5,-1.0,1.0,-4.5,-7,home,17.0,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401525514,Syracuse,Clemson,401525507,401520268,11.323824940960638,5.481140318039593,-0.5742501896163446,0.9388249403244082,10.749574751344293,6.419965258364001,2.5,unknown; historical source has no neutral flag,1.8296094929802917,3.3426846229210447,0.8426846229210447,3.2385885177531453,2.702874818540079,9.0,6.5,-1.0,-1.0,2.5,-17,home,9.0,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520282,Kentucky,Florida,401520251,401520274,0.3033575840632823,8.868197193040023,1.6903276374210063,0.70436318817105,1.9936852214842886,9.572560381211073,2.5,unknown; historical source has no neutral flag,-10.078875159726785,-11.06483960897674,-19.31483960897674,-10.757567086318897,-11.064839608976742,-3.5,-1.5,-1.0,1.0,-2.0,19,home,-3.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401531880,James Madison,South Alabama,401531876,401531872,-2.380630078083742,-0.6560283680748825,1.1622269579829938,0.24667447545196083,-1.2184031201007484,-0.40935389262292166,2.5,unknown; historical source has no neutral flag,-3.3090492274778267,-4.2246017100088595,-15.47460171000886,-4.7020588701549055,-3.043864846831685,-1.0,-3.0,-1.0,-1.0,2.0,8,home,-1.0,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520284,Minnesota,Louisiana,401531875,401520264,-0.588464100538051,3.5915803157647876,0.6097428276990097,0.4418563392878994,0.021278727160958688,4.033436655052687,2.5,unknown; historical source has no neutral flag,-6.512157927891728,-6.680044416302839,-0.9300444163028385,-6.215338653133355,-6.680044416302838,-12.5,-11.0,1.0,1.0,1.5,11,away,12.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401532412,Akron,Buffalo,401531875,401520256,-4.996853156899659,-7.328244733119068,-0.7904425672334269,-0.7044547964677826,-5.787295724133086,-8.032699529586852,2.5,unknown; historical source has no neutral flag,-0.2545961945462345,-0.16860842378059093,-5.918608423780591,-1.2145135631343695,0.7051337609016795,-2.5,-2.5,1.0,0.0,0.0,-3,away,2.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520292,UConn,Utah State,401531872,401520272,-4.6835571777338485,-4.468480770664374,-0.08396526000738135,-1.4295971661158937,-4.7675224377412295,-5.898077936780267,2.5,unknown; historical source has no neutral flag,-1.3694445009609622,-2.715076407069475,1.784923592930526,-2.1808797707631378,-1.5909002533674403,4.5,6.0,-1.0,1.0,-1.5,-1,home,4.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520287,Northwestern,Penn State,401520265,401520264,10.95621971577034,-5.397362139726506,0.7325657986534363,-0.35475387950239234,11.688785514423776,-5.7521160192288985,2.5,unknown; historical source has no neutral flag,14.940901533652674,13.853581855496845,14.853581855496845,15.519446895083274,15.657126694206216,25.5,27.0,-1.0,1.0,-1.5,-28,home,25.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401531370,Tulane,UAB,401520252,401531348,-2.4069098548317873,-1.8129170045674663,-2.62712967614784,0.5112664872413918,-5.034039530979627,-1.3016505173260744,2.5,unknown; historical source has no neutral flag,-6.2323890136535525,-3.0939928502643212,-1.3439928502643212,-4.41420282168735,-4.857978808347321,-21.0,-21.5,1.0,-1.0,-0.5,12,away,21.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401532410,Central Michigan,Eastern Michigan,401520257,401531876,-6.9092899642797185,-11.00379080671038,-0.3260091894503932,-0.6857339138974821,-7.235299153730112,-11.689524720607864,2.5,unknown; historical source has no neutral flag,1.954225566877752,1.5945008424306621,-15.655499157569338,0.9596105829495212,2.7186769961326966,-7.5,-7.5,1.0,0.0,0.0,3,away,7.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401525513,Boston College,Virginia,401525505,401525506,-8.244980702473802,-5.484805698735686,-0.46438497970688225,-0.5176309010878843,-8.709365682180684,-6.00243659982357,2.5,unknown; historical source has no neutral flag,-5.206929082357114,-5.260175003738116,3.989824996261884,-4.405861829523435,-4.386432819055845,-3.0,-3.5,-1.0,-1.0,0.5,3,home,-3.0,P,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401532413,Kent State,Miami (OH),401525835,401532407,-3.484868167263059,-16.238095753345632,-0.7646441435558234,-1.290832704237723,-4.249512310818883,-17.528928457583355,2.5,unknown; historical source has no neutral flag,10.779416146764472,10.253227586082573,28.503227586082573,11.699241406543514,10.253227586082573,15.5,14.5,-1.0,-1.0,1.0,-20,home,15.5,L,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401524022,California,Arizona State,401524014,401524018,-3.069253227823636,4.4115312270638505,-2.177712389952021,-0.9211862430025439,-5.246965617775658,3.4903449840613066,2.5,unknown; historical source has no neutral flag,-11.237310601836963,-9.980784454887488,3.5192155451125133,-9.230991143953025,-9.980784454887488,-12.0,-12.5,1.0,-1.0,-0.5,3,away,12.0,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401525854,Texas,Kansas,401525847,401525844,6.118128078190952,13.39863005453951,0.0971714628793245,0.7337157519541834,6.2152995410702765,14.132345806493692,2.5,unknown; historical source has no neutral flag,-10.417046265423416,-9.780501976348557,-17.780501976348557,-10.999649351414561,-10.6938030416572,-18.0,-16.5,1.0,1.0,1.5,26,away,18.0,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520280,Auburn,Georgia,401520252,401520270,17.03942055501325,11.294888454877936,1.862081649220282,-0.5951961941805941,18.901502204233534,10.699692260697342,2.5,unknown; historical source has no neutral flag,5.701809943536192,3.2445321001353147,0.7445321001353147,4.987653939711878,5.048076938844686,18.5,14.0,-1.0,-1.0,4.5,-7,home,18.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401520286,Nebraska,Michigan,401520260,401520263,20.58490637444898,0.5005122394585672,0.8543152165927594,1.0736322710578403,21.43922159104174,1.5741445105164074,2.5,unknown; historical source has no neutral flag,17.36507708052533,17.584394134990415,20.83439413499041,18.065583911747744,17.584394134990415,18.0,17.0,-1.0,-1.0,1.0,-38,home,18.0,L,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401525856,UCF,Baylor,401525844,401525848,3.5350064493231512,6.374881361847543,-1.341262991188513,-0.09909821146373614,2.1937434581346382,6.275783150383807,2.5,unknown; historical source has no neutral flag,-6.582039692249169,-5.339874912524392,-9.339874912524392,-6.467205799912423,-6.464051066226427,-11.5,-12.5,1.0,-1.0,-1.0,-1,away,11.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401531881,Marshall,Old Dominion,401525504,401525511,-5.752016340590437,-0.7161350349547525,-0.5338538923653638,0.5275805418949115,-6.2858702329558005,-0.18855449305984096,2.5,unknown; historical source has no neutral flag,-8.59731573989596,-7.535881305635685,-3.5358813056356846,-7.723208301398047,-8.15868928116788,-14.0,-14.0,1.0,0.0,0.0,6,away,14.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2023,5,401525515,Georgia Tech,Bowling Green,401532405,401525508,-8.145162094614397,-4.897926617093576,-0.31699693154273023,-0.3041965635012135,-8.462159026157128,-5.20212318059479,2.5,unknown; historical source has no neutral flag,-5.760035845562338,-5.747235477520821,-23.747235477520825,-6.3432945485189745,-5.997669446540584,-22.0,-22.0,1.0,0.0,0.0,-11,away,22.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
