season,week,game_id,team,opponent,team_margin,team_closing_spread,team_ats_margin,abs_team_closing_spread,market_innovation,next_week,target_next_market_innovation,weeks_to_next_game,off_success_rate,off_ppa,off_explosiveness,off_rush_success_rate,off_pass_success_rate,off_neutral_pass_rate,off_qb_run_share,def_success_allowed,def_ppa_allowed,def_explosiveness_allowed,def_havoc_rate,off_drive_elapsed_seconds_per_play,off_plays
2021,3,401286189,Army,UConn,31,-34.5,-3.5,34.5,26.037200408106496,4.0,-0.7574718209648807,1.0,0.5806451612903226,0.7698776234189717,1.6361662182682812,0.5517241379310345,1.0,0.0625,0.2068965517241379,0.1666666666666666,-0.1844235861644813,1.8704442148552416,0.2666666666666666,31.875,31
2021,4,401308834,Army,Miami (OH),13,-7.5,5.5,7.5,-0.7574718209648807,5.0,8.242840178014276,1.0,0.3823529411764705,0.232156406136855,1.3956559876882382,0.4126984126984127,0.0,0.0888888888888888,0.238095238095238,0.3404255319148936,0.0499532438842385,1.507889677922761,0.1702127659574468,34.43478260869565,68
2021,5,401309559,Army,Ball State,-12,-10.0,-22.0,10.0,8.242840178014276,7.0,-10.066178862987117,2.0,0.4666666666666667,0.1028855351665097,0.8655661362999734,0.4754098360655737,0.4285714285714285,0.0769230769230769,0.4918032786885246,0.4528301886792453,0.1077616013498996,1.0434616608238374,0.1481481481481481,30.01315789473684,75
2021,7,401282826,Army,Wisconsin,-6,14.0,8.0,14.0,-10.066178862987117,8.0,-7.148891138910682,1.0,0.3508771929824561,0.1671534326498151,1.34320748729573,0.3265306122448979,0.5,0.1052631578947368,0.0816326530612244,0.4827586206896552,0.2953355096452533,1.1871700627275046,0.1379310344827586,30.54385964912281,57
2021,8,401282662,Army,Wake Forest,-14,3.0,-11.0,3.0,-7.148891138910682,10.0,1.320415798743877,2.0,0.5421686746987951,0.4164211203094693,1.4233152100509383,0.5217391304347826,0.6428571428571429,0.1475409836065573,0.144927536231884,0.5769230769230769,0.8638048151455844,1.98616552524302,0.0192307692307692,30.879518072289155,83
2021,10,401310253,Army,Air Force,7,2.5,9.5,2.5,1.320415798743877,12.0,29.144705418815875,2.0,0.36,0.1345800585329756,1.4418892005963495,0.2894736842105263,0.5833333333333334,0.1578947368421052,0.5,0.4923076923076923,0.1292638270322127,1.0834808902450792,0.1470588235294117,33.92156862745098,50
2021,12,401286305,Army,Massachusetts,16,-37.0,-21.0,37.0,29.144705418815875,13.0,3.6208273694874364,1.0,0.4507042253521127,0.1682722388031798,1.1720578524541834,0.5172413793103449,0.1538461538461538,0.2549019607843137,0.1724137931034483,0.4038461538461538,0.0951400076311763,1.298045170571709,0.2692307692307692,27.34722222222222,71
2021,13,401286299,Army,Liberty,15,3.5,18.5,3.5,3.6208273694874364,15.0,-13.868944999376932,2.0,0.463768115942029,0.2399713947734411,1.0903714537527964,0.453125,0.6,0.05,0.3230769230769231,0.3461538461538461,0.0856535840507752,1.4977663086275028,0.1666666666666666,32.43283582089552,70
2021,1,401281944,Auburn,Akron,50,-37.0,13.0,37.0,34.5,3.0,-3.1253990037127,2.0,0.7692307692307693,0.8834156151610884,1.2352080101356906,0.6842105263157895,0.85,0.4285714285714285,0.1578947368421052,0.4761904761904761,0.158487121563274,0.8965205239787691,0.2328767123287671,22.24324324324324,39
2021,3,401282070,Auburn,Penn State,-8,4.0,-4.0,4.0,-3.1253990037127,4.0,20.36536244841344,1.0,0.4430379746835443,0.1223036206810479,1.1219525591563269,0.475,0.4102564102564102,0.4107142857142857,0.2,0.5454545454545454,0.2270890443990494,1.042935754630986,0.1969696969696969,23.48148148148148,79
2021,4,401282083,Auburn,Georgia State,10,-27.5,-17.5,27.5,20.36536244841344,5.0,-2.5268624574514864,1.0,0.4102564102564102,0.1070808800591929,1.1540107970303808,0.3939393939393939,0.4222222222222222,0.5471698113207547,0.0909090909090909,0.380281690140845,0.0903142402299207,1.4305061094963747,0.2222222222222222,21.951807228915666,78
2021,5,401282092,Auburn,LSU,5,3.0,8.0,3.0,-2.5268624574514864,6.0,-13.425564166497804,1.0,0.5194805194805194,0.2210964355338829,1.1081647932362892,0.6206896551724138,0.4583333333333333,0.6785714285714286,0.4137931034482758,0.4285714285714285,-0.0200141660987043,0.9502116524519996,0.1571428571428571,21.5875,77
2021,6,401282097,Auburn,Georgia,-24,14.5,-9.5,14.5,-13.425564166497804,7.0,-4.133152980471856,1.0,0.3968253968253968,0.0114213390978585,1.0901078631121337,0.48,0.3421052631578947,0.6181818181818182,0.24,0.5423728813559322,0.3436226309947888,0.9678547641965438,0.0571428571428571,22.671875,63
2021,7,401282104,Auburn,Arkansas,15,4.5,19.5,4.5,-4.133152980471856,9.0,0.8524194744547238,2.0,0.4918032786885246,0.3355898321810118,1.2983038136858738,0.3714285714285714,0.6538461538461539,0.5405405405405406,0.1428571428571428,0.4382022471910112,0.1463070885916821,1.3202795416013964,0.146067415730337,29.080645161290324,61
2021,9,401282116,Auburn,Ole Miss,11,-3.0,8.0,3.0,0.8524194744547238,10.0,-0.7124147677034784,1.0,0.5194805194805194,0.2935978247392104,1.1222596697057268,0.5,0.5454545454545454,0.4821428571428571,0.1818181818181818,0.4814814814814814,0.0835759189719663,1.0637266076531515,0.1481481481481481,25.379746835443036,77
2021,10,401282126,Auburn,Texas A&M,-17,4.5,-12.5,4.5,-0.7124147677034784,11.0,3.75881398950046,1.0,0.3857142857142857,-0.0378833541487161,0.9236801529819544,0.48,0.3333333333333333,0.5869565217391305,0.12,0.365079365079365,0.0723244636208324,1.2054364526439478,0.1428571428571428,24.944444444444443,70
2021,11,401282128,Auburn,Mississippi State,-9,-5.5,-14.5,5.5,3.75881398950046,12.0,7.278524722442139,1.0,0.4857142857142857,0.3887933221422461,1.4548259155589642,0.48,0.4888888888888889,0.4375,0.04,0.5333333333333333,0.3647266369772682,1.201407760670437,0.2,20.75,70
2021,12,401282142,Auburn,South Carolina,-4,-7.0,-11.0,7.0,7.278524722442139,13.0,-14.308906438393747,1.0,0.4769230769230769,0.2132582717189864,1.1699981703654905,0.5625,0.3939393939393939,0.5094339622641509,0.15625,0.4285714285714285,0.1288267090426241,1.335238148484838,0.1785714285714285,26.34328358208955,65
2021,1,401309841,BYU,Arizona,8,-13.5,-5.5,13.5,16.0,2.0,-11.1,1.0,0.4590163934426229,0.282302374116083,1.3662758542181417,0.3870967741935484,0.5333333333333333,0.5227272727272727,0.1290322580645161,0.5,0.1062166286733837,0.93304862230498,0.1309523809523809,27.50793650793651,61
2021,2,401309848,BYU,Utah,9,7.0,16.0,7.0,-11.1,3.0,-2.9217528483290884,1.0,0.4736842105263157,0.1967741735551218,1.0944934311712,0.4565217391304347,0.5,0.4642857142857143,0.1739130434782608,0.5294117647058824,0.0899720453434981,1.035175321534803,0.2549019607843137,27.256410256410255,76
2021,3,401309854,BYU,Arizona State,10,3.0,13.0,3.0,-2.9217528483290884,4.0,16.296366036065283,1.0,0.3880597014925373,0.2012313487318815,1.6165761809058865,0.3513513513513513,0.4333333333333333,0.5531914893617021,0.1351351351351351,0.4838709677419355,0.2677672464844257,1.39810117761342,0.2258064516129032,24.65671641791045,67
2021,4,401301009,BYU,South Florida,8,-23.5,-15.5,23.5,16.296366036065283,5.0,6.116579961345045,1.0,0.62,0.610039162265784,1.2339334139148448,0.56,0.68,0.4375,0.16,0.5416666666666666,0.2928054498566308,0.9555212716079317,0.1388888888888889,28.686274509803923,50
2021,5,401309912,BYU,Utah State,14,-8.0,6.0,8.0,6.116579961345045,6.0,3.8854875432964553,1.0,0.4761904761904761,0.3914187314852759,1.5494224366854894,0.4193548387096774,0.53125,0.62,0.032258064516129,0.3734939759036144,0.109221595446948,1.4155226644942405,0.2289156626506024,31.652173913043477,63
2021,6,401309913,BYU,Boise State,-9,-6.0,-15.0,6.0,3.8854875432964553,7.0,-3.635659608122777,1.0,0.453125,0.1378996260164351,1.2295188518587512,0.4615384615384615,0.4473684210526316,0.5652173913043478,0.0384615384615384,0.4189189189189189,0.1383115982488088,0.9165472284890656,0.1216216216216216,24.4,64
2021,7,401287920,BYU,Baylor,-14,5.5,-8.5,5.5,-3.635659608122777,8.0,2.1885254908110663,1.0,0.4181818181818181,0.3177275433066536,1.7547426960614243,0.3684210526315789,0.4444444444444444,0.53125,0.1052631578947368,0.5066666666666667,0.2996224161567218,1.1963599309733937,0.1066666666666666,25.68421052631579,55
2021,8,401309881,BYU,Washington State,2,-3.5,-1.5,3.5,2.1885254908110663,9.0,-1.4832405668821074,1.0,0.5074626865671642,0.3213471787384586,1.1383039961885184,0.5,0.5217391304347826,0.3928571428571428,0.1363636363636363,0.559322033898305,0.3119177556894196,1.04444295846503,0.1525423728813559,25.185714285714287,67
2021,9,401282669,BYU,Virginia,17,-2.5,14.5,2.5,-1.4832405668821074,12.0,19.90453409926883,3.0,0.6024096385542169,0.605465962577924,1.2855018991379823,0.6739130434782609,0.5135135135135135,0.4761904761904761,0.1304347826086956,0.578125,0.5413114763677311,1.4888966679430196,0.140625,24.023529411764702,83
2021,12,401309645,BYU,Georgia Southern,17,-20.0,-3.0,20.0,19.90453409926883,13.0,9.481811029844403,1.0,0.5230769230769231,0.4358543815565843,1.3041761625909625,0.5405405405405406,0.5,0.4897959183673469,0.1351351351351351,0.4901960784313725,0.0663531323401865,0.9531585162669552,0.1568627450980392,26.428571428571427,65
2021,2,401282816,Ball State,Penn State,-31,22.5,-8.5,22.5,-20.3,3.0,-1.1800298907441764,1.0,0.3469387755102041,-0.155786574784762,0.8420864958558872,0.3333333333333333,0.3548387096774194,0.5925925925925926,0.1111111111111111,0.5806451612903226,0.382651040232465,1.0910188404814865,0.1139240506329113,29.705882352941178,49
2021,3,401309549,Ball State,Wyoming,-33,6.5,-26.5,6.5,-1.1800298907441764,4.0,-4.8886526040377385,1.0,0.375,-0.2535748991917952,1.0026717949196209,0.4285714285714285,0.3157894736842105,0.5882352941176471,0.2857142857142857,0.5882352941176471,0.4743310241279842,1.1395017402034755,0.0983606557377049,24.85,40
2021,4,401309555,Ball State,Toledo,-10,4.5,-5.5,4.5,-4.8886526040377385,5.0,-8.242840178014276,1.0,0.391304347826087,0.0397746694491472,1.0786921258352535,0.3225806451612903,0.4473684210526316,0.576271186440678,0.1935483870967742,0.4516129032258064,0.2532264606359205,1.3605013783312894,0.1290322580645161,21.64864864864865,69
2021,5,401309559,Ball State,Army,12,10.0,22.0,10.0,-8.242840178014276,6.0,-7.884196640683941,1.0,0.4528301886792453,0.1077616013498996,1.0434616608238374,0.3478260869565217,0.5333333333333333,0.6666666666666666,0.217391304347826,0.4666666666666667,0.1028855351665097,0.8655661362999734,0.16,24.03703703703704,53
2021,6,401309563,Ball State,Western Michigan,25,12.5,37.5,12.5,-7.884196640683941,7.0,5.719593953194769,1.0,0.4313725490196078,0.3658386349135199,1.7179887786487866,0.3333333333333333,0.5185185185185185,0.6486486486486487,0.2083333333333333,0.4487179487179487,0.1399623918474594,1.0402490521765555,0.1927710843373494,23.77358490566038,51
2021,7,401309568,Ball State,Eastern Michigan,7,-1.0,6.0,1.0,5.719593953194769,8.0,3.3124946197496667,1.0,0.6,0.3661032437055004,0.9965529716785392,0.6153846153846154,0.5833333333333334,0.625,0.0769230769230769,0.5466666666666666,0.3255377607613062,1.0842501511234417,0.12,24.582278481012654,75
2021,8,401308838,Ball State,Miami (OH),-7,-3.5,-10.5,3.5,3.3124946197496667,10.0,16.349598702629834,2.0,0.5081967213114754,0.1829746548853826,1.0262360300338025,0.4814814814814814,0.5294117647058824,0.4680851063829787,0.1785714285714285,0.4761904761904761,0.2608758862508726,1.0575122682109157,0.1428571428571428,23.060606060606062,62
2021,10,401309579,Ball State,Akron,6,-20.0,-14.0,20.0,16.349598702629834,11.0,4.286277589022729,1.0,0.4615384615384615,0.2830425784095193,1.404953998168808,0.5142857142857142,0.4,0.4583333333333333,0.1142857142857142,0.546875,0.2944162484600103,1.1709938836449758,0.125,,65
2021,11,401309587,Ball State,Northern Illinois,-1,-2.5,-3.5,2.5,4.286277589022729,12.0,-6.491269059836547,1.0,0.4310344827586206,0.183001414797091,1.13535768432059,0.4848484848484848,0.36,0.42,0.0303030303030303,0.4810126582278481,0.2575934767845071,1.0798769030808335,0.0886075949367088,22.129032258064516,58
2021,12,401309591,Ball State,Central Michigan,-20,2.5,-17.5,2.5,-6.491269059836547,13.0,2.812036174921965,1.0,0.4810126582278481,0.0768396757765373,0.970402882643308,0.5294117647058824,0.4444444444444444,0.490566037735849,0.088235294117647,0.5465116279069767,0.2810069116851879,1.2058263477318405,0.1046511627906976,,79
2021,1,401287893,Baylor,Texas State,9,-13.5,-4.5,13.5,16.0,3.0,15.42878787878788,2.0,0.4852941176470588,0.2721999757568027,1.0317496214282214,0.4772727272727273,0.5,0.392156862745098,0.0444444444444444,0.3970588235294117,0.0916889920807437,1.0757253099685709,0.2058823529411764,28.805555555555557,69
2021,3,401287904,Baylor,Kansas,38,-17.0,21.0,17.0,15.42878787878788,4.0,-9.36646390315426,1.0,0.6346153846153846,0.590888174744537,1.2629287056431266,0.6060606060606061,0.6842105263157895,0.4146341463414634,0.0909090909090909,0.3414634146341463,0.0566257549056599,1.1799996050565809,0.18,32.81132075471698,52
2021,4,401287907,Baylor,Iowa State,2,7.0,9.0,7.0,-9.36646390315426,5.0,-2.4850206631255585,1.0,0.5,0.2209352732418151,1.15431561502129,0.4516129032258064,0.5714285714285714,0.4736842105263157,0.2580645161290322,0.4722222222222222,0.309503639064443,1.279946900044214,0.1527777777777778,27.30188679245283,52
2021,5,401287914,Baylor,Oklahoma State,-10,4.0,-6.0,4.0,-2.4850206631255585,6.0,-3.142551831856508,1.0,0.3035714285714285,0.0041681277093498,1.6900291312363789,0.3461538461538461,0.2666666666666666,0.5,0.2307692307692307,0.4268292682926829,0.1324505640921128,1.1529920156852889,0.1829268292682926,27.375,56
2021,6,401287917,Baylor,West Virginia,25,-1.0,24.0,1.0,-3.142551831856508,7.0,3.635659608122777,1.0,0.5454545454545454,0.5772860130916229,1.5351365255858245,0.4285714285714285,0.6521739130434783,0.4444444444444444,0.2857142857142857,0.4038461538461538,0.1555609393242512,1.1366918168755924,0.16,24.488888888888887,44
2021,7,401287920,Baylor,BYU,14,-5.5,8.5,5.5,3.635659608122777,9.0,2.0222944082235266,2.0,0.5066666666666667,0.2996224161567218,1.1963599309733937,0.4893617021276595,0.5357142857142857,0.4464285714285714,0.0638297872340425,0.4181818181818181,0.3177275433066536,1.7547426960614243,0.1818181818181818,28.105263157894736,75
2021,9,401287929,Baylor,Texas,7,-2.5,4.5,2.5,2.0222944082235266,10.0,10.345953595880246,1.0,0.5205479452054794,0.1958823036316508,1.1514197808724314,0.525,0.5151515151515151,0.5,0.1,0.3970588235294117,0.1612227896267585,1.3334448815875146,0.2058823529411764,25.82894736842105,73
2021,10,401287936,Baylor,TCU,-2,-7.5,-9.5,7.5,10.345953595880246,11.0,-1.4896778248685907,1.0,0.4821428571428571,0.2888179445261734,1.3901788175488112,0.4571428571428571,0.5238095238095238,0.3846153846153846,0.1428571428571428,0.4605263157894737,0.3811569220830167,1.628340224593532,0.1842105263157894,31.714285714285715,56
2021,11,401287938,Baylor,Oklahoma,13,4.0,17.0,4.0,-1.4896778248685907,12.0,0.34475971986131704,1.0,0.3764705882352941,0.0736957428049183,1.4150045309280133,0.3898305084745763,0.3461538461538461,0.390625,0.1016949152542373,0.390625,0.0673105978067911,1.2738998535002746,0.21875,29.845070422535212,86
2021,12,401287943,Baylor,Kansas State,10,2.5,12.5,2.5,0.34475971986131704,13.0,8.39603595971845,1.0,0.419753086419753,0.2050913487114372,1.309328575797062,0.4186046511627907,0.4210526315789473,0.53125,0.1818181818181818,0.3725490196078431,0.0658284994462607,1.363221141885284,0.2549019607843137,25.28235294117647,82
2021,13,401287948,Baylor,Texas Tech,3,-14.0,-11.0,14.0,8.39603595971845,14.0,-2.8260556015350256,1.0,0.4404761904761904,0.1990538144740074,1.2151710868538714,0.3958333333333333,0.5,0.4642857142857143,0.125,0.5,0.3706700331710992,1.423089046193032,0.173076923076923,25.528735632183903,84
2021,1,401300995,Boise State,UCF,-5,6.5,1.5,6.5,-4.0,2.0,23.824242424242424,1.0,0.4307692307692308,0.1271006863686816,1.1699740214950023,0.3076923076923077,0.5128205128205128,0.5319148936170213,0.0384615384615384,0.5058823529411764,0.2236250819883708,1.2755527394638384,0.1411764705882353,22.848484848484848,65
2021,2,401282191,Boise State,UTEP,41,-25.0,16.0,25.0,23.824242424242424,3.0,0.17326153203407468,1.0,0.5185185185185185,0.6780480141072421,1.7787611039247249,0.4444444444444444,0.5555555555555556,0.6363636363636364,0.0,0.3333333333333333,0.1090520452116754,1.3779596490638173,0.234375,15.90625,27
2021,3,401287903,Boise State,Oklahoma State,-1,-3.5,-4.5,3.5,0.17326153203407468,4.0,8.239942624714475,1.0,0.4411764705882353,0.145492989104817,1.060614656878481,0.3225806451612903,0.5405405405405406,0.490566037735849,0.1935483870967742,0.4545454545454545,0.2097246262172018,1.1907657031190175,0.2121212121212121,21.876712328767123,68
2021,4,401310706,Boise State,Utah State,24,-9.5,14.5,9.5,8.239942624714475,5.0,-1.2600588294732544,1.0,0.4507042253521127,0.0926530855533542,1.0712024553079234,0.4516129032258064,0.45,0.5365853658536586,0.1290322580645161,0.4057971014492754,0.1101826657634602,1.1862148067698206,0.1944444444444444,23.923076923076923,71
2021,5,401310711,Boise State,Nevada,-10,-3.5,-13.5,3.5,-1.2600588294732544,6.0,-3.8854875432964553,1.0,0.4810126582278481,0.346997202227506,1.332361331760991,0.4615384615384615,0.490566037735849,0.5849056603773585,0.1153846153846153,0.3823529411764705,0.2534247261588928,1.584609585136494,0.1029411764705882,22.710843373493976,79
2021,6,401309913,Boise State,BYU,9,6.0,15.0,6.0,-3.8854875432964553,7.0,0.12270034475720859,1.0,0.4189189189189189,0.1383115982488088,0.9165472284890656,0.3409090909090909,0.5333333333333333,0.4285714285714285,0.0681818181818181,0.453125,0.1378996260164351,1.2295188518587512,0.140625,25.82051282051282,74
2021,7,401310718,Boise State,Air Force,-7,-3.0,-10.0,3.0,0.12270034475720859,9.0,2.5350761979587815,2.0,0.4754098360655737,0.2007466773315575,1.1715163305352152,0.4782608695652174,0.4736842105263157,0.5333333333333333,0.1304347826086956,0.4545454545454545,0.2749942187395047,1.0614896415224797,0.0606060606060606,21.967741935483872,61
2021,9,401310730,Boise State,Colorado State,9,-2.0,7.0,2.0,2.5350761979587815,10.0,1.205143467527046,1.0,0.4444444444444444,0.2484032876667115,1.2407943256985936,0.3695652173913043,0.5428571428571428,0.5084745762711864,0.0217391304347826,0.3943661971830985,0.1581567516595272,1.1609997198005342,0.1690140845070422,23.876543209876544,81
2021,10,401310735,Boise State,Fresno State,26,4.0,30.0,4.0,1.205143467527046,11.0,10.425553238249787,1.0,0.4285714285714285,0.1610674806820104,1.293827071040518,0.45,0.4,0.4893617021276595,0.225,0.4339622641509434,-0.0709333191364876,1.17035848833078,0.1846153846153846,40.026666666666664,70
2021,11,401310742,Boise State,Wyoming,10,-13.5,-3.5,13.5,10.425553238249787,12.0,18.41879481013467,1.0,0.4927536231884058,0.2161820627299173,0.989927052932544,0.4444444444444444,0.5454545454545454,0.4807692307692308,0.0277777777777777,0.4130434782608695,0.2440014970745064,1.2528200284834332,0.1304347826086956,27.589041095890412,69
2021,12,401310748,Boise State,New Mexico,37,-27.5,9.5,27.5,18.41879481013467,13.0,4.709153813194391,1.0,0.5714285714285714,0.1372128785494675,0.9234373720000406,0.6666666666666666,0.4545454545454545,0.5384615384615384,0.074074074074074,0.1666666666666666,-0.3544703513857646,0.7028547786606474,0.2857142857142857,23.32075471698113,50
2021,2,401282623,Boston College,Massachusetts,17,-39.0,-22.0,39.0,38.0,3.0,13.156046945020579,1.0,0.492063492063492,0.34822945220881,1.3536653533384326,0.4444444444444444,0.6111111111111112,0.2444444444444444,0.1555555555555555,0.3898305084745763,0.0968834748544471,1.52948200538055,0.1779661016949152,31.112903225806452,63
