snapshot_date,season,team,conference,book,win_total,over_odds,under_odds,source_url,notes
2026-06-02,2026,Illinois,,DraftKings,7.5,120.0,-140.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Illinois,,FanDuel,7.5,146.0,-180.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159441991; over_selection=96283632; under_selection=96283631
2026-06-02,2026,Indiana,,BetMGM,10.5,-105.0,-120.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Indiana,Big Ten,Caesars,10.5,125.0,-155.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=ed94139367ebbc8a348baf47744285d7; over_updated=2026-06-02 11:55:50; under_updated=2026-06-02 11:55:50
2026-06-02,2026,Indiana,,DraftKings,10.5,105.0,-125.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Indiana,,FanDuel,10.5,-122.0,100.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439733; over_selection=96283387; under_selection=96283386
2026-06-02,2026,Iowa,,BetMGM,7.5,-145.0,110.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Iowa,Big Ten,Caesars,7.5,-130.0,100.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=ef51b8eda91c4153865afd2f80562db0; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Iowa,,DraftKings,7.5,-115.0,-105.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Iowa,,FanDuel,7.5,-140.0,114.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439754; over_selection=96283389; under_selection=96283388
2026-06-02,2026,Iowa State,,BetMGM,5.5,115.0,-150.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Iowa State,Big 12,Caesars,5.5,110.0,-140.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=005e877d9abf56105f77ec4b1f4eb0dd; over_updated=2026-06-02 11:55:53; under_updated=2026-06-02 11:55:53
2026-06-02,2026,Iowa State,,DraftKings,5.5,115.0,-135.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Iowa State,,FanDuel,5.5,108.0,-132.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439767; over_selection=96283390; under_selection=96283391
2026-06-02,2026,Kansas,,BetMGM,5.5,-160.0,125.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Kansas,Big 12,Caesars,5.5,-150.0,115.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=811fe6c7a113f02b35223e0d130700ee; over_updated=2026-06-02 11:55:52; under_updated=2026-06-02 11:55:52
2026-06-02,2026,Kansas,,DraftKings,6.5,130.0,-155.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Kansas,,FanDuel,5.5,-154.0,126.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439867; over_selection=96283403; under_selection=96283404
2026-06-02,2026,Kansas State,Big 12,Caesars,7.5,-175.0,135.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=ceb9e93d4c6fd38a488c14cc9f5b279b; over_updated=2026-06-02 11:55:54; under_updated=2026-06-02 11:55:54
2026-06-02,2026,Kansas State,,FanDuel,8.5,-105.0,-115.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439869; over_selection=98196980; under_selection=98196981
2026-06-02,2026,Kentucky,,BetMGM,4.5,-155.0,120.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Kentucky,Southeastern,Caesars,4.5,-150.0,115.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=ce877e340fa6c49e100d0337de669df3; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Kentucky,,DraftKings,4.5,-125.0,105.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Kentucky,,FanDuel,4.5,-148.0,120.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439881; over_selection=96321482; under_selection=96321481
2026-06-02,2026,LSU,,BetMGM,8.5,-118.0,-110.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,LSU,Southeastern,Caesars,8.5,-120.0,-110.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=4edde1486f474dbc08a70e2381fe36de; over_updated=2026-06-02 11:55:53; under_updated=2026-06-02 11:55:53
2026-06-02,2026,LSU,,DraftKings,8.5,-105.0,-115.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,LSU,,FanDuel,8.5,-110.0,-110.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439903; over_selection=96283410; under_selection=96283409
2026-06-02,2026,Louisville,,BetMGM,7.5,-165.0,130.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Louisville,Atlantic Coast,Caesars,7.5,-155.0,120.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=b2a79f9b926f896e44335d26b2f07d4b; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Louisville,,DraftKings,7.5,-135.0,115.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Louisville,,FanDuel,7.5,-170.0,138.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439931; over_selection=96283418; under_selection=96283419
2026-06-02,2026,Maryland,,BetMGM,4.5,-185.0,140.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Maryland,Big Ten,Caesars,4.5,-180.0,140.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=1546d49fadb97e66ca41cb76acf620bf; over_updated=2026-06-02 11:55:53; under_updated=2026-06-02 11:55:53
2026-06-02,2026,Maryland,,DraftKings,5.5,105.0,-125.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Maryland,,FanDuel,4.5,-164.0,134.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439946; over_selection=96283421; under_selection=96283420
2026-06-02,2026,Miami-FL,,BetMGM,10.5,-125.0,100.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Miami-FL,Atlantic Coast,Caesars,10.5,-140.0,110.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=e7cc6488c027165d2381ec3e66feb179; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Miami-FL,,DraftKings,10.5,-110.0,-110.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Michigan,,BetMGM,8.5,125.0,-160.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Michigan,Big Ten,Caesars,8.5,120.0,-160.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=fa7f2d0241a80e0031072f45d5cbf23c; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Michigan,,DraftKings,8.5,140.0,-180.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Michigan,,FanDuel,8.5,138.0,-170.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159439985; over_selection=96283425; under_selection=96283424
2026-06-02,2026,Michigan St,,BetMGM,4.5,145.0,-190.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Michigan St,,DraftKings,4.5,130.0,-155.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Minnesota,,BetMGM,6.5,130.0,-170.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Minnesota,Big Ten,Caesars,6.5,125.0,-155.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=71f21f337e9e5d7e788ebb0c916dea73; over_updated=2026-06-02 11:55:53; under_updated=2026-06-02 11:55:53
2026-06-02,2026,Minnesota,,DraftKings,5.5,-150.0,125.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Minnesota,,FanDuel,6.5,130.0,-160.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159440099; over_selection=98173325; under_selection=98173324
2026-06-02,2026,Mississippi St,,BetMGM,4.5,-115.0,-115.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Mississippi St,,DraftKings,4.5,-135.0,115.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Missouri,,BetMGM,6.5,-135.0,105.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Missouri,Southeastern,Caesars,6.5,-125.0,-105.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=01a2a51f40ae7666d3709018bbe4ff49; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Missouri,,DraftKings,6.5,-135.0,115.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Missouri,,FanDuel,6.5,-128.0,104.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159440122; over_selection=96283436; under_selection=96283437
2026-06-02,2026,NC State,,BetMGM,7.5,-115.0,-115.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,NC State,Atlantic Coast,Caesars,7.5,120.0,-150.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=3eba514ce489ce3a69a5bece8adcb705; over_updated=2026-06-02 11:55:52; under_updated=2026-06-02 11:55:52
2026-06-02,2026,NC State,,DraftKings,7.5,110.0,-130.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,NC State,,FanDuel,7.5,-108.0,-112.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159440125; over_selection=98196999; under_selection=98196998
2026-06-02,2026,Nebraska,,BetMGM,6.5,120.0,-155.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Nebraska,Big Ten,Caesars,6.5,140.0,-180.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=06a268a8845d00bdae0fe98761dcefe0; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Nebraska,,DraftKings,6.5,115.0,-135.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Nebraska,,FanDuel,6.5,124.0,-150.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159440188; over_selection=96332263; under_selection=96332262
2026-06-02,2026,North Carolina,Atlantic Coast,Caesars,4.5,-145.0,115.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=49c5c05e9819cd4bfd8fca46167a67da; over_updated=2026-06-02 11:55:55; under_updated=2026-06-02 11:55:55
2026-06-02,2026,North Carolina,,FanDuel,4.5,-142.0,116.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159440207; over_selection=96283446; under_selection=96283445
2026-06-02,2026,Northwestern,,BetMGM,5.5,-118.0,-110.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Northwestern,Big Ten,Caesars,5.5,-115.0,-115.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=25739c7ad57167ad5677dab7af80388c; over_updated=2026-06-02 11:55:54; under_updated=2026-06-02 11:55:54
2026-06-02,2026,Northwestern,,DraftKings,5.5,110.0,-130.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Northwestern,,FanDuel,5.5,-112.0,-108.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159440212; over_selection=96283450; under_selection=96283449
2026-06-02,2026,OK State,,BetMGM,5.5,-175.0,135.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,OK State,,DraftKings,5.5,-150.0,125.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Ohio State,,BetMGM,9.5,-165.0,130.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
2026-06-02,2026,Ohio State,Big Ten,Caesars,9.5,-170.0,130.0,https://api.bettingpros.com/v3/offers,BettingPros API book_id=13 Caesars; offer_id=ed725ac6213ba7d62c6b6902248a2532; over_updated=2026-06-02 11:55:51; under_updated=2026-06-02 11:55:51
2026-06-02,2026,Ohio State,,DraftKings,9.5,-165.0,140.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,brand_mode=state; best_over=DK NJ DK; best_under=DK NJ DK
2026-06-02,2026,Ohio State,,FanDuel,9.5,-158.0,128.0,https://api.sportsbook.fanduel.com/sbapi/content-managed-page?page=CUSTOM&customPageId=ncaaf&pbHorizontal=false&_ak=FhMFpcPWXMeyZxOx&timezone=America%2FNew_York,FanDuel OH; market_id=739.159440825; over_selection=96283490; under_selection=96283489
2026-06-02,2026,Oklahoma,,BetMGM,7.5,-145.0,115.0,https://api.actionnetwork.com/web/v1/leagues/2/futures/ncaaf_futures_special_fixture_10997_2027_ncaaf_regular_season_total_wins,preferred_state=OH; action_book_id=1665; action_book_display=BetMGM OH
