model_id,develop_seasons,test_season,checkpoint,edge_threshold,dev_n,dev_mae,dev_rmse,dev_bias,test_n,test_mae,test_rmse,test_bias,test_bet_n,test_bet_record,test_bet_win_pct,test_bet_roi,test_bet_avg_clv,test_bet_median_clv,test_bet_positive_clv_pct,test_bet_beat_close_pct,test_bet_won_line_move_pct
spread_4src_25_20_40_15_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.423501257635644,15.570739592799132,0.17864103485447372,683,11.937657393850658,15.195194080818235,-0.7942108345534405,137,80-56-1,0.5882352941176471,0.11980770885064669,1.6824817518248176,2.0,0.7299270072992701,0.7299270072992701,0.8333333333333334
spread_4src_25_20_40_15_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.423501257635644,15.570739592799132,0.17864103485447372,683,11.937657393850658,15.195194080818235,-0.7942108345534405,57,29-27-1,0.5178571428571429,-0.016696104849814538,2.0964912280701755,2.0,0.8245614035087719,0.8245614035087719,0.9038461538461539
spread_4src_25_20_40_15_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.423501257635644,15.570739592799132,0.17864103485447372,683,11.937657393850658,15.195194080818235,-0.7942108345534405,32,17-14-1,0.5483870967741935,0.03833927669591608,2.21875,2.25,0.78125,0.78125,0.8620689655172413
spread_4src_25_25_15_35_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.418135814403094,15.516134144799729,0.4486452392460125,714,12.418128851540615,15.708251496313284,-0.5598683473389355,235,141-94-0,0.6,0.14198013738701348,1.1106382978723404,1.0,0.6468085106382979,0.6468085106382979,0.7487684729064039
spread_4src_25_25_15_35_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.418135814403094,15.516134144799729,0.4486452392460125,714,12.418128851540615,15.708251496313284,-0.5598683473389355,129,81-48-0,0.627906976744186,0.19688302965596624,1.255813953488372,1.0,0.6589147286821705,0.6589147286821705,0.7798165137614679
spread_4src_25_25_15_35_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.418135814403094,15.516134144799729,0.4486452392460125,714,12.418128851540615,15.708251496313284,-0.5598683473389355,66,44-22-0,0.6666666666666666,0.27318550320748497,1.2954545454545454,1.0,0.6212121212121212,0.6212121212121212,0.7454545454545455
spread_4src_25_25_15_35_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.418135814403094,15.516134144799729,0.4486452392460125,714,12.418128851540615,15.708251496313284,-0.5598683473389355,36,23-13-0,0.6388888888888888,0.21888796950322792,0.9583333333333334,0.75,0.5555555555555556,0.5555555555555556,0.7142857142857143
spread_4src_25_25_15_35_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.418134028027309,15.565649462047844,0.18990334171757095,683,11.9281317715959,15.204622292724725,-1.0568096632503663,217,117-99-1,0.5416666666666666,0.032575578350170525,1.3064516129032258,1.0,0.6589861751152074,0.6589861751152074,0.7814207650273224
spread_4src_25_25_15_35_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.418134028027309,15.565649462047844,0.18990334171757095,683,11.9281317715959,15.204622292724725,-1.0568096632503663,119,70-48-1,0.5932203389830508,0.12801077641431552,1.6008403361344539,1.0,0.6890756302521008,0.6890756302521008,0.82
spread_4src_25_25_15_35_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.418134028027309,15.565649462047844,0.18990334171757095,683,11.9281317715959,15.204622292724725,-1.0568096632503663,58,35-23-0,0.603448275862069,0.14562942706157592,1.706896551724138,1.0,0.7241379310344828,0.7241379310344828,0.84
spread_4src_25_25_15_35_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.418134028027309,15.565649462047844,0.18990334171757095,683,11.9281317715959,15.204622292724725,-1.0568096632503663,31,17-14-0,0.5483870967741935,0.041140879739831535,1.9193548387096775,1.0,0.7096774193548387,0.7096774193548387,0.88
spread_4src_25_25_20_30_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.417214354760755,15.513608065240954,0.44136466892218457,714,12.410132352941178,15.695258214298844,-0.5270665266106443,241,144-97-0,0.5975103734439834,0.13796780998841815,1.0933609958506223,1.0,0.6473029045643154,0.6473029045643154,0.7464114832535885
spread_4src_25_25_20_30_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.417214354760755,15.513608065240954,0.44136466892218457,714,12.410132352941178,15.695258214298844,-0.5270665266106443,134,85-49-0,0.6343283582089553,0.2087262572085057,1.1455223880597014,1.0,0.6417910447761194,0.6417910447761194,0.7543859649122807
spread_4src_25_25_20_30_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.417214354760755,15.513608065240954,0.44136466892218457,714,12.410132352941178,15.695258214298844,-0.5270665266106443,69,47-22-0,0.6811594202898551,0.3002607282212628,1.3333333333333333,1.0,0.6376811594202898,0.6376811594202898,0.7586206896551724
spread_4src_25_25_20_30_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.417214354760755,15.513608065240954,0.44136466892218457,714,12.410132352941178,15.695258214298844,-0.5270665266106443,37,25-12-0,0.6756756756756757,0.2891391546026493,1.2972972972972974,1.0,0.5945945945945946,0.5945945945945946,0.7333333333333333
spread_4src_25_25_20_30_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.415397412863818,15.560414039136287,0.1929062163133309,683,11.926441434846266,15.198724662834286,-0.9976288433382136,226,122-102-2,0.5446428571428571,0.038365998920248556,1.3628318584070795,1.0,0.6769911504424779,0.6769911504424779,0.796875
spread_4src_25_25_20_30_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.415397412863818,15.560414039136287,0.1929062163133309,683,11.926441434846266,15.198724662834286,-0.9976288433382136,117,67-49-1,0.5775862068965517,0.09894278840824336,1.5854700854700854,1.0,0.6923076923076923,0.6923076923076923,0.8181818181818182
spread_4src_25_25_20_30_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.415397412863818,15.560414039136287,0.1929062163133309,683,11.926441434846266,15.198724662834286,-0.9976288433382136,55,31-23-1,0.5740740740740741,0.08667005618032228,1.8363636363636364,1.5,0.7454545454545455,0.7454545454545455,0.8723404255319149
spread_4src_25_25_20_30_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.415397412863818,15.560414039136287,0.1929062163133309,683,11.926441434846266,15.198724662834286,-0.9976288433382136,31,17-14-0,0.5483870967741935,0.041140879739831535,1.967741935483871,1.5,0.7419354838709677,0.7419354838709677,0.8846153846153846
spread_4src_25_25_25_25_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.417216046399227,15.51485021049615,0.4340840985983567,714,12.406036414565826,15.685922965248448,-0.4942647058823529,247,145-102-0,0.5870445344129555,0.11840450689425008,1.0769230769230769,1.0,0.6437246963562753,0.6437246963562753,0.7429906542056075
spread_4src_25_25_25_25_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.417216046399227,15.51485021049615,0.4340840985983567,714,12.406036414565826,15.685922965248448,-0.4942647058823529,138,88-50-0,0.6376811594202898,0.2153146826815037,1.2717391304347827,1.0,0.6594202898550725,0.6594202898550725,0.7711864406779662
spread_4src_25_25_25_25_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.417216046399227,15.51485021049615,0.4340840985983567,714,12.406036414565826,15.685922965248448,-0.4942647058823529,68,46-22-0,0.6764705882352942,0.29179364884183834,1.2941176470588236,1.0,0.6323529411764706,0.6323529411764706,0.7543859649122807
spread_4src_25_25_25_25_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.417216046399227,15.51485021049615,0.4340840985983567,714,12.406036414565826,15.685922965248448,-0.4942647058823529,36,24-12-0,0.6666666666666666,0.27324102385628224,1.3055555555555556,1.0,0.5833333333333334,0.5833333333333334,0.7
spread_4src_25_25_25_25_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.414347826086958,15.558919623511148,0.195909090909091,683,11.928491947291361,15.196199284492062,-0.9384480234260616,227,123-102-2,0.5466666666666666,0.04201108643954642,1.3502202643171806,1.0,0.6696035242290749,0.6696035242290749,0.7916666666666666
spread_4src_25_25_25_25_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.414347826086958,15.558919623511148,0.195909090909091,683,11.928491947291361,15.196199284492062,-0.9384480234260616,125,71-53-1,0.5725806451612904,0.08983484873973194,1.656,1.0,0.72,0.72,0.8333333333333334
spread_4src_25_25_25_25_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.414347826086958,15.558919623511148,0.195909090909091,683,11.928491947291361,15.196199284492062,-0.9384480234260616,54,29-24-1,0.5471698113207547,0.0368184622858428,1.9074074074074074,1.5,0.7592592592592593,0.7592592592592593,0.8723404255319149
spread_4src_25_25_25_25_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.414347826086958,15.558919623511148,0.195909090909091,683,11.928491947291361,15.196199284492062,-0.9384480234260616,30,16-14-0,0.5333333333333333,0.010766210651794162,2.1333333333333333,2.0,0.7666666666666667,0.7666666666666667,0.8846153846153846
spread_4src_25_25_30_20_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.419385451909136,15.519859675786051,0.4268035282745287,714,12.407318627450982,15.680252282600827,-0.46146288515406175,258,149-109-0,0.5775193798449613,0.1004494064841606,0.9651162790697675,1.0,0.624031007751938,0.624031007751938,0.7219730941704036
spread_4src_25_25_30_20_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.419385451909136,15.519859675786051,0.4268035282745287,714,12.407318627450982,15.680252282600827,-0.46146288515406175,144,90-54-0,0.625,0.1899695080812908,1.2638888888888888,1.0,0.6597222222222222,0.6597222222222222,0.7661290322580645
spread_4src_25_25_30_20_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.419385451909136,15.519859675786051,0.4268035282745287,714,12.407318627450982,15.680252282600827,-0.46146288515406175,69,46-23-0,0.6666666666666666,0.2724991656455856,1.2028985507246377,1.0,0.6376811594202898,0.6376811594202898,0.7457627118644068
spread_4src_25_25_30_20_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.419385451909136,15.519859675786051,0.4268035282745287,714,12.407318627450982,15.680252282600827,-0.46146288515406175,35,24-11-0,0.6857142857142857,0.3096193388236046,1.3,1.0,0.5714285714285714,0.5714285714285714,0.6896551724137931
spread_4src_25_25_30_20_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.416289615522818,15.561167292974602,0.19891196550485085,683,11.9332364568082,15.19704783885579,-0.8792672035139093,236,128-106-2,0.5470085470085471,0.04231133954327102,1.3580508474576272,1.0,0.6652542372881356,0.6652542372881356,0.7929292929292929
spread_4src_25_25_30_20_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.416289615522818,15.561167292974602,0.19891196550485085,683,11.9332364568082,15.19704783885579,-0.8792672035139093,128,74-53-1,0.5826771653543307,0.10941593275505052,1.76953125,2.0,0.75,0.75,0.8495575221238938
spread_4src_25_25_30_20_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.416289615522818,15.561167292974602,0.19891196550485085,683,11.9332364568082,15.19704783885579,-0.8792672035139093,53,27-25-1,0.5192307692307693,-0.01566009159898693,1.8867924528301887,1.5,0.7547169811320755,0.7547169811320755,0.851063829787234
spread_4src_25_25_30_20_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.416289615522818,15.561167292974602,0.19891196550485085,683,11.9332364568082,15.19704783885579,-0.8792672035139093,33,18-14-1,0.5625,0.06488388296168618,2.1818181818181817,2.0,0.7878787878787878,0.7878787878787878,0.896551724137931
spread_4src_25_25_35_15_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.42338424359594,15.528632815150905,0.41952295795070077,714,12.409693277310925,15.678250142679014,-0.42866106442577034,260,149-111-0,0.573076923076923,0.09230293310731955,0.9653846153846154,1.0,0.6192307692307693,0.6192307692307693,0.7155555555555555
spread_4src_25_25_35_15_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.42338424359594,15.528632815150905,0.41952295795070077,714,12.409693277310925,15.678250142679014,-0.42866106442577034,154,99-55-0,0.6428571428571429,0.22419277369997112,1.3376623376623376,1.0,0.6753246753246753,0.6753246753246753,0.7761194029850746
spread_4src_25_25_35_15_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.42338424359594,15.528632815150905,0.41952295795070077,714,12.409693277310925,15.678250142679014,-0.42866106442577034,78,51-27-0,0.6538461538461539,0.24656439962309684,1.1923076923076923,1.0,0.6410256410256411,0.6410256410256411,0.7352941176470589
spread_4src_25_25_35_15_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.42338424359594,15.528632815150905,0.41952295795070077,714,12.409693277310925,15.678250142679014,-0.42866106442577034,37,26-11-0,0.7027027027027027,0.34247820794170264,1.2702702702702702,1.0,0.5675675675675675,0.5675675675675675,0.6774193548387096
spread_4src_25_25_35_15_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.41987172116421,15.56715542661973,0.2019148401006109,683,11.939291361639823,15.201269760913734,-0.820086383601757,238,128-108-2,0.5423728813559322,0.03348168535872666,1.3088235294117647,1.0,0.6596638655462185,0.6596638655462185,0.7733990147783252
spread_4src_25_25_35_15_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.41987172116421,15.56715542661973,0.2019148401006109,683,11.939291361639823,15.201269760913734,-0.820086383601757,134,77-56-1,0.5789473684210527,0.10248143373074027,1.75,2.0,0.746268656716418,0.746268656716418,0.8547008547008547
spread_4src_25_25_35_15_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.41987172116421,15.56715542661973,0.2019148401006109,683,11.939291361639823,15.201269760913734,-0.820086383601757,54,28-25-1,0.5283018867924528,0.003368887169601018,2.037037037037037,2.0,0.7962962962962963,0.7962962962962963,0.8775510204081632
spread_4src_25_25_35_15_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.41987172116421,15.56715542661973,0.2019148401006109,683,11.939291361639823,15.201269760913734,-0.820086383601757,32,17-14-1,0.5483870967741935,0.0372672355295353,2.4375,2.75,0.8125,0.8125,0.896551724137931
spread_4src_25_30_15_30_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.417814161430643,15.51639143370172,0.4713951184146929,714,12.405577731092437,15.689651400001576,-0.5233718487394958,241,144-97-0,0.5975103734439834,0.13774093361144255,1.0809128630705394,1.0,0.6431535269709544,0.6431535269709544,0.748792270531401
spread_4src_25_30_15_30_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.417814161430643,15.51639143370172,0.4713951184146929,714,12.405577731092437,15.689651400001576,-0.5233718487394958,134,84-50-0,0.6268656716417911,0.19447931012573771,1.1529850746268657,1.0,0.6343283582089553,0.6343283582089553,0.7589285714285714
spread_4src_25_30_15_30_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.417814161430643,15.51639143370172,0.4713951184146929,714,12.405577731092437,15.689651400001576,-0.5233718487394958,67,46-21-0,0.6865671641791045,0.3099344670878535,1.3134328358208955,1.0,0.6268656716417911,0.6268656716417911,0.75
spread_4src_25_30_15_30_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.417814161430643,15.51639143370172,0.4713951184146929,714,12.405577731092437,15.689651400001576,-0.5233718487394958,39,26-13-0,0.6666666666666666,0.2719805033176649,1.5512820512820513,1.0,0.6153846153846154,0.6153846153846154,0.75
spread_4src_25_30_15_30_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.414674811354654,15.561026584036275,0.216180021559468,683,11.935256954612006,15.212177062419569,-1.02350439238653,222,119-102-1,0.5384615384615384,0.026577265700060373,1.3198198198198199,1.0,0.6621621621621622,0.6621621621621622,0.7903225806451613
spread_4src_25_30_15_30_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.414674811354654,15.561026584036275,0.216180021559468,683,11.935256954612006,15.212177062419569,-1.02350439238653,118,68-49-1,0.5811965811965812,0.10529933758765248,1.6652542372881356,1.25,0.6864406779661016,0.6864406779661016,0.8181818181818182
spread_4src_25_30_15_30_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.414674811354654,15.561026584036275,0.216180021559468,683,11.935256954612006,15.212177062419569,-1.02350439238653,56,32-23-1,0.5818181818181818,0.10283499524996931,1.7678571428571428,1.25,0.7321428571428571,0.7321428571428571,0.8367346938775511
spread_4src_25_30_15_30_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.414674811354654,15.561026584036275,0.216180021559468,683,11.935256954612006,15.212177062419569,-1.02350439238653,32,18-14-0,0.5625,0.0682643181570527,2.03125,1.75,0.75,0.75,0.8888888888888888
spread_4src_25_30_20_25_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.417192363460607,15.516741384137768,0.464114548090865,714,12.401155462184873,15.679480964647022,-0.4905700280112044,245,143-102-0,0.5836734693877551,0.11159653591068514,1.0326530612244897,1.0,0.6408163265306123,0.6408163265306123,0.7405660377358491
spread_4src_25_30_20_25_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.417192363460607,15.516741384137768,0.464114548090865,714,12.401155462184873,15.679480964647022,-0.4905700280112044,143,92-51-0,0.6433566433566433,0.22562332461579168,1.2027972027972027,1.0,0.6433566433566433,0.6433566433566433,0.7540983606557377
spread_4src_25_30_20_25_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.417192363460607,15.516741384137768,0.464114548090865,714,12.401155462184873,15.679480964647022,-0.4905700280112044,66,44-22-0,0.6666666666666666,0.27243176151171433,1.2651515151515151,1.0,0.6212121212121212,0.6212121212121212,0.7454545454545455
spread_4src_25_30_20_25_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.417192363460607,15.516741384137768,0.464114548090865,714,12.401155462184873,15.679480964647022,-0.4905700280112044,39,27-12-0,0.6923076923076923,0.32326255459971615,1.435897435897436,1.0,0.5897435897435898,0.5897435897435898,0.71875
spread_4src_25_30_20_25_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.41307797340999,15.558655809493159,0.21918289615522812,683,11.935433382137628,15.208109473322521,-0.9643235724743778,230,124-105-1,0.5414847161572053,0.03217164694006358,1.2739130434782608,1.0,0.6521739130434783,0.6521739130434783,0.7692307692307693
spread_4src_25_30_20_25_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.41307797340999,15.558655809493159,0.21918289615522812,683,11.935433382137628,15.208109473322521,-0.9643235724743778,125,69-55-1,0.5564516129032258,0.059544577607355556,1.644,1.0,0.704,0.704,0.822429906542056
spread_4src_25_30_20_25_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.41307797340999,15.558655809493159,0.21918289615522812,683,11.935433382137628,15.208109473322521,-0.9643235724743778,56,31-24-1,0.5636363636363636,0.06944990208226745,1.8392857142857142,1.5,0.75,0.75,0.84
spread_4src_25_30_20_25_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.41307797340999,15.558655809493159,0.21918289615522812,683,11.935433382137628,15.208109473322521,-0.9643235724743778,31,17-14-0,0.5483870967741935,0.03974442673047531,2.032258064516129,2.0,0.7419354838709677,0.7419354838709677,0.8518518518518519
spread_4src_25_30_25_20_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.41856669888835,15.52085850364951,0.45683397776703727,714,12.400374649859945,15.672975757781023,-0.45776820728291306,253,148-105-0,0.5849802371541502,0.11480783263052223,0.9664031620553359,1.0,0.6324110671936759,0.6324110671936759,0.7239819004524887
spread_4src_25_30_25_20_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.41856669888835,15.52085850364951,0.45683397776703727,714,12.400374649859945,15.672975757781023,-0.45776820728291306,151,96-55-0,0.6357615894039735,0.21068820509828984,1.3311258278145695,1.0,0.6688741721854304,0.6688741721854304,0.7769230769230769
spread_4src_25_30_25_20_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.41856669888835,15.52085850364951,0.45683397776703727,714,12.400374649859945,15.672975757781023,-0.45776820728291306,66,44-22-0,0.6666666666666666,0.27243176151171433,1.2424242424242424,1.0,0.6363636363636364,0.6363636363636364,0.75
spread_4src_25_30_25_20_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.41856669888835,15.52085850364951,0.45683397776703727,714,12.400374649859945,15.672975757781023,-0.45776820728291306,37,25-12-0,0.6756756756756757,0.2904261558896506,1.3243243243243243,1.0,0.5945945945945946,0.5945945945945946,0.7096774193548387
spread_4src_25_30_25_20_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.4138993891484,15.56002717655076,0.22218577075098817,683,11.938681551976574,15.207412848076585,-0.9051427525622254,234,126-106-2,0.5431034482758621,0.03508539789196126,1.267094017094017,1.0,0.6538461538461539,0.6538461538461539,0.7727272727272727
spread_4src_25_30_25_20_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.4138993891484,15.56002717655076,0.22218577075098817,683,11.938681551976574,15.207412848076585,-0.9051427525622254,124,66-57-1,0.5365853658536586,0.022325772827345984,1.6491935483870968,1.25,0.7096774193548387,0.7096774193548387,0.822429906542056
spread_4src_25_30_25_20_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.4138993891484,15.56002717655076,0.22218577075098817,683,11.938681551976574,15.207412848076585,-0.9051427525622254,53,29-23-1,0.5576923076923077,0.05794363581934264,1.9811320754716981,2.0,0.7924528301886793,0.7924528301886793,0.875
spread_4src_25_30_25_20_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.4138993891484,15.56002717655076,0.22218577075098817,683,11.938681551976574,15.207412848076585,-0.9051427525622254,34,17-16-1,0.5151515151515151,-0.022585963863390162,2.1323529411764706,2.0,0.7647058823529411,0.7647058823529411,0.8666666666666667
spread_4src_25_30_30_15_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.422724987916869,15.52873979587974,0.44955340744320915,714,12.402949579831933,15.670140344086306,-0.424966386554622,260,149-111-0,0.573076923076923,0.09215091121616723,0.9634615384615385,1.0,0.6192307692307693,0.6192307692307693,0.7219730941704036
spread_4src_25_30_30_15_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.422724987916869,15.52873979587974,0.44955340744320915,714,12.402949579831933,15.670140344086306,-0.424966386554622,157,100-57-0,0.6369426751592356,0.21266655620530664,1.3694267515923566,1.0,0.6815286624203821,0.6815286624203821,0.7925925925925926
spread_4src_25_30_30_15_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.422724987916869,15.52873979587974,0.44955340744320915,714,12.402949579831933,15.670140344086306,-0.424966386554622,76,51-25-0,0.6710526315789473,0.27988880081975215,1.1578947368421053,1.0,0.618421052631579,0.618421052631579,0.7230769230769231
spread_4src_25_30_30_15_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.422724987916869,15.52873979587974,0.44955340744320915,714,12.402949579831933,15.670140344086306,-0.424966386554622,38,27-11-0,0.7105263157894737,0.35738906849826063,1.263157894736842,1.0,0.5789473684210527,0.5789473684210527,0.6875
spread_4src_25_30_30_15_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.417651455264107,15.565139696104646,0.22518864534674804,683,11.944787701317715,15.21008764985435,-0.8459619326500731,237,129-106-2,0.548936170212766,0.046080261889273826,1.3164556962025316,1.0,0.6582278481012658,0.6582278481012658,0.78
spread_4src_25_30_30_15_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.417651455264107,15.565139696104646,0.22518864534674804,683,11.944787701317715,15.21008764985435,-0.8459619326500731,130,72-57-1,0.5581395348837209,0.06234126315413492,1.8115384615384615,2.0,0.7538461538461538,0.7538461538461538,0.8672566371681416
spread_4src_25_30_30_15_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.417651455264107,15.565139696104646,0.22518864534674804,683,11.944787701317715,15.21008764985435,-0.8459619326500731,54,27-26-1,0.5094339622641509,-0.03175373309794679,2.0185185185185186,2.0,0.7777777777777778,0.7777777777777778,0.8571428571428571
spread_4src_25_30_30_15_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.417651455264107,15.565139696104646,0.22518864534674804,683,11.944787701317715,15.21008764985435,-0.8459619326500731,35,19-15-1,0.5588235294117647,0.05744952443219847,2.3142857142857145,2.0,0.8,0.8,0.9032258064516129
spread_4src_25_35_15_25_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.418352827452876,15.52015407381991,0.4941449975833735,714,12.398408963585434,15.674743983720502,-0.48687535014005623,244,146-98-0,0.5983606557377049,0.139469597685961,1.096311475409836,1.0,0.6557377049180327,0.6557377049180327,0.7582938388625592
spread_4src_25_35_15_25_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.418352827452876,15.52015407381991,0.4941449975833735,714,12.398408963585434,15.674743983720502,-0.48687535014005623,141,89-52-0,0.6312056737588653,0.20238909711195383,1.2624113475177305,1.0,0.6524822695035462,0.6524822695035462,0.773109243697479
spread_4src_25_35_15_25_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.418352827452876,15.52015407381991,0.4941449975833735,714,12.398408963585434,15.674743983720502,-0.48687535014005623,72,49-23-0,0.6805555555555556,0.29879835264700505,1.2638888888888888,1.0,0.625,0.625,0.7627118644067796
spread_4src_25_35_15_25_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.418352827452876,15.52015407381991,0.4941449975833735,714,12.398408963585434,15.674743983720502,-0.48687535014005623,40,28-12-0,0.7,0.33790826346199604,1.4375,1.0,0.6,0.6,0.7272727272727273
spread_4src_25_35_15_25_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.413236076176787,15.55996177433007,0.2424567014013653,683,11.945702781844801,15.222752694337913,-0.9901991215226942,228,122-105-1,0.5374449339207048,0.024306014413742097,1.3048245614035088,1.0,0.6622807017543859,0.6622807017543859,0.7823834196891192
spread_4src_25_35_15_25_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.413236076176787,15.55996177433007,0.2424567014013653,683,11.945702781844801,15.222752694337913,-0.9901991215226942,121,66-54-1,0.55,0.047796168345686896,1.5991735537190082,1.0,0.6859504132231405,0.6859504132231405,0.8058252427184466
spread_4src_25_35_15_25_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.413236076176787,15.55996177433007,0.2424567014013653,683,11.945702781844801,15.222752694337913,-0.9901991215226942,56,31-24-1,0.5636363636363636,0.06944990208226745,1.875,1.5,0.75,0.75,0.84
spread_4src_25_35_15_25_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.413236076176787,15.55996177433007,0.2424567014013653,683,11.945702781844801,15.222752694337913,-0.9901991215226942,35,18-16-1,0.5294117647058824,0.004033375363875533,2.0714285714285716,2.0,0.7428571428571429,0.7428571428571429,0.8666666666666667
spread_4src_25_35_20_20_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.419133156114064,15.52337869760777,0.48686442725954565,714,12.395506302521008,15.667404320671913,-0.45407352941176465,257,148-109-0,0.5758754863813229,0.09746904574518023,1.0116731517509727,1.0,0.642023346303502,0.642023346303502,0.7399103139013453
spread_4src_25_35_20_20_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.419133156114064,15.52337869760777,0.48686442725954565,714,12.395506302521008,15.667404320671913,-0.45407352941176465,149,94-55-0,0.6308724832214765,0.2016042093620805,1.3624161073825503,1.0,0.6778523489932886,0.6778523489932886,0.7890625
spread_4src_25_35_20_20_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.419133156114064,15.52337869760777,0.48686442725954565,714,12.395506302521008,15.667404320671913,-0.45407352941176465,70,48-22-0,0.6857142857142857,0.3082476314919597,1.2785714285714285,1.0,0.6285714285714286,0.6285714285714286,0.7586206896551724
spread_4src_25_35_20_20_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.419133156114064,15.52337869760777,0.48686442725954565,714,12.395506302521008,15.667404320671913,-0.45407352941176465,38,26-12-0,0.6842105263157895,0.3078460189552111,1.2894736842105263,1.0,0.5789473684210527,0.5789473684210527,0.7096774193548387
