model_id,threshold,origin_checkpoint,later_checkpoint,n,avg_origin_edge,mean_remaining_edge,remaining_edge_pct,edge_persistence_pct,positive_edge_persistence_pct,same_side_persistence_pct,reversal_pct,strengthened_pct,avg_clv,roi
spread_4src_25_25_25_25_v1,1.5,SUN_9AM_ET,WED_2PM_ET,481,3.1353274428274425,3.0532068607068608,0.9967899003829519,0.7505197505197505,0.9147609147609148,0.8690228690228691,0.08523908523908524,0.40124740124740127,0.9677754677754677,0.01323064749227668
spread_4src_25_25_25_25_v1,1.5,SUN_9PM_ET,CLOSE,242,2.6240082644628098,2.1219421487603305,0.8026690331129123,0.6157024793388429,0.871900826446281,0.871900826446281,0.128099173553719,0.34297520661157027,0.5020661157024794,-0.0387168168967593
spread_4src_25_25_25_25_v1,1.5,SUN_9PM_ET,FRI_2PM_ET,151,2.4769205298013244,2.4504304635761587,1.0027527961328062,0.7880794701986755,0.9139072847682119,0.8940397350993378,0.08609271523178808,0.48344370860927155,0.3509933774834437,-0.04542206634218698
spread_4src_25_25_25_25_v1,1.5,SUN_9PM_ET,MON_3PM_ET,242,2.6240082644628098,2.564090909090909,0.9899847233340687,0.8512396694214877,0.9793388429752066,0.9710743801652892,0.02066115702479339,0.4214876033057851,0.5020661157024794,-0.0387168168967593
spread_4src_25_25_25_25_v1,1.5,SUN_9PM_ET,MON_9AM_ET,242,2.6240082644628098,2.704586776859504,1.0453265510472898,0.9504132231404959,1.0,1.0,0.0,0.47107438016528924,0.5020661157024794,-0.0387168168967593
spread_4src_25_25_25_25_v1,1.5,SUN_9PM_ET,THU_2PM_ET,231,2.6165151515151512,2.4996320346320346,0.9712491698912823,0.7489177489177489,0.948051948051948,0.9307359307359307,0.05194805194805195,0.4199134199134199,0.5043290043290043,-0.050980069679403286
spread_4src_25_25_25_25_v1,1.5,SUN_9PM_ET,TUE_2PM_ET,242,2.6240082644628098,2.5413636363636365,0.9797680614531495,0.7975206611570248,0.9669421487603306,0.9586776859504132,0.03305785123966942,0.4132231404958678,0.5020661157024794,-0.0387168168967593
spread_4src_25_25_25_25_v1,1.5,SUN_9PM_ET,WED_2PM_ET,235,2.6203404255319147,2.479914893617021,0.9606221323339428,0.7659574468085106,0.9617021276595744,0.9531914893617022,0.03829787234042553,0.4127659574468085,0.5170212765957447,-0.03463843599820647
spread_4src_25_25_25_25_v1,1.5,THU_2PM_ET,CLOSE,53,2.2132075471698114,1.1,0.5490982480498505,0.3584905660377358,0.7924528301886793,0.7924528301886793,0.20754716981132076,0.20754716981132076,1.1132075471698113,-0.027195159316121903
spread_4src_25_25_25_25_v1,1.5,THU_2PM_ET,FRI_2PM_ET,44,2.224261363636364,2.1333522727272722,0.9535652693416931,0.7954545454545454,1.0,0.9772727272727273,0.0,0.3409090909090909,1.1818181818181819,-0.0003195641407534639
spread_4src_25_25_25_25_v1,1.5,TUE_2PM_ET,CLOSE,84,2.030595238095238,1.6972619047619046,0.8194048307666455,0.5595238095238095,0.9047619047619048,0.9047619047619048,0.09523809523809523,0.34523809523809523,0.3333333333333333,-0.06140298798891896
spread_4src_25_25_25_25_v1,1.5,TUE_2PM_ET,FRI_2PM_ET,66,2.0620075757575758,2.0014015151515157,0.9594092205993581,0.696969696969697,0.9696969696969697,0.9393939393939394,0.030303030303030304,0.48484848484848486,0.3712121212121212,0.020186668846042158
spread_4src_25_25_25_25_v1,1.5,TUE_2PM_ET,THU_2PM_ET,82,2.0316463414634147,1.9340853658536585,0.9527582185125344,0.7926829268292683,0.975609756097561,0.9634146341463414,0.024390243902439025,0.45121951219512196,0.34146341463414637,-0.0385103779398682
spread_4src_25_25_25_25_v1,1.5,TUE_2PM_ET,WED_2PM_ET,79,2.042405063291139,2.0613924050632906,1.0044402102713903,0.8860759493670886,1.0,1.0,0.0,0.46835443037974683,0.3227848101265823,-0.050877504462544985
spread_4src_25_25_25_25_v1,1.5,WED_2PM_ET,CLOSE,52,2.1748076923076924,1.5305769230769237,0.7197777226423863,0.5,0.9038461538461539,0.9038461538461539,0.09615384615384616,0.25,0.6442307692307693,0.003604549619952798
spread_4src_25_25_25_25_v1,1.5,WED_2PM_ET,FRI_2PM_ET,40,2.1876249999999997,2.225125,0.9869635572909375,0.675,1.0,0.975,0.0,0.25,0.65,-0.024374733976407593
spread_4src_25_25_25_25_v1,1.5,WED_2PM_ET,THU_2PM_ET,50,2.1576000000000004,2.1376000000000004,0.977967231889678,0.84,1.0,0.96,0.0,0.3,0.66,0.005566913422932718
spread_4src_25_25_25_25_v1,2.0,FRI_2PM_ET,CLOSE,53,2.876037735849056,2.2345283018867925,0.8564252842704563,0.5849056603773585,0.9433962264150944,0.9433962264150944,0.05660377358490566,0.32075471698113206,0.6415094339622641,0.13199716630938232
spread_4src_25_25_25_25_v1,2.0,MON_3PM_ET,CLOSE,113,2.594181415929204,1.9924115044247788,0.7784482198039596,0.46017699115044247,0.9380530973451328,0.9380530973451328,0.061946902654867256,0.25663716814159293,0.6017699115044248,-0.0758295537668199
spread_4src_25_25_25_25_v1,2.0,MON_3PM_ET,FRI_2PM_ET,83,2.6257530120481922,2.6016566265060237,1.0099197508892641,0.7108433734939759,0.9759036144578314,0.963855421686747,0.024096385542168676,0.3132530120481928,0.5662650602409639,-0.041852879139401826
spread_4src_25_25_25_25_v1,2.0,MON_3PM_ET,THU_2PM_ET,108,2.61337962962963,2.48375,0.9616436500148466,0.7962962962962963,0.9907407407407407,0.9722222222222222,0.009259259259259259,0.32407407407407407,0.5879629629629629,-0.08680213145440047
spread_4src_25_25_25_25_v1,2.0,MON_3PM_ET,TUE_2PM_ET,113,2.594181415929204,2.5278097345132746,0.9782298610915828,0.8938053097345132,0.9911504424778761,0.9911504424778761,0.008849557522123894,0.3274336283185841,0.6017699115044248,-0.0758295537668199
spread_4src_25_25_25_25_v1,2.0,MON_3PM_ET,WED_2PM_ET,111,2.5987387387387386,2.513153153153153,0.97092623480057,0.8558558558558559,0.990990990990991,0.9819819819819819,0.009009009009009009,0.35135135135135137,0.6036036036036037,-0.0763768512138879
spread_4src_25_25_25_25_v1,2.0,MON_9AM_ET,CLOSE,84,2.7349404761904763,1.9730357142857144,0.8179599201972527,0.4642857142857143,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.2857142857142857,0.7619047619047619,0.0019107888446145218
spread_4src_25_25_25_25_v1,2.0,MON_9AM_ET,FRI_2PM_ET,73,2.4586301369863013,2.4380821917808215,0.9988713875801243,0.7123287671232876,0.9315068493150684,0.9315068493150684,0.0684931506849315,0.5205479452054794,0.4726027397260274,-0.030119238960125683
spread_4src_25_25_25_25_v1,2.0,MON_9AM_ET,MON_3PM_ET,84,2.7349404761904763,2.7647023809523805,1.0131757598739495,0.7857142857142857,1.0,1.0,0.0,0.35714285714285715,0.7619047619047619,0.0019107888446145218
spread_4src_25_25_25_25_v1,2.0,MON_9AM_ET,THU_2PM_ET,82,2.745853658536585,2.7519512195121947,1.013545676881298,0.7560975609756098,0.9512195121951219,0.9390243902439024,0.04878048780487805,0.35365853658536583,0.7682926829268293,-0.02011567740297795
spread_4src_25_25_25_25_v1,2.0,MON_9AM_ET,TUE_2PM_ET,84,2.7349404761904763,2.728988095238095,0.9994432130727678,0.7619047619047619,0.9523809523809523,0.9523809523809523,0.047619047619047616,0.36904761904761907,0.7619047619047619,0.0019107888446145218
spread_4src_25_25_25_25_v1,2.0,MON_9AM_ET,WED_2PM_ET,83,2.7434337349397593,2.7374096385542166,1.0008299012491892,0.7710843373493976,0.9518072289156626,0.9397590361445783,0.04819277108433735,0.37349397590361444,0.7710843373493976,-0.009019092122208314
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,CLOSE,210,3.6827500000000004,2.170845238095238,0.5690339711660244,0.5428571428571428,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.21904761904761905,1.5119047619047619,0.08469408526807568
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,FRI_2PM_ET,175,3.754771428571429,4.197628571428572,1.1745231897386508,0.8742857142857143,0.9771428571428571,0.9542857142857143,0.022857142857142857,0.5828571428571429,1.4685714285714286,0.09568572992162716
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,MON_3PM_ET,209,3.6899162679425843,3.871734449760766,1.0970231357331348,0.7990430622009569,0.9617224880382775,0.937799043062201,0.03827751196172249,0.4354066985645933,1.492822966507177,0.0808272763800897
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,MON_9AM_ET,209,3.6899162679425843,3.8765191387559814,1.10120777687179,0.8133971291866029,0.9712918660287081,0.9425837320574163,0.028708133971291867,0.4449760765550239,1.492822966507177,0.0808272763800897
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,SUN_12PM_ET,206,3.6849878640776703,4.165570388349515,1.1771748732676994,0.912621359223301,0.9805825242718447,0.9757281553398058,0.019417475728155338,0.4854368932038835,1.5364077669902914,0.09163430581167467
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,SUN_2PM_ET,206,3.6937742718446605,3.4437742718446605,0.9340631893506373,0.883495145631068,0.9854368932038835,0.9805825242718447,0.014563106796116505,0.3300970873786408,1.5388349514563107,0.0821567283729322
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,SUN_4PM_ET,209,3.6899162679425843,4.0057057416267945,1.1393792116644412,0.8516746411483254,0.9808612440191388,0.9665071770334929,0.019138755980861243,0.4784688995215311,1.492822966507177,0.0808272763800897
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,SUN_9AM_ET,198,3.686843434343435,3.520176767676768,0.95372507262206,0.9393939393939394,0.98989898989899,0.98989898989899,0.010101010101010102,0.32323232323232326,1.505050505050505,0.09681796485098498
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,SUN_9PM_ET,209,3.6899162679425843,3.087045454545455,0.8392573164159407,0.7655502392344498,0.9712918660287081,0.9521531100478469,0.028708133971291867,0.27751196172248804,1.492822966507177,0.0808272763800897
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,THU_2PM_ET,200,3.7071500000000004,4.20965,1.1975404807387402,0.88,0.97,0.95,0.03,0.56,1.45,0.09106623541892532
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,TUE_2PM_ET,209,3.6899162679425843,3.9147966507177037,1.114962097674325,0.8181818181818182,0.9425837320574163,0.9234449760765551,0.05741626794258373,0.4784688995215311,1.492822966507177,0.0808272763800897
spread_4src_25_25_25_25_v1,2.0,SAT_11PM_ET,WED_2PM_ET,201,3.7181592039800995,4.093781094527364,1.162869231311757,0.8557213930348259,0.9502487562189055,0.9303482587064676,0.04975124378109453,0.5223880597014925,1.4502487562189055,0.08563804519296055
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,CLOSE,205,5.607463414634146,1.6220975609756099,0.43398314419114037,0.4146341463414634,0.7121951219512195,0.7121951219512195,0.28780487804878047,0.2097560975609756,3.9853658536585366,0.2010233012232039
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,FRI_2PM_ET,162,5.238225308641975,4.590077160493827,0.9175922080167421,0.7777777777777778,0.9567901234567902,0.8888888888888888,0.043209876543209874,0.3271604938271605,3.743827160493827,0.1630409578029637
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,MON_3PM_ET,205,5.607463414634146,4.4855121951219505,0.8457844824761652,0.7853658536585366,0.9317073170731708,0.8926829268292683,0.06829268292682927,0.2926829268292683,3.9853658536585366,0.2010233012232039
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,MON_9AM_ET,205,5.607463414634146,4.483073170731706,0.8452065451046388,0.7902439024390244,0.9463414634146341,0.9170731707317074,0.05365853658536585,0.2780487804878049,3.9853658536585366,0.2010233012232039
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,SUN_2PM_ET,161,4.979316770186336,2.0849068322981363,0.6089231458415755,0.5279503105590062,0.8385093167701864,0.8074534161490683,0.16149068322981366,0.2236024844720497,3.2546583850931676,0.09436523500206559
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,SUN_4PM_ET,204,5.564950980392157,4.761029411764706,0.8952088101346621,0.8284313725490197,0.9656862745098039,0.9558823529411765,0.03431372549019608,0.27941176470588236,3.946078431372549,0.17455772917037643
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,SUN_9PM_ET,205,5.607463414634146,1.7294146341463417,0.47069018298902415,0.44390243902439025,0.7902439024390244,0.7609756097560976,0.2097560975609756,0.18536585365853658,3.9853658536585366,0.2010233012232039
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,THU_2PM_ET,201,5.6468407960199,4.569726368159204,0.8605009151072023,0.7810945273631841,0.9353233830845771,0.8955223880597015,0.06467661691542288,0.2835820895522388,4.012437810945274,0.20592833299788546
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,TUE_2PM_ET,205,5.607463414634146,4.448926829268292,0.843679242429803,0.7707317073170732,0.9317073170731708,0.8878048780487805,0.06829268292682927,0.2780487804878049,3.9853658536585366,0.2010233012232039
spread_4src_25_25_25_25_v1,2.0,SUN_12PM_ET,WED_2PM_ET,202,5.646225247524752,4.48533415841584,0.8458069632473519,0.7772277227722773,0.9257425742574258,0.8910891089108911,0.07425742574257425,0.2722772277227723,4.03960396039604,0.20940933584983112
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,CLOSE,409,3.454529339853301,2.233257946210269,0.6266156713890608,0.5354523227383863,0.8386308068459658,0.8386308068459658,0.16136919315403422,0.254278728606357,1.2212713936430317,0.03850283862615872
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,FRI_2PM_ET,398,3.4527261306532666,2.6487060301507537,0.7658450948042772,0.635678391959799,0.9170854271356784,0.8542713567839196,0.0829145728643216,0.32160804020100503,1.2135678391959799,0.04322162425287532
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,MON_3PM_ET,409,3.454529339853301,2.850617359413203,0.8276228534473115,0.7041564792176039,0.9633251833740831,0.941320293398533,0.03667481662591687,0.3374083129584352,1.2212713936430317,0.03850283862615872
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,MON_9AM_ET,409,3.454529339853301,2.985091687041565,0.8713458659777665,0.7603911980440098,0.9828850855745721,0.9731051344743277,0.017114914425427872,0.32273838630806845,1.2212713936430317,0.03850283862615872
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,SUN_4PM_ET,406,3.4602524630541875,3.1572967980295563,0.9141717036308674,0.8152709359605911,0.9926108374384236,0.9827586206896551,0.007389162561576354,0.3103448275862069,1.230295566502463,0.03677211620669236
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,SUN_9PM_ET,409,3.454529339853301,2.9581968215158927,0.8609554259248219,0.7359413202933985,0.9877750611246944,0.9755501222493888,0.012224938875305624,0.26894865525672373,1.2212713936430317,0.03850283862615872
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,THU_2PM_ET,408,3.4564460784313726,2.748112745098039,0.796352418069195,0.6519607843137255,0.928921568627451,0.8897058823529411,0.07107843137254902,0.3284313725490196,1.224264705882353,0.03636904433580394
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,TUE_2PM_ET,409,3.454529339853301,2.777267726161369,0.8069661842115426,0.6674816625916871,0.941320293398533,0.9144254278728606,0.05867970660146699,0.31784841075794623,1.2212713936430317,0.03850283862615872
spread_4src_25_25_25_25_v1,2.0,SUN_2PM_ET,WED_2PM_ET,407,3.4591154791154795,2.71955773955774,0.7881253459996879,0.6609336609336609,0.9287469287469288,0.9017199017199017,0.07125307125307126,0.3022113022113022,1.2272727272727273,0.03422476456982088
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,CLOSE,707,3.578055162659123,2.628267326732673,0.7353437345428651,0.6039603960396039,0.9137199434229137,0.9137199434229137,0.08628005657708628,0.29985855728429983,0.9497878359264498,-0.06340317969132483
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,FRI_2PM_ET,451,3.4017184035476715,2.9970620842572067,0.8860103841358169,0.6829268292682927,0.9467849223946785,0.917960088691796,0.05321507760532151,0.37028824833702884,0.7494456762749445,-0.05978499349110299
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,MON_3PM_ET,707,3.578055162659123,3.077347949080622,0.8710274751180089,0.7694483734087695,0.9745403111739745,0.9632248939179632,0.02545968882602546,0.31117397454031115,0.9497878359264498,-0.06340317969132483
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,MON_9AM_ET,707,3.578055162659123,3.227277227722772,0.9177512630347097,0.8387553041018387,0.9915134370579916,0.9858557284299858,0.008486562942008486,0.30975954738330974,0.9497878359264498,-0.06340317969132483
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,SUN_9PM_ET,707,3.578055162659123,3.2265700141442717,0.914459545194453,0.8528995756718529,0.9943422913719944,0.9915134370579916,0.005657708628005658,0.2942008486562942,0.9497878359264498,-0.06340317969132483
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,THU_2PM_ET,691,3.584424746743849,2.959243849493488,0.8359396653690958,0.7004341534008683,0.9652677279305355,0.9406657018813314,0.03473227206946455,0.32850940665701883,0.9659913169319826,-0.05544970062125592
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,TUE_2PM_ET,707,3.578055162659123,3.0144059405940595,0.8545241778612332,0.7397454031117398,0.9717114568599717,0.9547383309759547,0.028288543140028287,0.32107496463932106,0.9497878359264498,-0.06340317969132483
spread_4src_25_25_25_25_v1,2.0,SUN_4PM_ET,WED_2PM_ET,693,3.585559163059163,2.993207070707071,0.8459001883779029,0.7200577200577201,0.9668109668109668,0.950937950937951,0.03318903318903319,0.31457431457431456,0.9725829725829725,-0.05829517873633113
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,CLOSE,391,3.504271099744245,2.4505626598465473,0.6871656427268175,0.5575447570332481,0.8849104859335039,0.8849104859335039,0.11508951406649616,0.2710997442455243,1.0537084398976981,0.04948088090639112
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,FRI_2PM_ET,374,3.4929077540106954,3.5824799465240638,1.0442257009581528,0.732620320855615,0.9438502673796791,0.8957219251336899,0.05614973262032086,0.4304812834224599,1.0481283422459893,0.046284010487382954
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,MON_3PM_ET,391,3.504271099744245,3.4006905370843987,0.9781997486621548,0.7084398976982097,0.9616368286445013,0.9207161125319693,0.03836317135549872,0.35805626598465473,1.0537084398976981,0.04948088090639112
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,MON_9AM_ET,390,3.505429487179487,3.4131217948717945,0.981319970049358,0.7205128205128205,0.9692307692307692,0.9307692307692308,0.03076923076923077,0.35384615384615387,1.0551282051282052,0.04727675262899493
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,SUN_12PM_ET,391,3.504271099744245,3.717826086956522,1.067409377502971,0.8797953964194374,0.9948849104859335,0.969309462915601,0.005115089514066497,0.33248081841432225,1.0537084398976981,0.04948088090639112
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,SUN_2PM_ET,391,3.504271099744245,3.17690537084399,0.9128991557435014,0.8184143222506394,0.9846547314578005,0.979539641943734,0.015345268542199489,0.30179028132992325,1.0537084398976981,0.04948088090639112
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,SUN_4PM_ET,390,3.505429487179487,3.5554294871794867,1.0199945143297011,0.7897435897435897,0.9743589743589743,0.9512820512820512,0.02564102564102564,0.358974358974359,1.0551282051282052,0.04727675262899493
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,SUN_9PM_ET,390,3.505429487179487,2.8913269230769227,0.820764199572591,0.717948717948718,0.9692307692307692,0.958974358974359,0.03076923076923077,0.26153846153846155,1.0551282051282052,0.04727675262899493
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,THU_2PM_ET,382,3.5012499999999998,3.583710732984293,1.0441588533922166,0.7329842931937173,0.9607329842931938,0.9083769633507853,0.03926701570680628,0.4083769633507853,1.0484293193717278,0.0443147652355043
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,TUE_2PM_ET,391,3.504271099744245,3.344424552429668,0.9633996846779703,0.7135549872122762,0.948849104859335,0.9028132992327366,0.05115089514066496,0.3554987212276215,1.0537084398976981,0.04948088090639112
spread_4src_25_25_25_25_v1,2.0,SUN_9AM_ET,WED_2PM_ET,388,3.5147036082474226,3.3961469072164947,0.9799861619173018,0.7061855670103093,0.9484536082474226,0.904639175257732,0.05154639175257732,0.37628865979381443,1.0541237113402062,0.05267508640543304
spread_4src_25_25_25_25_v1,2.0,SUN_9PM_ET,CLOSE,197,3.058121827411168,2.35507614213198,0.748263860510954,0.5888324873096447,0.8883248730964467,0.8883248730964467,0.1116751269035533,0.3096446700507614,0.7030456852791879,-0.11076074423277622
spread_4src_25_25_25_25_v1,2.0,SUN_9PM_ET,FRI_2PM_ET,122,2.91155737704918,2.7517213114754098,0.9435232974814685,0.7131147540983607,0.9426229508196722,0.9180327868852459,0.05737704918032787,0.48360655737704916,0.5122950819672131,-0.09328987894859692
spread_4src_25_25_25_25_v1,2.0,SUN_9PM_ET,MON_3PM_ET,197,3.058121827411168,2.9312182741116755,0.9618087164000877,0.8020304568527918,0.9949238578680203,0.9898477157360406,0.005076142131979695,0.3553299492385787,0.7030456852791879,-0.11076074423277622
spread_4src_25_25_25_25_v1,2.0,SUN_9PM_ET,MON_9AM_ET,197,3.058121827411168,3.055583756345178,1.0032282122016372,0.9086294416243654,1.0,1.0,0.0,0.3756345177664975,0.7030456852791879,-0.11076074423277622
spread_4src_25_25_25_25_v1,2.0,SUN_9PM_ET,THU_2PM_ET,187,3.061109625668449,2.796403743315508,0.9090132049860178,0.6844919786096256,0.9518716577540107,0.9251336898395722,0.0481283422459893,0.39572192513368987,0.6844919786096256,-0.13490263647477715
spread_4src_25_25_25_25_v1,2.0,SUN_9PM_ET,TUE_2PM_ET,197,3.058121827411168,2.9109137055837566,0.9574310700550756,0.7817258883248731,0.9796954314720813,0.9746192893401016,0.02030456852791878,0.4010152284263959,0.7030456852791879,-0.11076074423277622
spread_4src_25_25_25_25_v1,2.0,SUN_9PM_ET,WED_2PM_ET,191,3.062369109947644,2.816295811518325,0.9248307130294607,0.7329842931937173,0.9581151832460733,0.9528795811518325,0.041884816753926704,0.387434554973822,0.7225130890052356,-0.11303889730062666
spread_4src_25_25_25_25_v1,2.0,THU_2PM_ET,CLOSE,64,2.9471875,0.9706250000000001,0.39041046987457123,0.234375,0.734375,0.734375,0.265625,0.140625,1.9765625,-0.09050934476321185
spread_4src_25_25_25_25_v1,2.0,THU_2PM_ET,FRI_2PM_ET,56,2.9690178571428567,2.8440178571428567,0.9558137007588147,0.8392857142857143,1.0,1.0,0.0,0.2857142857142857,2.044642857142857,-0.028194320649867995
spread_4src_25_25_25_25_v1,2.0,TUE_2PM_ET,CLOSE,78,2.600961538461538,2.3894230769230766,0.9289596595947655,0.5897435897435898,0.9487179487179487,0.9487179487179487,0.05128205128205128,0.358974358974359,0.21153846153846154,-0.24679633224732464
spread_4src_25_25_25_25_v1,2.0,TUE_2PM_ET,FRI_2PM_ET,67,2.5895522388059695,2.597014925373134,1.0064884902378257,0.7014925373134329,0.9402985074626866,0.9402985074626866,0.05970149253731343,0.417910447761194,0.1417910447761194,-0.2388897578515573
spread_4src_25_25_25_25_v1,2.0,TUE_2PM_ET,THU_2PM_ET,76,2.6052960526315787,2.4868749999999995,0.9551929788265011,0.6973684210526315,0.9605263157894737,0.9605263157894737,0.039473684210526314,0.39473684210526316,0.21710526315789475,-0.22697518309593845
spread_4src_25_25_25_25_v1,2.0,TUE_2PM_ET,WED_2PM_ET,75,2.6062,2.6728666666666663,1.0253993702680935,0.7733333333333333,0.9866666666666667,0.9866666666666667,0.013333333333333334,0.38666666666666666,0.2,-0.21666818553721764
spread_4src_25_25_25_25_v1,2.0,WED_2PM_ET,CLOSE,64,2.697890625,2.049453125,0.7843445970024394,0.515625,0.90625,0.90625,0.09375,0.328125,0.6484375,0.02549090879095145
spread_4src_25_25_25_25_v1,2.0,WED_2PM_ET,FRI_2PM_ET,47,2.780212765957447,2.886595744680851,1.0270247965797694,0.7872340425531915,1.0,1.0,0.0,0.3617021276595745,0.7659574468085106,-0.005082313824219479
spread_4src_25_25_25_25_v1,2.0,WED_2PM_ET,THU_2PM_ET,63,2.6824206349206348,2.6506746031746027,0.9816818091681745,0.7777777777777778,1.0,1.0,0.0,0.2698412698412698,0.6587301587301587,0.0417685422638237
spread_4src_25_25_25_25_v1,2.5,FRI_2PM_ET,CLOSE,60,3.7419583333333333,2.6586249999999993,0.8481198454884686,0.5666666666666667,0.95,0.95,0.05,0.4,1.0833333333333333,-0.02847519608064271
spread_4src_25_25_25_25_v1,2.5,MON_3PM_ET,CLOSE,102,3.0948774509803916,2.39389705882353,0.7821476671606732,0.4803921568627451,0.9607843137254902,0.9607843137254902,0.0392156862745098,0.24509803921568626,0.7009803921568627,-0.10611492959787952
spread_4src_25_25_25_25_v1,2.5,MON_3PM_ET,FRI_2PM_ET,85,3.1100588235294118,3.0688823529411766,0.9878847002826513,0.6470588235294118,1.0,1.0,0.0,0.3176470588235294,0.7,-0.08426982833172121
spread_4src_25_25_25_25_v1,2.5,MON_3PM_ET,THU_2PM_ET,101,3.0998762376237625,2.931559405940594,0.9529164875966833,0.6831683168316832,1.0,1.0,0.0,0.2871287128712871,0.7128712871287128,-0.09726458236617536
spread_4src_25_25_25_25_v1,2.5,MON_3PM_ET,TUE_2PM_ET,102,3.0948774509803916,3.045857843137255,0.9888674940916178,0.7843137254901961,1.0,1.0,0.0,0.30392156862745096,0.7009803921568627,-0.10611492959787952
spread_4src_25_25_25_25_v1,2.5,MON_3PM_ET,WED_2PM_ET,101,3.0998762376237625,2.986014851485148,0.9698932066056699,0.7524752475247525,1.0,1.0,0.0,0.2871287128712871,0.7128712871287128,-0.09726458236617536
spread_4src_25_25_25_25_v1,2.5,MON_9AM_ET,CLOSE,72,3.2442013888888894,2.174756944444445,0.7504161036055841,0.4166666666666667,0.9027777777777778,0.9027777777777778,0.09722222222222222,0.3055555555555556,1.0694444444444444,-0.04352182213930904
spread_4src_25_25_25_25_v1,2.5,MON_9AM_ET,FRI_2PM_ET,65,2.9234615384615386,2.7234615384615384,0.9409809734368917,0.6,0.9538461538461539,0.9384615384615385,0.046153846153846156,0.47692307692307695,0.6461538461538462,-0.0868108024038532
spread_4src_25_25_25_25_v1,2.5,MON_9AM_ET,MON_3PM_ET,72,3.2442013888888894,3.1539236111111117,0.9670119839325088,0.7083333333333334,1.0,1.0,0.0,0.3055555555555556,1.0694444444444444,-0.04352182213930904
spread_4src_25_25_25_25_v1,2.5,MON_9AM_ET,THU_2PM_ET,70,3.260250000000001,3.1173928571428577,0.9639508363029238,0.6,0.9857142857142858,0.9428571428571428,0.014285714285714285,0.38571428571428573,1.0785714285714285,-0.043349601356159305
spread_4src_25_25_25_25_v1,2.5,MON_9AM_ET,TUE_2PM_ET,72,3.2442013888888894,3.1955902777777783,0.9834466027140564,0.6805555555555556,0.9861111111111112,0.9861111111111112,0.013888888888888888,0.3611111111111111,1.0694444444444444,-0.04352182213930904
spread_4src_25_25_25_25_v1,2.5,MON_9AM_ET,WED_2PM_ET,71,3.250176056338029,3.257218309859156,1.011852289247172,0.6619718309859155,0.9859154929577465,0.9859154929577465,0.014084507042253521,0.4225352112676056,1.0774647887323943,-0.03005029850746832
