checkpoint,threshold,cohort,evaluated_model,side_agreement_n,side_disagreement_n,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
SUN_2PM_ET,4.0,UNION,5src,308,0,308,178-127-3,178,127,3,0.5836065573770491,0.11095999114499386,1.3587662337662338,1.0,0.6655844155844156,0.6655844155844156,0.7564575645756457,,11.852621753246753,15.835688038266358,-0.4879626623376623,4.970220779220779,4.579
SUN_2PM_ET,4.5,FOUR_SOURCE_SELECTED,4src,195,0,195,111-83-1,111,83,1,0.5721649484536082,0.08981977252967988,1.5025641025641026,1.0,0.6615384615384615,0.6615384615384615,0.7543859649122807,,12.652423076923077,16.581957035724564,-0.9267820512820512,5.916858974358975,5.4775
SUN_2PM_ET,4.5,FOUR_SOURCE_SELECTED,5src,195,0,195,111-83-1,111,83,1,0.5721649484536082,0.08981977252967993,1.5025641025641026,1.0,0.6615384615384615,0.6615384615384615,0.7543859649122807,,12.652423076923077,16.581957035724564,-0.9267820512820512,5.505641025641025,5.108
SUN_2PM_ET,4.5,FIVE_SOURCE_SELECTED,4src,168,0,168,102-65-1,102,65,1,0.6107784431137725,0.16216007071223734,1.5803571428571428,1.25,0.6964285714285714,0.6964285714285714,0.78,,12.382901785714287,16.5555032200039,0.9004017857142856,5.976324404761904,5.62
SUN_2PM_ET,4.5,FIVE_SOURCE_SELECTED,5src,168,0,168,102-65-1,102,65,1,0.6107784431137725,0.16216007071223734,1.5803571428571428,1.25,0.6964285714285714,0.6964285714285714,0.78,,12.382901785714287,16.5555032200039,0.9004017857142856,5.853035714285714,5.38
SUN_2PM_ET,4.5,BOTH_QUALIFY,4src,145,0,145,87-57-1,87,57,1,0.6041666666666666,0.14971822923964884,1.5758620689655172,1.0,0.6758620689655173,0.6758620689655173,0.7716535433070866,,12.559862068965517,16.592265818748203,0.8235172413793101,6.27448275862069,5.8725
SUN_2PM_ET,4.5,BOTH_QUALIFY,5src,145,0,145,87-57-1,87,57,1,0.6041666666666666,0.14971822923964892,1.5758620689655172,1.0,0.6758620689655173,0.6758620689655173,0.7716535433070866,,12.559862068965517,16.592265818748203,0.8235172413793101,6.022910344827586,5.534
SUN_2PM_ET,4.5,UNION,4src,218,0,218,126-91-1,126,91,1,0.5806451612903226,0.10572754258346036,1.5137614678899083,1.5,0.6788990825688074,0.6788990825688074,0.7628865979381443,,12.506284403669724,16.554705586757507,-0.682866972477064,5.724816513761468,5.36125
SUN_2PM_ET,4.5,UNION,5src,218,0,218,126-91-1,126,91,1,0.5806451612903226,0.10572754258346041,1.5137614678899083,1.5,0.6788990825688074,0.6788990825688074,0.7628865979381443,,12.506284403669724,16.554705586757507,-0.682866972477064,5.429302752293579,4.982
SUN_2PM_ET,5.0,FOUR_SOURCE_SELECTED,4src,138,0,138,81-56-1,81,56,1,0.5912408759124088,0.12471962131821439,1.6195652173913044,1.5,0.6884057971014492,0.6884057971014492,0.76,,12.975326086956523,17.414426737767524,-1.1335144927536231,6.402028985507246,5.925
SUN_2PM_ET,5.0,FOUR_SOURCE_SELECTED,5src,138,0,138,81-56-1,81,56,1,0.5912408759124088,0.12471962131821442,1.6195652173913044,1.5,0.6884057971014492,0.6884057971014492,0.76,,12.975326086956523,17.414426737767524,-1.1335144927536231,6.002159420289855,5.541
SUN_2PM_ET,5.0,FIVE_SOURCE_SELECTED,4src,107,0,107,68-38-1,68,38,1,0.6415094339622641,0.21932745141740204,1.7102803738317758,1.5,0.6915887850467289,0.6915887850467289,0.7872340425531915,,11.908621495327102,15.968104845957622,0.744929906542056,6.601051401869159,6.3875
SUN_2PM_ET,5.0,FIVE_SOURCE_SELECTED,5src,107,0,107,68-38-1,68,38,1,0.6415094339622641,0.21932745141740206,1.7102803738317758,1.5,0.6915887850467289,0.6915887850467289,0.7872340425531915,,11.908621495327102,15.968104845957622,0.744929906542056,6.490261682242991,6.072
SUN_2PM_ET,5.0,BOTH_QUALIFY,4src,97,0,97,60-36-1,60,36,1,0.625,0.18678056359093312,1.7835051546391754,1.5,0.7010309278350515,0.7010309278350515,0.7906976744186046,,11.97090206185567,16.22428215693169,0.11095360824742301,6.825180412371134,6.48
SUN_2PM_ET,5.0,BOTH_QUALIFY,5src,97,0,97,60-36-1,60,36,1,0.625,0.1867805635909332,1.7835051546391754,1.5,0.7010309278350515,0.7010309278350515,0.7906976744186046,,11.97090206185567,16.22428215693169,0.11095360824742301,6.609257731958763,6.248
SUN_2PM_ET,5.0,UNION,4src,148,0,148,89-58-1,89,58,1,0.6054421768707483,0.1524434484814533,1.5777027027027026,1.25,0.6824324324324325,0.6824324324324325,0.7593984962406015,,12.862432432432431,17.163766119318005,-0.5910810810810807,6.268581081081081,5.85375
SUN_2PM_ET,5.0,UNION,5src,148,0,148,89-58-1,89,58,1,0.6054421768707483,0.15244344848145336,1.5777027027027026,1.25,0.6824324324324325,0.6824324324324325,0.7593984962406015,,12.862432432432431,17.163766119318005,-0.5910810810810807,5.957148648648649,5.52
SUN_2PM_ET,6.0,FOUR_SOURCE_SELECTED,4src,67,0,67,43-23-1,43,23,1,0.6515151515151515,0.23377864498171727,1.7388059701492538,1.0,0.6417910447761194,0.6417910447761194,0.7543859649122807,,11.617052238805968,16.017448674292112,-0.5640671641791042,7.423320895522389,6.8725
SUN_2PM_ET,6.0,FOUR_SOURCE_SELECTED,5src,67,0,67,43-23-1,43,23,1,0.6515151515151515,0.23377864498171735,1.7388059701492538,1.0,0.6417910447761194,0.6417910447761194,0.7543859649122807,,11.617052238805968,16.017448674292112,-0.5640671641791042,7.052537313432835,6.58
SUN_2PM_ET,6.0,FIVE_SOURCE_SELECTED,4src,56,0,56,33-22-1,33,22,1,0.6,0.13810128794600846,1.9821428571428572,3.0,0.6607142857142857,0.6607142857142857,0.74,,11.296294642857143,15.33424343628967,1.5689732142857145,7.496651785714286,7.135
SUN_2PM_ET,6.0,FIVE_SOURCE_SELECTED,5src,56,0,56,33-22-1,33,22,1,0.6,0.13810128794600848,1.9821428571428572,3.0,0.6607142857142857,0.6607142857142857,0.74,,11.296294642857143,15.33424343628967,1.5689732142857145,7.443821428571428,6.8420000000000005
SUN_2PM_ET,6.0,BOTH_QUALIFY,4src,49,0,49,30-18-1,30,18,1,0.625,0.18380406934089277,2.0714285714285716,3.0,0.673469387755102,0.673469387755102,0.75,,11.199540816326529,15.581850628378584,1.4343367346938778,7.772500000000001,7.27
SUN_2PM_ET,6.0,BOTH_QUALIFY,5src,49,0,49,30-18-1,30,18,1,0.625,0.18380406934089283,2.0714285714285716,3.0,0.673469387755102,0.673469387755102,0.75,,11.199540816326529,15.581850628378584,1.4343367346938778,7.623061224489795,7.01
SUN_2PM_ET,6.0,UNION,4src,74,0,74,46-27-1,46,27,1,0.6301369863013698,0.19446543163578092,1.7027027027027026,1.0,0.6351351351351351,0.6351351351351351,0.746031746031746,,11.650777027027026,15.794416646803954,-0.273141891891892,7.247601351351353,6.797499999999999
SUN_2PM_ET,6.0,UNION,5src,74,0,74,46-27-1,46,27,1,0.6301369863013698,0.19446543163578095,1.7027027027027026,1.0,0.6351351351351351,0.6351351351351351,0.746031746031746,,11.650777027027026,15.794416646803954,-0.273141891891892,6.970864864864866,6.468
SUN_2PM_ET,7.0,FOUR_SOURCE_SELECTED,4src,29,0,29,15-13-1,15,13,1,0.5357142857142857,0.016045548654244315,2.3448275862068964,3.0,0.6896551724137931,0.6896551724137931,0.7692307692307693,,12.923879310344827,17.909619663985627,1.6197413793103457,8.607672413793104,7.97
SUN_2PM_ET,7.0,FOUR_SOURCE_SELECTED,5src,29,0,29,15-13-1,15,13,1,0.5357142857142857,0.016045548654244315,2.3448275862068964,3.0,0.6896551724137931,0.6896551724137931,0.7692307692307693,,12.923879310344827,17.909619663985627,1.6197413793103457,8.171862068965517,7.34
SUN_2PM_ET,7.0,FIVE_SOURCE_SELECTED,4src,25,0,25,16-9-0,16,9,0,0.64,0.21813852813852816,2.28,3.0,0.68,0.68,0.7391304347826086,,11.0787,16.018526313303603,4.8277,8.5065,7.9875
SUN_2PM_ET,7.0,FIVE_SOURCE_SELECTED,5src,25,0,25,16-9-0,16,9,0,0.64,0.21813852813852816,2.28,3.0,0.68,0.68,0.7391304347826086,,11.0787,16.018526313303603,4.8277,8.69472,7.988
SUN_2PM_ET,7.0,BOTH_QUALIFY,4src,18,0,18,11-7-0,11,7,0,0.6111111111111112,0.16155603655603656,3.111111111111111,3.5,0.8333333333333334,0.8333333333333334,0.9375,,12.588333333333335,17.87663597797105,7.147222222222222,9.275277777777779,8.48875
SUN_2PM_ET,7.0,BOTH_QUALIFY,5src,18,0,18,11-7-0,11,7,0,0.6111111111111112,0.1615560365560366,3.111111111111111,3.5,0.8333333333333334,0.8333333333333334,0.9375,,12.588333333333335,17.87663597797105,7.147222222222222,9.17411111111111,8.501999999999999
SUN_2PM_ET,7.0,UNION,4src,36,0,36,20-15-1,20,15,1,0.5714285714285714,0.08363265156743419,1.9166666666666667,1.75,0.6111111111111112,0.6111111111111112,0.6666666666666666,,11.810277777777777,16.63695301296351,1.0837500000000002,8.20361111111111,7.83625
SUN_2PM_ET,7.0,UNION,5src,36,0,36,20-15-1,20,15,1,0.5714285714285714,0.08363265156743421,1.9166666666666667,1.75,0.6111111111111112,0.6111111111111112,0.6666666666666666,,11.810277777777777,16.63695301296351,1.0837500000000002,8.03383333333333,7.3149999999999995
SUN_2PM_ET,8.0,FOUR_SOURCE_SELECTED,4src,13,0,13,7-6-0,7,6,0,0.5384615384615384,0.026723276723276686,1.8461538461538463,2.5,0.6923076923076923,0.6923076923076923,0.8181818181818182,,15.114038461538463,20.322856247528108,7.329423076923077,9.919038461538461,8.9275
SUN_2PM_ET,8.0,FOUR_SOURCE_SELECTED,5src,13,0,13,7-6-0,7,6,0,0.5384615384615384,0.026723276723276755,1.8461538461538463,2.5,0.6923076923076923,0.6923076923076923,0.8181818181818182,,15.114038461538463,20.322856247528108,7.329423076923077,9.552769230769231,8.69
SUN_2PM_ET,8.0,FIVE_SOURCE_SELECTED,4src,12,0,12,5-7-0,5,7,0,0.4166666666666667,-0.2122113997113997,2.0,2.0,0.6666666666666666,0.6666666666666666,0.8,,15.735,21.127689079341675,5.557916666666667,9.750833333333333,9.1175
SUN_2PM_ET,8.0,FIVE_SOURCE_SELECTED,5src,12,0,12,5-7-0,5,7,0,0.4166666666666667,-0.21221139971139968,2.0,2.0,0.6666666666666666,0.6666666666666666,0.8,,15.735,21.127689079341675,5.557916666666667,10.121,9.181000000000001
SUN_2PM_ET,8.0,BOTH_QUALIFY,4src,9,0,9,4-5-0,4,5,0,0.4444444444444444,-0.15331890331890333,1.6111111111111112,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,,16.796111111111113,22.887166922147056,8.819444444444445,10.539444444444445,9.32
SUN_2PM_ET,8.0,BOTH_QUALIFY,5src,9,0,9,4-5-0,4,5,0,0.4444444444444444,-0.1533189033189033,1.6111111111111112,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,,16.796111111111113,22.887166922147056,8.819444444444445,10.610666666666667,9.374
SUN_2PM_ET,8.0,UNION,4src,16,0,16,8-8-0,8,8,0,0.5,-0.051204004329004335,2.09375,2.75,0.6875,0.6875,0.7857142857142857,,14.63359375,19.383287874561557,5.162656250000001,9.44390625,8.775
SUN_2PM_ET,8.0,UNION,5src,16,0,16,8-8-0,8,8,0,0.5,-0.051204004329004286,2.09375,2.75,0.6875,0.6875,0.7857142857142857,,14.63359375,19.383287874561557,5.162656250000001,9.383875,8.623
SUN_2PM_ET,9.0,FOUR_SOURCE_SELECTED,4src,6,0,6,3-3-0,3,3,0,0.5,-0.04816017316017318,1.0,0.25,0.5,0.5,0.75,,16.046666666666667,22.894361205327396,5.3325,11.578333333333333,9.555
SUN_2PM_ET,9.0,FOUR_SOURCE_SELECTED,5src,6,0,6,3-3-0,3,3,0,0.5,-0.048160173160173146,1.0,0.25,0.5,0.5,0.75,,16.046666666666667,22.894361205327396,5.3325,11.276666666666666,9.305
SUN_2PM_ET,9.0,FIVE_SOURCE_SELECTED,4src,7,0,7,3-4-0,3,4,0,0.42857142857142855,-0.19495980210265923,1.7142857142857142,1.0,0.7142857142857143,0.7142857142857143,0.8333333333333334,,19.036785714285713,25.511378081302134,11.69392857142857,10.767499999999998,9.3075
SUN_2PM_ET,9.0,FIVE_SOURCE_SELECTED,5src,7,0,7,3-4-0,3,4,0,0.42857142857142855,-0.19495980210265923,1.7142857142857142,1.0,0.7142857142857143,0.7142857142857143,0.8333333333333334,,19.036785714285713,25.511378081302134,11.69392857142857,11.301142857142858,9.472
SUN_2PM_ET,9.0,BOTH_QUALIFY,4src,4,0,4,2-2-0,2,2,0,0.5,-0.049512987012987036,0.625,0.25,0.5,0.5,0.6666666666666666,,19.686875,27.335853717005072,8.525625000000002,12.590625,9.969999999999999
SUN_2PM_ET,9.0,BOTH_QUALIFY,5src,4,0,4,2-2-0,2,2,0,0.5,-0.04951298701298701,0.625,0.25,0.5,0.5,0.6666666666666666,,19.686875,27.335853717005072,8.525625000000002,12.651,10.501
SUN_2PM_ET,9.0,UNION,4src,9,0,9,4-5-0,4,5,0,0.4444444444444444,-0.16173641173641173,1.7222222222222223,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,,16.754444444444445,22.880675828936717,8.86111111111111,10.497777777777777,9.32
SUN_2PM_ET,9.0,UNION,5src,9,0,9,4-5-0,4,5,0,0.4444444444444444,-0.1617364117364117,1.7222222222222223,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,,16.754444444444445,22.880675828936717,8.86111111111111,10.684888888888889,9.374
SUN_2PM_ET,10.0,FOUR_SOURCE_SELECTED,4src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.866249999999999,15.866249999999999
SUN_2PM_ET,10.0,FOUR_SOURCE_SELECTED,5src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.997,15.997
SUN_2PM_ET,10.0,FIVE_SOURCE_SELECTED,4src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.866249999999999,15.866249999999999
SUN_2PM_ET,10.0,FIVE_SOURCE_SELECTED,5src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.997,15.997
SUN_2PM_ET,10.0,BOTH_QUALIFY,4src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.866249999999999,15.866249999999999
SUN_2PM_ET,10.0,BOTH_QUALIFY,5src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.997,15.997
SUN_2PM_ET,10.0,UNION,4src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.866249999999999,15.866249999999999
SUN_2PM_ET,10.0,UNION,5src,2,0,2,1-1-0,1,1,0,0.5,-0.05357142857142855,-0.75,-0.75,0.0,0.0,0.0,,27.36625,35.26922901942996,27.36625,15.997,15.997
SUN_4PM_ET,0.5,FOUR_SOURCE_SELECTED,4src,2823,168,2991,1509-1450-32,1509,1450,32,0.5099695843190267,-0.02361803820932567,0.7039451688398529,0.5,0.571715145436309,0.571715145436309,0.6848217861433721,,12.329236877298564,15.553034536502222,0.08585673687729861,2.5220987963891677,2.1125
SUN_4PM_ET,0.5,FOUR_SOURCE_SELECTED,5src,2823,168,2991,1515-1444-32,1515,1444,32,0.5119972963839134,-0.019693916320697367,0.6840521564694082,0.5,0.5650284185891007,0.5650284185891007,0.678987545198875,,12.329236877298564,15.553034536502222,0.08585673687729861,2.392147776663323,2.024
SUN_4PM_ET,0.5,FIVE_SOURCE_SELECTED,4src,2820,152,2972,1498-1442-32,1498,1442,32,0.5095238095238095,-0.024685348771076965,0.7022207267833109,0.5,0.5723418573351279,0.5723418573351279,0.6850583971002819,,12.289320323014804,15.483355578509412,0.0006426648721399241,2.5162113055181696,2.13375
SUN_4PM_ET,0.5,FIVE_SOURCE_SELECTED,5src,2820,152,2972,1496-1442-34,1496,1442,34,0.5091899251191286,-0.025182275704598082,0.673956931359354,0.5,0.5612382234185733,0.5612382234185733,0.6742118027485853,,12.289320323014804,15.483355578509412,0.0006426648721399241,2.424766487213997,2.036
SUN_4PM_ET,0.5,BOTH_QUALIFY,4src,2747,126,2873,1448-1394-31,1448,1394,31,0.5095003518648838,-0.02474433984676799,0.7224155934563175,0.5,0.5753567699269057,0.5753567699269057,0.6881765195670275,,12.303528541594149,15.5200903852689,0.1083162199791159,2.590871040723982,2.2025
SUN_4PM_ET,0.5,BOTH_QUALIFY,5src,2747,126,2873,1450-1391-32,1450,1391,32,0.5103836677226329,-0.022995786421909126,0.6959624086320919,0.5,0.5663069961712496,0.5663069961712496,0.6798997074801504,,12.303528541594149,15.5200903852689,0.1083162199791159,2.477518969718065,2.102
SUN_4PM_ET,0.5,UNION,4src,2896,194,3090,1559-1498-33,1559,1498,33,0.5099771017337259,-0.023597385259537022,0.6851132686084143,0.5,0.5689320388349515,0.5689320388349515,0.6819239720713731,,12.314747572815534,15.516722348594296,-0.01698543689320385,2.4524935275080906,2.0687499999999996
SUN_4PM_ET,0.5,UNION,5src,2896,194,3090,1561-1495-34,1561,1495,34,0.5107984293193717,-0.021902696672856443,0.6632686084142395,0.5,0.5601941747572815,0.5601941747572815,0.6735408560311285,,12.314747572815534,15.516722348594296,-0.01698543689320385,2.3441449838187705,1.966
SUN_4PM_ET,1.0,FOUR_SOURCE_SELECTED,4src,2461,58,2519,1288-1201-30,1288,1201,30,0.5174768983527521,-0.009437707562720917,0.7516871774513696,0.5,0.5815799920603414,0.5815799920603414,0.6910377358490566,,12.337804684398572,15.522334078038977,0.1737713378324732,2.85623858674077,2.445
SUN_4PM_ET,1.0,FOUR_SOURCE_SELECTED,5src,2461,58,2519,1286-1203-30,1286,1203,30,0.5166733627963037,-0.010928759288908234,0.7366018261214767,0.5,0.5788011115522033,0.5788011115522033,0.6874115983026874,,12.337804684398572,15.522334078038977,0.1737713378324732,2.6747709408495433,2.354
SUN_4PM_ET,1.0,FIVE_SOURCE_SELECTED,4src,2408,54,2462,1260-1173-29,1260,1173,29,0.5178791615289766,-0.008870785836403309,0.7510154346060114,0.5,0.578391551584078,0.578391551584078,0.6882551957467375,,12.398388505280261,15.59161844376909,0.17609565393988627,2.835453899268887,2.47875
SUN_4PM_ET,1.0,FIVE_SOURCE_SELECTED,5src,2408,54,2462,1256-1177-29,1256,1177,29,0.5162351006987258,-0.011881173736823477,0.7445166531275386,0.5,0.5751421608448416,0.5751421608448416,0.6867119301648884,,12.398388505280261,15.59161844376909,0.17609565393988627,2.7731389114541027,2.393
SUN_4PM_ET,1.0,BOTH_QUALIFY,4src,2247,26,2273,1163-1082-28,1163,1082,28,0.5180400890868597,-0.008555549908985136,0.7846458424989001,0.5,0.5860096788385394,0.5860096788385394,0.694473409801877,,12.29692916849978,15.454591757297694,0.286317641882974,3.013002639683238,2.62
SUN_4PM_ET,1.0,BOTH_QUALIFY,5src,2247,26,2273,1163-1082-28,1163,1082,28,0.5180400890868597,-0.008536605131091281,0.776066871975363,0.5,0.5842498900131984,0.5842498900131984,0.6923879040667362,,12.29692916849978,15.454591757297694,0.286317641882974,2.886586889573251,2.502
SUN_4PM_ET,1.0,UNION,4src,2622,86,2708,1385-1292-31,1385,1292,31,0.5173701905117669,-0.009662738233602561,0.7234121122599705,0.5,0.5749630723781388,0.5749630723781388,0.6856010568031704,,12.427194423929098,15.64174226050162,0.08141709748892179,2.7057597858197933,2.32
SUN_4PM_ET,1.0,UNION,5src,2622,86,2708,1379-1298-31,1379,1298,31,0.5151288756070228,-0.013802544655040156,0.710672082717873,0.5,0.5709010339734121,0.5709010339734121,0.682560706401766,,12.427194423929098,15.64174226050162,0.08141709748892179,2.5864121122599704,2.221
SUN_4PM_ET,1.5,FOUR_SOURCE_SELECTED,4src,2034,22,2056,1050-979-27,1050,979,27,0.5174963035978315,-0.009956914811139821,0.8190661478599222,0.5,0.5919260700389105,0.5919260700389105,0.7022504327755338,,12.22901142996109,15.399166330605393,0.31304109922178996,3.219731274319066,2.8125
SUN_4PM_ET,1.5,FOUR_SOURCE_SELECTED,5src,2034,22,2056,1048-981-27,1048,981,27,0.5165105963528832,-0.011748906000597345,0.8037451361867705,0.5,0.5899805447470817,0.5899805447470817,0.6987327188940092,,12.22901142996109,15.399166330605393,0.31304109922178996,2.991722762645914,2.661
SUN_4PM_ET,1.5,FIVE_SOURCE_SELECTED,4src,1971,20,1991,1034-931-26,1034,931,26,0.5262086513994911,0.0066572481154039045,0.8043696634856856,0.5,0.585635359116022,0.585635359116022,0.6919881305637983,,12.32499623304872,15.551090252230665,0.3804583124058262,3.17985308890005,2.8525
SUN_4PM_ET,1.5,FIVE_SOURCE_SELECTED,5src,1971,20,1991,1030-935-26,1030,935,26,0.5241730279898219,0.002922958398540451,0.8003515821195379,0.5,0.5846308387744852,0.5846308387744852,0.6908011869436201,,12.32499623304872,15.551090252230665,0.3804583124058262,3.131806127574083,2.714
SUN_4PM_ET,1.5,BOTH_QUALIFY,4src,1775,5,1780,917-839-24,917,839,24,0.5222095671981777,-0.0012064083525664946,0.8407303370786516,0.5,0.5882022471910112,0.5882022471910112,0.6984656437625083,,12.29983286516854,15.508328234348722,0.4595856741573034,3.4231137640449436,3.03125
SUN_4PM_ET,1.5,BOTH_QUALIFY,5src,1775,5,1780,918-838-24,918,838,24,0.5227790432801822,-0.00011167992515607072,0.8393258426966292,0.5,0.5887640449438202,0.5887640449438202,0.698201199200533,,12.29983286516854,15.508328234348722,0.4595856741573034,3.278358426966292,2.872
SUN_4PM_ET,1.5,UNION,4src,2230,37,2267,1167-1071-29,1167,1071,29,0.5214477211796247,-0.002236183937523579,0.7891486546096163,0.5,0.5893250992501102,0.5893250992501102,0.6961959353830119,,12.257702911336569,15.447161991949717,0.25718681076312305,3.025016541685046,2.6225
SUN_4PM_ET,1.5,UNION,5src,2230,37,2267,1160-1078-29,1160,1078,29,0.5183199285075961,-0.008000595632534767,0.7728275253639171,0.5,0.5862373180414645,0.5862373180414645,0.6921875,,12.257702911336569,15.447161991949717,0.25718681076312305,2.8896912218791355,2.514
SUN_4PM_ET,2.0,FOUR_SOURCE_SELECTED,4src,1601,6,1607,835-753-19,835,753,19,0.5258186397984886,0.005799116428918725,0.888923459863099,1.0,0.6054760423148724,0.6054760423148724,0.7133431085043989,,12.143279402613565,15.257447659084237,0.2610298693217175,3.63125077784692,3.1925
SUN_4PM_ET,2.0,FOUR_SOURCE_SELECTED,5src,1601,6,1607,837-751-19,837,751,19,0.5270780856423174,0.008184458512292467,0.888923459863099,1.0,0.6054760423148724,0.6054760423148724,0.7133431085043989,,12.143279402613565,15.257447659084237,0.2610298693217175,3.363244555071562,3.008
