season,week,date,game_id,team,opponent,side,role,spread,spread_bucket,ats_margin,ats_result,team_overall,team_offense,team_defense,opp_overall,opp_offense,opp_defense,overall_gap,off_vs_def_gap,def_vs_off_gap,team_overall_pct,opp_overall_pct,team_offense_pct,opp_offense_pct,team_defense_pct,opp_defense_pct,case,threshold,game_id_key,market_opening_home_spread,market_closing_home_spread,market_season,market_week,market_home_team,market_home_key,market_away_team,market_away_key,team_key,opponent_key,team_is_home_market,team_is_away_market,market_team_identity_valid,team_opening_spread,team_closing_spread,team_clv,market_joined
2023,1,2023-09-02T16:00:00.000Z,401520162,Michigan,East Carolina,home,Favorite,-35.4,favorite_22plus,-8.399999999999999,L,81.0,84.0,78.0,34.0,30.0,39.0,47.0,45.0,48.0,,,,,,,def_vs_off_gap,gap_10+,401520162,,-36.0,2023,1,Michigan,michigan,East Carolina,east carolina,michigan,east carolina,True,False,True,,-36.0,,False
2023,1,2023-09-02T16:00:00.000Z,401523994,TCU,Colorado,home,Favorite,-20.6,favorite_15_to_21,-23.6,L,52.0,33.0,71.0,57.0,57.0,57.0,-5.0,-24.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401523994,,-20.5,2023,1,TCU,tcu,Colorado,colorado,tcu,colorado,True,False,True,,-20.5,,False
2023,1,2023-09-02T16:00:00.000Z,401523994,Colorado,TCU,away,Underdog,20.6,underdog_15_to_21,23.6,W,57.0,57.0,57.0,52.0,33.0,71.0,5.0,-14.0,24.0,,,,,,,def_vs_off_gap,gap_10+,401523994,,-20.5,2023,1,TCU,tcu,Colorado,colorado,colorado,tcu,False,True,True,,20.5,,False
2023,1,2023-09-02T16:00:00.000Z,401520179,Tennessee,Virginia,home,Favorite,-27.7,favorite_22plus,8.3,W,63.0,57.0,69.0,52.0,40.0,64.0,11.0,-7.0,29.0,,,,,,,def_vs_off_gap,gap_10+,401520179,,-27.5,2023,1,Tennessee,tennessee,Virginia,virginia,tennessee,virginia,True,False,True,,-27.5,,False
2023,1,2023-09-02T19:30:00.000Z,401520156,Indiana,Ohio State,home,Underdog,29.1,underdog_22plus,9.1,W,69.0,65.0,72.0,67.0,57.0,77.0,2.0,-12.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401520156,,30.0,2023,1,Indiana,indiana,Ohio State,ohio state,indiana,ohio state,True,False,True,,30.0,,False
2023,1,2023-09-02T19:30:00.000Z,401520156,Ohio State,Indiana,away,Favorite,-29.1,favorite_22plus,-9.1,L,67.0,57.0,77.0,69.0,65.0,72.0,-2.0,-15.0,12.0,,,,,,,def_vs_off_gap,gap_10+,401520156,,30.0,2023,1,Indiana,indiana,Ohio State,ohio state,ohio state,indiana,False,True,True,,-30.0,,False
2023,1,2023-09-02T19:30:00.000Z,401520180,Wisconsin,Buffalo,home,Favorite,-27.0,favorite_22plus,-6.0,L,72.0,75.0,68.0,53.0,57.0,49.0,19.0,26.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520180,,-29.0,2023,1,Wisconsin,wisconsin,Buffalo,buffalo,wisconsin,buffalo,True,False,True,,-29.0,,False
2023,1,2023-09-02T20:00:00.000Z,401523991,North Texas,California,home,Underdog,6.5,underdog_1_to_7,-30.5,L,74.0,76.0,71.0,68.0,58.0,78.0,6.0,-2.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401523991,,5.0,2023,1,North Texas,north texas,California,california,north texas,california,True,False,True,,5.0,,False
2023,1,2023-09-02T22:30:00.000Z,401523996,USC,Nevada,home,Favorite,-37.875,favorite_22plus,14.125,W,76.0,75.0,78.0,53.0,53.0,54.0,23.0,21.0,25.0,,,,,,,def_vs_off_gap,gap_10+,401523996,,-37.5,2023,1,USC,usc,Nevada,nevada,usc,nevada,True,False,True,,-37.5,,False
2023,1,2023-09-02T23:00:00.000Z,401520175,Army,UL Monroe,away,Favorite,-8.375,favorite_8_to_14,-12.375,L,64.0,64.0,64.0,52.0,39.0,66.0,12.0,-2.0,25.0,,,,,,,def_vs_off_gap,gap_10+,401520175,,8.5,2023,1,UL Monroe,ulm,Army,army,army,ulm,False,True,True,,-8.5,,False
2023,1,2023-09-02T23:30:00.000Z,401520169,Penn State,West Virginia,home,Favorite,-20.6,favorite_15_to_21,2.3999999999999986,W,65.0,55.0,75.0,64.0,60.0,68.0,1.0,-13.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401520169,,-21.0,2023,1,Penn State,penn state,West Virginia,west virginia,penn state,west virginia,True,False,True,,-21.0,,False
2023,1,2023-09-02T23:30:00.000Z,401520169,West Virginia,Penn State,away,Underdog,20.6,underdog_15_to_21,-2.3999999999999986,L,64.0,60.0,68.0,65.0,55.0,75.0,-1.0,-15.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401520169,,-21.0,2023,1,Penn State,penn state,West Virginia,west virginia,west virginia,penn state,False,True,True,,21.0,,False
2023,1,2023-09-02T23:30:00.000Z,401520149,Middle Tennessee,Alabama,away,Underdog,39.375,underdog_22plus,-9.625,L,69.0,52.0,86.0,40.0,43.0,38.0,29.0,14.0,43.0,,,,,,,def_vs_off_gap,gap_10+,401520149,,-39.5,2023,1,Alabama,alabama,Middle Tennessee,middle tennessee,middle tennessee,alabama,False,True,True,,39.5,,False
2023,1,2023-09-03T02:15:00.000Z,401520152,Sam Houston,BYU,away,Underdog,20.375,underdog_15_to_21,6.375,W,71.0,68.0,75.0,63.0,62.0,65.0,8.0,3.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401520152,,-19.0,2023,1,BYU,byu,Sam Houston,sam houston,sam houston,byu,False,True,True,,19.0,,False
2023,1,2023-09-03T02:30:00.000Z,401523995,Coastal Carolina,UCLA,away,Underdog,15.375,underdog_15_to_21,1.375,W,72.0,79.0,65.0,64.0,54.0,75.0,8.0,4.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401523995,,-15.5,2023,1,UCLA,ucla,Coastal Carolina,coastal carolina,coastal carolina,ucla,False,True,True,,15.5,,False
2023,1,2023-09-03T16:00:00.000Z,401520171,Rutgers,Northwestern,home,Favorite,-6.1,favorite_1_to_7,10.9,W,73.0,73.0,72.0,56.0,46.0,66.0,17.0,7.0,26.0,,,,,,,def_vs_off_gap,gap_10+,401520171,,-5.0,2023,1,Rutgers,rutgers,Northwestern,northwestern,rutgers,northwestern,True,False,True,,-5.0,,False
2023,1,2023-09-03T23:30:00.000Z,401520182,Florida State,LSU,home,Underdog,2.2,underdog_1_to_7,23.2,W,87.0,80.0,94.0,71.0,81.0,60.0,16.0,20.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401520182,,2.0,2023,1,Florida State,florida state,LSU,lsu,florida state,lsu,True,False,True,,2.0,,False
2023,2,2023-09-08T23:30:00.000Z,401520195,Kansas,Illinois,home,Favorite,-3.6666666666666665,favorite_1_to_7,7.333333333333334,W,85.0,91.0,80.0,63.0,64.0,62.0,22.0,29.0,16.0,,,,,,,def_vs_off_gap,gap_10+,401520195,,-3.5,2023,2,Kansas,kansas,Illinois,illinois,kansas,illinois,True,False,True,,-3.5,,False
2023,2,2023-09-09T15:00:00.000Z,401520216,Vanderbilt,Wake Forest,away,Underdog,9.666666666666666,underdog_8_to_14,-6.333333333333334,L,65.0,73.0,56.0,52.0,46.0,59.0,13.0,14.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401520216,,-9.5,2023,2,Wake Forest,wake forest,Vanderbilt,vanderbilt,vanderbilt,wake forest,False,True,True,,9.5,,False
2023,2,2023-09-09T16:00:00.000Z,401525498,James Madison,Virginia,away,Favorite,-6.0,favorite_1_to_7,-5.0,L,70.0,60.0,81.0,52.0,40.0,64.0,18.0,-4.0,41.0,,,,,,,def_vs_off_gap,gap_10+,401525498,,6.0,2023,2,Virginia,virginia,James Madison,james madison,james madison,virginia,False,True,True,,-6.0,,False
2023,2,2023-09-09T19:30:00.000Z,401520201,Texas A&M,Miami,away,Favorite,-2.8333333333333335,favorite_1_to_7,-17.833333333333332,L,80.0,82.0,77.0,70.0,62.0,77.0,10.0,5.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401520201,,3.0,2023,2,Miami,miami,Texas A&M,texas a m,texas a m,miami,False,True,True,,-3.0,,False
2023,2,2023-09-09T19:30:00.000Z,401520207,UTEP,Northwestern,away,Underdog,1.0,underdog_1_to_7,-30.0,L,65.0,67.0,63.0,56.0,46.0,66.0,9.0,1.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401520207,,-1.0,2023,2,Northwestern,northwestern,UTEP,utep,utep,northwestern,False,True,True,,1.0,,False
2023,2,2023-09-09T20:00:00.000Z,401531411,Marshall,East Carolina,away,Favorite,-2.8333333333333335,favorite_1_to_7,15.166666666666666,W,61.0,65.0,58.0,34.0,30.0,39.0,27.0,26.0,28.0,,,,,,,def_vs_off_gap,gap_10+,401531411,,3.0,2023,2,East Carolina,east carolina,Marshall,marshall,marshall,east carolina,False,True,True,,-3.0,,False
2023,2,2023-09-09T21:00:00.000Z,401524004,Washington,Tulsa,home,Favorite,-33.666666666666664,favorite_22plus,-0.6666666666666643,L,73.0,74.0,73.0,40.0,41.0,38.0,33.0,36.0,32.0,,,,,,,def_vs_off_gap,gap_10+,401524004,,-34.0,2023,2,Washington,washington,Tulsa,tulsa,washington,tulsa,True,False,True,,-34.0,,False
2023,2,2023-09-09T23:00:00.000Z,401520183,Texas,Alabama,away,Underdog,7.166666666666667,underdog_1_to_7,17.166666666666668,W,74.0,85.0,63.0,40.0,43.0,38.0,34.0,47.0,20.0,,,,,,,def_vs_off_gap,gap_10+,401520183,,-7.0,2023,2,Alabama,alabama,Texas,texas,texas,alabama,False,True,True,,7.0,,False
2023,2,2023-09-09T23:00:00.000Z,401520206,Missouri,Middle Tennessee,home,Favorite,-21.0,favorite_15_to_21,-17.0,L,78.0,77.0,80.0,69.0,52.0,86.0,9.0,-9.0,28.0,,,,,,,def_vs_off_gap,gap_10+,401520206,,-21.0,2023,2,Missouri,missouri,Middle Tennessee,middle tennessee,missouri,middle tennessee,True,False,True,,-21.0,,False
2023,2,2023-09-09T23:30:00.000Z,401520200,Maryland,Charlotte,home,Favorite,-24.5,favorite_22plus,-6.5,L,64.0,64.0,63.0,50.0,52.0,48.0,14.0,16.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520200,,-24.5,2023,2,Maryland,maryland,Charlotte,charlotte,maryland,charlotte,True,False,True,,-24.5,,False
2023,2,2023-09-09T23:30:00.000Z,401520204,Minnesota,Eastern Michigan,home,Favorite,-19.666666666666668,favorite_15_to_21,-0.6666666666666679,L,58.0,59.0,57.0,63.0,47.0,79.0,-5.0,-20.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401520204,,-19.5,2023,2,Minnesota,minnesota,Eastern Michigan,eastern michigan,minnesota,eastern michigan,True,False,True,,-19.5,,False
2023,2,2023-09-09T23:30:00.000Z,401520204,Eastern Michigan,Minnesota,away,Underdog,19.666666666666668,underdog_15_to_21,0.6666666666666679,W,63.0,47.0,79.0,58.0,59.0,57.0,5.0,-10.0,20.0,,,,,,,def_vs_off_gap,gap_10+,401520204,,-19.5,2023,2,Minnesota,minnesota,Eastern Michigan,eastern michigan,eastern michigan,minnesota,False,True,True,,19.5,,False
2023,2,2023-09-10T00:00:00.000Z,401520211,Sam Houston,Air Force,home,Underdog,13.166666666666666,underdog_8_to_14,3.166666666666666,W,71.0,68.0,75.0,59.0,47.0,70.0,12.0,-2.0,28.0,,,,,,,def_vs_off_gap,gap_10+,401520211,,13.5,2023,2,Sam Houston,sam houston,Air Force,air force,sam houston,air force,True,False,True,,13.5,,False
2023,2,2023-09-10T00:30:00.000Z,401525493,Florida State,Southern Miss,home,Favorite,-31.0,favorite_22plus,22.0,W,87.0,80.0,94.0,60.0,68.0,53.0,27.0,27.0,26.0,,,,,,,def_vs_off_gap,gap_10+,401525493,,-31.0,2023,2,Florida State,florida state,Southern Miss,southern miss,florida state,southern miss,True,False,True,,-31.0,,False
2023,2,2023-09-10T02:30:00.000Z,401524003,USC,Stanford,home,Favorite,-28.666666666666668,favorite_22plus,17.333333333333332,W,76.0,75.0,78.0,35.0,34.0,36.0,41.0,39.0,44.0,,,,,,,def_vs_off_gap,gap_10+,401524003,,-28.5,2023,2,USC,usc,Stanford,stanford,usc,stanford,True,False,True,,-28.5,,False
2023,2,2023-09-10T02:30:00.000Z,401520186,Auburn,California,away,Favorite,-4.833333333333333,favorite_1_to_7,-0.833333333333333,L,71.0,72.0,71.0,68.0,58.0,78.0,3.0,-6.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401520186,,5.0,2023,2,California,california,Auburn,auburn,auburn,california,False,True,True,,-5.0,,False
2023,3,2023-09-15T23:00:00.000Z,401520231,Maryland,Virginia,home,Favorite,-16.25,favorite_15_to_21,11.75,W,64.0,64.0,63.0,52.0,40.0,64.0,12.0,0.0,23.0,,,,,,,def_vs_off_gap,gap_10+,401520231,,-16.5,2023,3,Maryland,maryland,Virginia,virginia,maryland,virginia,True,False,True,,-16.5,,False
2023,3,2023-09-16T16:00:00.000Z,401520226,Penn State,Illinois,away,Favorite,-13.5,favorite_8_to_14,3.5,W,65.0,55.0,75.0,63.0,64.0,62.0,2.0,-7.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520226,,14.0,2023,3,Illinois,illinois,Penn State,penn state,penn state,illinois,False,True,True,,-14.0,,False
2023,3,2023-09-16T16:00:00.000Z,401525500,Florida State,Boston College,away,Favorite,-25.25,favorite_22plus,-23.25,L,87.0,80.0,94.0,78.0,78.0,79.0,9.0,1.0,16.0,,,,,,,def_vs_off_gap,gap_10+,401525500,,25.5,2023,3,Boston College,boston college,Florida State,florida state,florida state,boston college,False,True,True,,-25.5,,False
2023,3,2023-09-16T16:00:00.000Z,401520230,Indiana,Louisville,home,Underdog,10.0,underdog_8_to_14,3.0,W,69.0,65.0,72.0,56.0,61.0,50.0,13.0,15.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520230,,10.0,2023,3,Indiana,indiana,Louisville,louisville,indiana,louisville,True,False,True,,10.0,,False
2023,3,2023-09-16T18:30:00.000Z,401525437,Notre Dame,Central Michigan,home,Favorite,-34.75,favorite_22plus,-10.75,L,68.0,65.0,72.0,66.0,51.0,80.0,2.0,-15.0,21.0,,,,,,,def_vs_off_gap,gap_10+,401525437,,-34.5,2023,3,Notre Dame,notre dame,Central Michigan,central michigan,notre dame,central michigan,True,False,True,,-34.5,,False
2023,3,2023-09-16T18:30:00.000Z,401525437,Central Michigan,Notre Dame,away,Underdog,34.75,underdog_22plus,10.75,W,66.0,51.0,80.0,68.0,65.0,72.0,-2.0,-21.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401525437,,-34.5,2023,3,Notre Dame,notre dame,Central Michigan,central michigan,central michigan,notre dame,False,True,True,,34.5,,False
2023,3,2023-09-16T19:30:00.000Z,401520223,Duke,Northwestern,home,Favorite,-17.0,favorite_15_to_21,7.0,W,71.0,82.0,60.0,56.0,46.0,66.0,15.0,16.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401520223,,-17.0,2023,3,Duke,duke,Northwestern,northwestern,duke,northwestern,True,False,True,,-17.0,,False
2023,3,2023-09-16T19:30:00.000Z,401525842,Oklahoma,Tulsa,away,Favorite,-28.0,favorite_22plus,21.0,W,62.0,62.0,63.0,40.0,41.0,38.0,22.0,24.0,22.0,,,,,,,def_vs_off_gap,gap_10+,401525842,,28.0,2023,3,Tulsa,tulsa,Oklahoma,oklahoma,oklahoma,tulsa,False,True,True,,-28.0,,False
2023,3,2023-09-16T19:30:00.000Z,401520244,South Florida,Alabama,home,Underdog,34.25,underdog_22plus,20.25,W,56.0,46.0,67.0,40.0,43.0,38.0,16.0,8.0,24.0,,,,,,,def_vs_off_gap,gap_10+,401520244,,34.0,2023,3,South Florida,south florida,Alabama,alabama,south florida,alabama,True,False,True,,34.0,,False
2023,3,2023-09-16T20:00:00.000Z,401520245,Texas A&M,UL Monroe,home,Favorite,-36.5,favorite_22plus,7.5,W,80.0,82.0,77.0,52.0,39.0,66.0,28.0,16.0,38.0,,,,,,,def_vs_off_gap,gap_10+,401520245,,-36.5,2023,3,Texas A&M,texas a m,UL Monroe,ulm,texas a m,ulm,True,False,True,,-36.5,,False
2023,3,2023-09-16T23:00:00.000Z,401525835,Miami (OH),Cincinnati,away,Underdog,14.25,underdog_8_to_14,21.25,W,69.0,61.0,76.0,46.0,42.0,49.0,23.0,12.0,34.0,,,,,,,def_vs_off_gap,gap_10+,401525835,,-14.5,2023,3,Cincinnati,cincinnati,Miami (OH),miami ohio,miami ohio,cincinnati,False,True,True,,14.5,,False
2023,3,2023-09-16T23:00:00.000Z,401531848,James Madison,Troy,away,Underdog,2.8333333333333335,underdog_1_to_7,4.833333333333334,W,70.0,60.0,81.0,60.0,64.0,55.0,10.0,5.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401531848,,-2.5,2023,3,Troy,troy,James Madison,james madison,james madison,troy,False,True,True,,2.5,,False
2023,3,2023-09-16T23:00:00.000Z,401520224,Tennessee,Florida,away,Favorite,-5.666666666666667,favorite_1_to_7,-18.666666666666668,L,63.0,57.0,69.0,54.0,55.0,53.0,9.0,4.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401520224,,5.0,2023,3,Florida,florida,Tennessee,tennessee,tennessee,florida,False,True,True,,-5.0,,False
2023,3,2023-09-16T23:00:00.000Z,401531379,Louisiana,UAB,away,Underdog,2.0,underdog_1_to_7,22.0,W,66.0,78.0,54.0,39.0,36.0,42.0,27.0,36.0,18.0,,,,,,,def_vs_off_gap,gap_10+,401531379,,-2.0,2023,3,UAB,uab,Louisiana,louisiana,louisiana,uab,False,True,True,,2.0,,False
2023,3,2023-09-16T23:30:00.000Z,401525503,West Virginia,Pittsburgh,home,Favorite,-1.0,favorite_1_to_7,10.0,W,64.0,60.0,68.0,51.0,52.0,49.0,13.0,11.0,16.0,,,,,,,def_vs_off_gap,gap_10+,401525503,,-2.5,2023,3,West Virginia,west virginia,Pittsburgh,pittsburgh,west virginia,pittsburgh,True,False,True,,-2.5,,False
2023,3,2023-09-16T23:30:00.000Z,401520232,Michigan,Bowling Green,home,Favorite,-40.75,favorite_22plus,-15.75,L,81.0,84.0,78.0,59.0,63.0,54.0,22.0,30.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401520232,,-40.5,2023,3,Michigan,michigan,Bowling Green,bowling green,michigan,bowling green,True,False,True,,-40.5,,False
2023,3,2023-09-17T00:00:00.000Z,401524008,Oregon,Hawai'i,home,Favorite,-38.25,favorite_22plus,6.75,W,65.0,65.0,65.0,47.0,45.0,49.0,18.0,16.0,20.0,,,,,,,def_vs_off_gap,gap_10+,401524008,,-38.5,2023,3,Oregon,oregon,Hawai'i,hawai i,oregon,hawai i,True,False,True,,-38.5,,False
2023,3,2023-09-17T00:00:00.000Z,401525836,Houston,TCU,home,Underdog,7.25,underdog_1_to_7,-15.75,L,60.0,77.0,43.0,52.0,33.0,71.0,8.0,6.0,10.0,,,,,,,def_vs_off_gap,gap_10+,401525836,,7.5,2023,3,Houston,houston,TCU,tcu,houston,tcu,True,False,True,,7.5,,False
2023,3,2023-09-17T02:30:00.000Z,401525837,Kansas,Nevada,away,Favorite,-28.5,favorite_22plus,-21.5,L,85.0,91.0,80.0,53.0,53.0,54.0,32.0,37.0,27.0,,,,,,,def_vs_off_gap,gap_10+,401525837,,28.5,2023,3,Nevada,nevada,Kansas,kansas,kansas,nevada,False,True,True,,-28.5,,False
2023,4,2023-09-23T16:00:00.000Z,401525845,Oklahoma,Cincinnati,away,Favorite,-13.666666666666666,favorite_8_to_14,0.3333333333333339,W,62.0,62.0,63.0,46.0,42.0,49.0,16.0,13.0,21.0,,,,,,,def_vs_off_gap,gap_10+,401525845,,13.0,2023,4,Cincinnati,cincinnati,Oklahoma,oklahoma,oklahoma,cincinnati,False,True,True,,-13.0,,False
2023,4,2023-09-23T16:00:00.000Z,401525507,Florida State,Clemson,away,Favorite,-2.0,favorite_1_to_7,5.0,W,87.0,80.0,94.0,69.0,64.0,75.0,18.0,5.0,30.0,,,,,,,def_vs_off_gap,gap_10+,401525507,,2.0,2023,4,Clemson,clemson,Florida State,florida state,florida state,clemson,False,True,True,,-2.0,,False
2023,4,2023-09-23T16:00:00.000Z,401525849,TCU,SMU,home,Favorite,-6.833333333333333,favorite_1_to_7,10.166666666666668,W,52.0,33.0,71.0,52.0,56.0,48.0,0.0,-15.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401525849,,-7.0,2023,4,TCU,tcu,SMU,smu,tcu,smu,True,False,True,,-7.0,,False
2023,4,2023-09-23T16:00:00.000Z,401525849,SMU,TCU,away,Underdog,6.833333333333333,underdog_1_to_7,-10.166666666666668,L,52.0,56.0,48.0,52.0,33.0,71.0,0.0,-15.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401525849,,-7.0,2023,4,TCU,tcu,SMU,smu,smu,tcu,False,True,True,,7.0,,False
2023,4,2023-09-23T19:30:00.000Z,401525506,Boston College,Louisville,away,Underdog,13.833333333333334,underdog_8_to_14,-14.166666666666666,L,78.0,78.0,79.0,56.0,61.0,50.0,22.0,28.0,18.0,,,,,,,def_vs_off_gap,gap_10+,401525506,,-14.0,2023,4,Louisville,louisville,Boston College,boston college,boston college,louisville,False,True,True,,14.0,,False
2023,4,2023-09-23T19:30:00.000Z,401520250,Ole Miss,Alabama,away,Underdog,7.0,underdog_1_to_7,-7.0,L,71.0,80.0,62.0,40.0,43.0,38.0,31.0,42.0,19.0,,,,,,,def_vs_off_gap,gap_10+,401520250,,-7.0,2023,4,Alabama,alabama,Ole Miss,ole miss,ole miss,alabama,False,True,True,,7.0,,False
2023,4,2023-09-23T19:30:00.000Z,401525509,Temple,Miami,home,Underdog,23.333333333333332,underdog_22plus,-10.666666666666668,L,77.0,79.0,76.0,70.0,62.0,77.0,7.0,2.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401525509,,23.0,2023,4,Temple,temple,Miami,miami,temple,miami,True,False,True,,23.0,,False
2023,4,2023-09-23T19:30:00.000Z,401525847,Kansas,BYU,home,Favorite,-9.333333333333334,favorite_8_to_14,1.666666666666666,W,85.0,91.0,80.0,63.0,62.0,65.0,22.0,26.0,18.0,,,,,,,def_vs_off_gap,gap_10+,401525847,,-9.0,2023,4,Kansas,kansas,BYU,byu,kansas,byu,True,False,True,,-9.0,,False
2023,4,2023-09-23T19:30:00.000Z,401524017,Utah,UCLA,home,Favorite,-3.8333333333333335,favorite_1_to_7,3.1666666666666665,W,76.0,83.0,69.0,64.0,54.0,75.0,12.0,8.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401524017,,-3.0,2023,4,Utah,utah,UCLA,ucla,utah,ucla,True,False,True,,-3.0,,False
2023,4,2023-09-23T20:00:00.000Z,401520269,Tennessee,UTSA,home,Favorite,-23.333333333333332,favorite_22plus,7.666666666666668,W,63.0,57.0,69.0,52.0,56.0,48.0,11.0,9.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401520269,,-24.0,2023,4,Tennessee,tennessee,UTSA,utsa,tennessee,utsa,True,False,True,,-24.0,,False
2023,4,2023-09-23T20:00:00.000Z,401531423,Rice,South Florida,away,Favorite,-2.5,favorite_1_to_7,-15.5,L,73.0,72.0,74.0,56.0,46.0,67.0,17.0,5.0,28.0,,,,,,,def_vs_off_gap,gap_10+,401531423,,2.5,2023,4,South Florida,south florida,Rice,rice,rice,south florida,False,True,True,,-2.5,,False
2023,4,2023-09-23T21:00:00.000Z,401520257,Jacksonville State,Eastern Michigan,home,Favorite,-6.5,favorite_1_to_7,14.5,W,63.0,62.0,64.0,63.0,47.0,79.0,0.0,-17.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401520257,,-6.5,2023,4,Jacksonville State,jacksonville state,Eastern Michigan,eastern michigan,jacksonville state,eastern michigan,True,False,True,,-6.5,,False
2023,4,2023-09-23T21:00:00.000Z,401520257,Eastern Michigan,Jacksonville State,away,Underdog,6.5,underdog_1_to_7,-14.5,L,63.0,47.0,79.0,63.0,62.0,64.0,0.0,-17.0,17.0,,,,,,,def_vs_off_gap,gap_10+,401520257,,-6.5,2023,4,Jacksonville State,jacksonville state,Eastern Michigan,eastern michigan,eastern michigan,jacksonville state,False,True,True,,6.5,,False
2023,4,2023-09-23T21:00:00.000Z,401531876,South Alabama,Central Michigan,home,Favorite,-16.166666666666668,favorite_15_to_21,-20.166666666666668,L,77.0,71.0,82.0,66.0,51.0,80.0,11.0,-9.0,31.0,,,,,,,def_vs_off_gap,gap_10+,401531876,,-16.5,2023,4,South Alabama,south alabama,Central Michigan,central michigan,south alabama,central michigan,True,False,True,,-16.5,,False
2023,4,2023-09-23T22:30:00.000Z,401525508,Georgia Tech,Wake Forest,away,Underdog,3.6666666666666665,underdog_1_to_7,17.666666666666668,W,67.0,69.0,66.0,52.0,46.0,59.0,15.0,10.0,20.0,,,,,,,def_vs_off_gap,gap_10+,401525508,,-3.5,2023,4,Wake Forest,wake forest,Georgia Tech,georgia tech,georgia tech,wake forest,False,True,True,,3.5,,False
2023,4,2023-09-23T23:30:00.000Z,401520264,Minnesota,Northwestern,away,Favorite,-11.166666666666666,favorite_8_to_14,-14.166666666666666,L,58.0,59.0,57.0,56.0,46.0,66.0,2.0,-7.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520264,,11.5,2023,4,Northwestern,northwestern,Minnesota,minnesota,minnesota,northwestern,False,True,True,,-11.5,,False
2023,4,2023-09-23T23:30:00.000Z,401521330,Notre Dame,Ohio State,home,Underdog,3.1666666666666665,underdog_1_to_7,0.1666666666666665,W,68.0,65.0,72.0,67.0,57.0,77.0,1.0,-12.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401521330,,3.0,2023,4,Notre Dame,notre dame,Ohio State,ohio state,notre dame,ohio state,True,False,True,,3.0,,False
2023,4,2023-09-23T23:30:00.000Z,401521330,Ohio State,Notre Dame,away,Favorite,-3.1666666666666665,favorite_1_to_7,-0.1666666666666665,L,67.0,57.0,77.0,68.0,65.0,72.0,-1.0,-15.0,12.0,,,,,,,def_vs_off_gap,gap_10+,401521330,,3.0,2023,4,Notre Dame,notre dame,Ohio State,ohio state,ohio state,notre dame,False,True,True,,-3.0,,False
2023,4,2023-09-23T23:30:00.000Z,401520259,Missouri,Memphis,home,Favorite,-6.5,favorite_1_to_7,0.5,W,78.0,77.0,80.0,63.0,67.0,59.0,15.0,18.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401520259,,-6.5,2023,4,Missouri,missouri,Memphis,memphis,missouri,memphis,True,False,True,,-6.5,,False
2023,4,2023-09-23T23:30:00.000Z,401520252,Georgia,UAB,home,Favorite,-40.833333333333336,favorite_22plus,-12.833333333333336,L,61.0,52.0,70.0,39.0,36.0,42.0,22.0,10.0,34.0,,,,,,,def_vs_off_gap,gap_10+,401520252,,-40.0,2023,4,Georgia,georgia,UAB,uab,georgia,uab,True,False,True,,-40.0,,False
2023,4,2023-09-23T23:30:00.000Z,401520265,Penn State,Iowa,home,Favorite,-14.166666666666666,favorite_8_to_14,16.833333333333336,W,65.0,55.0,75.0,57.0,64.0,49.0,8.0,6.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520265,,-14.0,2023,4,Penn State,penn state,Iowa,iowa,penn state,iowa,True,False,True,,-14.0,,False
2023,4,2023-09-24T00:00:00.000Z,401525510,North Carolina,Pittsburgh,away,Favorite,-7.166666666666667,favorite_1_to_7,9.833333333333332,W,68.0,69.0,68.0,51.0,52.0,49.0,17.0,20.0,16.0,,,,,,,def_vs_off_gap,gap_10+,401525510,,7.0,2023,4,Pittsburgh,pittsburgh,North Carolina,north carolina,north carolina,pittsburgh,False,True,True,,-7.0,,False
