season,week,date,game_id,team,opponent,side,role,spread,spread_bucket,ats_margin,ats_result,team_overall,team_offense,team_defense,opp_overall,opp_offense,opp_defense,overall_gap,off_vs_def_gap,def_vs_off_gap,team_overall_pct,opp_overall_pct,team_offense_pct,opp_offense_pct,team_defense_pct,opp_defense_pct,case,threshold,game_id_key,market_opening_home_spread,market_closing_home_spread,market_season,market_week,market_home_team,market_home_key,market_away_team,market_away_key,team_key,opponent_key,team_is_home_market,team_is_away_market,market_team_identity_valid,team_opening_spread,team_closing_spread,team_clv,market_joined,team_conference,opponent_conference,team_tier,opponent_tier,matchup_class
2025,3,2025-09-13T19:00:00.000Z,401757168,Delaware,UConn,home,Underdog,8.666666666666666,underdog_8_to_14,11.666666666666666,W,65.0,54.0,76.0,55.0,68.0,42.0,10.0,12.0,8.0,,,,,,,off_vs_def_gap,gap_10+,401757168,10.5,9.5,2025,3,Delaware,delaware,UConn,uconn,delaware,uconn,True,False,True,10.5,9.5,1.0,True,,,Unknown,Independent FBS,Unknown vs Independent FBS
2025,3,2025-09-13T19:30:00.000Z,401754638,Pittsburgh,West Virginia,away,Favorite,-6.833333333333333,favorite_1_to_7,-13.833333333333332,L,64.0,67.0,61.0,46.0,38.0,55.0,18.0,12.0,23.0,,,,,,,off_vs_def_gap,gap_10+,401754638,4.5,7.0,2025,3,West Virginia,west virginia,Pittsburgh,pittsburgh,pittsburgh,west virginia,False,True,True,-4.5,-7.0,2.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T19:30:00.000Z,401752832,USC,Purdue,away,Favorite,-20.5,favorite_15_to_21,-4.5,L,46.0,50.0,43.0,32.0,27.0,37.0,14.0,13.0,16.0,,,,,,,off_vs_def_gap,gap_10+,401752832,21.5,20.5,2025,3,Purdue,purdue,USC,usc,usc,purdue,False,True,True,-21.5,-20.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T19:30:00.000Z,401752949,North Texas,Washington State,home,Favorite,-6.5,favorite_1_to_7,42.5,W,53.0,43.0,64.0,27.0,29.0,26.0,26.0,17.0,35.0,,,,,,,off_vs_def_gap,gap_10+,401752949,-5.5,-6.5,2025,3,North Texas,north texas,Washington State,washington state,north texas,washington state,True,False,True,-5.5,-6.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T20:15:00.000Z,401752706,UTEP,Texas,away,Underdog,39.833333333333336,underdog_22plus,22.833333333333336,W,61.0,75.0,47.0,45.0,29.0,61.0,16.0,14.0,18.0,,,,,,,off_vs_def_gap,gap_10+,401752706,-36.5,-40.5,2025,3,Texas,texas,UTEP,utep,utep,texas,False,True,True,36.5,40.5,-4.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,away,Favorite,-6.0,favorite_1_to_7,-16.0,L,66.0,61.0,72.0,38.0,45.0,30.0,28.0,31.0,27.0,,,,,,,off_vs_def_gap,gap_10+,401757256,7.5,6.5,2025,3,Bowling Green,bowling green,Liberty,liberty,liberty,bowling green,False,True,True,-7.5,-6.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,away,Underdog,9.333333333333334,underdog_8_to_14,10.333333333333334,W,56.0,58.0,55.0,29.0,33.0,26.0,27.0,32.0,22.0,,,,,,,off_vs_def_gap,gap_10+,401757258,-9.5,-9.5,2025,3,Nevada,nevada,Middle Tennessee,middle tennessee,middle tennessee,nevada,False,True,True,9.5,9.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401752827,Ohio,Ohio State,away,Underdog,28.333333333333332,underdog_22plus,0.3333333333333321,W,59.0,55.0,62.0,46.0,47.0,45.0,13.0,10.0,15.0,,,,,,,off_vs_def_gap,gap_10+,401752827,-25.5,-28.5,2025,3,Ohio State,ohio state,Ohio,ohio,ohio,ohio state,False,True,True,25.5,28.5,-3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401752829,Illinois,Western Michigan,home,Favorite,-27.5,favorite_22plus,10.5,W,76.0,78.0,75.0,37.0,24.0,49.0,39.0,29.0,51.0,,,,,,,off_vs_def_gap,gap_10+,401752829,-28.5,-27.5,2025,3,Illinois,illinois,Western Michigan,western michigan,illinois,western michigan,True,False,True,-28.5,-27.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:00:00.000Z,401752700,Arkansas,Ole Miss,away,Underdog,3.8333333333333335,underdog_1_to_7,-2.1666666666666665,L,57.0,65.0,49.0,42.0,39.0,45.0,15.0,20.0,10.0,,,,,,,off_vs_def_gap,gap_10+,401752700,-8.5,-4.5,2025,3,Ole Miss,ole miss,Arkansas,arkansas,arkansas,ole miss,False,True,True,8.5,4.5,4.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:30:00.000Z,401761604,Coastal Carolina,East Carolina,home,Underdog,7.166666666666667,underdog_1_to_7,-30.833333333333332,L,47.0,63.0,31.0,44.0,57.0,31.0,3.0,32.0,-26.0,,,,,,,off_vs_def_gap,gap_10+,401761604,6.5,7.5,2025,3,Coastal Carolina,coastal carolina,East Carolina,east carolina,coastal carolina,east carolina,True,False,True,6.5,7.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:30:00.000Z,401761604,East Carolina,Coastal Carolina,away,Favorite,-7.166666666666667,favorite_1_to_7,30.833333333333332,W,44.0,57.0,31.0,47.0,63.0,31.0,-3.0,26.0,-32.0,,,,,,,off_vs_def_gap,gap_10+,401761604,6.5,7.5,2025,3,Coastal Carolina,coastal carolina,East Carolina,east carolina,east carolina,coastal carolina,False,True,True,-6.5,-7.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:30:00.000Z,401752698,Kentucky,Eastern Michigan,home,Favorite,-26.666666666666668,favorite_22plus,-1.666666666666668,L,60.0,63.0,56.0,47.0,43.0,51.0,13.0,12.0,13.0,,,,,,,off_vs_def_gap,gap_10+,401752698,-25.5,-26.5,2025,3,Kentucky,kentucky,Eastern Michigan,eastern michigan,kentucky,eastern michigan,True,False,True,-25.5,-26.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-13T23:30:00.000Z,401757257,New Mexico State,Louisiana Tech,away,Underdog,10.166666666666666,underdog_8_to_14,-24.833333333333336,L,65.0,69.0,61.0,48.0,50.0,45.0,17.0,24.0,11.0,,,,,,,off_vs_def_gap,gap_10+,401757257,-12.5,-10.5,2025,3,Louisiana Tech,louisiana tech,New Mexico State,new mexico state,new mexico state,louisiana tech,False,True,True,12.5,10.5,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-14T00:00:00.000Z,401756895,Wyoming,Utah,home,Underdog,24.5,underdog_22plus,-0.5,L,64.0,79.0,48.0,61.0,72.0,51.0,3.0,28.0,-24.0,,,,,,,off_vs_def_gap,gap_10+,401756895,22.5,24.5,2025,3,Wyoming,wyoming,Utah,utah,wyoming,utah,True,False,True,22.5,24.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-14T00:00:00.000Z,401756895,Utah,Wyoming,away,Favorite,-24.5,favorite_22plus,0.5,W,61.0,72.0,51.0,64.0,79.0,48.0,-3.0,24.0,-28.0,,,,,,,off_vs_def_gap,gap_10+,401756895,22.5,24.5,2025,3,Wyoming,wyoming,Utah,utah,utah,wyoming,False,True,True,-22.5,-24.5,2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-14T00:00:00.000Z,401762465,Navy,Tulsa,away,Favorite,-13.666666666666666,favorite_8_to_14,5.333333333333334,W,63.0,73.0,52.0,47.0,42.0,52.0,16.0,21.0,10.0,,,,,,,off_vs_def_gap,gap_10+,401762465,14.5,13.5,2025,3,Tulsa,tulsa,Navy,navy,navy,tulsa,False,True,True,-14.5,-13.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,3,2025-09-14T00:30:00.000Z,401762463,Akron,UAB,away,Underdog,12.666666666666666,underdog_8_to_14,9.666666666666666,W,49.0,60.0,38.0,39.0,38.0,40.0,10.0,20.0,0.0,,,,,,,off_vs_def_gap,gap_10+,401762463,-11.5,-13.5,2025,3,UAB,uab,Akron,akron,akron,uab,False,True,True,11.5,13.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T00:00:00.000Z,401752844,Rutgers,Iowa,home,Underdog,2.3333333333333335,underdog_1_to_7,-7.666666666666666,L,71.0,80.0,62.0,57.0,67.0,48.0,14.0,32.0,-5.0,,,,,,,off_vs_def_gap,gap_10+,401752844,2.0,2.0,2025,4,Rutgers,rutgers,Iowa,iowa,rutgers,iowa,True,False,True,2.0,2.0,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401754636,TCU,SMU,home,Favorite,-6.5,favorite_1_to_7,4.5,W,60.0,64.0,57.0,53.0,56.0,51.0,7.0,13.0,1.0,,,,,,,off_vs_def_gap,gap_10+,401754636,-6.5,-6.5,2025,4,TCU,tcu,SMU,smu,tcu,smu,True,False,True,-6.5,-6.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401756901,Texas Tech,Utah,away,Underdog,3.5,underdog_1_to_7,27.5,W,75.0,68.0,82.0,61.0,72.0,51.0,14.0,17.0,10.0,,,,,,,off_vs_def_gap,gap_10+,401756901,-4.5,-3.5,2025,4,Utah,utah,Texas Tech,texas tech,texas tech,utah,False,True,True,4.5,3.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401754537,Clemson,Syracuse,home,Favorite,-17.5,favorite_15_to_21,-30.5,L,81.0,86.0,75.0,50.0,37.0,62.0,31.0,24.0,38.0,,,,,,,off_vs_def_gap,gap_10+,401754537,-16.5,-17.5,2025,4,Clemson,clemson,Syracuse,syracuse,clemson,syracuse,True,False,True,-16.5,-17.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401752708,Arkansas,Memphis,away,Favorite,-7.166666666666667,favorite_1_to_7,-8.166666666666668,L,57.0,65.0,49.0,39.0,45.0,33.0,18.0,32.0,4.0,,,,,,,off_vs_def_gap,gap_10+,401752708,6.5,7.0,2025,4,Memphis,memphis,Arkansas,arkansas,arkansas,memphis,False,True,True,-6.5,-7.0,0.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401754642,Louisville,Bowling Green,home,Favorite,-26.166666666666668,favorite_22plus,-3.166666666666668,L,58.0,58.0,57.0,38.0,45.0,30.0,20.0,28.0,12.0,,,,,,,off_vs_def_gap,gap_10+,401754642,-27.5,-25.5,2025,4,Louisville,louisville,Bowling Green,bowling green,louisville,bowling green,True,False,True,-27.5,-25.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T16:00:00.000Z,401752845,Wisconsin,Maryland,home,Favorite,-10.5,favorite_8_to_14,-27.5,L,64.0,67.0,62.0,51.0,48.0,54.0,13.0,13.0,14.0,,,,,,,off_vs_def_gap,gap_10+,401752845,-6.5,-10.5,2025,4,Wisconsin,wisconsin,Maryland,maryland,wisconsin,maryland,True,False,True,-6.5,-10.5,4.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T19:00:00.000Z,401752841,Oregon State,Oregon,away,Underdog,34.0,underdog_22plus,0.0,P,62.0,57.0,66.0,43.0,41.0,46.0,19.0,11.0,25.0,,,,,,,off_vs_def_gap,gap_10+,401752841,-34.5,-34.5,2025,4,Oregon,oregon,Oregon State,oregon state,oregon state,oregon,False,True,True,34.5,34.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T19:30:00.000Z,401752848,Notre Dame,Purdue,home,Favorite,-24.5,favorite_22plus,1.5,W,57.0,49.0,66.0,32.0,27.0,37.0,25.0,12.0,39.0,,,,,,,off_vs_def_gap,gap_10+,401752848,-26.5,-24.5,2025,4,Notre Dame,notre dame,Purdue,purdue,notre dame,purdue,True,False,True,-26.5,-24.5,-2.0,True,,,Independent FBS,Unknown,Independent FBS vs Unknown
2025,4,2025-09-20T19:30:00.000Z,401752846,Michigan,Nebraska,away,Favorite,-0.6666666666666666,favorite_1_to_7,2.3333333333333335,W,64.0,63.0,64.0,60.0,68.0,53.0,4.0,10.0,-4.0,,,,,,,off_vs_def_gap,gap_10+,401752846,1.5,-1.0,2025,4,Nebraska,nebraska,Michigan,michigan,michigan,nebraska,False,True,True,-1.5,1.0,-2.5,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T19:30:00.000Z,401752714,Oklahoma,Auburn,home,Favorite,-6.5,favorite_1_to_7,0.5,W,69.0,78.0,60.0,65.0,70.0,59.0,4.0,19.0,-10.0,,,,,,,off_vs_def_gap,gap_10+,401752714,-6.5,-6.5,2025,4,Oklahoma,oklahoma,Auburn,auburn,oklahoma,auburn,True,False,True,-6.5,-6.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T19:30:00.000Z,401752714,Auburn,Oklahoma,away,Underdog,6.5,underdog_1_to_7,-0.5,L,65.0,70.0,59.0,69.0,78.0,60.0,-4.0,10.0,-19.0,,,,,,,off_vs_def_gap,gap_10+,401752714,-6.5,-6.5,2025,4,Oklahoma,oklahoma,Auburn,auburn,auburn,oklahoma,False,True,True,6.5,6.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T19:30:00.000Z,401762820,Toledo,Western Michigan,away,Favorite,-12.666666666666666,favorite_8_to_14,-13.666666666666666,L,60.0,75.0,46.0,37.0,24.0,49.0,23.0,26.0,22.0,,,,,,,off_vs_def_gap,gap_10+,401762820,13.5,11.5,2025,4,Western Michigan,western michigan,Toledo,toledo,toledo,western michigan,False,True,True,-13.5,-11.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T19:30:00.000Z,401757262,Liberty,James Madison,home,Underdog,7.5,underdog_8_to_14,-10.5,L,66.0,61.0,72.0,59.0,67.0,51.0,7.0,10.0,5.0,,,,,,,off_vs_def_gap,gap_10+,401757262,11.5,7.5,2025,4,Liberty,liberty,James Madison,james madison,liberty,james madison,True,False,True,11.5,7.5,4.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T20:30:00.000Z,401754542,Georgia Tech,Temple,home,Favorite,-24.5,favorite_22plus,-3.5,L,64.0,64.0,65.0,51.0,59.0,43.0,13.0,21.0,6.0,,,,,,,off_vs_def_gap,gap_10+,401754542,-23.5,-24.5,2025,4,Georgia Tech,georgia tech,Temple,temple,georgia tech,temple,True,False,True,-23.5,-24.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:00:00.000Z,401757268,Western Kentucky,Nevada,home,Favorite,-7.833333333333333,favorite_8_to_14,7.166666666666667,W,34.0,36.0,33.0,29.0,33.0,26.0,5.0,10.0,0.0,,,,,,,off_vs_def_gap,gap_10+,401757268,-10.5,-7.5,2025,4,Western Kentucky,western kentucky,Nevada,nevada,western kentucky,nevada,True,False,True,-10.5,-7.5,-3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,home,Underdog,2.5,underdog_1_to_7,-11.5,L,56.0,58.0,55.0,32.0,31.0,33.0,24.0,25.0,24.0,,,,,,,off_vs_def_gap,gap_10+,401757264,3.5,2.5,2025,4,Middle Tennessee,middle tennessee,Marshall,marshall,middle tennessee,marshall,True,False,True,3.5,2.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:00:00.000Z,401761611,South Alabama,Coastal Carolina,home,Favorite,-14.666666666666666,favorite_15_to_21,-32.666666666666664,L,57.0,63.0,51.0,47.0,63.0,31.0,10.0,32.0,-12.0,,,,,,,off_vs_def_gap,gap_10+,401761611,-14.5,-14.5,2025,4,South Alabama,south alabama,Coastal Carolina,coastal carolina,south alabama,coastal carolina,True,False,True,-14.5,-14.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:00:00.000Z,401761611,Coastal Carolina,South Alabama,away,Underdog,14.666666666666666,underdog_15_to_21,32.666666666666664,W,47.0,63.0,31.0,57.0,63.0,51.0,-10.0,12.0,-32.0,,,,,,,off_vs_def_gap,gap_10+,401761611,-14.5,-14.5,2025,4,South Alabama,south alabama,Coastal Carolina,coastal carolina,coastal carolina,south alabama,False,True,True,14.5,14.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:00:00.000Z,401760372,Boise State,Air Force,away,Favorite,-11.0,favorite_8_to_14,1.0,W,69.0,75.0,64.0,56.0,68.0,43.0,13.0,32.0,-4.0,,,,,,,off_vs_def_gap,gap_10+,401760372,8.5,11.5,2025,4,Air Force,air force,Boise State,boise state,boise state,air force,False,True,True,-8.5,-11.5,3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:30:00.000Z,401752842,Washington,Washington State,away,Favorite,-20.833333333333332,favorite_15_to_21,14.166666666666668,W,52.0,48.0,55.0,27.0,29.0,26.0,25.0,22.0,26.0,,,,,,,off_vs_def_gap,gap_10+,401752842,20.5,20.5,2025,4,Washington State,washington state,Washington,washington,washington,washington state,False,True,True,-20.5,-20.5,0.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:30:00.000Z,401757263,Louisiana Tech,Southern Miss,home,Favorite,-3.1666666666666665,favorite_1_to_7,6.833333333333334,W,48.0,50.0,45.0,55.0,73.0,37.0,-7.0,13.0,-28.0,,,,,,,off_vs_def_gap,gap_10+,401757263,-2.5,-3.5,2025,4,Louisiana Tech,louisiana tech,Southern Miss,southern miss,louisiana tech,southern miss,True,False,True,-2.5,-3.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:30:00.000Z,401757263,Southern Miss,Louisiana Tech,away,Underdog,3.1666666666666665,underdog_1_to_7,-6.833333333333334,L,55.0,73.0,37.0,48.0,50.0,45.0,7.0,28.0,-13.0,,,,,,,off_vs_def_gap,gap_10+,401757263,-2.5,-3.5,2025,4,Louisiana Tech,louisiana tech,Southern Miss,southern miss,southern miss,louisiana tech,False,True,True,2.5,3.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:30:00.000Z,401752843,Illinois,Indiana,away,Underdog,7.0,underdog_1_to_7,-46.0,L,76.0,78.0,75.0,61.0,61.0,60.0,15.0,18.0,14.0,,,,,,,off_vs_def_gap,gap_10+,401752843,-4.5,-7.5,2025,4,Indiana,indiana,Illinois,illinois,illinois,indiana,False,True,True,4.5,7.5,-3.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-20T23:30:00.000Z,401756898,BYU,East Carolina,away,Favorite,-6.166666666666667,favorite_1_to_7,14.833333333333332,W,61.0,69.0,53.0,44.0,57.0,31.0,17.0,38.0,-4.0,,,,,,,off_vs_def_gap,gap_10+,401756898,7.5,5.5,2025,4,East Carolina,east carolina,BYU,byu,byu,east carolina,False,True,True,-7.5,-5.5,-2.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-21T01:00:00.000Z,401757267,UL Monroe,UTEP,away,Underdog,5.333333333333333,underdog_1_to_7,11.333333333333332,W,64.0,57.0,72.0,61.0,75.0,47.0,3.0,10.0,-3.0,,,,,,,off_vs_def_gap,gap_10+,401757267,-4.5,-5.5,2025,4,UTEP,utep,UL Monroe,ulm,ulm,utep,False,True,True,4.5,5.5,-1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2025,4,2025-09-21T02:15:00.000Z,401756897,Wyoming,Colorado,away,Underdog,12.333333333333334,underdog_8_to_14,-4.666666666666666,L,64.0,79.0,48.0,50.0,44.0,55.0,14.0,24.0,4.0,,,,,,,off_vs_def_gap,gap_10+,401756897,-13.5,-12.5,2025,4,Colorado,colorado,Wyoming,wyoming,wyoming,colorado,False,True,True,13.5,12.5,1.0,True,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-08-26T23:30:00.000Z,401520147,Vanderbilt,Hawai'i,home,Favorite,-17.625,favorite_15_to_21,-10.625,L,65.0,73.0,56.0,47.0,45.0,49.0,18.0,24.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520147,,-17.0,2023,1,Vanderbilt,vanderbilt,Hawai'i,hawai i,vanderbilt,hawai i,True,False,True,,-17.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-01T00:00:00.000Z,401520176,Utah,Florida,home,Favorite,-6.3,favorite_1_to_7,6.7,W,76.0,83.0,69.0,54.0,55.0,53.0,22.0,30.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401520176,,-5.5,2023,1,Utah,utah,Florida,florida,utah,florida,True,False,True,,-5.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-01T23:00:00.000Z,401525463,Miami,Miami (OH),home,Favorite,-16.625,favorite_15_to_21,18.375,W,70.0,62.0,77.0,69.0,61.0,76.0,1.0,-14.0,16.0,,,,,,,def_vs_off_gap,gap_10+,401525463,,-16.5,2023,1,Miami,miami,Miami (OH),miami ohio,miami,miami ohio,True,False,True,,-16.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-01T23:00:00.000Z,401525463,Miami (OH),Miami,away,Underdog,16.625,underdog_15_to_21,-18.375,L,69.0,61.0,76.0,70.0,62.0,77.0,-1.0,-16.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401525463,,-16.5,2023,1,Miami,miami,Miami (OH),miami ohio,miami ohio,miami,False,True,True,,16.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T03:00:00.000Z,401523988,Hawai'i,Stanford,home,Underdog,3.625,underdog_1_to_7,-9.375,L,47.0,45.0,49.0,35.0,34.0,36.0,12.0,9.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401523988,,2.0,2023,1,Hawai'i,hawai i,Stanford,stanford,hawai i,stanford,True,False,True,,2.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T16:00:00.000Z,401520172,Louisiana Tech,SMU,away,Underdog,20.125,underdog_15_to_21,-3.875,L,72.0,62.0,81.0,52.0,56.0,48.0,20.0,14.0,25.0,,,,,,,def_vs_off_gap,gap_10+,401520172,,-21.0,2023,1,SMU,smu,Louisiana Tech,louisiana tech,louisiana tech,smu,False,True,True,,21.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T16:00:00.000Z,401520162,Michigan,East Carolina,home,Favorite,-35.4,favorite_22plus,-8.399999999999999,L,81.0,84.0,78.0,34.0,30.0,39.0,47.0,45.0,48.0,,,,,,,def_vs_off_gap,gap_10+,401520162,,-36.0,2023,1,Michigan,michigan,East Carolina,east carolina,michigan,east carolina,True,False,True,,-36.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T16:00:00.000Z,401523994,TCU,Colorado,home,Favorite,-20.6,favorite_15_to_21,-23.6,L,52.0,33.0,71.0,57.0,57.0,57.0,-5.0,-24.0,14.0,,,,,,,def_vs_off_gap,gap_10+,401523994,,-20.5,2023,1,TCU,tcu,Colorado,colorado,tcu,colorado,True,False,True,,-20.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T16:00:00.000Z,401523994,Colorado,TCU,away,Underdog,20.6,underdog_15_to_21,23.6,W,57.0,57.0,57.0,52.0,33.0,71.0,5.0,-14.0,24.0,,,,,,,def_vs_off_gap,gap_10+,401523994,,-20.5,2023,1,TCU,tcu,Colorado,colorado,colorado,tcu,False,True,True,,20.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T16:00:00.000Z,401520179,Tennessee,Virginia,home,Favorite,-27.7,favorite_22plus,8.3,W,63.0,57.0,69.0,52.0,40.0,64.0,11.0,-7.0,29.0,,,,,,,def_vs_off_gap,gap_10+,401520179,,-27.5,2023,1,Tennessee,tennessee,Virginia,virginia,tennessee,virginia,True,False,True,,-27.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T19:30:00.000Z,401520156,Indiana,Ohio State,home,Underdog,29.1,underdog_22plus,9.1,W,69.0,65.0,72.0,67.0,57.0,77.0,2.0,-12.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401520156,,30.0,2023,1,Indiana,indiana,Ohio State,ohio state,indiana,ohio state,True,False,True,,30.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T19:30:00.000Z,401520156,Ohio State,Indiana,away,Favorite,-29.1,favorite_22plus,-9.1,L,67.0,57.0,77.0,69.0,65.0,72.0,-2.0,-15.0,12.0,,,,,,,def_vs_off_gap,gap_10+,401520156,,30.0,2023,1,Indiana,indiana,Ohio State,ohio state,ohio state,indiana,False,True,True,,-30.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T19:30:00.000Z,401520180,Wisconsin,Buffalo,home,Favorite,-27.0,favorite_22plus,-6.0,L,72.0,75.0,68.0,53.0,57.0,49.0,19.0,26.0,11.0,,,,,,,def_vs_off_gap,gap_10+,401520180,,-29.0,2023,1,Wisconsin,wisconsin,Buffalo,buffalo,wisconsin,buffalo,True,False,True,,-29.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T20:00:00.000Z,401523991,North Texas,California,home,Underdog,6.5,underdog_1_to_7,-30.5,L,74.0,76.0,71.0,68.0,58.0,78.0,6.0,-2.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401523991,,5.0,2023,1,North Texas,north texas,California,california,north texas,california,True,False,True,,5.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T22:30:00.000Z,401523996,USC,Nevada,home,Favorite,-37.875,favorite_22plus,14.125,W,76.0,75.0,78.0,53.0,53.0,54.0,23.0,21.0,25.0,,,,,,,def_vs_off_gap,gap_10+,401523996,,-37.5,2023,1,USC,usc,Nevada,nevada,usc,nevada,True,False,True,,-37.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T23:00:00.000Z,401520175,Army,UL Monroe,away,Favorite,-8.375,favorite_8_to_14,-12.375,L,64.0,64.0,64.0,52.0,39.0,66.0,12.0,-2.0,25.0,,,,,,,def_vs_off_gap,gap_10+,401520175,,8.5,2023,1,UL Monroe,ulm,Army,army,army,ulm,False,True,True,,-8.5,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T23:30:00.000Z,401520169,Penn State,West Virginia,home,Favorite,-20.6,favorite_15_to_21,2.3999999999999986,W,65.0,55.0,75.0,64.0,60.0,68.0,1.0,-13.0,15.0,,,,,,,def_vs_off_gap,gap_10+,401520169,,-21.0,2023,1,Penn State,penn state,West Virginia,west virginia,penn state,west virginia,True,False,True,,-21.0,,False,,,Unknown,Unknown,Unknown vs Unknown
2023,1,2023-09-02T23:30:00.000Z,401520169,West Virginia,Penn State,away,Underdog,20.6,underdog_15_to_21,-2.3999999999999986,L,64.0,60.0,68.0,65.0,55.0,75.0,-1.0,-15.0,13.0,,,,,,,def_vs_off_gap,gap_10+,401520169,,-21.0,2023,1,Penn State,penn state,West Virginia,west virginia,west virginia,penn state,False,True,True,,21.0,,False,,,Unknown,Unknown,Unknown vs Unknown
