coach,team,category,consumer,canonical_wins,canonical_losses,canonical_pushes,canonical_sample,consumer_wins,consumer_losses,consumer_pushes,consumer_sample,displayed_sample,record_sum_matches_displayed_sample,sample_loss_pct,more_than_10_pct_below_canonical,status,canonical_source
Troy Calhoun,Air Force,favorite_ats,Team,44,51,0,95,44,51,0,95,95,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,favorite_ats,Matchup,44,51,0,95,44,51,0,95,95,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,favorite_ats,Coach Trends,44,51,0,95,44,51,0,95,95,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,favorite_totals,Team,35,36,0,71,35,36,0,71,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,favorite_totals,Matchup,35,36,0,71,35,36,0,71,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,favorite_totals,Coach Trends,35,36,0,71,35,36,0,71,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,underdog_ats,Team,28,25,2,55,28,25,2,55,55,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,underdog_ats,Matchup,28,25,2,55,28,25,2,55,55,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,underdog_ats,Coach Trends,28,25,2,55,28,25,2,55,55,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,underdog_totals,Team,14,17,1,32,14,17,1,32,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,underdog_totals,Matchup,14,17,1,32,14,17,1,32,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,underdog_totals,Coach Trends,14,17,1,32,14,17,1,32,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Troy Calhoun,Air Force,first_half_ats,Team,6,7,0,13,6,7,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,first_half_ats,Matchup,6,7,0,13,6,7,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,first_half_ats,Coach Trends,6,7,0,13,6,7,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,first_half_totals,Team,5,8,0,13,5,8,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,first_half_totals,Matchup,5,8,0,13,5,8,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,first_half_totals,Coach Trends,5,8,0,13,5,8,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,second_half_ats,Team,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,second_half_ats,Matchup,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,second_half_ats,Coach Trends,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,second_half_totals,Team,5,7,1,13,5,7,1,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,second_half_totals,Matchup,5,7,1,13,5,7,1,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Troy Calhoun,Air Force,second_half_totals,Coach Trends,5,7,1,13,5,7,1,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,full_game_ats,Team,53,38,2,93,53,38,2,93,93,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,full_game_ats,Matchup,53,38,2,93,53,38,2,93,93,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,full_game_ats,Coach Trends,53,38,2,93,53,38,2,93,93,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,full_game_totals,Team,48,45,0,93,48,45,0,93,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,full_game_totals,Matchup,48,45,0,93,48,45,0,93,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,full_game_totals,Coach Trends,48,45,0,93,48,45,0,93,93,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,favorite_ats,Team,29,23,0,52,29,23,0,52,52,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,favorite_ats,Matchup,29,23,0,52,29,23,0,52,52,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,favorite_ats,Coach Trends,29,23,0,52,29,23,0,52,52,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,favorite_totals,Team,22,28,0,50,22,28,0,50,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,favorite_totals,Matchup,22,28,0,50,22,28,0,50,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,favorite_totals,Coach Trends,22,28,0,50,22,28,0,50,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,underdog_ats,Team,20,13,1,34,20,13,1,34,34,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,underdog_ats,Matchup,20,13,1,34,20,13,1,34,34,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,underdog_ats,Coach Trends,20,13,1,34,20,13,1,34,34,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,underdog_totals,Team,20,14,0,34,20,14,0,34,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,underdog_totals,Matchup,20,14,0,34,20,14,0,34,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,underdog_totals,Coach Trends,20,14,0,34,20,14,0,34,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Tyson Helton,Western Kentucky,first_half_ats,Team,9,6,0,15,9,6,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,first_half_ats,Matchup,9,6,0,15,9,6,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,first_half_ats,Coach Trends,9,6,0,15,9,6,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,first_half_totals,Team,4,11,0,15,4,11,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,first_half_totals,Matchup,4,11,0,15,4,11,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,first_half_totals,Coach Trends,4,11,0,15,4,11,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,second_half_ats,Team,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,second_half_ats,Matchup,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,second_half_ats,Coach Trends,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,second_half_totals,Team,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,second_half_totals,Matchup,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Tyson Helton,Western Kentucky,second_half_totals,Coach Trends,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,full_game_ats,Team,22,27,0,49,22,27,0,49,49,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,full_game_ats,Matchup,22,27,0,49,22,27,0,49,49,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,full_game_ats,Coach Trends,22,27,0,49,22,27,0,49,49,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,full_game_totals,Team,26,23,0,49,26,23,0,49,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,full_game_totals,Matchup,26,23,0,49,26,23,0,49,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,full_game_totals,Coach Trends,26,23,0,49,26,23,0,49,49,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,favorite_ats,Team,8,4,0,12,8,4,0,12,12,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,favorite_ats,Matchup,8,4,0,12,8,4,0,12,12,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,favorite_ats,Coach Trends,8,4,0,12,8,4,0,12,12,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,favorite_totals,Team,5,7,0,12,5,7,0,12,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,favorite_totals,Matchup,5,7,0,12,5,7,0,12,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,favorite_totals,Coach Trends,5,7,0,12,5,7,0,12,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,underdog_ats,Team,13,23,0,36,13,23,0,36,36,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,underdog_ats,Matchup,13,23,0,36,13,23,0,36,36,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,underdog_ats,Coach Trends,13,23,0,36,13,23,0,36,36,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,underdog_totals,Team,19,16,0,35,19,16,0,35,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,underdog_totals,Matchup,19,16,0,35,19,16,0,35,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,underdog_totals,Coach Trends,19,16,0,35,19,16,0,35,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Will Hall,Tulane,first_half_ats,Team,4,7,0,11,4,7,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,first_half_ats,Matchup,4,7,0,11,4,7,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,first_half_ats,Coach Trends,4,7,0,11,4,7,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,first_half_totals,Team,4,7,0,11,4,7,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,first_half_totals,Matchup,4,7,0,11,4,7,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,first_half_totals,Coach Trends,4,7,0,11,4,7,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,second_half_ats,Team,6,5,0,11,6,5,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,second_half_ats,Matchup,6,5,0,11,6,5,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,second_half_ats,Coach Trends,6,5,0,11,6,5,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,second_half_totals,Team,2,9,0,11,2,9,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,second_half_totals,Matchup,2,9,0,11,2,9,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Hall,Tulane,second_half_totals,Coach Trends,2,9,0,11,2,9,0,11,11,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Will Stein,Kentucky,full_game_ats,Team,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Will Stein,Kentucky,full_game_ats,Matchup,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Will Stein,Kentucky,full_game_ats,Coach Trends,0,0,0,0,0,0,0,0,0,True,,False,match,v1.html embedded canonical V1 coach arrays
Will Stein,Kentucky,full_game_totals,Team,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Will Stein,Kentucky,full_game_totals,Matchup,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Will Stein,Kentucky,full_game_totals,Coach Trends,0,0,0,0,0,0,0,0,0,True,,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,full_game_ats,Team,89,60,3,152,89,60,3,152,152,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,full_game_ats,Matchup,89,60,3,152,89,60,3,152,152,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,full_game_ats,Coach Trends,89,60,3,152,89,60,3,152,152,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,full_game_totals,Team,69,83,0,152,69,83,0,152,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,full_game_totals,Matchup,69,83,0,152,69,83,0,152,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,full_game_totals,Coach Trends,69,83,0,152,69,83,0,152,152,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,favorite_ats,Team,50,29,0,79,50,29,0,79,79,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,favorite_ats,Matchup,50,29,0,79,50,29,0,79,79,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,favorite_ats,Coach Trends,50,29,0,79,50,29,0,79,79,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,favorite_totals,Team,26,31,0,57,26,31,0,57,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,favorite_totals,Matchup,26,31,0,57,26,31,0,57,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,favorite_totals,Coach Trends,26,31,0,57,26,31,0,57,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,underdog_ats,Team,38,28,0,66,38,28,0,66,66,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,underdog_ats,Matchup,38,28,0,66,38,28,0,66,66,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,underdog_ats,Coach Trends,38,28,0,66,38,28,0,66,66,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,underdog_totals,Team,19,29,0,48,19,29,0,48,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,underdog_totals,Matchup,19,29,0,48,19,29,0,48,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,underdog_totals,Coach Trends,19,29,0,48,19,29,0,48,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Fritz,Houston,first_half_ats,Team,10,5,0,15,10,5,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,first_half_ats,Matchup,10,5,0,15,10,5,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,first_half_ats,Coach Trends,10,5,0,15,10,5,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,first_half_totals,Team,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,first_half_totals,Matchup,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,first_half_totals,Coach Trends,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,second_half_ats,Team,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,second_half_ats,Matchup,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,second_half_ats,Coach Trends,8,7,0,15,8,7,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,second_half_totals,Team,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,second_half_totals,Matchup,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Fritz,Houston,second_half_totals,Coach Trends,7,8,0,15,7,8,0,15,15,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,full_game_ats,Team,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,full_game_ats,Matchup,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,full_game_ats,Coach Trends,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,full_game_totals,Team,7,5,1,13,7,5,1,13,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,full_game_totals,Matchup,7,5,1,13,7,5,1,13,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,full_game_totals,Coach Trends,7,5,1,13,7,5,1,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,favorite_ats,Team,4,1,0,5,4,1,0,5,5,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,favorite_ats,Matchup,4,1,0,5,4,1,0,5,5,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,favorite_ats,Coach Trends,4,1,0,5,4,1,0,5,5,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,favorite_totals,Team,2,3,0,5,2,3,0,5,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,favorite_totals,Matchup,2,3,0,5,2,3,0,5,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,favorite_totals,Coach Trends,2,3,0,5,2,3,0,5,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,underdog_ats,Team,4,3,0,7,4,3,0,7,7,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,underdog_ats,Matchup,4,3,0,7,4,3,0,7,7,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,underdog_ats,Coach Trends,4,3,0,7,4,3,0,7,7,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,underdog_totals,Team,4,3,0,7,4,3,0,7,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,underdog_totals,Matchup,4,3,0,7,4,3,0,7,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,underdog_totals,Coach Trends,4,3,0,7,4,3,0,7,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Willie Simmons,Florida International,first_half_ats,Team,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,first_half_ats,Matchup,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,first_half_ats,Coach Trends,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,first_half_totals,Team,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,first_half_totals,Matchup,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,first_half_totals,Coach Trends,2,1,0,3,2,1,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,second_half_ats,Team,1,2,0,3,1,2,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,second_half_ats,Matchup,1,2,0,3,1,2,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,second_half_ats,Coach Trends,1,2,0,3,1,2,0,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,second_half_totals,Team,0,2,1,3,0,2,1,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,second_half_totals,Matchup,0,2,1,3,0,2,1,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Willie Simmons,Florida International,second_half_totals,Coach Trends,0,2,1,3,0,2,1,3,3,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Zach Kittley,Florida Atlantic,full_game_ats,Team,7,5,0,12,7,5,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
