season,week,game_id,away_team,home_team,sp_plus_home_spread,opening_home_spread,closing_home_spread,sp_plus_gap,actual_market_move,distance_to_sp_plus_at_open,distance_to_sp_plus_at_close,movement_toward_sp_plus_points,incorporation_percentage,directional_agreement,close_crossed_sp_plus,close_overshot_sp_plus,moved_away,no_meaningful_move,actual_home_margin,sp_plus_absolute_error,opener_absolute_error,close_absolute_error,sp_plus_side_ats_result,clv_points,timing_status,eligibility,missing_reason
2024,11,pt-2024-11-texastech-iowastate,Texas Tech,Iowa St.,-13.1,-13.5,-13.5,0.40000000000000036,0.0,0.40000000000000036,0.40000000000000036,0.0,0.0,False,False,False,False,True,1.0,12.1,12.5,12.5,W,0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-oregon-michigan,Oregon,Michigan,15.8,14.0,14.5,1.8000000000000007,0.5,1.8000000000000007,1.3000000000000007,0.5,0.2777777777777777,True,False,False,False,False,21.0,36.8,35.0,35.5,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-indiana-michiganstate,Indiana,Michigan St.,20.9,6.5,7.5,14.399999999999999,1.0,14.399999999999999,13.399999999999999,1.0,0.06944444444444445,True,False,False,False,False,37.0,57.9,43.5,44.5,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-stanford-ncstate,Stanford,NC St.,-18.2,-10.5,-9.5,-7.699999999999999,1.0,7.699999999999999,8.7,-1.0,-0.12987012987012989,False,False,False,True,False,-31.0,49.2,41.5,40.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-ucla-nebraska,UCLA,Nebraska,-11.2,-7.5,-7.0,-3.6999999999999993,0.5,3.6999999999999993,4.199999999999999,-0.5,-0.13513513513513517,False,False,False,True,False,7.0,4.199999999999999,0.5,0.0,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-coloradostate-nevada,Colorado St.,Nevada,3.9,-0.0,2.5,3.9,2.5,3.9,1.4,2.5,0.6410256410256411,True,False,False,False,False,17.0,20.9,17.0,19.5,L,2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-wyoming-newmexico,Wyoming,New Mexico,-2.400000000000002,-6.0,-7.5,3.599999999999998,-1.5,3.599999999999998,5.099999999999998,-1.5,-0.4166666666666669,False,False,False,True,False,4.0,1.5999999999999979,2.0,3.5,W,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-arizonastate-oklahomastate,Arizona St.,Oklahoma St.,1.9000000000000004,-1.0,4.5,2.9000000000000004,5.5,2.9000000000000004,2.5999999999999996,0.3000000000000007,0.1034482758620692,True,True,True,False,False,21.0,22.9,20.0,25.5,L,5.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-ohiostate-pennstate,Ohio St.,Penn St.,3.3000000000000007,3.5,3.0,-0.1999999999999993,-0.5,0.1999999999999993,0.3000000000000007,-0.10000000000000142,-0.5000000000000089,True,True,True,False,False,7.0,10.3,10.5,10.0,W,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-northwestern-purdue,Northwestern,Purdue,3.999999999999999,-1.0,-2.5,4.999999999999999,-1.5,4.999999999999999,6.499999999999999,-1.5,-0.30000000000000004,False,False,False,True,False,6.0,10.0,5.0,3.5,L,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-navy-rice,Navy,Rice,7.6,13.0,11.0,-5.4,-2.0,5.4,3.4000000000000004,2.0,0.37037037037037035,True,False,False,False,False,-14.0,6.4,1.0,3.0,L,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-pittsburgh-smu,Pittsburgh,SMU,-10.1,-7.0,-7.0,-3.0999999999999996,0.0,3.0999999999999996,3.0999999999999996,0.0,0.0,False,False,False,False,True,-23.0,33.1,30.0,30.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-georgiasouthern-southalabama,Georgia Southern,South Alabama,-9.1,-5.5,-6.0,-3.5999999999999996,-0.5,3.5999999999999996,3.0999999999999996,0.5,0.1388888888888889,True,False,False,False,False,4.0,5.1,1.5,2.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-texasaandm-southcarolina,Texas A&M,South Carolina,1.1999999999999993,3.0,3.0,-1.8000000000000007,0.0,1.8000000000000007,1.8000000000000007,0.0,0.0,False,False,False,False,True,-24.0,22.8,21.0,21.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-kentucky-tennessee,Kentucky,Tennessee,-19.2,-15.5,-17.5,-3.6999999999999993,-2.0,3.6999999999999993,1.6999999999999993,2.0,0.5405405405405407,True,False,False,False,False,-10.0,29.2,25.5,27.5,L,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-louisianalafayette-texasstate,Louisiana-Lafayette,Texas St.,1.0000000000000004,-4.0,-4.0,5.0,0.0,5.0,5.0,0.0,0.0,False,False,False,False,True,6.0,7.0,2.0,2.0,L,0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-tulsa-uab,Tulsa,UAB,-7.300000000000001,-3.0,-2.5,-4.300000000000001,0.5,4.300000000000001,4.800000000000001,-0.5,-0.11627906976744184,False,False,False,True,False,-38.0,45.3,41.0,40.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,11,pt-2024-11-usc-washington,USC,Washington,0.2999999999999989,3.0,2.0,-2.700000000000001,-1.0,2.700000000000001,1.700000000000001,1.0,0.37037037037037024,True,False,False,False,False,-5.0,4.700000000000001,2.0,3.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-fresnostate-airforce,Fresno St.,Air Force,11.4,10.0,9.5,1.4000000000000004,-0.5,1.4000000000000004,1.9000000000000004,-0.5,-0.35714285714285704,False,False,False,True,False,-8.0,3.4000000000000004,2.0,1.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-centralflorida-arizonastate,Central Florida,Arizona St.,-2.7,-5.5,-3.0,2.8,2.5,2.8,0.2999999999999998,2.5,0.8928571428571429,True,False,False,False,False,-4.0,6.7,9.5,7.0,W,2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-miamiohio-ballstate,Miami (Ohio),Ball St.,13.2,10.5,11.5,2.6999999999999993,1.0,2.6999999999999993,1.6999999999999993,1.0,0.37037037037037046,True,False,False,False,False,6.0,19.2,16.5,17.5,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-nevada-boisestate,Nevada,Boise St.,-28.200000000000003,-25.5,-24.0,-2.700000000000003,1.5,2.700000000000003,4.200000000000003,-1.5,-0.555555555555555,False,False,False,True,False,-7.0,35.2,32.5,31.0,L,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-syracuse-bostoncollege,Syracuse,Boston College,-0.1999999999999997,-1.5,-2.0,1.3000000000000003,-0.5,1.3000000000000003,1.8000000000000003,-0.5,-0.3846153846153845,False,False,False,True,False,-6.0,6.199999999999999,7.5,8.0,W,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-appalachianstate-coastalcarolina,Appalachian St.,Coastal Carolina,-5.4,-1.0,1.5,-4.4,2.5,4.4,6.9,-2.5,-0.5681818181818181,False,False,False,True,False,-14.0,19.4,15.0,12.5,L,-2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-unlv-hawaii,UNLV,Hawaii,10.3,14.0,12.5,-3.6999999999999993,-1.5,3.6999999999999993,2.1999999999999993,1.5,0.4054054054054055,True,False,False,False,False,2.0,12.3,16.0,14.5,W,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-michigan-indiana,Michigan,Indiana,-15.8,-13.5,-14.5,-2.3000000000000007,-1.0,2.3000000000000007,1.3000000000000007,1.0,0.43478260869565205,True,False,False,False,False,-5.0,20.8,18.5,19.5,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-iowastate-kansas,Iowa St.,Kansas,2.9000000000000004,3.5,3.0,-0.5999999999999996,-0.5,0.5999999999999996,0.09999999999999964,0.5,0.8333333333333338,True,False,False,False,False,-9.0,6.1,5.5,6.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-alabama-lsu,Alabama,LSU,8.8,3.0,2.5,5.800000000000001,-0.5,5.800000000000001,6.300000000000001,-0.5,-0.08620689655172413,False,False,False,True,False,29.0,37.8,32.0,31.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-arkansasstate-louisianalafayette,Arkansas St.,Louisiana-Lafayette,-24.5,-13.5,-14.5,-11.0,-1.0,11.0,10.0,1.0,0.09090909090909091,True,False,False,False,False,-36.0,60.5,49.5,50.5,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-rice-memphis,Rice,Memphis,-18.4,-11.0,-8.0,-7.399999999999999,3.0,7.399999999999999,10.399999999999999,-3.0,-0.4054054054054055,False,False,False,True,False,-7.0,25.4,18.0,15.0,L,-3.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-georgia-mississippi,Georgia,Mississippi,-4.600000000000001,3.0,2.5,-7.600000000000001,-0.5,7.600000000000001,7.100000000000001,0.5,0.06578947368421051,True,False,False,False,False,-18.0,22.6,15.0,15.5,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-oklahoma-missouri,Oklahoma,Missouri,-8.0,-2.5,2.5,-5.5,5.0,5.5,10.5,-5.0,-0.9090909090909091,False,False,False,True,False,-7.0,15.0,9.5,4.5,L,-5.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-duke-ncstate,Duke,NC St.,0.7000000000000002,-3.5,-3.0,4.2,0.5,4.2,3.7,0.5,0.11904761904761904,True,False,False,False,False,10.0,10.7,6.5,7.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-army-northtexas,Army,North Texas,11.2,6.0,4.0,5.199999999999999,-2.0,5.199999999999999,7.199999999999999,-2.0,-0.3846153846153847,False,False,False,True,False,11.0,22.2,17.0,15.0,L,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-floridastate-notredame,Florida St.,Notre Dame,-33.1,-24.5,-26.0,-8.600000000000001,-1.5,8.600000000000001,7.100000000000001,1.5,0.17441860465116277,True,False,False,False,False,-49.0,82.1,73.5,75.0,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-purdue-ohiostate,Purdue,Ohio St.,-45.2,-38.5,-38.0,-6.700000000000003,0.5,6.700000000000003,7.200000000000003,-0.5,-0.07462686567164176,False,False,False,True,False,-45.0,90.2,83.5,83.0,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-maryland-oregon,Maryland,Oregon,-30.2,-24.0,-24.0,-6.199999999999999,0.0,6.199999999999999,6.199999999999999,0.0,0.0,False,False,False,False,True,-21.0,51.2,45.0,45.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-sanjosestate-oregonstate,San Jose St.,Oregon St.,-0.5,-4.0,-3.0,3.5,1.0,3.5,2.5,1.0,0.2857142857142857,True,False,False,False,False,11.0,10.5,7.0,8.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-washington-pennstate,Washington,Penn St.,-20.8,-14.0,-13.0,-6.800000000000001,1.0,6.800000000000001,7.800000000000001,-1.0,-0.14705882352941174,False,False,False,True,False,-29.0,49.8,43.0,42.0,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-virginia-pittsburgh,Virginia,Pittsburgh,-10.5,-8.0,-7.5,-2.5,0.5,2.5,3.0,-0.5,-0.2,False,False,False,True,False,5.0,5.5,3.0,2.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-minnesota-rutgers,Minnesota,Rutgers,3.3,5.5,6.0,-2.2,0.5,2.2,2.7,-0.5,-0.22727272727272727,False,False,False,True,False,-7.0,3.7,1.5,1.0,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-newmexico-sandiegostate,New Mexico,San Diego St.,-4.700000000000001,-4.5,-2.5,-0.20000000000000107,2.0,0.20000000000000107,2.200000000000001,-2.0,-9.999999999999947,False,False,False,True,False,5.0,0.29999999999999893,0.5,2.5,W,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-oklahomastate-tcu,Oklahoma St.,TCU,-12.2,-11.0,-10.5,-1.1999999999999993,0.5,1.1999999999999993,1.6999999999999993,-0.5,-0.4166666666666669,False,False,False,True,False,-25.0,37.2,36.0,35.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-florida-texas,Florida,Texas,-24.200000000000003,-21.0,-22.5,-3.200000000000003,-1.5,3.200000000000003,1.7000000000000028,1.5,0.4687499999999996,True,False,False,False,False,-32.0,56.2,53.0,54.5,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-colorado-texastech,Colorado,Texas Tech,5.1000000000000005,3.0,4.5,2.1000000000000005,1.5,2.1000000000000005,0.6000000000000005,1.5,0.7142857142857141,True,False,False,False,False,14.0,19.1,17.0,18.5,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-temple-tulane,Temple,Tulane,-33.900000000000006,-26.0,-27.0,-7.900000000000006,-1.0,7.900000000000006,6.900000000000006,1.0,0.12658227848101256,True,False,False,False,False,-46.0,79.9,72.0,73.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-connecticut-uab,Connecticut,UAB,9.5,5.5,7.5,4.0,2.0,4.0,2.0,2.0,0.5,True,False,False,False,False,8.0,17.5,13.5,15.5,L,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-iowa-ucla,Iowa,UCLA,13.4,5.5,6.5,7.9,1.0,7.9,6.9,1.0,0.12658227848101264,True,False,False,False,False,-3.0,10.4,2.5,3.5,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-byu-utah,BYU,Utah,1.4000000000000004,4.5,3.0,-3.0999999999999996,-1.5,3.0999999999999996,1.5999999999999996,1.5,0.48387096774193555,True,False,False,False,False,1.0,2.4000000000000004,5.5,4.0,W,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-southcarolina-vanderbilt,South Carolina,Vanderbilt,10.3,4.0,5.5,6.300000000000001,1.5,6.300000000000001,4.800000000000001,1.5,0.23809523809523808,True,False,False,False,False,21.0,31.3,25.0,26.5,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,12,pt-2024-12-california-wakeforest,California,Wake Forest,9.6,6.5,7.5,3.0999999999999996,1.0,3.0999999999999996,2.0999999999999996,1.0,0.32258064516129037,True,False,False,False,False,10.0,19.6,16.5,17.5,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-oregonstate-airforce,Oregon St.,Air Force,3.1000000000000014,5.0,3.0,-1.8999999999999986,-2.0,1.8999999999999986,0.10000000000000142,1.7999999999999972,0.9473684210526307,True,True,True,False,False,-28.0,24.9,23.0,25.0,L,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-houston-arizona,Houston,Arizona,-7.699999999999999,-2.5,-2.0,-5.199999999999999,0.5,5.199999999999999,5.699999999999999,-0.5,-0.09615384615384617,False,False,False,True,False,-24.0,31.7,26.5,26.0,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-texas-arkansas,Texas,Arkansas,17.6,15.0,12.0,2.6000000000000014,-3.0,2.6000000000000014,5.600000000000001,-3.0,-1.1538461538461533,False,False,False,True,False,10.0,27.6,25.0,22.0,L,-3.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-kansas-byu,Kansas,BYU,-7.1,-3.5,-2.5,-3.5999999999999996,1.0,3.5999999999999996,4.6,-1.0,-0.2777777777777778,False,False,False,True,False,4.0,3.0999999999999996,0.5,1.5,W,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-ballstate-buffalo,Ball St.,Buffalo,-8.899999999999999,-5.5,-3.5,-3.3999999999999986,2.0,3.3999999999999986,5.399999999999999,-2.0,-0.5882352941176473,False,False,False,True,False,-3.0,11.899999999999999,8.5,6.5,L,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-syracuse-california,Syracuse,California,-7.199999999999999,-6.5,-10.0,-0.6999999999999993,-3.5,0.6999999999999993,2.8000000000000007,-2.1000000000000014,-3.000000000000005,True,True,True,True,False,8.0,0.8000000000000007,1.5,2.0,W,3.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-utah-colorado,Utah,Colorado,-7.6,-9.0,-11.0,1.4000000000000004,-2.0,1.4000000000000004,3.4000000000000004,-2.0,-1.4285714285714282,False,False,False,True,False,-25.0,32.6,34.0,36.0,W,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-wyoming-coloradostate,Wyoming,Colorado St.,-15.8,-10.5,-9.5,-5.300000000000001,1.0,5.300000000000001,6.300000000000001,-1.0,-0.18867924528301885,False,False,False,True,False,-14.0,29.8,24.5,23.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-lsu-florida,LSU,Florida,1.4000000000000004,5.0,4.0,-3.5999999999999996,-1.0,3.5999999999999996,2.5999999999999996,1.0,0.2777777777777778,True,False,False,False,False,-11.0,9.6,6.0,7.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-tennessee-georgia,Tennessee,Georgia,-6.600000000000001,-8.5,-10.0,1.8999999999999986,-1.5,1.8999999999999986,3.3999999999999986,-1.5,-0.7894736842105269,False,False,False,True,False,-14.0,20.6,22.5,24.0,W,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-arkansasstate-georgiastate,Arkansas St.,Georgia St.,1.0,1.0,-3.0,0.0,-4.0,0.0,4.0,-4.0,,False,False,False,True,False,7.0,8.0,8.0,4.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-michiganstate-illinois,Michigan St.,Illinois,-12.3,-4.0,-2.5,-8.3,1.5,8.3,9.8,-1.5,-0.18072289156626503,False,False,False,True,False,-22.0,34.3,26.0,24.5,L,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-cincinnati-iowastate,Cincinnati,Iowa St.,-11.5,-8.5,-7.5,-3.0,1.0,3.0,4.0,-1.0,-0.3333333333333333,False,False,False,True,False,-17.0,28.5,25.5,24.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-arizonastate-kansasstate,Arizona St.,Kansas St.,-9.5,-9.0,-7.5,-0.5,1.5,0.5,2.0,-1.5,-3.0,False,False,False,True,False,10.0,0.5,1.0,2.5,W,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-southalabama-louisianalafayette,South Alabama,Louisiana-Lafayette,-8.2,-7.5,-7.5,-0.6999999999999993,0.0,0.6999999999999993,0.6999999999999993,0.0,0.0,False,False,False,False,True,2.0,6.199999999999999,5.5,5.5,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-coastalcarolina-marshall,Coastal Carolina,Marshall,-8.2,-7.5,-9.0,-0.6999999999999993,-1.5,0.6999999999999993,0.8000000000000007,-0.10000000000000142,-0.14285714285714504,True,True,True,False,False,-12.0,20.2,19.5,21.0,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-rutgers-maryland,Rutgers,Maryland,1.9000000000000004,-4.5,-5.5,6.4,-1.0,6.4,7.4,-1.0,-0.15625,False,False,False,True,False,14.0,15.9,9.5,8.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-liberty-massachusetts,Liberty,Massachusetts,20.700000000000003,13.5,14.0,7.200000000000003,0.5,7.200000000000003,6.700000000000003,0.5,0.06944444444444442,True,False,False,False,False,1.0,21.700000000000003,14.5,15.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-uab-memphis,UAB,Memphis,-26.200000000000003,-14.0,-16.0,-12.200000000000003,-2.0,12.200000000000003,10.200000000000003,2.0,0.16393442622950816,True,False,False,False,False,-35.0,61.2,49.0,51.0,L,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-tulane-navy,Tulane,Navy,9.6,6.0,7.0,3.5999999999999996,1.0,3.5999999999999996,2.5999999999999996,1.0,0.2777777777777778,True,False,False,False,False,35.0,44.6,41.0,42.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-wakeforest-northcarolina,Wake Forest,North Carolina,-15.9,-10.0,-11.0,-5.9,-1.0,5.9,4.9,1.0,0.1694915254237288,True,False,False,False,False,-7.0,22.9,17.0,18.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-ohiostate-northwestern,Ohio St.,Northwestern,33.3,30.5,28.5,2.799999999999997,-2.0,2.799999999999997,4.799999999999997,-2.0,-0.714285714285715,False,False,False,True,False,24.0,57.3,54.5,52.5,L,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-virginia-notredame,Virginia,Notre Dame,-27.9,-22.5,-21.5,-5.399999999999999,1.0,5.399999999999999,6.399999999999999,-1.0,-0.18518518518518523,False,False,False,True,False,-21.0,48.9,43.5,42.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-clemson-pittsburgh,Clemson,Pittsburgh,6.899999999999999,9.0,12.0,-2.1000000000000014,3.0,2.1000000000000014,5.100000000000001,-3.0,-1.4285714285714277,False,False,False,True,False,4.0,10.899999999999999,13.0,16.0,W,-3.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-pennstate-purdue,Penn St.,Purdue,37.3,27.5,29.5,9.799999999999997,2.0,9.799999999999997,7.799999999999997,2.0,0.20408163265306128,True,False,False,False,False,39.0,76.3,66.5,68.5,L,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-bostoncollege-smu,Boston College,SMU,-19.7,-14.5,-19.0,-5.199999999999999,-4.5,5.199999999999999,0.6999999999999993,4.5,0.8653846153846155,True,False,False,False,False,-10.0,29.7,24.5,29.0,L,4.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-boisestate-sanjosestate,Boise St.,San Jose St.,14.1,14.0,14.5,0.09999999999999964,0.5,0.09999999999999964,0.40000000000000036,-0.3000000000000007,-3.0000000000000178,True,True,True,True,False,21.0,35.1,35.0,35.5,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-missouri-southcarolina,Missouri,South Carolina,-3.4000000000000004,-12.0,-14.5,8.6,-2.5,8.6,11.1,-2.5,-0.29069767441860467,False,False,False,True,False,-4.0,7.4,16.0,18.5,W,-2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-louisville-stanford,Louisville,Stanford,20.5,19.5,20.5,1.0,1.0,1.0,0.0,1.0,1.0,True,False,False,False,False,-3.0,17.5,16.5,17.5,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-sandiegostate-unlv,San Diego St.,UNLV,-23.0,-19.0,-21.0,-4.0,-2.0,4.0,2.0,2.0,0.5,True,False,False,False,False,-21.0,44.0,40.0,42.0,L,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-nebraska-usc,Nebraska,USC,-10.6,-9.5,-7.5,-1.0999999999999996,2.0,1.0999999999999996,3.0999999999999996,-2.0,-1.8181818181818188,False,False,False,True,False,-8.0,18.6,17.5,15.5,L,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-hawaii-utahstate,Hawaii,Utah St.,0.3000000000000007,1.5,2.5,-1.1999999999999993,1.0,1.1999999999999993,2.1999999999999993,-1.0,-0.8333333333333338,False,False,False,True,False,-45.0,44.7,43.5,42.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,13,pt-2024-13-ucla-washington,UCLA,Washington,-11.2,-4.5,-4.5,-6.699999999999999,0.0,6.699999999999999,6.699999999999999,0.0,0.0,False,False,False,False,True,-12.0,23.2,16.5,16.5,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
