season,week,game_id,date,away_team,home_team,neutral_site,location_certainty,sp_plus_snapshot_date,sp_plus_snapshot_week,away_sp_plus_rating,home_sp_plus_rating,away_sp_plus_offense,home_sp_plus_offense,away_sp_plus_defense,home_sp_plus_defense,SP+ HFA,published_or_reconstructed,sp_plus_home_margin,sp_plus_home_spread,provenance,eligibility,missing_reason
2021,2,pt-2021-2-byu-arizona,,BYU,Arizona,,uncertain,,1,6.9,-4.4,33.4,28.0,26.6,32.3,2.5,reconstructed,-8.8,8.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-auburn-pennstate,,Auburn,Penn St.,,uncertain,,3,16.0,21.5,34.2,36.5,18.4,15.1,2.5,reconstructed,8.0,-8.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-utah-sandiegostate,,Utah,San Diego St.,,uncertain,,3,13.0,3.5,31.1,19.2,17.9,15.7,2.5,reconstructed,-7.0,7.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-bostoncollege-temple,,Boston College,Temple,,uncertain,,3,7.4,-10.6,36.0,19.8,28.9,30.2,2.5,reconstructed,-15.5,15.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-rice-texas,,Rice,Texas,,uncertain,,3,-19.7,14.4,11.8,37.5,30.9,23.0,2.5,reconstructed,36.6,-36.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-newmexico-texasaandm,,New Mexico,Texas A&M,,uncertain,,3,-15.6,20.7,20.6,34.2,36.1,13.7,2.5,reconstructed,38.8,-38.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-coloradostate-toledo,,Colorado St.,Toledo,,uncertain,,3,-6.1,-0.6,20.1,25.1,26.2,25.9,2.5,reconstructed,8.0,-8.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-fresnostate-ucla,,Fresno St.,UCLA,,uncertain,,3,8.0,15.4,36.0,41.1,27.8,26.1,2.5,reconstructed,9.9,-9.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-iowastate-unlv,,Iowa St.,UNLV,,uncertain,,3,17.1,-21.4,35.8,18.2,18.8,39.6,2.5,reconstructed,-36.0,36.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-stanford-vanderbilt,,Stanford,Vanderbilt,,uncertain,,3,2.2,-15.7,31.1,18.2,29.1,33.8,2.5,reconstructed,-15.4,15.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-floridastate-wakeforest,,Florida St.,Wake Forest,,uncertain,,3,2.6,2.8,31.1,29.1,28.7,26.4,2.5,reconstructed,2.6999999999999997,-2.6999999999999997,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-arkansasstate-washington,,Arkansas St.,Washington,,uncertain,,3,-11.2,15.5,27.4,34.6,38.6,19.0,2.5,reconstructed,29.2,-29.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,4,pt-2021-4-ballstate-wyoming,,Ball St.,Wyoming,,uncertain,,3,-12.9,-1.4,23.6,22.9,36.6,24.3,2.5,reconstructed,14.0,-14.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-marshall-appalachianstate,,Marshall,Appalachian St.,,uncertain,,4,7.2,11.2,30.0,33.6,22.9,22.6,2.5,reconstructed,6.499999999999999,-6.499999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-colorado-arizonastate,,Colorado,Arizona St.,,uncertain,,4,-7.2,17.3,19.3,35.1,26.5,18.2,2.5,reconstructed,27.0,-27.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-texasaandm-arkansas,,Texas A&M,Arkansas,,uncertain,,4,16.1,15.4,30.3,33.7,14.5,18.4,2.5,reconstructed,1.799999999999999,-1.799999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-miamiohio-army,,Miami (Ohio),Army,,uncertain,,4,-7.7,2.8,23.8,29.0,31.6,26.3,2.5,reconstructed,13.0,-13.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-georgiastate-auburn,,Georgia St.,Auburn,,uncertain,,4,-3.0,13.0,27.7,31.0,30.7,18.4,2.5,reconstructed,18.5,-18.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-toledo-ballstate,,Toledo,Ball St.,,uncertain,,4,-1.5,-16.6,22.1,20.2,23.7,36.9,2.5,reconstructed,-12.6,12.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-iowastate-baylor,,Iowa St.,Baylor,,uncertain,,4,15.5,13.0,33.6,29.9,18.1,17.3,2.5,reconstructed,0.0,-0.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-missouri-bostoncollege,,Missouri,Boston College,,uncertain,,4,7.0,10.2,33.9,37.4,27.5,27.7,2.5,reconstructed,5.699999999999999,-5.699999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-massachusetts-coastalcarolina,,Massachusetts,Coastal Carolina,,uncertain,,4,-27.4,14.5,19.3,40.2,46.2,25.3,2.5,reconstructed,44.4,-44.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-wyoming-connecticut,,Wyoming,Connecticut,,uncertain,,4,-1.7,-29.3,24.0,14.0,25.5,43.0,2.5,reconstructed,-25.1,25.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-kansas-duke,,Kansas,Duke,,uncertain,,4,-16.7,-0.4,21.1,29.2,37.9,29.7,2.5,reconstructed,18.8,-18.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-tennessee-florida,,Tennessee,Florida,,uncertain,,4,10.6,22.2,30.9,41.7,20.5,19.6,2.5,reconstructed,14.1,-14.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-louisville-floridastate,,Louisville,Florida St.,,uncertain,,4,2.1,1.1,33.7,29.5,31.7,28.4,2.5,reconstructed,1.5,-1.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-unlv-fresnostate,,UNLV,Fresno St.,,uncertain,,4,-22.0,5.1,18.8,34.8,40.7,29.6,2.5,reconstructed,29.6,-29.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-louisianalafayette-georgiasouthern,,Louisiana-Lafayette,Georgia Southern,,uncertain,,4,2.6,-16.8,30.6,18.4,28.2,35.3,2.5,reconstructed,-16.900000000000002,16.900000000000002,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-navy-houston,,Navy,Houston,,uncertain,,4,-14.2,0.7,16.1,25.8,30.0,24.9,2.5,reconstructed,17.4,-17.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-coloradostate-iowa,,Colorado St.,Iowa,,uncertain,,4,-9.2,11.8,17.1,24.3,26.3,12.8,2.5,reconstructed,23.5,-23.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-rutgers-michigan,,Rutgers,Michigan,,uncertain,,4,6.8,20.4,26.9,35.8,20.0,15.8,2.5,reconstructed,16.099999999999998,-16.099999999999998,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-nebraska-michiganstate,,Nebraska,Michigan St.,,uncertain,,4,8.2,10.8,30.2,30.4,21.6,19.5,2.5,reconstructed,5.100000000000001,-5.100000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-clemson-ncstate,,Clemson,NC St.,,uncertain,,4,20.8,8.6,33.4,27.1,12.5,18.2,2.5,reconstructed,-9.7,9.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-ohio-northwestern,,Ohio,Northwestern,,uncertain,,4,-14.2,-1.9,22.5,20.2,36.2,22.0,2.5,reconstructed,14.8,-14.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-akron-ohiostate,,Akron,Ohio St.,,uncertain,,4,-24.1,24.8,16.8,46.2,40.7,21.9,2.5,reconstructed,51.400000000000006,-51.400000000000006,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-kansasstate-oklahomastate,,Kansas St.,Oklahoma St.,,uncertain,,4,7.5,9.9,30.6,27.9,23.1,17.9,2.5,reconstructed,4.9,-4.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-arizona-oregon,,Arizona,Oregon,,uncertain,,4,-12.3,15.0,22.3,37.5,34.4,22.9,2.5,reconstructed,29.8,-29.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-illinois-purdue,,Illinois,Purdue,,uncertain,,4,-5.6,4.8,24.3,29.1,30.3,24.3,2.5,reconstructed,12.9,-12.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-kentucky-southcarolina,,Kentucky,South Carolina,,uncertain,,4,8.3,-3.5,30.2,21.6,22.1,25.3,2.5,reconstructed,-9.3,9.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-ucla-stanford,,UCLA,Stanford,,uncertain,,4,17.0,-2.1,41.9,28.5,25.1,30.7,2.5,reconstructed,-16.6,16.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-liberty-syracuse,,Liberty,Syracuse,,uncertain,,4,12.0,2.1,35.6,25.3,23.4,23.3,2.5,reconstructed,-7.4,7.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-smu-tcu,,SMU,TCU,,uncertain,,4,8.8,8.3,37.2,31.7,28.1,23.2,2.5,reconstructed,2.0,-2.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-texastech-texas,,Texas Tech,Texas,,uncertain,,4,7.9,14.0,34.4,39.1,26.7,24.9,2.5,reconstructed,8.6,-8.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-uab-tulane,,UAB,Tulane,,uncertain,,4,6.4,-0.3,25.3,32.4,18.9,32.5,2.5,reconstructed,-4.2,4.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-arkansasstate-tulsa,,Arkansas St.,Tulsa,,uncertain,,4,-15.3,2.6,25.4,26.4,40.8,23.7,2.5,reconstructed,20.4,-20.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-oregonstate-usc,,Oregon St.,USC,,uncertain,,4,8.6,10.4,39.4,36.5,31.1,26.3,2.5,reconstructed,4.300000000000001,-4.300000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-newmexico-utep,,New Mexico,UTEP,,uncertain,,4,-14.2,-13.6,17.7,21.7,32.0,35.4,2.5,reconstructed,3.0999999999999996,-3.0999999999999996,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-boisestate-utahstate,,Boise St.,Utah St.,,uncertain,,4,5.6,-11.0,30.2,25.0,24.8,36.0,2.5,reconstructed,-14.1,14.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-georgia-vanderbilt,,Georgia,Vanderbilt,,uncertain,,4,26.9,-21.2,37.3,15.2,10.4,36.2,2.5,reconstructed,-45.599999999999994,45.599999999999994,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-wakeforest-virginia,,Wake Forest,Virginia,,uncertain,,4,6.6,5.2,31.9,33.9,25.5,28.4,2.5,reconstructed,1.1000000000000003,-1.1000000000000003,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-california-washington,,California,Washington,,uncertain,,4,2.6,9.3,30.9,30.2,28.2,20.6,2.5,reconstructed,9.2,-9.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-indiana-westernkentucky,,Indiana,Western Kentucky,,uncertain,,4,3.2,-3.9,27.8,23.9,24.5,28.1,2.5,reconstructed,-4.6,4.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,5,pt-2021-5-notredame-wisconsin,,Notre Dame,Wisconsin,,uncertain,,4,13.4,16.9,31.8,30.4,18.4,13.7,2.5,reconstructed,5.999999999999998,-5.999999999999998,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-ohio-akron,,Ohio,Akron,,uncertain,,5,-10.0,-21.8,24.9,18.1,34.3,39.7,2.5,reconstructed,-9.3,9.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-mississippi-alabama,,Mississippi,Alabama,,uncertain,,5,14.7,26.3,40.1,41.1,25.4,15.0,2.5,reconstructed,14.1,-14.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-army-ballstate,,Army,Ball St.,,uncertain,,5,-0.2,-9.5,25.7,22.4,26.3,32.1,2.5,reconstructed,-6.800000000000001,6.800000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-nevada-boisestate,,Nevada,Boise St.,,uncertain,,5,0.3,6.4,28.8,31.2,28.6,25.0,2.5,reconstructed,8.600000000000001,-8.600000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-bostoncollege-clemson,,Boston College,Clemson,,uncertain,,5,9.0,22.7,35.5,34.0,26.9,11.5,2.5,reconstructed,16.2,-16.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-usc-colorado,,USC,Colorado,,uncertain,,5,11.0,-9.3,36.8,20.4,26.0,29.6,2.5,reconstructed,-17.8,17.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-syracuse-floridastate,,Syracuse,Florida St.,,uncertain,,5,4.4,4.5,27.0,31.7,22.6,27.3,2.5,reconstructed,2.5999999999999996,-2.5999999999999996,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-arkansas-georgia,,Arkansas,Georgia,,uncertain,,5,12.5,27.2,31.2,36.9,18.8,9.9,2.5,reconstructed,17.2,-17.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-arkansasstate-georgiasouthern,,Arkansas St.,Georgia Southern,,uncertain,,5,-16.7,-13.9,24.9,20.6,41.7,34.6,2.5,reconstructed,5.299999999999999,-5.299999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-appalachianstate-georgiastate,,Appalachian St.,Georgia St.,,uncertain,,5,9.8,-5.2,33.0,26.2,23.4,31.4,2.5,reconstructed,-12.5,12.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-fresnostate-hawaii,,Fresno St.,Hawaii,,uncertain,,5,9.4,-3.9,35.8,27.4,26.3,31.4,2.5,reconstructed,-10.8,10.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-charlotte-illinois,,Charlotte,Illinois,,uncertain,,5,-11.0,-4.9,28.2,24.0,39.1,29.3,2.5,reconstructed,8.6,-8.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-kansas-iowastate,,Kansas,Iowa St.,,uncertain,,5,-16.1,17.0,21.1,34.3,37.0,17.2,2.5,reconstructed,35.6,-35.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-oklahoma-kansasstate,,Oklahoma,Kansas St.,,uncertain,,5,20.6,6.6,41.1,31.1,21.0,24.7,2.5,reconstructed,-11.500000000000002,11.500000000000002,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-florida-kentucky,,Florida,Kentucky,,uncertain,,5,22.6,8.4,40.6,29.5,18.0,21.2,2.5,reconstructed,-11.7,11.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-auburn-lsu,,Auburn,LSU,,uncertain,,5,14.3,8.4,31.7,33.9,17.8,25.9,2.5,reconstructed,-3.4000000000000004,3.4000000000000004,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-iowa-maryland,,Iowa,Maryland,,uncertain,,5,15.4,13.9,27.6,35.9,12.6,21.8,2.5,reconstructed,1.0,-1.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-toledo-massachusetts,,Toledo,Massachusetts,,uncertain,,5,-0.1,-24.2,23.0,20.6,23.0,44.2,2.5,reconstructed,-21.6,21.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2021,6,pt-2021-6-westernkentucky-michiganstate,,Western Kentucky,Michigan St.,,uncertain,,5,-0.2,13.3,30.4,33.0,30.8,19.7,2.5,reconstructed,16.0,-16.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
