snapshot_date,snapshot_label,season,game_id,cfbd_game_id,game_date,game_week,away_team,home_team,market_spread_home,market_total,market_spread_open_home,market_total_open,projected_margin_home,model_spread_home,projected_total,market_spread_book,market_total_book,market_books_available,market_spread_last_update,market_total_last_update,market_line_source
2026-07-21,Preseason,2026,g682,401860913,2026-11-07,10,Fresno State,Utah State,,,,,-1.18,1.18,49.05,,,,,,
2026-07-21,Preseason,2026,g683,401858290,2026-11-07,10,Merrimack,Wake Forest,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g684,401858516,2026-11-07,10,Penn State,Washington,,,,,0.465,-0.465,51.1,,,,,,
2026-07-21,Preseason,2026,g685,401858517,2026-11-07,10,Rutgers,Wisconsin,,,,,5.378,-5.378,49.1,,,,,,
2026-07-21,Preseason,2026,g686,401866458,2026-11-10,11,Western Michigan,Akron,,,,,-11.432,11.432,44.85,,,,,,
2026-07-21,Preseason,2026,g687,401866459,2026-11-10,11,Kent State,Bowling Green,,,,,6.062,-6.062,47.25,,,,,,
2026-07-21,Preseason,2026,g688,401866460,2026-11-10,11,Ohio,Miami-OH,,,,,4.18,-4.18,40.95,,,,,,
2026-07-21,Preseason,2026,g689,401866461,2026-11-11,11,Buffalo,Ball State,,,,,-7.433,7.433,46.35,,,,,,
2026-07-21,Preseason,2026,g690,401866462,2026-11-11,11,Sacramento State,Central Michigan,,,,,6.705,-6.705,50.0,,,,,,
2026-07-21,Preseason,2026,g691,401866463,2026-11-11,11,Massachusetts,Toledo,,,,,25.328,-25.328,47.15,,,,,,
2026-07-21,Preseason,2026,g692,401862824,2026-11-12,11,Memphis,South Florida,,,,,4.612,-4.612,57.95,,,,,,
2026-07-21,Preseason,2026,g693,,2026-11-12,11,Louisiana,UL-Monroe,,,,,-8.908,8.908,55.65,,,,,,
2026-07-21,Preseason,2026,g694,401856860,2026-11-13,11,Houston,Colorado,,,,,-5.912,5.912,52.65,,,,,,
2026-07-21,Preseason,2026,g695,401858293,2026-11-13,11,Florida State,Pittsburgh,,,,,1.103,-1.103,52.15,,,,,,
2026-07-21,Preseason,2026,g696,401864538,2026-11-14,11,San Jose State,Air Force,,,,,10.68,-10.68,52.6,,,,,,
2026-07-21,Preseason,2026,g697,401856864,2026-11-14,11,Utah,Arizona,,,,,-0.97,0.97,53.2,,,,,,
2026-07-21,Preseason,2026,g698,401856882,2026-11-14,11,South Carolina,Arkansas,,,,,-3.223,3.223,55.85,,,,,,
2026-07-21,Preseason,2026,g699,401856858,2026-11-14,11,Baylor,BYU,,,,,10.935,-10.935,55.95,,,,,,
2026-07-21,Preseason,2026,g700,401860914,2026-11-14,11,Oregon State,Boise State,,,,,17.163,-17.163,50.05,,,,,,
2026-07-21,Preseason,2026,g701,401856857,2026-11-14,11,Arizona State,Central Florida,,,,,-1.897,1.897,48.0,,,,,,
2026-07-21,Preseason,2026,g702,401862825,2026-11-14,11,East Carolina,Charlotte,,,,,-20.405,20.405,51.45,,,,,,
2026-07-21,Preseason,2026,g703,401858297,2026-11-14,11,Georgia Tech,Clemson,,,,,8.485,-8.485,49.35,,,,,,
2026-07-21,Preseason,2026,g704,,2026-11-14,11,Arkansas State,Coastal Carolina,,,,,-2.087,2.087,55.75,,,,,,
2026-07-21,Preseason,2026,g705,401861967,2026-11-14,11,James Madison,Connecticut,,,,,-8.227,8.227,52.05,,,,,,
2026-07-21,Preseason,2026,g706,,2026-11-14,11,Florida International,Delaware,,,,,4.478,-4.478,57.3,,,,,,
2026-07-21,Preseason,2026,g707,401856883,2026-11-14,11,Missouri,Georgia,,,,,12.648,-12.648,50.3,,,,,,
2026-07-21,Preseason,2026,g708,,2026-11-14,11,Georgia Southern,Georgia State,,,,,-7.62,7.62,56.85,,,,,,
2026-07-21,Preseason,2026,g709,401864537,2026-11-14,11,North Dakota State,Hawaii,,,,,2.239,-2.239,52.65,,,,,,
2026-07-21,Preseason,2026,g710,401858518,2026-11-14,11,USC,Indiana,,,,,11.217,-11.217,54.55,,,,,,
2026-07-21,Preseason,2026,g711,401858519,2026-11-14,11,Purdue,Iowa,,,,,18.598,-18.598,49.4,,,,,,
2026-07-21,Preseason,2026,g712,401856859,2026-11-14,11,Cincinnati,Iowa State,,,,,0.905,-0.905,50.15,,,,,,
2026-07-21,Preseason,2026,g713,401856884,2026-11-14,11,Florida,Kentucky,,,,,-5.433,5.433,46.15,,,,,,
2026-07-21,Preseason,2026,g714,401856885,2026-11-14,11,Texas,LSU,,,,,-2.877,2.877,48.45,,,,,,
2026-07-21,Preseason,2026,g715,,2026-11-14,11,Middle Tennessee,Liberty,,,,,15.383,-15.383,55.4,,,,,,
2026-07-21,Preseason,2026,g716,,2026-11-14,11,Southern Miss,Louisiana Tech,,,,,6.835,-6.835,54.25,,,,,,
2026-07-21,Preseason,2026,g717,,2026-11-14,11,Appalachian State,Marshall,,,,,4.657,-4.657,59.25,,,,,,
2026-07-21,Preseason,2026,g718,401858520,2026-11-14,11,Wisconsin,Maryland,,,,,-0.37,0.37,43.95,,,,,,
2026-07-21,Preseason,2026,g719,401858296,2026-11-14,11,Duke,Miami-FL,,,,,20.473,-20.473,54.2,,,,,,
2026-07-21,Preseason,2026,g720,401858521,2026-11-14,11,Washington,Michigan State,,,,,-11.117,11.117,51.3,,,,,,
2026-07-21,Preseason,2026,g721,401856886,2026-11-14,11,Auburn,Mississippi State,,,,,-4.525,4.525,51.35,,,,,,
2026-07-21,Preseason,2026,g722,,2026-11-14,11,New Mexico State,Missouri State,,,,,4.647,-4.647,51.0,,,,,,
2026-07-21,Preseason,2026,g723,401858300,2026-11-14,11,Syracuse,NC State,,,,,10.883,-10.883,52.45,,,,,,
2026-07-21,Preseason,2026,g724,401864539,2026-11-14,11,UNLV,New Mexico,,,,,-1.585,1.585,55.65,,,,,,
2026-07-21,Preseason,2026,g725,401858298,2026-11-14,11,Louisville,North Carolina,,,,,-6.49,6.49,47.95,,,,,,
2026-07-21,Preseason,2026,g726,401864536,2026-11-14,11,Nevada,Northern Illinois,,,,,-2.655,2.655,46.5,,,,,,
2026-07-21,Preseason,2026,g727,401858294,2026-11-14,11,Boston College,Notre Dame,,,,,33.985,-33.985,53.8,,,,,,
2026-07-21,Preseason,2026,g728,401858522,2026-11-14,11,Northwestern,Ohio State,,,,,29.48,-29.48,47.15,,,,,,
2026-07-21,Preseason,2026,g729,401856887,2026-11-14,11,Ole Miss,Oklahoma,,,,,3.445,-3.445,50.5,,,,,,
2026-07-21,Preseason,2026,g730,401856863,2026-11-14,11,Texas Tech,Oklahoma State,,,,,-18.615,18.615,52.85,,,,,,
2026-07-21,Preseason,2026,g731,401858523,2026-11-14,11,Michigan,Oregon,,,,,13.08,-13.08,51.15,,,,,,
2026-07-21,Preseason,2026,g732,401858524,2026-11-14,11,Minnesota,Penn State,,,,,15.143,-15.143,48.5,,,,,,
2026-07-21,Preseason,2026,g733,401862828,2026-11-14,11,Tulane,Rice,,,,,-11.945,11.945,49.85,,,,,,
2026-07-21,Preseason,2026,g734,401858525,2026-11-14,11,Nebraska,Rutgers,,,,,-3.803,3.803,54.9,,,,,,
2026-07-21,Preseason,2026,g735,401858301,2026-11-14,11,Wake Forest,SMU,,,,,11.492,-11.492,48.75,,,,,,
2026-07-21,Preseason,2026,g736,,2026-11-14,11,Kennesaw State,Sam Houston,,,,,-10.742,10.742,52.75,,,,,,
2026-07-21,Preseason,2026,g737,401860915,2026-11-14,11,Utah State,San Diego State,,,,,7.803,-7.803,51.35,,,,,,
2026-07-21,Preseason,2026,g738,,2026-11-14,11,Troy,South Alabama,,,,,-0.598,0.598,55.75,,,,,,
2026-07-21,Preseason,2026,g739,401856862,2026-11-14,11,Kansas State,TCU,,,,,2.717,-2.717,54.65,,,,,,
2026-07-21,Preseason,2026,g740,401862829,2026-11-14,11,UAB,Temple,,,,,10.19,-10.19,58.85,,,,,,
2026-07-21,Preseason,2026,g741,401856888,2026-11-14,11,Tennessee,Texas A&M,,,,,7.857,-7.857,57.85,,,,,,
2026-07-21,Preseason,2026,g742,401860916,2026-11-14,11,Fresno State,Texas State,,,,,0.945,-0.945,56.55,,,,,,
2026-07-21,Preseason,2026,g743,401862826,2026-11-14,11,Florida Atlantic,Tulsa,,,,,0.627,-0.627,58.65,,,,,,
2026-07-21,Preseason,2026,g744,401858526,2026-11-14,11,Illinois,UCLA,,,,,-4.362,4.362,53.55,,,,,,
2026-07-21,Preseason,2026,g745,401864540,2026-11-14,11,Wyoming,UTEP,,,,,-4.555,4.555,45.2,,,,,,
2026-07-21,Preseason,2026,g746,401862827,2026-11-14,11,North Texas,UTSA,,,,,4.423,-4.423,59.75,,,,,,
2026-07-21,Preseason,2026,g747,401856889,2026-11-14,11,Alabama,Vanderbilt,,,,,-6.803,6.803,50.7,,,,,,
2026-07-21,Preseason,2026,g748,401858295,2026-11-14,11,California,Virginia,,,,,9.672,-9.672,50.3,,,,,,
2026-07-21,Preseason,2026,g749,401858299,2026-11-14,11,Stanford,Virginia Tech,,,,,11.305,-11.305,49.65,,,,,,
2026-07-21,Preseason,2026,g750,401860917,2026-11-14,11,Colorado State,Washington State,,,,,12.8,-12.8,45.4,,,,,,
2026-07-21,Preseason,2026,g751,401856861,2026-11-14,11,Kansas,West Virginia,,,,,0.005,-0.005,53.4,,,,,,
2026-07-21,Preseason,2026,g752,,2026-11-14,11,Jacksonville State,Western Kentucky,,,,,5.5,-5.5,56.5,,,,,,
2026-07-21,Preseason,2026,g753,401866466,2026-11-17,12,Miami-OH,Kent State,,,,,-10.273,10.273,46.9,,,,,,
2026-07-21,Preseason,2026,g754,401866464,2026-11-17,12,Ball State,Ohio,,,,,16.12,-16.12,44.2,,,,,,
2026-07-21,Preseason,2026,g755,401866465,2026-11-17,12,Eastern Michigan,Western Michigan,,,,,12.04,-12.04,47.7,,,,,,
2026-07-21,Preseason,2026,g756,401866469,2026-11-18,12,Central Michigan,Buffalo,,,,,1.825,-1.825,45.4,,,,,,
2026-07-21,Preseason,2026,g757,401866467,2026-11-18,12,Akron,Massachusetts,,,,,-8.47,8.47,47.3,,,,,,
2026-07-21,Preseason,2026,g758,401866468,2026-11-18,12,Bowling Green,Toledo,,,,,12.807,-12.807,43.85,,,,,,
2026-07-21,Preseason,2026,g759,,2026-11-19,12,Arkansas State,Louisiana Tech,,,,,2.928,-2.928,54.45,,,,,,
2026-07-21,Preseason,2026,g760,401862830,2026-11-19,12,Rice,Temple,,,,,8.535,-8.535,54.35,,,,,,
2026-07-21,Preseason,2026,g761,401856869,2026-11-20,12,Iowa State,Central Florida,,,,,2.505,-2.505,45.95,,,,,,
2026-07-21,Preseason,2026,g762,401858302,2026-11-20,12,Virginia Tech,Miami-FL,,,,,18.902,-18.902,50.35,,,,,,
2026-07-21,Preseason,2026,g763,401864545,2026-11-21,12,UTEP,Air Force,,,,,15.465,-15.465,51.2,,,,,,
2026-07-21,Preseason,2026,g764,401856746,2026-11-21,12,Chattanooga,Alabama,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g765,,2026-11-21,12,UL-Monroe,Appalachian State,,,,,10.387,-10.387,53.5,,,,,,
2026-07-21,Preseason,2026,g766,401856870,2026-11-21,12,Oklahoma State,Arizona State,,,,,6.955,-6.955,51.4,,,,,,
2026-07-21,Preseason,2026,g767,401862831,2026-11-21,12,East Carolina,Army,,,,,-0.302,0.302,51.15,,,,,,
2026-07-21,Preseason,2026,g768,401856747,2026-11-21,12,Samford,Auburn,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g769,401856871,2026-11-21,12,Texas Tech,Baylor,,,,,-15.295,15.295,56.4,,,,,,
2026-07-21,Preseason,2026,g770,401860925,2026-11-21,12,San Diego State,Boise State,,,,,7.978,-7.978,50.4,,,,,,
2026-07-21,Preseason,2026,g771,401858309,2026-11-21,12,Syracuse,Boston College,,,,,1.53,-1.53,50.85,,,,,,
2026-07-21,Preseason,2026,g772,401858308,2026-11-21,12,Stanford,California,,,,,7.702,-7.702,50.55,,,,,,
2026-07-21,Preseason,2026,g773,401856867,2026-11-21,12,Colorado,Cincinnati,,,,,6.082,-6.082,53.1,,,,,,
2026-07-21,Preseason,2026,g774,401861968,2026-11-21,12,Old Dominion,Connecticut,,,,,-5.005,5.005,48.95,,,,,,
2026-07-21,Preseason,2026,g775,401858303,2026-11-21,12,Clemson,Duke,,,,,-4.487,4.487,53.4,,,,,,
2026-07-21,Preseason,2026,g776,401856748,2026-11-21,12,Vanderbilt,Florida,,,,,4.768,-4.768,51.8,,,,,,
2026-07-21,Preseason,2026,g777,401862833,2026-11-21,12,South Florida,Florida Atlantic,,,,,-8.475,8.475,59.85,,,,,,
2026-07-21,Preseason,2026,g778,401858304,2026-11-21,12,NC State,Florida State,,,,,5.893,-5.893,53.15,,,,,,
2026-07-21,Preseason,2026,g779,401860918,2026-11-21,12,Colorado State,Fresno State,,,,,12.855,-12.855,44.65,,,,,,
2026-07-21,Preseason,2026,g780,401858310,2026-11-21,12,Wake Forest,Georgia Tech,,,,,3.62,-3.62,48.55,,,,,,
2026-07-21,Preseason,2026,g781,401858527,2026-11-21,12,Iowa,Illinois,,,,,-3.05,3.05,50.9,,,,,,
2026-07-21,Preseason,2026,g782,,2026-11-21,12,Missouri State,Jacksonville State,,,,,8.34,-8.34,54.2,,,,,,
2026-07-21,Preseason,2026,g783,401856866,2026-11-21,12,BYU,Kansas,,,,,-7.522,7.522,53.15,,,,,,
2026-07-21,Preseason,2026,g784,401856865,2026-11-21,12,Arizona,Kansas State,,,,,2.82,-2.82,54.2,,,,,,
2026-07-21,Preseason,2026,g785,,2026-11-21,12,Florida International,Kennesaw State,,,,,5.362,-5.362,53.95,,,,,,
2026-07-21,Preseason,2026,g786,,2026-11-21,12,Western Kentucky,Liberty,,,,,1.75,-1.75,56.7,,,,,,
2026-07-21,Preseason,2026,g787,,2026-11-21,12,Coastal Carolina,Louisiana,,,,,7.01,-7.01,57.3,,,,,,
2026-07-21,Preseason,2026,g788,401858306,2026-11-21,12,Pittsburgh,Louisville,,,,,5.96,-5.96,52.15,,,,,,
2026-07-21,Preseason,2026,g789,,2026-11-21,12,Georgia State,Marshall,,,,,12.422,-12.422,61.05,,,,,,
2026-07-21,Preseason,2026,g790,401858528,2026-11-21,12,UCLA,Michigan,,,,,16.47,-16.47,50.95,,,,,,
2026-07-21,Preseason,2026,g791,401858529,2026-11-21,12,Oregon,Michigan State,,,,,-24.63,24.63,52.95,,,,,,
2026-07-21,Preseason,2026,g792,401858530,2026-11-21,12,Northwestern,Minnesota,,,,,1.923,-1.923,44.85,,,,,,
2026-07-21,Preseason,2026,g793,401856750,2026-11-21,12,Tennessee Tech,Mississippi State,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g794,401856751,2026-11-21,12,Kentucky,Missouri,,,,,11.082,-11.082,47.65,,,,,,
2026-07-21,Preseason,2026,g795,401862834,2026-11-21,12,Memphis,Navy,,,,,4.942,-4.942,56.5,,,,,,
2026-07-21,Preseason,2026,g796,401858531,2026-11-21,12,Ohio State,Nebraska,,,,,-22.073,22.073,50.05,,,,,,
2026-07-21,Preseason,2026,g797,401864541,2026-11-21,12,Hawaii,Nevada,,,,,-8.125,8.125,51.25,,,,,,
2026-07-21,Preseason,2026,g798,,2026-11-21,12,Delaware,New Mexico State,,,,,-3.143,3.143,54.25,,,,,,
2026-07-21,Preseason,2026,g799,401864543,2026-11-21,12,Northern Illinois,North Dakota State,,,,,16.341,-16.341,47.9,,,,,,
2026-07-21,Preseason,2026,g800,401858307,2026-11-21,12,SMU,Notre Dame,-17.5,,-17.5,,18.495,-18.495,53.7,draftkings,,draftkings,2026-07-20T20:08:05.825Z,,SportsGameOdds
2026-07-21,Preseason,2026,g801,401856752,2026-11-21,12,Texas A&M,Oklahoma,,,,,0.86,-0.86,50.15,,,,,,
2026-07-21,Preseason,2026,g802,401856749,2026-11-21,12,Wofford,Ole Miss,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g803,401860919,2026-11-21,12,Utah State,Oregon State,,,,,0.217,-0.217,51.0,,,,,,
2026-07-21,Preseason,2026,g804,401858532,2026-11-21,12,Rutgers,Penn State,,,,,17.66,-17.66,55.65,,,,,,
2026-07-21,Preseason,2026,g805,401858533,2026-11-21,12,Wisconsin,Purdue,,,,,-5.675,5.675,45.15,,,,,,
2026-07-21,Preseason,2026,g806,,2026-11-21,12,Middle Tennessee,Sam Houston,,,,,-0.77,0.77,53.85,,,,,,
2026-07-21,Preseason,2026,g807,401864544,2026-11-21,12,UNLV,San Jose State,,,,,-12.255,12.255,55.9,,,,,,
2026-07-21,Preseason,2026,g808,401856753,2026-11-21,12,Georgia,South Carolina,,,,,-11.555,11.555,49.9,,,,,,
2026-07-21,Preseason,2026,g809,,2026-11-21,12,South Alabama,Southern Miss,,,,,-0.623,0.623,56.85,,,,,,
2026-07-21,Preseason,2026,g810,401856872,2026-11-21,12,Utah,TCU,,,,,-1.933,1.933,53.65,,,,,,
2026-07-21,Preseason,2026,g811,401856754,2026-11-21,12,LSU,Tennessee,,,,,0.055,-0.055,53.35,,,,,,
2026-07-21,Preseason,2026,g812,401856755,2026-11-21,12,Arkansas,Texas,,,,,21.88,-21.88,57.65,,,,,,
2026-07-21,Preseason,2026,g813,401860920,2026-11-21,12,Washington State,Texas State,,,,,1.6,-1.6,57.3,,,,,,
2026-07-21,Preseason,2026,g814,,2026-11-21,12,Georgia Southern,Troy,,,,,3.955,-3.955,54.35,,,,,,
2026-07-21,Preseason,2026,g815,401862835,2026-11-21,12,North Texas,Tulane,,,,,7.505,-7.505,54.65,,,,,,
2026-07-21,Preseason,2026,g816,401862832,2026-11-21,12,Charlotte,Tulsa,,,,,14.283,-14.283,53.95,,,,,,
2026-07-21,Preseason,2026,g817,401862836,2026-11-21,12,UTSA,UAB,,,,,-10.717,10.717,59.45,,,,,,
2026-07-21,Preseason,2026,g818,401858534,2026-11-21,12,Maryland,USC,,,,,18.613,-18.613,53.5,,,,,,
2026-07-21,Preseason,2026,g819,401858305,2026-11-21,12,North Carolina,Virginia,,,,,9.637,-9.637,45.9,,,,,,
2026-07-21,Preseason,2026,g820,401858535,2026-11-21,12,Indiana,Washington,,,,,-11.512,11.512,50.45,,,,,,
2026-07-21,Preseason,2026,g821,401856868,2026-11-21,12,Houston,West Virginia,,,,,-4.14,4.14,53.0,,,,,,
2026-07-21,Preseason,2026,g822,401864542,2026-11-21,12,New Mexico,Wyoming,,,,,-7.0,7.0,46.35,,,,,,
2026-07-21,Preseason,2026,g823,401866470,2026-11-24,13,Kent State,Eastern Michigan,,,,,6.205,-6.205,51.0,,,,,,
2026-07-21,Preseason,2026,g824,401866471,2026-11-24,13,Miami-OH,Western Michigan,,,,,4.372,-4.372,43.6,,,,,,
2026-07-21,Preseason,2026,g825,401856879,2026-11-26,13,TCU,Texas Tech,-16.5,,-16.5,,17.41,-17.41,52.75,draftkings,,draftkings,2026-07-20T20:08:05.825Z,,SportsGameOdds
2026-07-21,Preseason,2026,g826,401866472,2026-11-27,13,Buffalo,Akron,,,,,-3.792,3.792,44.35,,,,,,
2026-07-21,Preseason,2026,g827,401856759,2026-11-27,13,Florida,Florida State,,,,,-3.535,3.535,48.2,,,,,,
2026-07-21,Preseason,2026,g828,401858536,2026-11-27,13,Nebraska,Iowa,,,,,9.098,-9.098,49.15,,,,,,
2026-07-21,Preseason,2026,g829,401866473,2026-11-27,13,Toledo,Ohio,,,,,-0.978,0.978,42.05,,,,,,
2026-07-21,Preseason,2026,g830,401856762,2026-11-27,13,Mississippi State,Ole Miss,-14.5,,-14.5,,15.488,-15.488,55.75,draftkings,,draftkings,2026-07-20T20:08:05.825Z,,SportsGameOdds
2026-07-21,Preseason,2026,g831,,2026-11-27,13,Appalachian State,South Alabama,,,,,3.212,-3.212,56.45,,,,,,
2026-07-21,Preseason,2026,g832,401856756,2026-11-27,13,Texas,Texas A&M,,,,,-1.165,1.165,52.95,,,,,,
2026-07-21,Preseason,2026,g833,401856880,2026-11-27,13,West Virginia,Utah,,,,,15.5,-15.5,53.0,,,,,,
2026-07-21,Preseason,2026,g834,401856757,2026-11-28,13,Auburn,Alabama,,,,,10.148,-10.148,44.9,,,,,,
2026-07-21,Preseason,2026,g835,401856873,2026-11-28,13,Arizona State,Arizona,,,,,5.612,-5.612,50.85,,,,,,
2026-07-21,Preseason,2026,g836,401856758,2026-11-28,13,LSU,Arkansas,,,,,-9.703,9.703,54.2,,,,,,
2026-07-21,Preseason,2026,g837,,2026-11-28,13,Troy,Arkansas State,,,,,0.988,-0.988,54.7,,,,,,
2026-07-21,Preseason,2026,g838,401856876,2026-11-28,13,Cincinnati,BYU,,,,,12.408,-12.408,53.2,,,,,,
2026-07-21,Preseason,2026,g839,401866474,2026-11-28,13,Central Michigan,Ball State,,,,,-8.408,8.408,47.95,,,,,,
2026-07-21,Preseason,2026,g840,401866475,2026-11-28,13,Massachusetts,Bowling Green,,,,,14.02,-14.02,46.4,,,,,,
2026-07-21,Preseason,2026,g841,401858315,2026-11-28,13,Pittsburgh,California,,,,,-3.165,3.165,54.2,,,,,,
2026-07-21,Preseason,2026,g842,401862842,2026-11-28,13,Navy,Charlotte,,,,,-22.56,22.56,53.7,,,,,,
2026-07-21,Preseason,2026,g843,401856764,2026-11-28,13,South Carolina,Clemson,,,,,3.08,-3.08,47.4,,,,,,
2026-07-21,Preseason,2026,g844,401856875,2026-11-28,13,Central Florida,Colorado,,,,,0.608,-0.608,48.9,,,,,,
2026-07-21,Preseason,2026,g845,,2026-11-28,13,Texas State,Colorado State,,,,,-6.8,6.8,57.7,,,,,,
2026-07-21,Preseason,2026,g846,,2026-11-28,13,Jacksonville State,Delaware,,,,,0.655,-0.655,57.45,,,,,,
2026-07-21,Preseason,2026,g847,401862837,2026-11-28,13,Florida Atlantic,East Carolina,,,,,10.35,-10.35,56.15,,,,,,
2026-07-21,Preseason,2026,g848,,2026-11-28,13,Sam Houston,Florida International,,,,,12.18,-12.18,55.3,,,,,,
2026-07-21,Preseason,2026,g849,,2026-11-28,13,San Diego State,Fresno State,,,,,0.677,-0.677,45.8,,,,,,
2026-07-21,Preseason,2026,g850,401856760,2026-11-28,13,Georgia Tech,Georgia,,,,,21.06,-21.06,51.85,,,,,,
2026-07-21,Preseason,2026,g851,,2026-11-28,13,Louisiana Tech,Georgia Southern,,,,,2.73,-2.73,54.1,,,,,,
2026-07-21,Preseason,2026,g852,,2026-11-28,13,Louisiana,Georgia State,,,,,-7.885,7.885,58.75,,,,,,
2026-07-21,Preseason,2026,g853,401864547,2026-11-28,13,Sacramento State,Hawaii,,,,,15.505,-15.505,54.05,,,,,,
2026-07-21,Preseason,2026,g854,401856874,2026-11-28,13,Baylor,Houston,,,,,4.758,-4.758,57.3,,,,,,
2026-07-21,Preseason,2026,g855,401858538,2026-11-28,13,Purdue,Indiana,,,,,31.735,-31.735,51.05,,,,,,
2026-07-21,Preseason,2026,g856,401856878,2026-11-28,13,Kansas State,Iowa State,,,,,-3.635,3.635,50.7,,,,,,
2026-07-21,Preseason,2026,g857,,2026-11-28,13,Coastal Carolina,James Madison,,,,,17.887,-17.887,53.6,,,,,,
2026-07-21,Preseason,2026,g858,401856761,2026-11-28,13,Louisville,Kentucky,,,,,-2.26,2.26,48.25,,,,,,
2026-07-21,Preseason,2026,g859,401858539,2026-11-28,13,Penn State,Maryland,,,,,-11.252,11.252,50.5,,,,,,
2026-07-21,Preseason,2026,g860,401862838,2026-11-28,13,Temple,Memphis,,,,,10.762,-10.762,58.9,,,,,,
2026-07-21,Preseason,2026,g861,401858311,2026-11-28,13,Boston College,Miami-FL,,,,,28.387,-28.387,50.45,,,,,,
2026-07-21,Preseason,2026,g862,,2026-11-28,13,New Mexico State,Middle Tennessee,,,,,0.255,-0.255,52.0,,,,,,
2026-07-21,Preseason,2026,g863,401856763,2026-11-28,13,Oklahoma,Missouri,,,,,-1.645,1.645,47.7,,,,,,
2026-07-21,Preseason,2026,g864,,2026-11-28,13,Liberty,Missouri State,,,,,-4.29,4.29,54.4,,,,,,
2026-07-21,Preseason,2026,g865,401864546,2026-11-28,13,Air Force,New Mexico,,,,,5.69,-5.69,52.35,,,,,,
2026-07-21,Preseason,2026,g866,401858313,2026-11-28,13,NC State,North Carolina,,,,,-0.235,0.235,50.8,,,,,,
2026-07-21,Preseason,2026,g867,401862843,2026-11-28,13,UAB,North Texas,,,,,14.995,-14.995,58.5,,,,,,
2026-07-21,Preseason,2026,g868,401864550,2026-11-28,13,UTEP,Northern Illinois,,,,,2.288,-2.288,47.5,,,,,,
2026-07-21,Preseason,2026,g869,401858537,2026-11-28,13,Illinois,Northwestern,,,,,-2.955,2.955,49.55,,,,,,
2026-07-21,Preseason,2026,g870,401858540,2026-11-28,13,Michigan,Ohio State,-11.5,45.5,-11.5,45.5,16.918,-16.918,49.2,fanduel,fanduel,"ballybet,betparx,betrivers,casumo,coolbet,fanduel,grosvenor,hardrockbet,leovegas,livescorebet,pointsbet,sportsbet,tabtouch,unibet,virginbet",2026-07-21T17:17:27.205Z,2026-07-21T17:17:27.205Z,SportsGameOdds
2026-07-21,Preseason,2026,g871,401856877,2026-11-28,13,Kansas,Oklahoma State,,,,,0.268,-0.268,54.15,,,,,,
2026-07-21,Preseason,2026,g872,,2026-11-28,13,Southern Miss,Old Dominion,,,,,13.185,-13.185,50.55,,,,,,
2026-07-21,Preseason,2026,g873,401858541,2026-11-28,13,Washington,Oregon,,,,,16.012,-16.012,51.65,,,,,,
2026-07-21,Preseason,2026,g874,401862841,2026-11-28,13,Army,Rice,,,,,-9.082,9.082,50.65,,,,,,
2026-07-21,Preseason,2026,g875,401858542,2026-11-28,13,Michigan State,Rutgers,,,,,2.592,-2.592,55.85,,,,,,
2026-07-21,Preseason,2026,g876,401864549,2026-11-28,13,North Dakota State,San Jose State,,,,,-7.744,7.744,51.2,,,,,,
2026-07-21,Preseason,2026,g877,401862839,2026-11-28,13,Tulane,South Florida,,,,,3.665,-3.665,54.05,,,,,,
2026-07-21,Preseason,2026,g878,401858316,2026-11-28,13,SMU,Stanford,,,,,-13.61,13.61,49.65,,,,,,
2026-07-21,Preseason,2026,g879,401858314,2026-11-28,13,Notre Dame,Syracuse,,,,,-27.515,27.515,51.85,,,,,,
2026-07-21,Preseason,2026,g880,401858543,2026-11-28,13,USC,UCLA,,,,,-13.232,13.232,55.55,,,,,,
2026-07-21,Preseason,2026,g881,,2026-11-28,13,Marshall,UL-Monroe,,,,,-10.445,10.445,57.95,,,,,,
2026-07-21,Preseason,2026,g882,401864548,2026-11-28,13,Nevada,UNLV,,,,,16.698,-16.698,53.5,,,,,,
2026-07-21,Preseason,2026,g883,401862840,2026-11-28,13,Tulsa,UTSA,,,,,9.3,-9.3,57.95,,,,,,
2026-07-21,Preseason,2026,g884,,2026-11-28,13,Boise State,Utah State,,,,,-8.38,8.38,53.65,,,,,,
2026-07-21,Preseason,2026,g885,401856765,2026-11-28,13,Tennessee,Vanderbilt,,,,,-3.045,3.045,59.6,,,,,,
2026-07-21,Preseason,2026,g886,401858317,2026-11-28,13,Virginia,Virginia Tech,,,,,0.03,-0.03,49.4,,,,,,
2026-07-21,Preseason,2026,g887,401858312,2026-11-28,13,Duke,Wake Forest,,,,,2.482,-2.482,52.6,,,,,,
2026-07-21,Preseason,2026,g888,,2026-11-28,13,Oregon State,Washington State,,,,,9.807,-9.807,46.2,,,,,,
2026-07-21,Preseason,2026,g889,,2026-11-28,13,Kennesaw State,Western Kentucky,,,,,6.46,-6.46,53.8,,,,,,
2026-07-21,Preseason,2026,g890,401858544,2026-11-28,13,Minnesota,Wisconsin,,,,,2.86,-2.86,41.95,,,,,,
