game_id,week,date,away_team,home_team,neutral_site,site_spread_home,site_spread_text,site_total,blend_spread_home,blend_spread_text,blend_total,spread_sources_used,total_sources_used,spread_weight_detail,total_weight_detail,source_count_spread,source_count_total,dratings_spread_home,dratings_spread_text,dratings_total,spread_disagreement_dratings,total_disagreement_dratings,spread_weight_dratings,total_weight_dratings,massey_spread_home,massey_spread_text,massey_total,spread_disagreement_massey,total_disagreement_massey,spread_weight_massey,total_weight_massey,sagarin_homeaway_spread_home,sagarin_homeaway_spread_text,sagarin_homeaway_total,spread_disagreement_sagarin_homeaway,total_disagreement_sagarin_homeaway,spread_weight_sagarin_homeaway,total_weight_sagarin_homeaway,sagarin_predictor_spread_home,sagarin_predictor_spread_text,sagarin_predictor_total,spread_disagreement_sagarin_predictor,total_disagreement_sagarin_predictor,spread_weight_sagarin_predictor,total_weight_sagarin_predictor,spread_disagreement,total_disagreement
g345,5,2026-10-03,Miami-FL,Clemson,False,-5.7,Miami-FL -5.7,47.3,-5.7,Miami-FL -5.7,47.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g346,5,2026-10-03,Georgia Southern,Coastal Carolina,False,-2.6,Georgia Southern -2.6,55.4,-2.6,Georgia Southern -2.6,55.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g347,5,2026-10-03,Texas Tech,Colorado,False,-19.6,Texas Tech -19.6,51.8,-19.6,Texas Tech -19.6,51.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g348,5,2026-10-03,Oregon State,Colorado State,False,0.0,Pick,46.6,0.0,Pick,46.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g349,5,2026-10-03,Syracuse,Connecticut,False,-8.6,Syracuse -8.6,50.6,-8.6,Syracuse -8.6,50.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g350,5,2026-10-03,Texas Southern,Florida Atlantic,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g351,5,2026-10-03,Virginia,Florida State,False,4.1,Florida State -4.1,48.2,4.1,Florida State -4.1,48.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g352,5,2026-10-03,Vanderbilt,Georgia,False,17.3,Georgia -17.3,54.5,17.3,Georgia -17.3,54.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g353,5,2026-10-03,Old Dominion,Georgia State,False,-17.6,Old Dominion -17.6,51.9,-17.6,Old Dominion -17.6,51.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g354,5,2026-10-03,San Jose State,Hawaii,False,13.7,Hawaii -13.7,53.7,13.7,Hawaii -13.7,53.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g355,5,2026-10-03,Central Florida,Houston,False,7.6,Houston -7.6,50.4,7.6,Houston -7.6,50.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g356,5,2026-10-03,Purdue,Illinois,False,13.7,Illinois -13.7,52.7,13.7,Illinois -13.7,52.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g357,5,2026-10-03,Ohio State,Iowa,False,-15.8,Ohio State -15.8,48.5,-15.8,Ohio State -15.8,48.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g358,5,2026-10-03,West Virginia,Iowa State,False,2.9,Iowa State -2.9,48.6,2.9,Iowa State -2.9,48.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g359,5,2026-10-03,Marshall,James Madison,False,7.0,James Madison -7.0,57.7,7.0,James Madison -7.0,57.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g360,5,2026-10-03,Middle Tennessee,Kansas,False,32.1,Kansas -32.1,54.2,32.1,Kansas -32.1,54.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g361,5,2026-10-03,Ohio,Kent State,False,-4.4,Ohio -4.4,45.5,-4.4,Ohio -4.4,45.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g362,5,2026-10-03,McNeese,LSU,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g363,5,2026-10-03,Arkansas State,Louisiana,False,2.1,Louisiana -2.1,57.5,2.1,Louisiana -2.1,57.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g364,5,2026-10-03,Army,Louisiana Tech,False,-2.9,Army -2.9,52.5,-2.9,Army -2.9,52.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g365,5,2026-10-03,Eastern Michigan,Massachusetts,False,-14.3,Eastern Michigan -14.3,50.2,-14.3,Eastern Michigan -14.3,50.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g366,5,2026-10-03,Bowling Green,Miami-OH,False,13.1,Miami-OH -13.1,42.8,13.1,Miami-OH -13.1,42.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g367,5,2026-10-03,Michigan,Minnesota,False,-8.5,Michigan -8.5,46.9,-8.5,Michigan -8.5,46.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g368,5,2026-10-03,Alabama,Mississippi State,False,-11.7,Alabama -11.7,50.4,-11.7,Alabama -11.7,50.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g369,5,2026-10-03,Florida,Missouri,False,2.4,Missouri -2.4,47.6,2.4,Missouri -2.4,47.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g370,5,2026-10-03,Louisville,NC State,False,-3.0,Louisville -3.0,53.2,-3.0,Louisville -3.0,53.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g371,5,2026-10-03,Maryland,Nebraska,False,5.4,Nebraska -5.4,49.8,5.4,Nebraska -5.4,49.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g372,5,2026-10-03,UTEP,New Mexico,False,20.9,New Mexico -20.9,50.5,20.9,New Mexico -20.9,50.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g373,5,2026-10-03,Notre Dame,North Carolina,False,-19.5,Notre Dame -19.5,50.2,-19.5,Notre Dame -19.5,50.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g374,5,2026-10-03,Wyoming,North Dakota State,False,10.7,North Dakota State -10.7,45.6,10.7,North Dakota State -10.7,45.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g375,5,2026-10-03,UTSA,Rice,False,-10.3,UTSA -10.3,55.0,-10.3,UTSA -10.3,55.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g376,5,2026-10-03,Indiana,Rutgers,False,-20.6,Indiana -20.6,55.0,-20.6,Indiana -20.6,55.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g377,5,2026-10-03,Boston College,SMU,False,15.8,SMU -15.8,52.7,15.8,SMU -15.8,52.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g378,5,2026-10-03,Texas State,San Diego State,False,6.5,San Diego State -6.5,58.8,6.5,San Diego State -6.5,58.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g379,5,2026-10-03,UL-Monroe,South Alabama,False,13.5,South Alabama -13.5,55.1,13.5,South Alabama -13.5,55.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g380,5,2026-10-03,Kentucky,South Carolina,False,10.6,South Carolina -10.6,47.2,10.6,South Carolina -10.6,47.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g381,5,2026-10-03,Temple,South Florida,False,8.5,South Florida -8.5,58.5,8.5,South Florida -8.5,58.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g382,5,2026-10-03,BYU,TCU,False,-4.2,BYU -4.2,52.3,-4.2,BYU -4.2,52.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g383,5,2026-10-03,Auburn,Tennessee,False,7.1,Tennessee -7.1,53.8,7.1,Tennessee -7.1,53.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g384,5,2026-10-03,Arkansas,Texas A&M,False,17.8,Texas A&M -17.8,58.7,17.8,Texas A&M -17.8,58.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g385,5,2026-10-03,Samford,UAB,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g386,5,2026-10-03,California,UNLV,False,1.2,UNLV -1.2,57.0,1.2,UNLV -1.2,57.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g387,5,2026-10-03,Washington,USC,False,4.7,USC -4.7,54.1,4.7,USC -4.7,54.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g388,5,2026-10-03,Stanford,Wake Forest,False,8.5,Wake Forest -8.5,45.8,8.5,Wake Forest -8.5,45.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g389,5,2026-10-03,Fresno State,Washington State,False,0.3,Washington State -0.3,44.2,0.3,Washington State -0.3,44.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g390,5,2026-10-03,Michigan State,Wisconsin,False,3.4,Wisconsin -3.4,45.9,3.4,Wisconsin -3.4,45.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g391,6,2026-10-06,Southern Miss,Troy,False,19.0,Troy -19.0,54.5,19.0,Troy -19.0,54.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g392,6,2026-10-07,New Mexico State,Florida International,False,4.5,Florida International -4.5,53.5,4.5,Florida International -4.5,53.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g393,6,2026-10-07,Jacksonville State,Kennesaw State,False,0.9,Kennesaw State -0.9,54.1,0.9,Kennesaw State -0.9,54.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g394,6,2026-10-08,South Alabama,Arkansas State,False,7.7,Arkansas State -7.7,57.0,7.7,Arkansas State -7.7,57.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g395,6,2026-10-08,Sam Houston,Liberty,False,23.4,Liberty -23.4,55.6,23.4,Liberty -23.4,55.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g396,6,2026-10-08,South Florida,UTSA,False,3.3,UTSA -3.3,59.2,3.3,UTSA -3.3,59.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g397,6,2026-10-08,Missouri State,Western Kentucky,False,16.2,Western Kentucky -16.2,53.9,16.2,Western Kentucky -16.2,53.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g398,6,2026-10-09,Iowa State,BYU,False,16.6,BYU -16.6,48.3,16.6,BYU -16.6,48.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g399,6,2026-10-09,Florida State,Louisville,False,5.1,Louisville -5.1,50.3,5.1,Louisville -5.1,50.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g400,6,2026-10-10,Eastern Michigan,Akron,False,-3.8,Eastern Michigan -3.8,47.8,-3.8,Eastern Michigan -3.8,47.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g401,6,2026-10-10,Georgia,Alabama,False,-4.1,Georgia -4.1,47.7,-4.1,Georgia -4.1,47.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g402,6,2026-10-10,Old Dominion,Appalachian State,False,-4.5,Old Dominion -4.5,50.1,-4.5,Old Dominion -4.5,50.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g403,6,2026-10-10,Hawaii,Arizona State,False,12.5,Arizona State -12.5,52.2,12.5,Arizona State -12.5,52.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g404,6,2026-10-10,Tennessee,Arkansas,False,-8.6,Tennessee -8.6,62.5,-8.6,Tennessee -8.6,62.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g405,6,2026-10-10,Tulane,Army,False,4.3,Army -4.3,51.3,4.3,Army -4.3,51.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g406,6,2026-10-10,Sacramento State,Bowling Green,False,10.9,Bowling Green -10.9,48.0,10.9,Bowling Green -10.9,48.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g407,6,2026-10-10,Virginia Tech,California,False,-2.9,Virginia Tech -2.9,53.5,-2.9,Virginia Tech -2.9,53.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g408,6,2026-10-10,Rice,East Carolina,False,14.6,East Carolina -14.6,49.7,14.6,East Carolina -14.6,49.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g409,6,2026-10-10,South Carolina,Florida,False,5.3,Florida -5.3,47.2,5.3,Florida -5.3,47.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g410,6,2026-10-10,Boise State,Fresno State,False,-6.4,Boise State -6.4,48.1,-6.4,Boise State -6.4,48.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g411,6,2026-10-10,James Madison,Georgia Southern,False,-3.2,James Madison -3.2,53.5,-3.2,James Madison -3.2,53.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g412,6,2026-10-10,Duke,Georgia Tech,False,1.7,Georgia Tech -1.7,56.2,1.7,Georgia Tech -1.7,56.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g413,6,2026-10-10,Houston,Kansas State,False,6.0,Kansas State -6.0,55.1,6.0,Kansas State -6.0,55.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g414,6,2026-10-10,LSU,Kentucky,False,-13.7,LSU -13.7,45.6,-13.7,LSU -13.7,45.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g415,6,2026-10-10,Louisiana,Louisiana Tech,False,3.2,Louisiana Tech -3.2,56.0,3.2,Louisiana Tech -3.2,56.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g416,6,2026-10-10,Coastal Carolina,Marshall,False,8.7,Marshall -8.7,59.6,8.7,Marshall -8.7,59.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g417,6,2026-10-10,Miami-OH,Massachusetts,False,-26.4,Miami-OH -26.4,46.0,-26.4,Miami-OH -26.4,46.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g418,6,2026-10-10,UAB,Memphis,False,19.5,Memphis -19.5,58.2,19.5,Memphis -19.5,58.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g419,6,2026-10-10,Illinois,Michigan State,False,-6.9,Illinois -6.9,53.4,-6.9,Illinois -6.9,53.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g420,6,2026-10-10,Texas A&M,Missouri,False,-3.0,Texas A&M -3.0,51.5,-3.0,Texas A&M -3.0,51.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g421,6,2026-10-10,Wake Forest,NC State,False,4.4,NC State -4.4,50.5,4.4,NC State -4.4,50.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g422,6,2026-10-10,Tulsa,Navy,False,11.3,Navy -11.3,55.0,11.3,Navy -11.3,55.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g423,6,2026-10-10,Indiana,Nebraska,False,-15.3,Indiana -15.3,50.8,-15.3,Indiana -15.3,50.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g424,6,2026-10-10,Charlotte,North Texas,False,23.5,North Texas -23.5,55.8,23.5,North Texas -23.5,55.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g425,6,2026-10-10,Air Force,Northern Illinois,False,-14.7,Air Force -14.7,49.3,-14.7,Air Force -14.7,49.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g426,6,2026-10-10,Ball State,Northwestern,False,29.8,Northwestern -29.8,46.9,29.8,Northwestern -29.8,46.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g427,6,2026-10-10,Stanford,Notre Dame,False,30.9,Notre Dame -30.9,50.8,30.9,Notre Dame -30.9,50.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g428,6,2026-10-10,Central Michigan,Ohio,False,1.7,Ohio -1.7,43.2,1.7,Ohio -1.7,43.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g429,6,2026-10-10,Maryland,Ohio State,False,31.0,Ohio State -31.0,49.1,31.0,Ohio State -31.0,49.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g430,6,2026-10-10,Texas,Oklahoma,True,-6.5,Texas -6.5,49.1,-6.5,Texas -6.5,49.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g431,6,2026-10-10,Central Florida,Oklahoma State,False,7.6,Oklahoma State -7.6,50.0,7.6,Oklahoma State -7.6,50.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g432,6,2026-10-10,UCLA,Oregon,False,25.7,Oregon -25.7,53.1,25.7,Oregon -25.7,53.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g433,6,2026-10-10,San Diego State,Oregon State,False,-1.5,San Diego State -1.5,47.8,-1.5,San Diego State -1.5,47.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g434,6,2026-10-10,USC,Penn State,False,2.3,Penn State -2.3,55.2,2.3,Penn State -2.3,55.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
