game_id,season,week,start_date,away_team,home_team,opening_total,closing_total,actual_total,sagarin_total,sagarin_snapshot_timestamp,sagarin_snapshot_age_hours,sagarin_snapshot_age_days,sagarin_format,sagarin_source_url,sagarin_blanket_default,sagarin_age_days,sagarin_freshness_bucket,sagarin_within_7d,sagarin_2024_boundary_value,sagarin_2024_average_validation_flag,sagarin_quality_status,sagarin_research_grade,sagarin_research_grade_7d
401282227,2021,6,2021-10-09T23:00:00.000Z,UTEP,Southern Miss,,46.0,39.0,39.08,20211003162121,150.64,6.28,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.276666666666666,3-7d,True,False,False,research_grade,True,True
401282228,2021,6,2021-10-09T23:00:00.000Z,UTSA,Western Kentucky,,71.5,98.0,64.99,20211003162121,150.64,6.28,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.276666666666666,3-7d,True,False,False,research_grade,True,True
401287919,2021,6,2021-10-09T23:00:00.000Z,TCU,Texas Tech,,60.5,83.0,64.04,20211003162121,150.64,6.28,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.276666666666666,3-7d,True,False,False,research_grade,True,True
401309565,2021,6,2021-10-09T23:00:00.000Z,Buffalo,Kent State,,66.0,86.0,47.65,20211003162121,150.64,6.28,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.276666666666666,3-7d,True,False,False,research_grade,True,True
401309617,2021,6,2021-10-09T23:00:00.000Z,Georgia Southern,Troy,,50.5,51.0,38.67,20211003162121,150.64,6.28,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.276666666666666,3-7d,True,False,False,research_grade,True,True
401309619,2021,6,2021-10-09T23:00:00.000Z,South Alabama,Texas State,,52.5,64.0,51.16,20211003162121,150.64,6.28,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.276666666666666,3-7d,True,False,False,research_grade,True,True
401310714,2021,6,2021-10-09T23:00:00.000Z,Wyoming,Air Force,,46.5,38.0,45.17,20211003162121,150.64,6.28,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.276666666666666,3-7d,True,False,False,research_grade,True,True
401282099,2021,6,2021-10-09T23:30:00.000Z,LSU,Kentucky,,50.5,63.0,43.82,20211003162121,151.14,6.3,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.297499999999999,3-7d,True,False,False,research_grade,True,True
401282656,2021,6,2021-10-09T23:30:00.000Z,Notre Dame,Virginia Tech,,47.0,61.0,40.84,20211003162121,151.14,6.3,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.297499999999999,3-7d,True,False,False,research_grade,True,True
401282778,2021,6,2021-10-09T23:30:00.000Z,Michigan,Nebraska,,50.0,61.0,40.59,20211003162121,151.14,6.3,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.297499999999999,3-7d,True,False,False,research_grade,True,True
401282103,2021,6,2021-10-10T00:00:00.000Z,Alabama,Texas A&M,,51.0,79.0,38.33,20211003162121,151.64,6.32,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.3183333333333325,3-7d,True,False,False,research_grade,True,True
401309618,2021,6,2021-10-10T00:00:00.000Z,Georgia State,UL Monroe,,49.5,76.0,45.42,20211003162121,151.64,6.32,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.3183333333333325,3-7d,True,False,False,research_grade,True,True
401309871,2021,6,2021-10-10T00:00:00.000Z,Utah,USC,,52.5,68.0,49.7,20211003162121,151.64,6.32,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.3183333333333325,3-7d,True,False,False,research_grade,True,True
401301020,2021,6,2021-10-10T01:00:00.000Z,Memphis,Tulsa,,60.5,64.0,65.55,20211003162121,152.64,6.36,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.359999999999999,3-7d,True,False,False,research_grade,True,True
401310716,2021,6,2021-10-10T01:00:00.000Z,New Mexico,San Diego State,,42.5,38.0,47.45,20211003162121,152.64,6.36,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.359999999999999,3-7d,True,False,False,research_grade,True,True
401309870,2021,6,2021-10-10T02:30:00.000Z,UCLA,Arizona,,61.0,50.0,61.54,20211003162121,154.14,6.42,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.422499999999999,3-7d,True,False,False,research_grade,True,True
401310717,2021,6,2021-10-10T02:30:00.000Z,New Mexico State,Nevada,,65.0,83.0,59.81,20211003162121,154.14,6.42,regular_total_only,https://web.archive.org/web/20211003162121id_/http://sagarin.com/sports/cfsend.htm,False,6.422499999999999,3-7d,True,False,False,research_grade,True,True
401309620,2021,7,2021-10-12T23:30:00.000Z,App State,Louisiana,,57.5,54.0,48.04,20211010183725,52.88,2.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,2.2033333333333336,24-72h,True,False,False,research_grade,True,True
401301022,2021,7,2021-10-14T23:30:00.000Z,Navy,Memphis,,55.5,52.0,58.63,20211010183725,100.88,4.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,4.203333333333333,3-7d,True,False,False,research_grade,True,True
401309621,2021,7,2021-10-14T23:30:00.000Z,Georgia Southern,South Alabama,,49.5,55.0,49.16,20211010183725,100.88,4.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,4.203333333333333,3-7d,True,False,False,research_grade,True,True
401282231,2021,7,2021-10-15T23:00:00.000Z,Marshall,North Texas,,66.0,70.0,59.5,20211010183725,124.38,5.18,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.1825,3-7d,True,False,False,research_grade,True,True
401282657,2021,7,2021-10-15T23:00:00.000Z,Clemson,Syracuse,,44.0,31.0,33.84,20211010183725,124.38,5.18,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.1825,3-7d,True,False,False,research_grade,True,True
401309872,2021,7,2021-10-16T02:30:00.000Z,California,Oregon,,53.5,41.0,58.49,20211010183725,127.88,5.33,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.328333333333333,3-7d,True,False,False,research_grade,True,True
401310723,2021,7,2021-10-16T02:30:00.000Z,San Diego State,San José State,,41.0,32.0,43.35,20211010183725,127.88,5.33,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.328333333333333,3-7d,True,False,False,research_grade,True,True
401282104,2021,7,2021-10-16T16:00:00.000Z,Auburn,Arkansas,,54.5,61.0,55.42,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401282106,2021,7,2021-10-16T16:00:00.000Z,Florida,LSU,,61.0,91.0,54.39,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401282108,2021,7,2021-10-16T16:00:00.000Z,Texas A&M,Missouri,,59.5,49.0,56.61,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401282731,2021,7,2021-10-16T16:00:00.000Z,Michigan State,Indiana,,48.5,35.0,56.11,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401282796,2021,7,2021-10-16T16:00:00.000Z,Nebraska,Minnesota,,48.5,53.0,44.53,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401282807,2021,7,2021-10-16T16:00:00.000Z,Rutgers,Northwestern,,45.0,28.0,40.76,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401287924,2021,7,2021-10-16T16:00:00.000Z,Oklahoma State,Texas,,61.0,56.0,59.58,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401301023,2021,7,2021-10-16T16:00:00.000Z,UCF,Cincinnati,,56.0,77.0,59.79,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401301024,2021,7,2021-10-16T16:00:00.000Z,Tulsa,South Florida,,55.5,63.0,60.81,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401309571,2021,7,2021-10-16T16:00:00.000Z,Ohio,Buffalo,,54.5,53.0,53.73,20211010183725,141.38,5.89,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.890833333333333,3-7d,True,False,False,research_grade,True,True
401282660,2021,7,2021-10-16T16:30:00.000Z,Duke,Virginia,,69.5,48.0,71.4,20211010183725,141.88,5.91,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.911666666666666,3-7d,True,False,False,research_grade,True,True
401309568,2021,7,2021-10-16T18:00:00.000Z,Ball State,Eastern Michigan,,55.0,69.0,46.97,20211010183725,143.38,5.97,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.974166666666666,3-7d,True,False,False,research_grade,True,True
401308837,2021,7,2021-10-16T18:30:00.000Z,Akron,Miami (OH),,51.0,55.0,48.24,20211010183725,143.88,5.99,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,5.995,3-7d,True,False,False,research_grade,True,True
401309622,2021,7,2021-10-16T19:00:00.000Z,Troy,Texas State,,48.5,59.0,44.58,20211010183725,144.38,6.02,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.015833333333333,3-7d,True,False,False,research_grade,True,True
401282105,2021,7,2021-10-16T19:30:00.000Z,Kentucky,Georgia,,44.5,43.0,37.88,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401282232,2021,7,2021-10-16T19:30:00.000Z,Western Kentucky,Old Dominion,,66.5,63.0,70.54,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401282234,2021,7,2021-10-16T19:30:00.000Z,UAB,Southern Miss,,43.5,34.0,37.2,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401282659,2021,7,2021-10-16T19:30:00.000Z,Miami,North Carolina,,63.5,87.0,63.42,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401282661,2021,7,2021-10-16T19:30:00.000Z,Pittsburgh,Virginia Tech,,56.0,35.0,50.07,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401282760,2021,7,2021-10-16T19:30:00.000Z,Purdue,Iowa,,42.5,31.0,31.89,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401287920,2021,7,2021-10-16T19:30:00.000Z,BYU,Baylor,,52.5,62.0,48.46,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401309569,2021,7,2021-10-16T19:30:00.000Z,Toledo,Central Michigan,,53.0,49.0,49.22,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401309570,2021,7,2021-10-16T19:30:00.000Z,Bowling Green,Northern Illinois,,45.0,60.0,45.65,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401309572,2021,7,2021-10-16T19:30:00.000Z,Kent State,Western Michigan,,68.5,95.0,53.5,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401309875,2021,7,2021-10-16T19:30:00.000Z,Arizona,Colorado,,46.5,34.0,36.18,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401310721,2021,7,2021-10-16T19:30:00.000Z,Fresno State,Wyoming,,53.5,17.0,55.4,20211010183725,144.88,6.04,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.036666666666666,3-7d,True,False,False,research_grade,True,True
401282109,2021,7,2021-10-16T20:00:00.000Z,Vanderbilt,South Carolina,,50.0,41.0,37.43,20211010183725,145.38,6.06,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.0575,3-7d,True,False,False,research_grade,True,True
401287921,2021,7,2021-10-16T20:00:00.000Z,Texas Tech,Kansas,,68.5,55.0,72.59,20211010183725,145.38,6.06,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.0575,3-7d,True,False,False,research_grade,True,True
401282233,2021,7,2021-10-16T22:00:00.000Z,Rice,UTSA,,53.5,45.0,63.73,20211010183725,147.38,6.14,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.140833333333333,3-7d,True,False,False,research_grade,True,True
401282107,2021,7,2021-10-16T23:00:00.000Z,Alabama,Mississippi State,,59.5,58.0,62.01,20211010183725,148.38,6.18,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.1825,3-7d,True,False,False,research_grade,True,True
401310719,2021,7,2021-10-16T23:00:00.000Z,Colorado State,New Mexico,,45.0,43.0,37.5,20211010183725,148.38,6.18,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.1825,3-7d,True,False,False,research_grade,True,True
401310720,2021,7,2021-10-16T23:00:00.000Z,Utah State,UNLV,,64.0,52.0,59.79,20211010183725,148.38,6.18,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.1825,3-7d,True,False,False,research_grade,True,True
401282110,2021,7,2021-10-16T23:30:00.000Z,Ole Miss,Tennessee,,82.5,57.0,80.68,20211010183725,148.88,6.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.203333333333333,3-7d,True,False,False,research_grade,True,True
401282658,2021,7,2021-10-16T23:30:00.000Z,NC State,Boston College,,51.0,40.0,51.59,20211010183725,148.88,6.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.203333333333333,3-7d,True,False,False,research_grade,True,True
401287922,2021,7,2021-10-16T23:30:00.000Z,Iowa State,Kansas State,,51.0,53.0,44.9,20211010183725,148.88,6.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.203333333333333,3-7d,True,False,False,research_grade,True,True
401287923,2021,7,2021-10-16T23:30:00.000Z,TCU,Oklahoma,,64.5,83.0,74.63,20211010183725,148.88,6.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.203333333333333,3-7d,True,False,False,research_grade,True,True
401309873,2021,7,2021-10-16T23:30:00.000Z,Stanford,Washington State,,53.0,65.0,47.52,20211010183725,148.88,6.2,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.203333333333333,3-7d,True,False,False,research_grade,True,True
401282826,2021,7,2021-10-17T00:00:00.000Z,Army,Wisconsin,,37.5,34.0,42.2,20211010183725,149.38,6.22,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.224166666666666,3-7d,True,False,False,research_grade,True,True
401309874,2021,7,2021-10-17T00:30:00.000Z,UCLA,Washington,,55.5,41.0,53.2,20211010183725,149.88,6.24,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.245,3-7d,True,False,False,research_grade,True,True
401282230,2021,7,2021-10-17T01:00:00.000Z,Louisiana Tech,UTEP,,55.5,22.0,57.55,20211010183725,150.38,6.27,regular_total_only,https://web.archive.org/web/20211010183725id_/http://sagarin.com/sports/cfsend.htm,False,6.265833333333333,3-7d,True,False,False,research_grade,True,True
