season,snapshot_timestamp,favorite_raw,underdog_raw,sagarin_total,regular_total,experimental_total,published_average,home_points,away_points,format,source_url
2022,20221109232724,jackson state,ALABAMA A&M,53.13,53.13,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,florida a&m,ALABAMA STATE,36.17,36.17,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,ALBANY-NY,maine,60.78,60.78,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,ALCORN STATE,bethune-cookman,56.77,56.77,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,prairie view a&m,ARK.-PINE BLUFF,48.97,48.97,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,columbia,BROWN,48.53,48.53,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,montana state,CAL POLY-SLO,71.8,71.8,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,gardner-webb,CAMPBELL,60.46,60.46,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,merrimack,CENTRAL CONNECTICUT,40.64,40.64,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,CHATTANOOGA,samford,46.81,46.81,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,dartmouth,CORNELL,42.09,42.09,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,DAYTON,morehead state,53.69,53.69,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,DELAWARE,richmond,41.71,41.71,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,DELAWARE STATE,morgan state,40.96,40.96,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,butler,DRAKE,43.4,43.4,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,EAST TENNESSEE STATE,western carolina,75.65,75.65,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,se missouri state,EASTERN ILLINOIS,63.52,63.52,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,FORDHAM,lafayette,61.17,61.17,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,GEORGETOWN,bucknell,42.16,42.16,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,elon,HAMPTON,43.73,43.73,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,HOLY CROSS,bryant,65.87,65.87,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,mcneese state,HOUSTON CHRISTIAN,54.46,54.46,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,HOWARD,sc state,55.28,55.28,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,IDAHO,uc davis,58.39,58.39,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,JACKSONVILLE STATE,eastern kentucky,67.98,67.98,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,austin peay,KENNESAW STATE,57.45,57.45,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,colgate,LEHIGH,37.1,37.1,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,stonehill college,LIU POST,48.28,48.28,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,MARIST,valparaiso,53.16,53.16,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,MERCER,furman,50.89,50.89,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,MISSOURI STATE,youngstown state,58.1,58.1,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,MONTANA,eastern washington,64.75,64.75,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,MURRAY STATE,robert morris,38.58,38.58,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,rhode island,NEW HAMPSHIRE,53.6,53.6,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,texas a&m-commerce,NICHOLLS STATE,51.55,51.55,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,nc central,NORFOLK STATE,60.41,60.41,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,NORTH ALABAMA,tennessee tech,71.84,71.84,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,NC A&T,charleston southern,56.96,56.96,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,NORTH DAKOTA,south dakota,50.49,50.49,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,northern arizona,NORTHERN COLORADO,56.86,56.86,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,PENNSYLVANIA,harvard,45.14,45.14,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,sacramento state,PORTLAND STATE,73.79,73.79,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,SAINT FRANCIS-PA.,duquesne,52.87,52.87,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,ST. THOMAS-MN.,stetson,63.11,63.11,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,SAM HOUSTON STATE,abilene christian,34.22,34.22,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,davidson,SAN DIEGO,55.96,55.96,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,SOUTH DAKOTA STATE,illinois state,36.91,36.91,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,SE LOUISIANA,northwestern state,67.59,67.59,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,SOUTHERN U.,miss. valley state,37.87,37.87,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,north dakota state,SOUTHERN ILLINOIS,51.59,51.59,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,central arkansas,STEPHEN F. AUSTIN,75.56,75.56,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,towson,STONY BROOK,36.34,36.34,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,tennessee-martin,TENNESSEE STATE,53.29,53.29,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,TEXAS SOUTHERN,grambling state,56.32,56.32,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,UTAH TECH,tarleton state,65.58,65.58,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,sacred heart,WAGNER,48.87,48.87,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,WEBER STATE,idaho state,54.09,54.09,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,indiana state,WESTERN ILLINOIS,46.32,46.32,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,WILLIAM & MARY,villanova,48.73,48.73,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,WOFFORD,vmi,43.92,43.92,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221109232724,princeton,YALE,38.54,38.54,,,,,regular_total_only,https://web.archive.org/web/20221109232724id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,AIR FORCE,new mexico,37.41,37.41,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,eastern michigan,AKRON,53.49,53.49,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,lsu,ARKANSAS,59.18,59.18,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,ARKANSAS STATE,massachusetts,41.33,41.33,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,texas a&m,AUBURN,51.15,51.15,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,BAYLOR,kansas state,57.8,57.8,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,kent state,BOWLING GREEN,51.99,51.99,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,buffalo,CENTRAL MICHIGAN,61.25,61.25,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,CINCINNATI,east carolina,53.76,53.76,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,CLEMSON,louisville,48.56,48.56,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,COASTAL CAROLINA,southern miss,50.41,50.41,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,wyoming,COLORADO STATE,41.89,41.89,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,liberty,CONNECTICUT,40.47,40.47,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,DUKE,virginia tech,50.31,50.31,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,FLORIDA,south carolina,56.38,56.38,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,florida atlantic,FLA. INTERNATIONAL,53.32,53.32,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,GEORGIA STATE,louisianamonroe(ulm),72.89,72.89,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,miami-florida,GEORGIA TECH,39.59,39.59,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,utah state,HAWAI'I,48.16,48.16,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,HOUSTON,temple,52.75,52.75,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,ILLINOIS,purdue,40.66,40.66,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,IOWA,wisconsin,25.66,25.66,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,KENTUCKY,vanderbilt,54.74,54.74,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,LOUISIANA,georgia southern,53.96,53.96,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,appalachian state,MARSHALL,44.05,44.05,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,MEMPHIS,tulsa,75.32,75.32,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,ohio,MIAMI-OHIO,47.53,47.53,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,MICHIGAN,nebraska,54.74,54.74,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,MICHIGAN STATE,rutgers,37.02,37.02,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,MIDDLE TENNESSEE,charlotte,65.4,65.4,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,MINNESOTA,northwestern,38.97,38.97,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,alabama,MISSISSIPPI,62.18,62.18,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,georgia,MISSISSIPPI STATE,51.57,51.57,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,notre dame,NAVY,42.92,42.92,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,boise state,NEVADA,42.49,42.49,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,NEW MEXICO STATE,lamar,40.39,40.39,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,NC STATE,boston college,40.77,40.77,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,OHIO STATE,indiana,65.07,65.07,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,OKLAHOMA STATE,iowa state,50.38,50.38,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,james madison,OLD DOMINION,50.32,50.32,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,OREGON,washington,75.36,75.36,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,OREGON STATE,california,48.61,48.61,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,PENN STATE,maryland,54.37,54.37,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,san jose state,SAN DIEGO STATE,33.23,33.23,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
2022,20221110060203,SOUTH ALABAMA,texas state,48.45,48.45,,,,,regular_total_only,https://web.archive.org/web/20221110060203id_/http://sagarin.com/sports/cfsend.htm
