season,week,game_id,team,opponent,home_away,raw_game_control,control_auc,game_control_index,play_states,source_file
2024,06,401638342,Samford,VMI,home,0.7612056438904465,0.7612056438904465,26.120564389044652,159,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401638342,VMI,Samford,away,0.23879435610955346,0.23879435610955346,-26.120564389044652,159,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401654567,Texas Southern,Virginia University Of Lynchburg,home,0.7914797730376499,0.7914797730376499,29.147977303764993,101,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401654567,Virginia University Of Lynchburg,Texas Southern,away,0.20852022696235006,0.20852022696235006,-29.147977303764993,101,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628643,Stony Brook,Villanova,home,0.4834862686005239,0.4834862686005239,-1.6513731399476095,181,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628643,Villanova,Stony Brook,away,0.5165137313994761,0.5165137313994761,1.6513731399476095,181,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632462,East Tennessee State,Chattanooga,home,0.4200866822672878,0.4200866822672878,-7.991331773271221,177,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632462,Chattanooga,East Tennessee State,away,0.5799133177327123,0.5799133177327123,7.991331773271221,177,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634201,North Dakota State,North Dakota,home,0.8024796218165895,0.8024796218165895,30.24796218165895,172,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634201,North Dakota,North Dakota State,away,0.1975203781834105,0.1975203781834105,-30.24796218165895,172,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401644741,Ball State,Western Michigan,home,0.4353380352620161,0.4353380352620161,-6.466196473798391,179,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401644741,Western Michigan,Ball State,away,0.5646619647379839,0.5646619647379839,6.466196473798391,179,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401629033,UConn,Temple,home,0.500031331885107,0.500031331885107,0.0031331885106955504,209,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401629033,Temple,UConn,away,0.49996866811489304,0.49996866811489304,-0.0031331885106955504,209,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628647,Campbell,North Carolina Central,home,0.21923437938173823,0.21923437938173823,-28.076562061826177,158,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628647,North Carolina Central,Campbell,away,0.7807656206182618,0.7807656206182618,28.076562061826177,158,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632117,Abilene Christian,Central Arkansas,home,0.7381050809814738,0.7381050809814738,23.810508098147377,166,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632117,Central Arkansas,Abilene Christian,away,0.26189491901852624,0.26189491901852624,-23.810508098147377,166,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401635573,Stanford,Virginia Tech,home,0.2500715341051922,0.2500715341051922,-24.992846589480784,165,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401635573,Virginia Tech,Stanford,away,0.7499284658948078,0.7499284658948078,24.992846589480784,165,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401633984,Charleston Southern,Western Illinois,home,0.28799768755800315,0.28799768755800315,-21.200231244199685,129,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401633984,Western Illinois,Charleston Southern,away,0.7120023124419969,0.7120023124419969,21.200231244199685,129,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634054,Montana State,Northern Colorado,home,0.8497129621503008,0.8497129621503008,34.97129621503008,174,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634054,Northern Colorado,Montana State,away,0.1502870378496992,0.1502870378496992,-34.97129621503008,174,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634055,Portland State,UC Davis,home,0.6235182948811402,0.6235182948811402,12.351829488114019,166,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634055,UC Davis,Portland State,away,0.3764817051188598,0.3764817051188598,-12.351829488114019,166,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401675117,Stephen F. Austin,Northwestern State,home,0.8975846337085644,0.8975846337085644,39.75846337085645,150,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401675117,Northwestern State,Stephen F. Austin,away,0.10241536629143555,0.10241536629143555,-39.75846337085645,150,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643799,Marshall,App State,home,0.7593155597600636,0.7593155597600636,25.931555976006358,200,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643799,App State,Marshall,away,0.2406844402399364,0.2406844402399364,-25.931555976006358,200,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632108,North Alabama,Utah Tech,home,0.8999832190391577,0.8999832190391577,39.998321903915766,173,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632108,Utah Tech,North Alabama,away,0.10001678096084232,0.10001678096084232,-39.998321903915766,173,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634052,Idaho,Northern Arizona,home,0.6734957128200323,0.6734957128200323,17.34957128200323,146,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634052,Northern Arizona,Idaho,away,0.3265042871799677,0.3265042871799677,-17.34957128200323,146,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634216,Northern Iowa,South Dakota State,home,0.16098096421592878,0.16098096421592878,-33.90190357840712,147,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634216,South Dakota State,Northern Iowa,away,0.8390190357840712,0.8390190357840712,33.90190357840712,147,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634253,Jackson State,Alabama A&M,home,0.8395055457874689,0.8395055457874689,33.950554578746896,186,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634253,Alabama A&M,Jackson State,away,0.16049445421253106,0.16049445421253106,-33.950554578746896,186,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628644,Towson,William & Mary,home,0.7061859287351958,0.7061859287351958,20.61859287351958,180,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628644,William & Mary,Towson,away,0.2938140712648042,0.2938140712648042,-20.61859287351958,180,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401644684,Toledo,Miami (OH),home,0.7642975672559806,0.7642975672559806,26.429756725598065,172,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401644684,Miami (OH),Toledo,away,0.23570243274401936,0.23570243274401936,-26.429756725598065,172,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634031,Houston Christian,McNeese,home,0.7545040868449067,0.7545040868449067,25.450408684490668,124,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634031,McNeese,Houston Christian,away,0.24549591315509334,0.24549591315509334,-25.450408684490668,124,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634038,SE Louisiana,East Texas A&M,home,0.6135556231823502,0.6135556231823502,11.355562318235023,173,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634038,East Texas A&M,SE Louisiana,away,0.38644437681764976,0.38644437681764976,-11.355562318235023,173,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634162,Southern Illinois,Illinois State,home,0.2636176860835143,0.2636176860835143,-23.638231391648567,193,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634162,Illinois State,Southern Illinois,away,0.7363823139164857,0.7363823139164857,23.638231391648567,193,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401638361,Incarnate Word,Prairie View A&M,home,0.6742709678430022,0.6742709678430022,17.427096784300222,183,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401638361,Prairie View A&M,Incarnate Word,away,0.3257290321569978,0.3257290321569978,-17.427096784300222,183,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401644740,Akron,Bowling Green,home,0.4398505920374969,0.4398505920374969,-6.014940796250312,154,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401644740,Bowling Green,Akron,away,0.5601494079625031,0.5601494079625031,6.014940796250312,154,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401645340,Charlotte,East Carolina,home,0.7870130891711148,0.7870130891711148,28.70130891711148,190,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401645340,East Carolina,Charlotte,away,0.2129869108288852,0.2129869108288852,-28.70130891711148,190,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401654560,Southern,Nicholls,home,0.09970897648642155,0.09970897648642155,-40.02910235135785,167,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401654560,Nicholls,Southern,away,0.9002910235135785,0.9002910235135785,40.02910235135785,167,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632112,Southern Utah,Tarleton State,home,0.2717777855386732,0.2717777855386732,-22.82222144613268,190,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401632112,Tarleton State,Southern Utah,away,0.7282222144613268,0.7282222144613268,22.82222144613268,190,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634051,Cal Poly,Idaho State,home,0.47678899390864465,0.47678899390864465,-2.3211006091355344,156,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401634051,Idaho State,Cal Poly,away,0.5232110060913553,0.5232110060913553,2.3211006091355344,156,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628508,Nebraska,Rutgers,home,0.7083392697733962,0.7083392697733962,20.833926977339623,156,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628508,Rutgers,Nebraska,away,0.29166073022660377,0.29166073022660377,-20.833926977339623,156,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401636890,Oklahoma State,West Virginia,home,0.18283582995788872,0.18283582995788872,-31.716417004211127,156,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401636890,West Virginia,Oklahoma State,away,0.8171641700421113,0.8171641700421113,31.716417004211127,156,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643724,Oregon State,Colorado State,home,0.5552779817968211,0.5552779817968211,5.527798179682108,176,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643724,Colorado State,Oregon State,away,0.4447220182031789,0.4447220182031789,-5.527798179682108,176,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643798,Coastal Carolina,Old Dominion,home,0.6181148129749793,0.6181148129749793,11.811481297497927,197,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643798,Old Dominion,Coastal Carolina,away,0.3818851870250207,0.3818851870250207,-11.811481297497927,197,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643800,Arkansas State,South Alabama,home,0.5486638343404493,0.5486638343404493,4.86638343404493,197,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643800,South Alabama,Arkansas State,away,0.4513361656595507,0.4513361656595507,-4.86638343404493,197,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643801,UL Monroe,James Madison,home,0.47771639655550774,0.47771639655550774,-2.228360344449226,198,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643801,James Madison,UL Monroe,away,0.5222836034444922,0.5222836034444922,2.228360344449226,198,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643802,Southern Miss,Louisiana,home,0.3423813384014938,0.3423813384014938,-15.761866159850618,172,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643802,Louisiana,Southern Miss,away,0.6576186615985062,0.6576186615985062,15.761866159850618,172,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643726,San José State,Nevada,home,0.46882408905622913,0.46882408905622913,-3.1175910943770866,177,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643726,Nevada,San José State,away,0.5311759109437708,0.5311759109437708,3.1175910943770866,177,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628380,Florida,UCF,home,0.7633499958356063,0.7633499958356063,26.334999583560624,154,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401628380,UCF,Florida,away,0.23665000416439375,0.23665000416439375,-26.334999583560624,154,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401635570,Georgia Tech,Duke,home,0.6189077534680657,0.6189077534680657,11.89077534680657,177,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401635570,Duke,Georgia Tech,away,0.3810922465319343,0.3810922465319343,-11.89077534680657,177,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401636888,Arizona State,Kansas,home,0.48668495069388773,0.48668495069388773,-1.331504930611227,180,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401636888,Kansas,Arizona State,away,0.5133150493061123,0.5133150493061123,1.331504930611227,180,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643725,San Diego State,Hawai'i,home,0.5772943695759836,0.5772943695759836,7.729436957598357,187,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401643725,Hawai'i,San Diego State,away,0.42270563042401643,0.42270563042401643,-7.729436957598357,187,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401636887,Arizona,Texas Tech,home,0.39495783170241433,0.39495783170241433,-10.504216829758567,188,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,06,401636887,Texas Tech,Arizona,away,0.6050421682975857,0.6050421682975857,10.504216829758567,188,cfbd_cache/pbp_history/2024/plays_week_06.json.gz
2024,07,401640982,Liberty,Florida International,home,0.5963835533475929,0.5963835533475929,9.638355334759286,177,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401640982,Florida International,Liberty,away,0.40361644665240715,0.40361644665240715,-9.638355334759286,177,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401641002,Jacksonville State,New Mexico State,home,0.8058019078772642,0.8058019078772642,30.580190787726423,176,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401641002,New Mexico State,Jacksonville State,away,0.19419809212273575,0.19419809212273575,-30.580190787726423,176,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643803,James Madison,Coastal Carolina,home,0.8075795325780674,0.8075795325780674,30.757953257806737,167,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643803,Coastal Carolina,James Madison,away,0.19242046742193264,0.19242046742193264,-30.757953257806737,167,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401641009,Louisiana Tech,Middle Tennessee,home,0.7797251684933886,0.7797251684933886,27.97251684933886,172,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401641009,Middle Tennessee,Louisiana Tech,away,0.22027483150661142,0.22027483150661142,-27.97251684933886,172,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401641030,Western Kentucky,UTEP,home,0.7611924815080591,0.7611924815080591,26.11924815080591,171,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401641030,UTEP,Western Kentucky,away,0.23880751849194093,0.23880751849194093,-26.11924815080591,171,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636892,Arizona State,Utah,home,0.5616266864439367,0.5616266864439367,6.162668644393666,167,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636892,Utah,Arizona State,away,0.43837331355606335,0.43837331355606335,-6.162668644393666,167,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628513,Maryland,Northwestern,home,0.2627447880480296,0.2627447880480296,-23.72552119519704,181,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628513,Northwestern,Maryland,away,0.7372552119519704,0.7372552119519704,23.72552119519704,181,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643733,Utah State,UNLV,home,0.1467993261804886,0.1467993261804886,-35.320067381951134,203,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643733,UNLV,Utah State,away,0.8532006738195114,0.8532006738195114,35.320067381951134,203,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628390,Oklahoma,Texas,home,0.27053755902593557,0.27053755902593557,-22.946244097406442,170,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628390,Texas,Oklahoma,away,0.7294624409740644,0.7294624409740644,22.946244097406442,170,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628515,Oregon,Ohio State,home,0.4502066816293783,0.4502066816293783,-4.979331837062167,180,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628515,Ohio State,Oregon,away,0.5497933183706216,0.5497933183706216,4.979331837062167,180,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628516,USC,Penn State,home,0.615580933486483,0.615580933486483,11.558093348648303,173,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628516,Penn State,USC,away,0.384419066513517,0.384419066513517,-11.558093348648303,173,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628386,Georgia,Mississippi State,home,0.7110949359896255,0.7110949359896255,21.109493598962548,189,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628386,Mississippi State,Georgia,away,0.2889050640103745,0.2889050640103745,-21.109493598962548,189,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628385,Alabama,South Carolina,home,0.5633021501072649,0.5633021501072649,6.3302150107264925,169,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628385,South Carolina,Alabama,away,0.4366978498927351,0.4366978498927351,-6.3302150107264925,169,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628391,Tennessee,Florida,home,0.48722019384799714,0.48722019384799714,-1.277980615200286,175,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628391,Florida,Tennessee,away,0.5127798061520028,0.5127798061520028,1.277980615200286,175,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401644744,Bowling Green,Northern Illinois,home,0.45739105013633174,0.45739105013633174,-4.260894986366825,170,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401644744,Northern Illinois,Bowling Green,away,0.5426089498636683,0.5426089498636683,4.260894986366825,170,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628388,LSU,Ole Miss,home,0.39806540004189306,0.39806540004189306,-10.193459995810695,210,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628388,Ole Miss,LSU,away,0.6019345999581069,0.6019345999581069,10.193459995810695,210,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401635576,Wake Forest,Clemson,home,0.24592915526247547,0.24592915526247547,-25.40708447375245,182,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401635576,Clemson,Wake Forest,away,0.7540708447375245,0.7540708447375245,25.40708447375245,182,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401645341,South Florida,Memphis,home,0.22832113317303165,0.22832113317303165,-27.167886682696835,183,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401645341,Memphis,South Florida,away,0.7716788668269683,0.7716788668269683,27.167886682696835,183,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628981,Notre Dame,Stanford,home,0.7346337904565235,0.7346337904565235,23.463379045652356,173,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628981,Stanford,Notre Dame,away,0.26536620954347645,0.26536620954347645,-23.463379045652356,173,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636896,West Virginia,Iowa State,home,0.4044341656101286,0.4044341656101286,-9.556583438987138,174,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636896,Iowa State,West Virginia,away,0.5955658343898713,0.5955658343898713,9.556583438987138,174,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636893,BYU,Arizona,home,0.6938038747814147,0.6938038747814147,19.38038747814147,195,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636893,Arizona,BYU,away,0.3061961252185853,0.3061961252185853,-19.38038747814147,195,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401644746,Central Michigan,Ohio,home,0.27593219727625595,0.27593219727625595,-22.406780272374405,176,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401644746,Ohio,Central Michigan,away,0.724067802723744,0.724067802723744,22.406780272374405,176,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643807,UL Monroe,Southern Miss,home,0.6975348116580546,0.6975348116580546,19.753481165805464,189,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643807,Southern Miss,UL Monroe,away,0.30246518834194536,0.30246518834194536,-19.753481165805464,189,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643727,New Mexico,Air Force,home,0.740993081631325,0.740993081631325,24.099308163132505,167,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643727,Air Force,New Mexico,away,0.25900691836867495,0.25900691836867495,-24.099308163132505,167,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643730,Fresno State,Washington State,home,0.4117120811676762,0.4117120811676762,-8.828791883232379,175,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643730,Washington State,Fresno State,away,0.5882879188323238,0.5882879188323238,8.828791883232379,175,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643808,Texas State,Arkansas State,home,0.7772086973887841,0.7772086973887841,27.720869738878406,201,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643808,Arkansas State,Texas State,away,0.22279130261121594,0.22279130261121594,-27.720869738878406,201,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643728,Hawai'i,Boise State,home,0.29562868216922583,0.29562868216922583,-20.437131783077415,172,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643728,Boise State,Hawai'i,away,0.7043713178307742,0.7043713178307742,20.437131783077415,172,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401645343,Florida Atlantic,North Texas,home,0.5812109690763555,0.5812109690763555,8.12109690763555,201,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401645343,North Texas,Florida Atlantic,away,0.4187890309236445,0.4187890309236445,-8.12109690763555,201,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401645344,Rice,UTSA,home,0.5836769744533539,0.5836769744533539,8.367697445335388,200,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401645344,UTSA,Rice,away,0.41632302554664613,0.41632302554664613,-8.367697445335388,200,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636894,Colorado,Kansas State,home,0.402450253559074,0.402450253559074,-9.7549746440926,166,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401636894,Kansas State,Colorado,away,0.5975497464409261,0.5975497464409261,9.7549746440926,166,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628389,Massachusetts,Missouri,home,0.14287354865175253,0.14287354865175253,-35.71264513482475,160,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628389,Missouri,Massachusetts,away,0.8571264513482475,0.8571264513482475,35.71264513482475,160,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643731,Nevada,Oregon State,home,0.5321948656322373,0.5321948656322373,3.219486563223728,178,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643731,Oregon State,Nevada,away,0.4678051343677627,0.4678051343677627,-3.219486563223728,178,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643806,Louisiana,App State,home,0.5882592427839533,0.5882592427839533,8.825924278395325,179,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643806,App State,Louisiana,away,0.41174075721604675,0.41174075721604675,-8.825924278395325,179,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628387,Kentucky,Vanderbilt,home,0.35948891375385345,0.35948891375385345,-14.051108624614656,148,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628387,Vanderbilt,Kentucky,away,0.6405110862461465,0.6405110862461465,14.051108624614656,148,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401635574,NC State,Syracuse,home,0.3449308391155031,0.3449308391155031,-15.50691608844969,164,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401635574,Syracuse,NC State,away,0.655069160884497,0.655069160884497,15.50691608844969,164,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643804,Georgia Southern,Marshall,home,0.26637409122265004,0.26637409122265004,-23.362590877734995,198,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401643804,Marshall,Georgia Southern,away,0.73362590877735,0.73362590877735,23.362590877734995,198,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401635575,Pittsburgh,California,home,0.6124741915291739,0.6124741915291739,11.247419152917393,182,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401635575,California,Pittsburgh,away,0.38752580847082607,0.38752580847082607,-11.247419152917393,182,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628511,Illinois,Purdue,home,0.7169305099586692,0.7169305099586692,21.693050995866926,176,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628511,Purdue,Illinois,away,0.28306949004133075,0.28306949004133075,-21.693050995866926,176,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628512,Iowa,Washington,home,0.7098415909049369,0.7098415909049369,20.98415909049369,171,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628512,Washington,Iowa,away,0.2901584090950631,0.2901584090950631,-20.98415909049369,171,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628517,Rutgers,Wisconsin,home,0.19434524611883577,0.19434524611883577,-30.565475388116425,187,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628517,Wisconsin,Rutgers,away,0.8056547538811643,0.8056547538811643,30.565475388116425,187,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628514,UCLA,Minnesota,home,0.5543190138098006,0.5543190138098006,5.431901380980064,163,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401628514,Minnesota,UCLA,away,0.44568098619019936,0.44568098619019936,-5.431901380980064,163,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401634163,Illinois State,Missouri State,home,0.17822756416665217,0.17822756416665217,-32.17724358333478,107,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401634163,Missouri State,Illinois State,away,0.8217724358333478,0.8217724358333478,32.17724358333478,107,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401634174,Indiana State,Murray State,home,0.6294852829538095,0.6294852829538095,12.948528295380946,197,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401634174,Murray State,Indiana State,away,0.37051471704619054,0.37051471704619054,-12.948528295380946,197,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
2024,07,401635577,North Carolina,Georgia Tech,home,0.3792215421705783,0.3792215421705783,-12.07784578294217,194,cfbd_cache/pbp_history/2024/plays_week_07.json.gz
