game_id,season,week,actual_total_points,closing_total,theodds_event_id,sp_plus,sp_plus_snapshot_timestamp,massey_total,away_pred,home_pred,representative_date,massey_dual,sagarin,sagarin_snapshot_timestamp,sagarin_quality_status,dratings,source_tier,source_file,source_field,archive_datetime_utc,game_datetime_utc,pregame_minutes,provenance_safe,dr_archive_ts,kickoff_ts,primary_common_components,dratings_common_components,BASELINE_40_SP_40_MASSEY_20_SAGARIN,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,CONTROL_50_SP_50_MASSEY,checkpoint,best_us_over_total,best_us_under_total,checkpoint_timestamp_utc,checkpoint_ts,dratings_available_by_checkpoint,model_total,over_edge,under_edge,side,edge,bet_line,result,profit_flat_110,clv,next_same_side_edge,next_checkpoint_movement,next_side,next_edge_magnitude,edge_decay,signal_strengthened,signal_reversed,model,clv_gt_10,clv_gt_15,clv_gt_20,edge_gt_10,edge_gt_15,edge_gt_20
401404145,2022,15,37,32.0,29b009912a63653ca153de98f1f4871d,48.2,,44.5,24.0,21.0,2022-12-10,44.75,43.04,20221208230947.0,research_grade,,,,,,,,,,,True,False,45.78800000000001,,46.475,SUN_9PM_ET,33.5,33.5,2022-12-05T02:00:00Z,2022-12-05 02:00:00+00:00,False,46.475,12.975,-12.975,OVER,12.975,33.5,W,0.9090909090909092,-1.5,14.475,-1.5,OVER,14.475,-1.5,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404145,2022,15,37,32.0,29b009912a63653ca153de98f1f4871d,48.2,,44.5,24.0,21.0,2022-12-10,44.75,43.04,20221208230947.0,research_grade,,,,,,,,,,,True,False,45.78800000000001,,46.475,CLOSE,32.0,32.0,2022-12-10T20:00:00.000Z,2022-12-10 20:00:00+00:00,False,46.475,14.475,-14.475,OVER,14.475,32.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520361,2023,10,26,32.5,b260ef3d1abd25bdb965ad28d9284a96,46.4,,45.5,13.0,31.0,2023-11-04,44.75,41.72,20231103111448.0,research_grade,,,,,,,,,,,True,False,44.804,,45.575,SUN_9PM_ET,35.0,35.5,2023-10-30T01:00:00Z,2023-10-30 01:00:00+00:00,False,45.575,10.575000000000005,-10.075000000000005,OVER,10.575000000000005,35.0,L,-1.0,-2.5,13.075000000000005,-2.5,OVER,13.075000000000005,-2.5,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520361,2023,10,26,32.5,b260ef3d1abd25bdb965ad28d9284a96,46.4,,45.5,13.0,31.0,2023-11-04,44.75,41.72,20231103111448.0,research_grade,,,,,,,,,,,True,False,44.804,,45.575,CLOSE,32.5,32.5,2023-11-04T18:30:00.000Z,2023-11-04 18:30:00+00:00,False,45.575,13.075000000000005,-13.075000000000005,OVER,13.075000000000005,32.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531393,2023,11,50,70.5,9814bae9cc91ebf5d095eff0aef57d95,55.900000000000006,,65.5,27.0,35.0,2023-11-11,63.75,,,,,,,,,,,,,,False,False,,,59.825,CLOSE,70.5,70.5,2023-11-11T17:00:00.000Z,2023-11-11 17:00:00+00:00,False,59.825,-10.674999999999995,10.674999999999995,UNDER,10.674999999999995,70.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401532449,2023,13,35,38.5,d8a9eae62684d6a4368e48cd5a9f7fe1,45.85,,50.5,21.0,27.0,2023-11-25,49.25,,,,,,,,,,,,,,False,False,,,47.55,SUN_9PM_ET,37.0,37.5,2023-11-20T02:00:00Z,2023-11-20 02:00:00+00:00,False,47.55,10.549999999999995,-10.049999999999995,OVER,10.549999999999995,37.0,L,-1.0,1.5,9.049999999999995,1.5,OVER,9.049999999999995,1.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401525552,2023,11,41,37.5,b5a3ffb3534e5251180b365c3609795a,49.75,,49.5,24.0,23.0,2023-11-11,48.25,37.94,20231111180732.0,research_grade,,,,,,,,,,,True,False,46.788,,49.0,SUN_9PM_ET,37.5,38.0,2023-11-06T02:00:00Z,2023-11-06 02:00:00+00:00,False,49.0,11.5,-11.0,OVER,11.5,37.5,W,0.9090909090909092,0.0,11.5,0.0,OVER,11.5,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401525552,2023,11,41,37.5,b5a3ffb3534e5251180b365c3609795a,49.75,,49.5,24.0,23.0,2023-11-11,48.25,37.94,20231111180732.0,research_grade,,,,,,,,,,,True,False,46.788,,49.0,CLOSE,37.5,37.5,2023-11-11T20:30:00.000Z,2023-11-11 20:30:00+00:00,False,49.0,11.5,-11.5,OVER,11.5,37.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520334,2023,8,10,46.5,300d1380a9f1a9d3e06a2ce6ef028220,57.9,,56.5,28.0,31.0,2023-10-21,57.75,60.27,20231017144815.0,research_grade,,,,,,,,,,,True,False,58.31400000000001,,57.825,CLOSE,46.5,46.5,2023-10-21T16:00:00.000Z,2023-10-21 16:00:00+00:00,False,57.825,11.325000000000005,-11.325000000000005,OVER,11.325000000000005,46.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401532447,2023,12,33,36.5,fa7bb92f87d0d75ce2ccf3c01161d92c,47.75,,48.5,21.0,28.0,2023-11-18,48.75,44.82,20231115142932.0,research_grade,,,,,,,,,,,True,False,47.564,,48.25,CLOSE,36.5,36.5,2023-11-16T00:00:00.000Z,2023-11-16 00:00:00+00:00,False,48.25,11.75,-11.75,OVER,11.75,36.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531417,2023,12,10,30.5,0e9ef3bf52afac53f28b86dd7003c80c,45.0,,42.5,20.0,21.0,2023-11-18,41.75,36.85,20231115142932.0,research_grade,,,,,,,,,,,True,False,42.07000000000001,,43.375,CLOSE,30.5,30.5,2023-11-18T17:00:00.000Z,2023-11-18 17:00:00+00:00,False,43.375,12.875,-12.875,OVER,12.875,30.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520409,2023,12,70,73.5,992784a354bdb8fc7c9eadb7e8949e49,63.45,,64.5,17.0,45.0,2023-11-18,63.25,77.37,20231115142932.0,research_grade,,,,,,,,,,,True,False,66.15400000000001,,63.35,CLOSE,73.5,73.5,2023-11-19T01:00:00.000Z,2023-11-19 01:00:00+00:00,False,63.35,-10.15,10.15,UNDER,10.15,73.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401524067,2023,13,40,43.5,dc4a2b8cef933529376d7fda46846c99,57.150000000000006,,55.5,14.0,37.0,2023-11-25,53.25,53.49,20231124045042.0,research_grade,,,,,,,,,,,True,False,54.858,,55.2,CLOSE,43.5,43.5,2023-11-25T20:00:00.000Z,2023-11-25 20:00:00+00:00,False,55.2,11.700000000000005,-11.700000000000005,OVER,11.700000000000005,43.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401525817,2023,1,73,60.5,4f42f9142a94937104b882a8d84ed9e0,45.9,,52.5,10.0,40.0,2023-09-02,51.25,,,,,,,,,,,,,,False,False,,,48.575,SUN_9AM_ET,59.0,59.5,2023-08-27T13:00:00Z,2023-08-27 13:00:00+00:00,False,48.575,-10.424999999999995,10.924999999999995,UNDER,10.924999999999995,59.5,L,-1.0,-1.0,11.924999999999995,-1.0,UNDER,11.924999999999995,-1.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401525817,2023,1,73,60.5,4f42f9142a94937104b882a8d84ed9e0,45.9,,52.5,10.0,40.0,2023-09-02,51.25,,,,,,,,,,,,,,False,False,,,48.575,SUN_2PM_ET,59.5,60.5,2023-08-27T18:00:00Z,2023-08-27 18:00:00+00:00,False,48.575,-10.924999999999995,11.924999999999995,UNDER,11.924999999999995,60.5,L,-1.0,0.0,11.924999999999995,0.0,UNDER,11.924999999999995,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401525817,2023,1,73,60.5,4f42f9142a94937104b882a8d84ed9e0,45.9,,52.5,10.0,40.0,2023-09-02,51.25,,,,,,,,,,,,,,False,False,,,48.575,SUN_9PM_ET,60.5,60.5,2023-08-28T01:00:00Z,2023-08-28 01:00:00+00:00,False,48.575,-11.924999999999995,11.924999999999995,UNDER,11.924999999999995,60.5,L,-1.0,0.0,11.924999999999995,0.0,UNDER,11.924999999999995,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401525817,2023,1,73,60.5,4f42f9142a94937104b882a8d84ed9e0,45.9,,52.5,10.0,40.0,2023-09-02,51.25,,,,,,,,,,,,,,False,False,,,48.575,CLOSE,60.5,60.5,2023-09-02T23:00:00.000Z,2023-09-02 23:00:00+00:00,False,48.575,-11.924999999999995,11.924999999999995,UNDER,11.924999999999995,60.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520181,2023,1,65,70.0,38056796bd56ee0cf8fa12dbde7fae21,60.8,,59.5,21.0,35.0,2023-09-02,57.75,,,,,,,,,,,,,,False,False,,,59.275,SUN_9AM_ET,69.5,70.5,2023-08-27T13:00:00Z,2023-08-27 13:00:00+00:00,False,59.275,-10.225,11.225,UNDER,11.225,70.5,W,0.9090909090909092,0.5,11.225,0.0,UNDER,11.225,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520181,2023,1,65,70.0,38056796bd56ee0cf8fa12dbde7fae21,60.8,,59.5,21.0,35.0,2023-09-02,57.75,,,,,,,,,,,,,,False,False,,,59.275,SUN_2PM_ET,69.5,70.5,2023-08-27T18:00:00Z,2023-08-27 18:00:00+00:00,False,59.275,-10.225,11.225,UNDER,11.225,70.5,W,0.9090909090909092,0.5,11.225,0.0,UNDER,11.225,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520181,2023,1,65,70.0,38056796bd56ee0cf8fa12dbde7fae21,60.8,,59.5,21.0,35.0,2023-09-02,57.75,,,,,,,,,,,,,,False,False,,,59.275,SUN_9PM_ET,69.5,70.5,2023-08-28T01:00:00Z,2023-08-28 01:00:00+00:00,False,59.275,-10.225,11.225,UNDER,11.225,70.5,W,0.9090909090909092,0.5,10.725,0.5,UNDER,10.725,0.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520181,2023,1,65,70.0,38056796bd56ee0cf8fa12dbde7fae21,60.8,,59.5,21.0,35.0,2023-09-02,57.75,,,,,,,,,,,,,,False,False,,,59.275,CLOSE,70.0,70.0,2023-09-02T19:30:00.000Z,2023-09-02 19:30:00+00:00,False,59.275,-10.725,10.725,UNDER,10.725,70.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520176,2023,1,35,48.0,3933f8e92bfb58768b625684c76d338a,57.45,,57.5,24.0,31.0,2023-09-02,56.25,,,,,,,,,,,,,,False,False,,,56.85,SUN_9AM_ET,46.5,46.5,2023-08-27T13:00:00Z,2023-08-27 13:00:00+00:00,False,56.85,10.35,-10.35,OVER,10.35,46.5,L,-1.0,1.5,11.35,-1.0,OVER,11.35,-1.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520176,2023,1,35,48.0,3933f8e92bfb58768b625684c76d338a,57.45,,57.5,24.0,31.0,2023-09-02,56.25,,,,,,,,,,,,,,False,False,,,56.85,SUN_2PM_ET,45.5,46.5,2023-08-27T18:00:00Z,2023-08-27 18:00:00+00:00,False,56.85,11.35,-10.35,OVER,11.35,45.5,L,-1.0,2.5,11.35,0.0,OVER,11.35,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520176,2023,1,35,48.0,3933f8e92bfb58768b625684c76d338a,57.45,,57.5,24.0,31.0,2023-09-02,56.25,,,,,,,,,,,,,,False,False,,,56.85,SUN_9PM_ET,45.5,46.5,2023-08-28T01:00:00Z,2023-08-28 01:00:00+00:00,False,56.85,11.35,-10.35,OVER,11.35,45.5,L,-1.0,2.5,8.850000000000001,2.5,OVER,8.850000000000001,2.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401523988,2023,1,61,55.5,0e4eee432bed84bee394c1dfc2a997c4,46.6,,55.5,34.0,20.0,2023-09-02,54.75,,,,,,,,,,,,,,False,False,,,50.675,SUN_2PM_ET,60.5,61.0,2023-08-27T18:00:00Z,2023-08-27 18:00:00+00:00,False,50.675,-9.825000000000005,10.325000000000005,UNDER,10.325000000000005,61.0,P,0.0,5.5,10.325000000000005,0.0,UNDER,10.325000000000005,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401523988,2023,1,61,55.5,0e4eee432bed84bee394c1dfc2a997c4,46.6,,55.5,34.0,20.0,2023-09-02,54.75,,,,,,,,,,,,,,False,False,,,50.675,SUN_9PM_ET,60.5,61.0,2023-08-28T01:00:00Z,2023-08-28 01:00:00+00:00,False,50.675,-9.825000000000005,10.325000000000005,UNDER,10.325000000000005,61.0,P,0.0,5.5,4.825000000000003,5.5,UNDER,4.825000000000003,5.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401523990,2023,1,74,55.5,4aa8a3b6556f873433addad23f321f79,44.8,,47.5,34.0,14.0,2023-09-02,47.75,,,,,,,,,,,,,,False,False,,,46.275,SUN_9AM_ET,55.5,56.5,2023-08-27T13:00:00Z,2023-08-27 13:00:00+00:00,False,46.275,-9.225,10.225,UNDER,10.225,56.5,L,-1.0,1.0,10.225,0.0,UNDER,10.225,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401523990,2023,1,74,55.5,4aa8a3b6556f873433addad23f321f79,44.8,,47.5,34.0,14.0,2023-09-02,47.75,,,,,,,,,,,,,,False,False,,,46.275,SUN_2PM_ET,55.5,56.5,2023-08-27T18:00:00Z,2023-08-27 18:00:00+00:00,False,46.275,-9.225,10.225,UNDER,10.225,56.5,L,-1.0,1.0,9.225,1.0,UNDER,9.225,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401523999,2023,2,33,45.5,1385b38a221b6d4a6904fae62872f9a2,57.25,,56.5,34.0,24.0,2023-09-09,57.25,52.47,20230905160636.0,research_grade,,,,,,,,,,,True,False,56.294,,57.25,CLOSE,45.5,45.5,2023-09-09T16:00:00.000Z,2023-09-09 16:00:00+00:00,False,57.25,11.75,-11.75,OVER,11.75,45.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401524003,2023,2,66,69.5,45a6843d0c926eec2c1b7aae62e5b708,54.25,,63.5,24.0,40.0,2023-09-09,63.75,74.23,20230905160636.0,research_grade,,,,,,,,,,,True,False,62.04600000000001,,59.0,SUN_2PM_ET,69.5,69.5,2023-09-03T18:00:00Z,2023-09-03 18:00:00+00:00,False,59.0,-10.5,10.5,UNDER,10.5,69.5,W,0.9090909090909092,0.0,12.0,-1.5,UNDER,12.0,-1.5,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401524003,2023,2,66,69.5,45a6843d0c926eec2c1b7aae62e5b708,54.25,,63.5,24.0,40.0,2023-09-09,63.75,74.23,20230905160636.0,research_grade,,,,,,,,,,,True,False,62.04600000000001,,59.0,SUN_9PM_ET,70.5,71.0,2023-09-04T01:00:00Z,2023-09-04 01:00:00+00:00,False,59.0,-11.5,12.0,UNDER,12.0,71.0,W,0.9090909090909092,1.5,10.5,1.5,UNDER,10.5,1.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401524003,2023,2,66,69.5,45a6843d0c926eec2c1b7aae62e5b708,54.25,,63.5,24.0,40.0,2023-09-09,63.75,74.23,20230905160636.0,research_grade,,,,,,,,,,,True,False,62.04600000000001,,59.0,CLOSE,69.5,69.5,2023-09-10T02:30:00.000Z,2023-09-10 02:30:00+00:00,False,59.0,-10.5,10.5,UNDER,10.5,69.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531395,2023,2,33,66.5,c3f993e94049e007283b2b5738c6d425,47.65,,55.5,20.0,34.0,2023-09-09,54.75,49.27,20230905160636.0,research_grade,,,,,,,,,,,True,False,50.814,,51.2,SUN_9PM_ET,62.5,63.5,2023-09-04T01:00:00Z,2023-09-04 01:00:00+00:00,False,51.2,-11.299999999999995,12.299999999999995,UNDER,12.299999999999995,63.5,W,0.9090909090909092,-3.0,15.299999999999995,-3.0,UNDER,15.299999999999995,-3.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531395,2023,2,33,66.5,c3f993e94049e007283b2b5738c6d425,47.65,,55.5,20.0,34.0,2023-09-09,54.75,49.27,20230905160636.0,research_grade,,,,,,,,,,,True,False,50.814,,51.2,CLOSE,66.5,66.5,2023-09-09T19:30:00.000Z,2023-09-09 19:30:00+00:00,False,51.2,-15.299999999999995,15.299999999999995,UNDER,15.299999999999995,66.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
401524008,2023,3,65,67.5,12af3127cd56f1aafba17c6b4429eff1,59.55,,58.5,10.0,45.0,2023-09-16,56.75,,,,,,,,,,,,,,False,False,,,58.15,SUN_9PM_ET,67.5,68.5,2023-09-11T01:00:00Z,2023-09-11 01:00:00+00:00,False,58.15,-9.35,10.35,UNDER,10.35,68.5,W,0.9090909090909092,1.0,9.35,1.0,UNDER,9.35,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520249,2023,3,49,65.5,9910b77117c799423c46b5343b38a3c3,54.55,,54.5,14.0,35.0,2023-09-16,51.75,,,,,,,,,,,,,,False,False,,,53.15,SUN_9PM_ET,62.5,63.5,2023-09-11T01:00:00Z,2023-09-11 01:00:00+00:00,False,53.15,-9.35,10.35,UNDER,10.35,63.5,W,0.9090909090909092,-2.0,12.35,-2.0,UNDER,12.35,-2.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401520249,2023,3,49,65.5,9910b77117c799423c46b5343b38a3c3,54.55,,54.5,14.0,35.0,2023-09-16,51.75,,,,,,,,,,,,,,False,False,,,53.15,CLOSE,65.5,65.5,2023-09-16T16:00:00.000Z,2023-09-16 16:00:00+00:00,False,53.15,-12.35,12.35,UNDER,12.35,65.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531870,2023,4,41,44.0,b7aa684fcbe75949a36873d056ae5941,52.7,,57.5,30.0,24.0,2023-09-23,55.75,70.43,20230922132559.0,research_grade,,,,,,,,,,,True,False,57.46600000000001,,54.225,SUN_9PM_ET,43.5,44.0,2023-09-18T01:00:00Z,2023-09-18 01:00:00+00:00,False,54.225,10.725,-10.225,OVER,10.725,43.5,L,-1.0,0.5,10.225,0.5,OVER,10.225,0.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531870,2023,4,41,44.0,b7aa684fcbe75949a36873d056ae5941,52.7,,57.5,30.0,24.0,2023-09-23,55.75,70.43,20230922132559.0,research_grade,,,,,,,,,,,True,False,57.46600000000001,,54.225,CLOSE,44.0,44.0,2023-09-23T23:00:00.000Z,2023-09-23 23:00:00+00:00,False,54.225,10.225,-10.225,OVER,10.225,44.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531877,2023,4,59,59.0,1f5f6b3b6c87854006c3e81ceb5172ce,44.400000000000006,,56.5,24.0,31.0,2023-09-23,55.75,75.87,20230922132559.0,research_grade,,,,,,,,,,,True,False,55.234,,50.075,SUN_9PM_ET,62.0,62.5,2023-09-18T01:00:00Z,2023-09-18 01:00:00+00:00,False,50.075,-11.924999999999995,12.424999999999995,UNDER,12.424999999999995,62.5,W,0.9090909090909092,3.5,8.924999999999997,3.5,UNDER,8.924999999999997,3.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531883,2023,5,86,62.5,425e275a244865ac060cfe515f2cf390,45.4,,58.5,31.0,28.0,2023-09-30,58.75,71.55,20230930225453.0,research_grade,,,,,,,,,,,True,False,55.97,,52.075,SUN_9PM_ET,62.5,62.5,2023-09-25T01:00:00Z,2023-09-25 01:00:00+00:00,False,52.075,-10.424999999999995,10.424999999999995,UNDER,10.424999999999995,62.5,L,-1.0,0.0,10.424999999999995,0.0,UNDER,10.424999999999995,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531883,2023,5,86,62.5,425e275a244865ac060cfe515f2cf390,45.4,,58.5,31.0,28.0,2023-09-30,58.75,71.55,20230930225453.0,research_grade,,,,,,,,,,,True,False,55.97,,52.075,CLOSE,62.5,62.5,2023-09-30T23:00:00.000Z,2023-09-30 23:00:00+00:00,False,52.075,-10.424999999999995,10.424999999999995,UNDER,10.424999999999995,62.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401525855,2023,5,77,50.5,e8f4615495f13474a2f2bfc504a998f5,63.2,,60.5,24.0,34.0,2023-09-30,59.25,55.21,20230930034507.0,research_grade,,,,,,,,,,,True,False,60.022000000000006,,61.225,CLOSE,50.5,50.5,2023-09-30T19:30:00.000Z,2023-09-30 19:30:00+00:00,False,61.225,10.725,-10.725,OVER,10.725,50.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531381,2023,7,61,67.0,67fb5792fa2b6082730ce39638a02b4e,54.1,,59.5,28.0,31.0,2023-10-14,59.25,62.83,20231012002353.0,research_grade,,,,,,,,,,,True,False,57.906000000000006,,56.675,CLOSE,67.0,67.0,2023-10-15T00:00:00.000Z,2023-10-15 00:00:00+00:00,False,56.675,-10.325000000000005,10.325000000000005,UNDER,10.325000000000005,67.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401532421,2023,7,38,44.0,daf8a8deb85f452bc45d26f004dae5fe,57.05,,57.5,23.0,31.0,2023-10-14,55.75,56.98,20231012002353.0,research_grade,,,,,,,,,,,True,False,56.516000000000005,,56.4,CLOSE,44.0,44.0,2023-10-14T19:30:00.000Z,2023-10-14 19:30:00+00:00,False,56.4,12.4,-12.4,OVER,12.4,44.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531434,2023,8,23,34.0,c45191cf53cf5f5f5c07c4bae6b094fc,46.3,,44.5,27.0,14.0,2023-10-21,42.75,49.07,20231017144815.0,research_grade,,,,,,,,,,,True,False,45.434000000000005,,44.525,CLOSE,34.0,34.0,2023-10-21T16:00:00.000Z,2023-10-21 16:00:00+00:00,False,44.525,10.525,-10.525,OVER,10.525,34.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401532425,2023,8,41,41.0,161dd176d1de00099592ae9468fcd389,51.5,,51.5,26.0,24.0,2023-10-21,50.75,43.65,20231017144815.0,research_grade,,,,,,,,,,,True,False,49.63000000000001,,51.125,CLOSE,41.0,41.0,2023-10-21T19:30:00.000Z,2023-10-21 19:30:00+00:00,False,51.125,10.125,-10.125,OVER,10.125,41.0,P,0.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401532429,2023,8,55,37.5,762fdd49bcb77ba8af28890b07ca410e,50.05,,49.5,20.0,30.0,2023-10-21,49.75,39.89,20231017144815.0,research_grade,,,,,,,,,,,True,False,47.898,,49.9,CLOSE,37.5,37.5,2023-10-21T18:00:00.000Z,2023-10-21 18:00:00+00:00,False,49.9,12.4,-12.4,OVER,12.4,37.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401531910,2023,10,69,69.0,d3c14365cc6e98c8741200b9bee95457,57.8,,61.5,31.0,28.0,2023-11-04,60.25,69.73,20231103111448.0,research_grade,,,,,,,,,,,True,False,61.166,,59.025,SUN_9PM_ET,71.0,71.5,2023-10-30T01:00:00Z,2023-10-30 01:00:00+00:00,False,59.025,-11.975,12.475,UNDER,12.475,71.5,W,0.9090909090909092,2.5,9.975,2.5,UNDER,9.975,2.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628387,2024,7,33,43.5,d278f47b052f215ce68c6749c83d0bfd,54.900000000000006,,53.5,17.0,34.0,2024-10-12,52.25,52.89,20241007171158.0,research_grade,48.3,A3_UUID_PREGAME,dratings_uuid_earliest_parsed_2021_2025.csv,UUID Projected Points,2024-10-06T20:24:38+00:00,2024-10-12T23:45:00+00:00,8840.366666666667,True,2024-10-06 20:24:38+00:00,2024-10-12 23:45:00+00:00,True,True,53.43800000000001,52.52000000000001,53.575,CLOSE,43.5,43.5,2024-10-12T23:45:00.000Z,2024-10-12 23:45:00+00:00,True,53.575,10.075000000000005,-10.075000000000005,OVER,10.075000000000005,43.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401628374,2024,5,75,64.5,ccab62d689b7fa48fe8923801105f436,,,,,,,,,,,,,,,,,,,,,False,False,,,,SUN_9AM_ET,49.5,50.5,2024-09-22T13:00:00Z,2024-09-22 13:00:00+00:00,False,,,,UNDER,,50.5,L,-1.0,-14.0,,1.0,UNDER,,,False,False,CONTROL_50_SP_50_MASSEY,True,False,False,False,False,False
401628374,2024,5,75,64.5,ccab62d689b7fa48fe8923801105f436,,,,,,,,,,,,,,,,,,,,,False,False,,,,SUN_2PM_ET,49.5,49.5,2024-09-22T18:00:00Z,2024-09-22 18:00:00+00:00,False,,,,UNDER,,49.5,L,-1.0,-15.0,,0.0,UNDER,,,False,False,CONTROL_50_SP_50_MASSEY,True,False,False,False,False,False
401628374,2024,5,75,64.5,ccab62d689b7fa48fe8923801105f436,,,,,,,,,,,,,,,,,,,,,False,False,,,,SUN_9PM_ET,49.5,49.5,2024-09-23T01:00:00Z,2024-09-23 01:00:00+00:00,False,,,,UNDER,,49.5,L,-1.0,-15.0,,-15.0,UNDER,,,False,False,CONTROL_50_SP_50_MASSEY,True,False,False,False,False,False
401628467,2024,2,38,55.5,e811a42e7ec501ef88f3727e4055fe76,48.55,,52.5,20.0,28.0,2024-09-07,50.25,52.69,20240903133855.0,research_grade,45.6,A3_UUID_PREGAME,dratings_uuid_earliest_parsed_2021_2025.csv,UUID Projected Points,2024-09-02T14:53:00+00:00,2024-09-07T23:30:00+00:00,7717.0,True,2024-09-02 14:53:00+00:00,2024-09-07 23:30:00+00:00,True,True,50.05800000000001,48.64,49.4,SUN_9AM_ET,60.5,60.5,2024-09-01T13:00:00Z,2024-09-01 13:00:00+00:00,False,49.4,-11.1,11.1,UNDER,11.1,60.5,W,0.9090909090909092,5.0,11.1,0.0,UNDER,11.1,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
