season,source,team,snapshot_prev,snapshot_latest,days_between,prev_rating,latest_rating,rating_change,prev_rank,latest_rank,rank_change,rating_change_7d,rank_change_7d,rating_change_30d,rank_change_30d,best_rating,worst_rating,rating_range,snapshots_available
2026,Massey Power,James Madison,2026-07-10,2026-07-11,1,57.92,57.92,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,57.92,57.92,0.0,40
2026,Massey Power,Kansas,2026-07-10,2026-07-11,1,58.95,58.95,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,58.95,58.95,0.0,40
2026,Massey Power,Kansas State,2026-07-10,2026-07-11,1,63.38,63.38,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,63.38,63.38,0.0,40
2026,Massey Power,Kennesaw State,2026-07-10,2026-07-11,1,36.5,36.5,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,36.5,36.5,0.0,40
2026,Massey Power,Kent State,2026-07-10,2026-07-11,1,32.92,32.92,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,32.92,32.92,0.0,40
2026,Massey Power,Kentucky,2026-07-10,2026-07-11,1,59.47,59.47,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,59.47,59.47,0.0,40
2026,Massey Power,LSU,2026-07-10,2026-07-11,1,64.23,64.23,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,64.23,64.23,0.0,40
2026,Massey Power,Liberty,2026-07-10,2026-07-11,1,42.33,42.33,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,42.33,42.33,0.0,40
2026,Massey Power,Louisiana,2026-07-10,2026-07-11,1,43.52,43.52,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,43.52,43.52,0.0,40
2026,Massey Power,Louisiana Tech,2026-07-10,2026-07-11,1,44.07,44.07,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,44.07,44.07,0.0,40
2026,Massey Power,Louisville,2026-07-10,2026-07-11,1,64.6,64.6,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,64.6,64.6,0.0,40
2026,Massey Power,Marshall,2026-07-10,2026-07-11,1,47.29,47.29,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,47.29,47.29,0.0,40
2026,Massey Power,Maryland,2026-07-10,2026-07-11,1,56.53,56.53,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,56.53,56.53,0.0,40
2026,Massey Power,Massachusetts,2026-07-10,2026-07-11,1,26.06,26.06,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,26.06,26.06,0.0,40
2026,Massey Power,Memphis,2026-07-10,2026-07-11,1,54.88,54.88,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,54.88,54.88,0.0,40
2026,Massey Power,Miami-FL,2026-07-10,2026-07-11,1,70.25,70.25,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,70.25,70.25,0.0,40
2026,Massey Power,Miami-OH,2026-07-10,2026-07-11,1,46.62,46.62,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,46.62,46.62,0.0,40
2026,Massey Power,Michigan,2026-07-10,2026-07-11,1,69.9,69.9,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,69.9,69.9,0.0,40
2026,Massey Power,Michigan State,2026-07-10,2026-07-11,1,56.86,56.86,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,56.86,56.86,0.0,40
2026,Massey Power,Middle Tennessee,2026-07-10,2026-07-11,1,36.53,36.53,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,36.53,36.53,0.0,40
2026,Massey Power,Minnesota,2026-07-10,2026-07-11,1,57.71,57.71,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,57.71,57.71,0.0,40
2026,Massey Power,Mississippi State,2026-07-10,2026-07-11,1,57.75,57.75,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,57.75,57.75,0.0,40
2026,Massey Power,Missouri,2026-07-10,2026-07-11,1,64.53,64.53,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,64.53,64.53,0.0,40
2026,Massey Power,Missouri State,2026-07-10,2026-07-11,1,40.1,40.1,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,40.1,40.1,0.0,40
2026,Massey Power,NC State,2026-07-10,2026-07-11,1,58.53,58.53,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,58.53,58.53,0.0,40
2026,Massey Power,Navy,2026-07-10,2026-07-11,1,53.15,53.15,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,53.15,53.15,0.0,40
2026,Massey Power,Nebraska,2026-07-10,2026-07-11,1,59.52,59.52,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,59.52,59.52,0.0,40
2026,Massey Power,Nevada,2026-07-10,2026-07-11,1,41.46,41.46,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,41.46,41.46,0.0,40
2026,Massey Power,New Mexico,2026-07-10,2026-07-11,1,47.41,47.41,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,47.41,47.41,0.0,40
2026,Massey Power,New Mexico State,2026-07-10,2026-07-11,1,36.1,36.1,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,36.1,36.1,0.0,40
2026,Massey Power,North Carolina,2026-07-10,2026-07-11,1,52.79,52.79,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,52.79,52.79,0.0,40
2026,Massey Power,North Dakota State,2026-07-10,2026-07-11,1,53.47,53.47,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,53.47,53.47,0.0,40
2026,Massey Power,North Texas,2026-07-10,2026-07-11,1,55.25,55.25,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,55.25,55.25,0.0,40
2026,Massey Power,Northern Illinois,2026-07-10,2026-07-11,1,40.6,40.6,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,40.6,40.6,0.0,40
2026,Massey Power,Northwestern,2026-07-10,2026-07-11,1,57.36,57.36,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,57.36,57.36,0.0,40
2026,Massey Power,Notre Dame,2026-07-10,2026-07-11,1,76.49,76.49,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,76.49,76.49,0.0,40
2026,Massey Power,Ohio,2026-07-10,2026-07-11,1,48.7,48.7,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,48.7,48.7,0.0,40
2026,Massey Power,Ohio State,2026-07-10,2026-07-11,1,80.22,80.22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,80.22,80.22,0.0,40
2026,Massey Power,Oklahoma,2026-07-10,2026-07-11,1,67.43,67.43,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,67.43,67.43,0.0,40
2026,Massey Power,Oklahoma State,2026-07-10,2026-07-11,1,49.97,49.97,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,49.97,49.97,0.0,40
2026,Massey Power,Old Dominion,2026-07-10,2026-07-11,1,52.12,52.12,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,52.12,52.12,0.0,40
2026,Massey Power,Ole Miss,2026-07-10,2026-07-11,1,71.71,71.71,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,71.71,71.71,0.0,40
2026,Massey Power,Oregon,2026-07-10,2026-07-11,1,75.8,75.8,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,75.8,75.8,0.0,40
2026,Massey Power,Oregon State,2026-07-10,2026-07-11,1,48.83,48.83,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,48.83,48.83,0.0,40
2026,Massey Power,Penn State,2026-07-10,2026-07-11,1,71.29,71.29,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,71.29,71.29,0.0,40
2026,Massey Power,Pittsburgh,2026-07-10,2026-07-11,1,59.64,59.64,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,59.64,59.64,0.0,40
2026,Massey Power,Purdue,2026-07-10,2026-07-11,1,53.01,53.01,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,53.01,53.01,0.0,40
2026,Massey Power,Rice,2026-07-10,2026-07-11,1,38.96,38.96,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,38.96,38.96,0.0,40
2026,Massey Power,Rutgers,2026-07-10,2026-07-11,1,56.77,56.77,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56.77,56.77,0.0,40
2026,Massey Power,SMU,2026-07-10,2026-07-11,1,63.98,63.98,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,63.98,63.98,0.0,40
2026,Massey Power,Sacramento State,2026-07-10,2026-07-11,1,37.36,37.36,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,37.36,37.36,0.0,40
2026,Massey Power,Sam Houston,2026-07-10,2026-07-11,1,34.38,34.38,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,34.38,34.38,0.0,40
2026,Massey Power,San Diego State,2026-07-10,2026-07-11,1,50.79,50.79,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,50.79,50.79,0.0,40
2026,Massey Power,San Jose State,2026-07-10,2026-07-11,1,43.5,43.5,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,43.5,43.5,0.0,40
2026,Massey Power,South Alabama,2026-07-10,2026-07-11,1,44.25,44.25,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,44.25,44.25,0.0,40
2026,Massey Power,South Carolina,2026-07-10,2026-07-11,1,62.25,62.25,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,62.25,62.25,0.0,40
2026,Massey Power,South Florida,2026-07-10,2026-07-11,1,56.19,56.19,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,56.19,56.19,0.0,40
2026,Massey Power,Southern Miss,2026-07-10,2026-07-11,1,39.96,39.96,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,39.96,39.96,0.0,40
2026,Massey Power,Stanford,2026-07-10,2026-07-11,1,50.67,50.67,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,50.67,50.67,0.0,40
2026,Massey Power,Syracuse,2026-07-10,2026-07-11,1,49.88,49.88,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,49.88,49.88,0.0,40
2026,Massey Power,TCU,2026-07-10,2026-07-11,1,63.45,63.45,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,63.45,63.45,0.0,40
2026,Massey Power,Temple,2026-07-10,2026-07-11,1,43.21,43.21,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,43.21,43.21,0.0,40
2026,Massey Power,Tennessee,2026-07-10,2026-07-11,1,67.86,67.86,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,67.86,67.86,0.0,40
2026,Massey Power,Texas,2026-07-10,2026-07-11,1,70.86,70.86,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,70.86,70.86,0.0,40
2026,Massey Power,Texas A&M,2026-07-10,2026-07-11,1,67.46,67.46,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,67.46,67.46,0.0,40
2026,Massey Power,Texas State,2026-07-10,2026-07-11,1,48.58,48.58,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,48.58,48.58,0.0,40
2026,Massey Power,Texas Tech,2026-07-10,2026-07-11,1,70.51,70.51,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,70.51,70.51,0.0,40
2026,Massey Power,Toledo,2026-07-10,2026-07-11,1,52.5,52.5,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,52.5,52.5,0.0,40
2026,Massey Power,Troy,2026-07-10,2026-07-11,1,45.82,45.82,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,45.82,45.82,0.0,40
2026,Massey Power,Tulane,2026-07-10,2026-07-11,1,56.73,56.73,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,56.73,56.73,0.0,40
2026,Massey Power,Tulsa,2026-07-10,2026-07-11,1,40.97,40.97,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,40.97,40.97,0.0,40
2026,Massey Power,UAB,2026-07-10,2026-07-11,1,39.87,39.87,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,39.87,39.87,0.0,40
2026,Massey Power,UCLA,2026-07-10,2026-07-11,1,56.34,56.34,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,56.34,56.34,0.0,40
2026,Massey Power,UL-Monroe,2026-07-10,2026-07-11,1,34.89,34.89,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,34.89,34.89,0.0,40
2026,Massey Power,UNLV,2026-07-10,2026-07-11,1,52.3,52.3,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,52.3,52.3,0.0,40
2026,Massey Power,USC,2026-07-10,2026-07-11,1,68.42,68.42,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,68.42,68.42,0.0,40
2026,Massey Power,UTEP,2026-07-10,2026-07-11,1,35.97,35.97,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,35.97,35.97,0.0,40
2026,Massey Power,UTSA,2026-07-10,2026-07-11,1,53.33,53.33,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,53.33,53.33,0.0,40
2026,Massey Power,Utah,2026-07-10,2026-07-11,1,70.15,70.15,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,70.15,70.15,0.0,40
2026,Massey Power,Utah State,2026-07-10,2026-07-11,1,48.98,48.98,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,48.98,48.98,0.0,40
2026,Massey Power,Vanderbilt,2026-07-10,2026-07-11,1,64.37,64.37,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,64.37,64.37,0.0,40
2026,Massey Power,Virginia,2026-07-10,2026-07-11,1,58.87,58.87,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,58.87,58.87,0.0,40
2026,Massey Power,Virginia Tech,2026-07-10,2026-07-11,1,54.19,54.19,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,54.19,54.19,0.0,40
2026,Massey Power,Wake Forest,2026-07-10,2026-07-11,1,56.18,56.18,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,56.18,56.18,0.0,40
2026,Massey Power,Washington,2026-07-10,2026-07-11,1,67.92,67.92,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,67.92,67.92,0.0,40
2026,Massey Power,Washington State,2026-07-10,2026-07-11,1,56.56,56.56,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,56.56,56.56,0.0,40
2026,Massey Power,West Virginia,2026-07-10,2026-07-11,1,54.47,54.47,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,54.47,54.47,0.0,40
2026,Massey Power,Western Kentucky,2026-07-10,2026-07-11,1,47.25,47.25,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,47.25,47.25,0.0,40
2026,Massey Power,Western Michigan,2026-07-10,2026-07-11,1,46.97,46.97,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,46.97,46.97,0.0,40
2026,Massey Power,Wisconsin,2026-07-10,2026-07-11,1,59.59,59.59,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,59.59,59.59,0.0,40
2026,Massey Power,Wyoming,2026-07-10,2026-07-11,1,44.52,44.52,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,44.52,44.52,0.0,40
2026,SP+,Air Force,2026-07-10,2026-07-11,1,-2.4,-2.4,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,-2.4,-2.4,0.0,40
2026,SP+,Akron,2026-07-10,2026-07-11,1,-19.5,-19.5,0.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,-19.5,-19.5,0.0,40
2026,SP+,Alabama,2026-07-10,2026-07-11,1,18.2,18.2,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,0.0,40
2026,SP+,Appalachian State,2026-07-10,2026-07-11,1,-12.1,-12.1,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,-12.1,-12.1,0.0,40
2026,SP+,Arizona,2026-07-10,2026-07-11,1,10.2,10.2,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,0.0,40
2026,SP+,Arizona State,2026-07-10,2026-07-11,1,6.4,6.4,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,0.0,40
2026,SP+,Arkansas,2026-07-10,2026-07-11,1,5.0,5.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,40
2026,SP+,Arkansas State,2026-07-10,2026-07-11,1,-8.5,-8.5,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,-8.5,-8.5,0.0,40
2026,SP+,Army,2026-07-10,2026-07-11,1,-3.0,-3.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,40
2026,SP+,Auburn,2026-07-10,2026-07-11,1,11.2,11.2,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,0.0,40
2026,SP+,BYU,2026-07-10,2026-07-11,1,15.5,15.5,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,0.0,40
2026,SP+,Ball State,2026-07-10,2026-07-11,1,-25.2,-25.2,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,-25.2,-25.2,0.0,40
2026,SP+,Baylor,2026-07-10,2026-07-11,1,4.5,4.5,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,40
2026,SP+,Boise State,2026-07-10,2026-07-11,1,6.8,6.8,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,6.8,6.8,0.0,40
2026,SP+,Boston College,2026-07-10,2026-07-11,1,-1.5,-1.5,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,-1.5,-1.5,0.0,40
2026,SP+,Bowling Green,2026-07-10,2026-07-11,1,-13.3,-13.3,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,-13.3,-13.3,0.0,40
2026,SP+,Buffalo,2026-07-10,2026-07-11,1,-11.9,-11.9,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,-11.9,-11.9,0.0,40
2026,SP+,California,2026-07-10,2026-07-11,1,3.7,3.7,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,40
2026,SP+,Central Florida,2026-07-10,2026-07-11,1,2.3,2.3,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,40
2026,SP+,Central Michigan,2026-07-10,2026-07-11,1,-12.4,-12.4,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,-12.4,-12.4,0.0,40
2026,SP+,Charlotte,2026-07-10,2026-07-11,1,-32.4,-32.4,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,-32.4,-32.4,0.0,40
2026,SP+,Cincinnati,2026-07-10,2026-07-11,1,4.5,4.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,40
2026,SP+,Clemson,2026-07-10,2026-07-11,1,12.8,12.8,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,0.0,40
2026,SP+,Coastal Carolina,2026-07-10,2026-07-11,1,-13.8,-13.8,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,-13.8,-13.8,0.0,40
2026,SP+,Colorado,2026-07-10,2026-07-11,1,0.9,0.9,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,40
2026,SP+,Colorado State,2026-07-10,2026-07-11,1,-8.3,-8.3,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,-8.3,-8.3,0.0,40
2026,SP+,Connecticut,2026-07-10,2026-07-11,1,-11.2,-11.2,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,-11.2,-11.2,0.0,40
2026,SP+,Delaware,2026-07-10,2026-07-11,1,-13.0,-13.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,-13.0,-13.0,0.0,40
2026,SP+,Duke,2026-07-10,2026-07-11,1,5.7,5.7,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,40
2026,SP+,East Carolina,2026-07-10,2026-07-11,1,-2.0,-2.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,40
2026,SP+,Eastern Michigan,2026-07-10,2026-07-11,1,-15.0,-15.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,-15.0,-15.0,0.0,40
2026,SP+,Florida,2026-07-10,2026-07-11,1,14.9,14.9,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9,0.0,40
2026,SP+,Florida Atlantic,2026-07-10,2026-07-11,1,-7.1,-7.1,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,-7.1,-7.1,0.0,40
2026,SP+,Florida International,2026-07-10,2026-07-11,1,-13.7,-13.7,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,-13.7,-13.7,0.0,40
2026,SP+,Florida State,2026-07-10,2026-07-11,1,8.8,8.8,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8,0.0,40
2026,SP+,Fresno State,2026-07-10,2026-07-11,1,-2.3,-2.3,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,-2.3,-2.3,0.0,40
2026,SP+,Georgia,2026-07-10,2026-07-11,1,25.5,25.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,0.0,40
2026,SP+,Georgia Southern,2026-07-10,2026-07-11,1,-8.9,-8.9,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,-8.9,-8.9,0.0,40
2026,SP+,Georgia State,2026-07-10,2026-07-11,1,-25.1,-25.1,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,-25.1,-25.1,0.0,40
2026,SP+,Georgia Tech,2026-07-10,2026-07-11,1,6.0,6.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,40
2026,SP+,Hawaii,2026-07-10,2026-07-11,1,-3.9,-3.9,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,-3.9,-3.9,0.0,40
2026,SP+,Houston,2026-07-10,2026-07-11,1,8.2,8.2,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,0.0,40
2026,SP+,Illinois,2026-07-10,2026-07-11,1,9.3,9.3,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,0.0,40
2026,SP+,Indiana,2026-07-10,2026-07-11,1,24.5,24.5,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,0.0,40
2026,SP+,Iowa,2026-07-10,2026-07-11,1,13.6,13.6,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,0.0,40
2026,SP+,Iowa State,2026-07-10,2026-07-11,1,1.0,1.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40
2026,SP+,Jacksonville State,2026-07-10,2026-07-11,1,-7.7,-7.7,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,-7.7,-7.7,0.0,40
2026,SP+,James Madison,2026-07-10,2026-07-11,1,-2.1,-2.1,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,-2.1,-2.1,0.0,40
2026,SP+,Kansas,2026-07-10,2026-07-11,1,3.7,3.7,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,40
2026,SP+,Kansas State,2026-07-10,2026-07-11,1,10.4,10.4,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,40
2026,SP+,Kennesaw State,2026-07-10,2026-07-11,1,-9.3,-9.3,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,-9.3,-9.3,0.0,40
2026,SP+,Kent State,2026-07-10,2026-07-11,1,-20.1,-20.1,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,-20.1,-20.1,0.0,40
2026,SP+,Kentucky,2026-07-10,2026-07-11,1,3.8,3.8,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,40
2026,SP+,LSU,2026-07-10,2026-07-11,1,20.2,20.2,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,0.0,40
2026,SP+,Liberty,2026-07-10,2026-07-11,1,-6.4,-6.4,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,-6.4,-6.4,0.0,40
2026,SP+,Louisiana,2026-07-10,2026-07-11,1,-9.1,-9.1,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,-9.1,-9.1,0.0,40
2026,SP+,Louisiana Tech,2026-07-10,2026-07-11,1,-8.3,-8.3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,-8.3,-8.3,0.0,40
2026,SP+,Louisville,2026-07-10,2026-07-11,1,11.0,11.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,40
2026,SP+,Marshall,2026-07-10,2026-07-11,1,-6.4,-6.4,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,-6.4,-6.4,0.0,40
2026,SP+,Maryland,2026-07-10,2026-07-11,1,3.8,3.8,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,40
2026,SP+,Massachusetts,2026-07-10,2026-07-11,1,-30.9,-30.9,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,-30.9,-30.9,0.0,40
2026,SP+,Memphis,2026-07-10,2026-07-11,1,-1.1,-1.1,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,-1.1,-1.1,0.0,40
2026,SP+,Miami-FL,2026-07-10,2026-07-11,1,21.0,21.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,40
2026,SP+,Miami-OH,2026-07-10,2026-07-11,1,-2.9,-2.9,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,-2.9,-2.9,0.0,40
2026,SP+,Michigan,2026-07-10,2026-07-11,1,16.1,16.1,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,0.0,40
2026,SP+,Michigan State,2026-07-10,2026-07-11,1,0.4,0.4,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,40
2026,SP+,Middle Tennessee,2026-07-10,2026-07-11,1,-26.0,-26.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,-26.0,-26.0,0.0,40
2026,SP+,Minnesota,2026-07-10,2026-07-11,1,5.2,5.2,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,0.0,40
2026,SP+,Mississippi State,2026-07-10,2026-07-11,1,3.9,3.9,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,0.0,40
2026,SP+,Missouri,2026-07-10,2026-07-11,1,14.8,14.8,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,0.0,40
2026,SP+,Missouri State,2026-07-10,2026-07-11,1,-18.7,-18.7,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,-18.7,-18.7,0.0,40
2026,SP+,NC State,2026-07-10,2026-07-11,1,4.9,4.9,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,0.0,40
