path,book,rows_for_book,market_types,stage2_matrix_candidate
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-5.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-500,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-5000,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-520,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-536,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-54.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-540,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-550,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-56.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-560,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-569,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-57.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-59.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-590,2.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-6.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-6000,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-63.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-6500,2.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-66.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-660,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-7,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-7.5,5.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-7000,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-720,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-741,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-752,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-7692,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-770,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-780,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-8.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-850,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-8500,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-855,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-9.5,2.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-900,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-920,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-952,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,-980,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,0.5,4.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,1.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,10.5,3.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,11.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,12.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,13,6.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,13.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,14,3.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,14.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,15.5,2.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,16.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,161.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,17.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,174.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,18.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,189.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,19.5,2.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,20.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-24T18:47:58.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-24T18:49:31.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-24T18:57:36.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-24T18:57:52.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-24T18:59:21.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-24T18:59:22.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-24T18:59:23.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T03:26:34.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T03:32:25.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T03:33:30.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T03:34:41.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T03:35:48.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T03:35:49.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T07:04:19.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T07:05:31.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T07:06:44.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T07:10:16.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-25T07:12:41.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:04:50.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:06:02.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:13:09.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:54:43.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:54:56.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:55:34.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:57:55.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:57:56.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T01:58:24.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:04:44.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:05:00.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:07:04.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:07:22.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:09:00.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:09:42.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:11:22.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:11:52.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:13:44.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:14:11.000Z,2.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:14:28.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:15:19.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:15:35.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:17:12.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:17:37.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:19:34.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:23:26.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:30:15.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:34:27.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:41:18.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:43:02.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:43:13.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:43:16.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:51:05.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:53:28.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:54:39.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:54:40.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T02:55:27.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:08:18.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:08:23.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:09:28.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:14:10.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:15:43.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:17:38.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:19:26.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:20:17.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:22:14.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T03:22:40.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T04:17:12.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T04:17:13.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,2024-08-30T04:24:38.000Z,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,21.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,211.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,22.5,1.0,spread | total | moneyline | first_half | second_half,True
/Users/jameslindesmith/NCAAF_AUTO/SGO/sgo_ncaaf_events_inspect.json,23.5,2.0,spread | total | moneyline | first_half | second_half,True
