season,week,ranking_date,team,actual_cfp_rank,raw_game_control,game_control,game_control_rank,game_control_index,wins,losses,game_control_method,championship_wins_power,championship_wins_g6,quality_wins,top25_wins,prior_top25_wins,provisional_top25_wins,avg_capped_mov,avg_weighted_mol,bad_losses,sos,source_url,notes
2021,1,2021-11-02,Oregon State,26,0.5284564447051072,0.5269542952342078,60,2.695429523420778,4,3,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,11.75,10.5,2,0.4957081443688586,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Penn State,26,0.6206371743505018,0.6406377648644851,9,14.063776486448509,4,3,PBP AUC + 0.35*(SOS-.500),0,0,2,2,0,1,14.0,3.6555555555555554,1,0.5571445443256666,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Pittsburgh,25,0.6338451754374497,0.6194808046891503,15,11.948080468915034,5,2,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,16.0,3.5285714285714285,1,0.4589589407191448,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Purdue,26,0.5480171530974209,0.5570004946979501,43,5.70004946979501,5,3,PBP AUC + 0.35*(SOS-.500),0,0,2,1,0,0,11.2,10.233333333333334,0,0.525666690287226,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Rice,26,0.3753204764849335,0.3789670184350469,110,-12.103298156495313,2,5,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,5.5,27.78857142857143,2,0.5104186912860382,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Rutgers,26,0.4259849148924473,0.4490091732068841,90,-5.099082679311589,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,12.333333333333334,14.849999999999998,1,0.5657835951841053,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,SMU,26,0.6153391671298056,0.5714512230632901,35,7.145122306329011,6,1,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,13.333333333333334,5.0,0,0.3746058740956699,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,San Diego State,24,0.6178121386082188,0.5987562523648325,26,9.875625236483254,6,1,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,1,12.333333333333334,8.0,0,0.4455546107331821,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,San José State,26,0.4303514646477987,0.409016725891185,101,-9.098327410881502,4,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,5.75,16.29285714285714,2,0.43904360355253214,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,South Alabama,26,0.5781486993973282,0.5298802044993689,58,2.98802044993689,4,3,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,15.75,4.780952380952381,2,0.3620900145772594,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,South Carolina,26,0.3304976673582101,0.3466913323241965,116,-15.330866767580348,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,4.333333333333333,17.900000000000002,1,0.5462676141885325,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,South Florida,26,0.357514223128616,0.3682221312918813,112,-13.17778687081187,1,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,20.0,16.594179894179895,3,0.5305940233236152,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Southern Miss,26,0.26328280166379353,0.2641586520039296,129,-23.584134799607043,0,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,0.0,20.775510204081634,3,0.5025024295432459,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Stanford,26,0.470419069858839,0.4799570369553999,76,-2.004296304460013,3,5,PBP AUC + 0.35*(SOS-.500),0,0,1,1,0,1,13.0,10.622222222222222,1,0.5272513345616024,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Syracuse,26,0.511161407007636,0.5137317815116043,65,1.3731781511604257,4,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,10.75,4.5928571428571425,2,0.507343927154195,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,TCU,26,0.43101038959773835,0.4494648964004594,89,-5.0535103599540605,2,5,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,11.5,10.782857142857143,2,0.5527271622934887,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Temple,26,0.31341040433598427,0.298666451199174,127,-20.1333548800826,2,5,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,12.0,34.16571428571429,3,0.45787441960911346,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Tennessee,26,0.5693917134865502,0.5809042560035569,31,8.090425600355688,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,21.0,13.485714285714286,1,0.5328929786200194,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Texas,26,0.6432754658539854,0.6741201665814986,8,17.412016658149867,4,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,16.75,8.207142857142857,0,0.5881277163643235,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Texas A&M,14,0.6304764995380561,0.6252979281094846,14,12.529792810948459,6,2,PBP AUC + 0.35*(SOS-.500),0,0,1,1,0,1,15.0,6.514285714285714,0,0.485204081632653,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Texas State,26,0.36646470824580296,0.3661524444513963,113,-13.384755554860373,2,5,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,4.0,17.914285714285718,2,0.49910781773026663,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Texas Tech,26,0.4837244901223873,0.47963036809857773,78,-2.036963190142227,4,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,15.5,19.785714285714285,2,0.4883025085034013,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Toledo,26,0.530135393169074,0.5326694067745161,54,3.266940677451613,3,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,16.666666666666668,5.960714285714285,2,0.5072400388726919,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Troy,26,0.45448214803448345,0.4359628027963882,93,-6.403719720361178,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,6.0,8.664285714285715,2,0.4470875850340136,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Tulane,26,0.2619461790388115,0.31267959740615836,121,-18.732040259384164,0,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,0.0,16.00408163265306,1,0.6449526239067054,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Tulsa,26,0.43012078610862925,0.42915588625980083,95,-7.084411374019917,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,4.666666666666667,11.717857142857143,1,0.4972431432890616,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UAB,26,0.5665548835298753,0.5446745689040249,50,4.467456890402488,4,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,16.5,18.542857142857144,1,0.4374848153547133,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UCF,26,0.5196099625530584,0.5176589043520001,64,1.7658904352000127,4,3,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,1,11.75,11.066666666666668,2,0.4944255479969765,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UCLA,26,0.5459780464010804,0.5460532778825619,48,4.6053277882561865,5,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,13.6,10.32857142857143,0,0.5002149470899471,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UConn,26,0.32025867107621553,0.3089504463974551,123,-19.10495536025449,0,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,0.0,23.544897959183675,4,0.46769078663211305,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UL Monroe,26,0.36676278598885137,0.39110483530857926,105,-10.889516469142075,3,4,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,8.666666666666666,31.635714285714286,1,0.5695487123420797,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UNLV,26,0.3952180496121864,0.4292470084179309,94,-7.07529915820691,0,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,0.0,16.355102040816327,1,0.5972255965878415,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,USC,26,0.4996859875891435,0.4898391373907308,71,-1.0160862609269183,4,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,17.5,14.489285714285714,1,0.47186614229024937,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UTEP,26,0.5623629264414809,0.5087366981723954,66,0.8736698172395418,5,2,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,12.8,21.914285714285715,1,0.3467822049454702,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,UTSA,26,0.63212846601948,0.5896010661706516,28,8.960106617065156,7,0,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,11.285714285714286,0.0,0,0.37849314328906164,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Utah,26,0.5275927821755066,0.5528078473682504,45,5.280784736825039,4,3,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,15.25,5.3238095238095235,0,0.5720430434078393,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Utah State,26,0.46681642666598006,0.46583723637875407,82,-3.416276362124593,5,2,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,6.6,17.444444444444443,1,0.49720231346506855,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Vanderbilt,26,0.31637713364205444,0.31138726095686925,122,-18.861273904313077,2,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,2.5,24.111904761904764,4,0.48574322089947086,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Virginia,26,0.516109283937428,0.5222683447839889,61,2.226834478398887,5,3,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,10.6,15.074074074074074,1,0.5175973167044595,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Virginia Tech,26,0.5310466169596967,0.537645256415479,53,3.7645256415479,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,12.333333333333334,7.710714285714285,2,0.5188532555879495,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Wake Forest,9,0.7087507230174002,0.6946816092607864,5,19.46816092607864,7,0,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,14.714285714285714,0.0,0,0.4598025321239606,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Washington,26,0.5172068192686311,0.4955133432671194,69,-0.4486656732880623,4,3,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,10.0,8.072486772486771,0,0.4380186399956808,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Washington State,26,0.5559020230931835,0.565217912643448,39,6.521791264344801,4,4,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,9.5,11.353174603174605,1,0.52661682728647,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,West Virginia,26,0.4842048045788072,0.5065250521222691,67,0.6525052122269059,3,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,8.333333333333334,7.078571428571429,1,0.5637721358384624,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Western Kentucky,26,0.48980859824416917,0.4796612059539197,77,-2.03387940460803,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,19.0,4.8,1,0.4710074505992873,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Western Michigan,26,0.5171711517317761,0.521544025881436,62,2.1544025881436,4,3,PBP AUC + 0.35*(SOS-.500),0,0,1,1,0,1,12.75,23.204761904761906,2,0.5124939261418854,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Wisconsin,21,0.6003193416730146,0.6338677254362421,12,13.386772543624215,5,3,PBP AUC + 0.35*(SOS-.500),0,0,4,1,0,0,17.0,13.319047619047618,0,0.5958525250377928,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,1,2021-11-02,Wyoming,26,0.4697796195756659,0.46489323446606645,83,-3.510676553393355,3,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,10.0,10.192857142857143,2,0.4860388996868588,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Air Force,26,0.6025987225838157,0.6097317279850503,19,10.973172798505026,5,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,15.8,4.566666666666666,0,0.5203800154320988,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Akron,26,0.3294063536665809,0.31223774191246567,123,-18.776225808753434,1,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,15.0,26.460317460317462,5,0.45094682355967075,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Alabama,2,0.7099088171555472,0.7143682114456706,2,21.436821144567062,7,1,PBP AUC + 0.35*(SOS-.500),0,0,2,1,2,1,16.142857142857142,2.3333333333333335,0,0.5127411265432098,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,App State,26,0.5882761604320615,0.5915309668878228,24,9.15309668878228,6,2,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,1,13.5,10.799999999999999,1,0.5092994470164609,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Arizona,26,0.3399586060496567,0.3506924344961587,118,-14.930756550384128,1,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,7.0,15.533333333333337,3,0.5306680812757201,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Arizona State,26,0.5486208677996908,0.5406951186998965,49,4.06951186998965,5,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,18.8,11.125925925925927,1,0.4773550025720164,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Arkansas,25,0.5518754568187196,0.5694660400234521,36,6.946604002345214,5,3,PBP AUC + 0.35*(SOS-.500),0,0,2,1,2,2,14.8,12.166666666666666,0,0.5502588091563786,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Arkansas State,26,0.26505646416493817,0.27224685768345663,129,-22.775314231654338,0,8,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,0.0,20.475,5,0.5205439814814814,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Army,26,0.5819820252667154,0.5837334881010775,28,8.37334881010775,5,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,13.0,8.999999999999998,1,0.5050041795267489,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Auburn,17,0.5080372177882291,0.5327315497069534,52,3.2731549706953356,5,3,PBP AUC + 0.35*(SOS-.500),0,0,2,2,1,1,12.4,11.607407407407408,0,0.5705552340534978,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,BYU,14,0.609510280213786,0.6172620520473479,15,11.726205204734786,7,2,PBP AUC + 0.35*(SOS-.500),0,0,4,1,0,1,9.714285714285714,9.9,0,0.5221479195244627,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Ball State,26,0.4681073594410339,0.46140814069103386,85,-3.8591859308966137,4,4,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,11.5,19.900000000000002,3,0.480859375,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
2021,2,2021-11-09,Baylor,13,0.6041794932980511,0.6076874826241828,21,10.768748262418281,6,2,PBP AUC + 0.35*(SOS-.500),0,0,2,1,1,3,12.333333333333334,4.6,1,0.5100228266460906,https://collegefootballplayoff.com/sports/2021/11/3/wk-x-wk-rankings-2021.aspx,Championship flags pending conference-title crosswalk
