season,week,game_id,rp_team,rp_opponent,conference_matchup_type,overall_rp_edge,overall_rp_band,offense_vs_defense_edge,defense_vs_offense_edge,rp_team_spread,rp_team_ats_result,rp_team_ats_margin,rp_team_clv,source_flipped,rp_team_norm,rp_opponent_norm,team_pair_key,season_year,event_id,starts_at,away_team,home_team,away_team_id,home_team_id,completed,odds_present,odds_available,away_final_points,home_final_points,home_final_margin,final_total_points,away_1h_points,home_1h_points,home_1h_margin,one_h_total_points,away_2h_points_incl_ot,home_2h_points_incl_ot,home_2h_margin_incl_ot,two_h_total_points_incl_ot,home_game_spread,home_game_spread_book,home_game_spread_price,away_game_spread,away_game_spread_book,away_game_spread_price,game_total,game_over_book,game_over_price,game_under_price,home_game_ats_result,game_total_result,home_1h_spread,home_1h_spread_book,home_1h_spread_price,away_1h_spread,away_1h_spread_book,away_1h_spread_price,one_h_total,one_h_over_book,one_h_over_price,one_h_under_price,home_1h_ats_result,one_h_total_result,home_2h_spread,home_2h_spread_book,home_2h_spread_price,away_2h_spread,away_2h_spread_book,away_2h_spread_price,two_h_total,two_h_over_book,two_h_over_price,two_h_under_price,home_2h_ats_result,two_h_total_result,away_norm,home_norm,starts_at_dt,_merge,rp_team_1h_side,rp_team_1h_spread,rp_team_1h_points,rp_opponent_1h_points,rp_team_1h_margin,rp_team_1h_ats_margin,rp_team_1h_ats_result,one_h_market_role,one_h_spread_bucket,week_segment,venue_role,rule_key,rule_label,family
2024,2,401643778,Old Dominion,East Carolina,G6_vs_G6,5.0,5_to_14_9,33.0,-21.0,-1.5,L,-7.5,,True,old dominion,east carolina,east carolina||old dominion,2024.0,vbRB6t9D5lHvabiLC11h,2024-09-07T22:00:00.000Z,East Carolina,Old Dominion,EAST_CAROLINA_NCAAF,OLD_DOMINION_NCAAF,True,True,False,20.0,14.0,-6.0,34.0,6.0,7.0,1.0,13.0,14.0,7.0,-7.0,21.0,-1.5,sgo_book,-110.0,1.5,sgo_book,-110.0,53.5,sgo_book,-110.0,-106.0,L,U,-0.5,sgo_book,-103.0,0.5,sgo_book,-121.0,26.5,sgo_book,-127.0,-103.0,W,U,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,26.5,sgo_book,-118.0,-102.0,L,U,east carolina,old dominion,2024-09-07 22:00:00+00:00,both,home,-0.5,7.0,6.0,1.0,0.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2024,3,401643786,Temple,Coastal Carolina,G6_vs_G6,9.0,5_to_14_9,-0.0,18.0,17.5,W,9.5,,True,temple,coastal carolina,coastal carolina||temple,2024.0,Fat46aU6iax6Ffx1g8cX,2024-09-14T18:00:00.000Z,Coastal Carolina,Temple,COASTAL_CAROLINA_NCAAF,TEMPLE_NCAAF,True,True,False,28.0,20.0,-8.0,48.0,21.0,10.0,-11.0,31.0,7.0,10.0,3.0,17.0,7.5,sgo_book,230.0,-7.5,sgo_book,-300.0,50.5,sgo_book,204.0,-280.0,L,U,9.5,sgo_book,-110.0,-9.5,sgo_book,-116.0,27.0,sgo_book,-105.0,-115.0,L,O,7.5,sgo_book,-126.0,-7.5,sgo_book,109.0,24.5,sgo_book,108.0,-127.0,W,U,coastal carolina,temple,2024-09-14 18:00:00+00:00,both,home,9.5,10.0,21.0,-11.0,-1.5,L,Underdog,Dog 7-13.5,Weeks 3-4,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,1,401752676,Tennessee,Syracuse,P4_vs_P4,8.0,5_to_14_9,-13.0,30.0,-13.5,W,5.5,,True,tennessee,syracuse,syracuse||tennessee,2025.0,x6ytB5UDr6J7EGrvb0w9,2025-08-30T16:00:00.000Z,Syracuse,Tennessee,SYRACUSE_NCAAF,TENNESSEE_NCAAF,True,True,False,26.0,45.0,19.0,71.0,14.0,31.0,17.0,45.0,12.0,14.0,2.0,26.0,-13.5,sgo_book,-115.0,13.5,sgo_book,-105.0,51.5,sgo_book,-113.0,-108.0,W,O,-7.5,sgo_book,-110.0,7.5,sgo_book,-118.0,26.5,sgo_book,-122.0,-106.0,W,O,-6.5,sgo_book,-125.0,6.5,sgo_book,-110.0,24.5,sgo_book,-120.0,-125.0,L,O,syracuse,tennessee,2025-08-30 16:00:00+00:00,both,home,-7.5,31.0,14.0,17.0,9.5,W,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,1,401752678,Texas A&M,UTSA,P4_vs_G6,8.0,5_to_14_9,21.0,-4.0,-23.5,L,-5.5,,False,texas a and m,utsa,texas a and m||utsa,2025.0,w7Yg64rjEFA60E3gMAV4,2025-08-30T23:00:00.000Z,UTSA,Texas A&M,UTSA_NCAAF,TEXAS_AM_NCAAF,True,True,False,24.0,42.0,18.0,66.0,10.0,21.0,11.0,31.0,14.0,21.0,7.0,35.0,-24.5,sgo_book,-488.0,24.5,sgo_book,310.0,58.5,sgo_book,-112.0,-111.0,L,O,-13.5,sgo_book,-125.0,13.5,sgo_book,-105.0,30.5,sgo_book,-122.0,-107.0,L,O,-10.5,sgo_book,-110.0,10.5,sgo_book,-130.0,27.5,sgo_book,-120.0,-125.0,L,O,utsa,texas a and m,2025-08-30 23:00:00+00:00,both,home,-13.5,21.0,10.0,11.0,-2.5,L,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,2,401752689,Missouri,Kansas,P4_vs_P4,6.0,5_to_14_9,-3.0,15.0,-6.5,W,4.5,,True,missouri,kansas,kansas||missouri,2025.0,PjLFvs0vb7qQmY4zf4Tx,2025-09-06T19:30:00.000Z,Kansas,Missouri,KANSAS_NCAAF,MISSOURI_NCAAF,True,True,False,31.0,42.0,11.0,73.0,21.0,21.0,0.0,42.0,10.0,21.0,11.0,31.0,-10.5,sgo_book,-245.0,10.5,sgo_book,180.0,66.5,sgo_book,-114.0,-114.0,W,O,-3.0,sgo_book,-113.0,3.0,sgo_book,-107.0,24.5,sgo_book,-110.0,-115.0,L,O,-4.5,sgo_book,-110.0,4.5,sgo_book,-108.0,24.5,sgo_book,140.0,-182.0,W,O,kansas,missouri,2025-09-06 19:30:00+00:00,both,home,-3.0,21.0,21.0,0.0,-3.0,L,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,2,401752690,Oklahoma,Michigan,P4_vs_P4,5.0,5_to_14_9,14.0,-3.0,-3.5,W,7.5,,True,oklahoma,michigan,michigan||oklahoma,2025.0,IPJuFCEaGdg42TUfsKAe,2025-09-06T23:30:00.000Z,Michigan,Oklahoma,MICHIGAN_NCAAF,OKLAHOMA_NCAAF,True,True,False,13.0,24.0,11.0,37.0,0.0,14.0,14.0,14.0,13.0,10.0,-3.0,23.0,-10.5,sgo_book,-819.0,10.5,sgo_book,474.0,40.5,sgo_book,-140.0,108.0,W,U,-2.5,sgo_book,-115.0,2.5,sgo_book,-105.0,21.0,sgo_book,-115.0,-105.0,W,U,-1.5,sgo_book,115.0,1.5,sgo_book,-130.0,20.5,sgo_book,-116.0,-102.0,L,O,michigan,oklahoma,2025-09-06 23:30:00+00:00,both,home,-2.5,14.0,0.0,14.0,11.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,3,401752697,Auburn,South Alabama,P4_vs_G6,8.0,5_to_14_9,19.0,-4.0,-26.5,L,-10.5,,False,auburn,south alabama,auburn||south alabama,2025.0,48Rqa8U7mK6IxSEAVxKd,2025-09-13T16:45:00.000Z,South Alabama,Auburn,SOUTH_ALABAMA_NCAAF,AUBURN_NCAAF,True,True,False,15.0,31.0,16.0,46.0,9.0,28.0,19.0,37.0,6.0,3.0,-3.0,9.0,-15.5,sgo_book,-260.0,15.5,sgo_book,190.0,56.5,sgo_book,-113.0,-115.0,W,U,-16.5,sgo_book,-117.0,16.5,sgo_book,-117.0,30.5,sgo_book,-127.0,-107.0,W,O,-10.0,sgo_book,-107.0,10.0,sgo_book,-108.0,26.5,sgo_book,-115.0,-107.0,L,U,south alabama,auburn,2025-09-13 16:45:00+00:00,both,home,-16.5,28.0,9.0,19.0,2.5,W,Favorite,Fav 14-20.5,Weeks 3-4,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,1,401752793,Minnesota,Buffalo,P4_vs_G6,5.0,5_to_14_9,-23.0,32.0,-16.5,L,-3.5,,True,minnesota,buffalo,buffalo||minnesota,2025.0,Eply0F1fAXzyDsUcOV4E,2025-08-29T00:00:00.000Z,Buffalo,Minnesota,BUFFALO_NCAAF,MINNESOTA_NCAAF,True,True,False,10.0,23.0,13.0,33.0,3.0,10.0,7.0,13.0,7.0,13.0,6.0,20.0,-13.5,sgo_book,265.0,13.5,sgo_book,-375.0,42.5,sgo_book,-110.0,-110.0,L,U,-7.5,sgo_book,-120.0,7.5,sgo_book,-114.0,23.5,sgo_book,-109.0,-122.0,L,U,-7.5,sgo_book,-110.0,7.5,sgo_book,-130.0,20.5,sgo_book,-110.0,-135.0,L,U,buffalo,minnesota,2025-08-29 00:00:00+00:00,both,home,-7.5,10.0,3.0,7.0,-0.5,L,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,1,401752796,Cincinnati,Nebraska,P4_vs_P4,8.0,5_to_14_9,12.0,3.0,5.5,W,2.5,,False,cincinnati,nebraska,cincinnati||nebraska,2025.0,a8D8uEiAOprucbWU3qM0,2025-08-29T01:00:00.000Z,Nebraska,Cincinnati,NEBRASKA_NCAAF,CINCINNATI_NCAAF,True,True,False,20.0,17.0,-3.0,37.0,13.0,3.0,-10.0,16.0,7.0,14.0,7.0,21.0,2.5,sgo_book,217.0,-2.5,sgo_book,-313.0,50.5,sgo_book,-110.0,-110.0,L,U,3.5,sgo_book,-121.0,-3.5,sgo_book,-105.0,26.5,sgo_book,-114.0,-114.0,L,U,3.5,sgo_book,-130.0,-3.5,sgo_book,-110.0,25.5,sgo_book,-120.0,-125.0,W,U,nebraska,cincinnati,2025-08-29 01:00:00+00:00,both,home,3.5,3.0,13.0,-10.0,-6.5,L,Underdog,Dog 0.5-6.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,1,401754516,Stanford,Hawaii,P4_vs_G6,9.0,5_to_14_9,1.0,18.0,1.5,L,-1.5,,True,stanford,hawaii,hawaii||stanford,2025.0,Rl3HpnAwYC2YwKmcoXjM,2025-08-23T23:30:00.000Z,Stanford,Hawaii,STANFORD_NCAAF,HAWAII_NCAAF,True,True,False,20.0,23.0,3.0,43.0,13.0,14.0,1.0,27.0,7.0,9.0,2.0,16.0,-2.5,sgo_book,-715.0,2.5,sgo_book,440.0,44.5,sgo_book,157.0,-207.0,W,U,-0.5,sgo_book,-110.0,0.5,sgo_book,-112.0,24.0,sgo_book,-114.0,-107.0,W,O,-2.0,sgo_book,-123.0,2.0,sgo_book,106.0,23.5,sgo_book,-110.0,-115.0,P,U,stanford,hawaii,2025-08-23 23:30:00+00:00,both,away,0.5,13.0,14.0,-1.0,-0.5,L,Underdog,Dog 0.5-6.5,Weeks 1-2,Away,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,1,401754523,TCU,North Carolina,P4_vs_P4,7.0,5_to_14_9,10.0,5.0,-3.5,W,30.5,,True,tcu,north carolina,north carolina||tcu,2025.0,JvQv5kOcdQfOckAUM0au,2025-09-02T00:00:00.000Z,TCU,North Carolina,TCU_NCAAF,NORTH_CAROLINA_NCAAF,True,True,False,48.0,14.0,-34.0,62.0,20.0,7.0,-13.0,27.0,28.0,7.0,-21.0,35.0,3.5,sgo_book,-110.0,-3.5,sgo_book,-110.0,55.0,sgo_book,-110.0,-110.0,L,O,2.5,sgo_book,-110.0,-2.5,sgo_book,-117.0,26.5,sgo_book,-121.0,-110.0,L,O,3.5,sgo_book,-110.0,-3.5,sgo_book,-110.0,27.5,sgo_book,-120.0,-125.0,L,O,tcu,north carolina,2025-09-02 00:00:00+00:00,both,away,-2.5,20.0,7.0,13.0,10.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Away,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401754539,Stanford,Virginia,P4_vs_P4,6.0,5_to_14_9,-3.0,16.0,16.5,L,-11.5,,False,stanford,virginia,stanford||virginia,2025.0,knEzwjVW9IeprFcEsI96,2025-09-20T23:30:00.000Z,Stanford,Virginia,STANFORD_NCAAF,VIRGINIA_NCAAF,True,True,False,20.0,48.0,28.0,68.0,14.0,28.0,14.0,42.0,6.0,20.0,14.0,26.0,-27.5,sgo_book,-175.0,27.5,sgo_book,133.0,68.5,sgo_book,454.0,-644.0,W,U,-24.5,sgo_book,118.0,24.5,sgo_book,-158.0,41.5,sgo_book,-110.0,-120.0,L,O,-7.0,sgo_book,-125.0,7.0,sgo_book,105.0,24.0,sgo_book,-127.0,110.0,W,O,stanford,virginia,2025-09-20 23:30:00+00:00,both,away,24.5,14.0,28.0,-14.0,10.5,W,Underdog,Dog 21+,Weeks 3-4,Away,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401754636,TCU,SMU,P4_vs_P4,7.0,5_to_14_9,13.0,1.0,-6.5,W,4.5,,True,tcu,smu,smu||tcu,2025.0,Esj1EtHHUg0Jp8hlLlxf,2025-09-20T16:00:00.000Z,SMU,TCU,SMU_NCAAF,TCU_NCAAF,True,True,False,24.0,35.0,11.0,59.0,10.0,14.0,4.0,24.0,14.0,21.0,7.0,35.0,-6.5,sgo_book,-114.0,6.5,sgo_book,-114.0,62.5,sgo_book,-117.0,-112.0,W,U,-2.5,sgo_book,-118.0,2.5,sgo_book,-115.0,32.5,sgo_book,-117.0,-117.0,W,U,-3.5,sgo_book,-125.0,3.5,sgo_book,-109.0,29.5,sgo_book,-122.0,-112.0,W,O,smu,tcu,2025-09-20 16:00:00+00:00,both,home,-2.5,14.0,10.0,4.0,1.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401754640,North Carolina,UCF,P4_vs_P4,8.0,5_to_14_9,4.0,13.0,7.5,L,-17.5,,False,north carolina,ucf,north carolina||ucf,2025.0,eOHh20FUwML2Mig7jeAT,2025-09-20T19:30:00.000Z,North Carolina,UCF,NORTH_CAROLINA_NCAAF,UCF_NCAAF,True,True,False,9.0,34.0,25.0,43.0,3.0,20.0,17.0,23.0,6.0,14.0,8.0,20.0,-24.5,sgo_book,-265.0,24.5,sgo_book,195.0,42.5,sgo_book,-156.0,117.0,W,O,-4.5,sgo_book,-108.0,4.5,sgo_book,-115.0,23.5,sgo_book,-108.0,-120.0,W,U,-2.5,sgo_book,-120.0,2.5,sgo_book,-107.0,22.5,sgo_book,-124.0,-110.0,W,U,north carolina,ucf,2025-09-20 19:30:00+00:00,both,away,4.5,3.0,20.0,-17.0,-12.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,1,401756849,Arizona,Hawaii,P4_vs_G6,8.0,5_to_14_9,12.0,4.0,-15.5,W,18.5,,False,arizona,hawaii,arizona||hawaii,2025.0,sBTxBtTq9KRnsxQLYLnQ,2025-08-31T02:30:00.000Z,Hawaii,Arizona,HAWAII_NCAAF,ARIZONA_NCAAF,True,True,False,6.0,40.0,34.0,46.0,6.0,17.0,11.0,23.0,0.0,23.0,23.0,23.0,-15.5,sgo_book,-110.0,15.5,sgo_book,-110.0,55.0,sgo_book,-110.0,-110.0,W,U,-8.5,sgo_book,-110.0,8.5,sgo_book,-114.0,27.5,sgo_book,-119.0,-108.0,W,U,-7.0,sgo_book,105.0,7.0,sgo_book,-125.0,24.5,sgo_book,-114.0,-105.0,W,U,hawaii,arizona,2025-08-31 02:30:00+00:00,both,home,-8.5,17.0,6.0,11.0,2.5,W,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401756899,Kansas,West Virginia,P4_vs_P4,8.0,5_to_14_9,6.0,9.0,-13.5,W,17.5,,False,kansas,west virginia,kansas||west virginia,2025.0,awnf3tJ8TgWr1XcV7aov,2025-09-20T22:00:00.000Z,West Virginia,Kansas,WEST_VIRGINIA_NCAAF,KANSAS_NCAAF,True,True,False,10.0,41.0,31.0,51.0,3.0,20.0,17.0,23.0,7.0,21.0,14.0,28.0,-31.5,sgo_book,320.0,31.5,sgo_book,-530.0,52.5,sgo_book,145.0,-208.0,L,U,-7.0,sgo_book,-105.0,7.0,sgo_book,-115.0,27.5,sgo_book,-113.0,-112.0,W,U,-13.5,sgo_book,-248.0,13.5,sgo_book,185.0,31.5,sgo_book,-115.0,-115.0,W,U,west virginia,kansas,2025-09-20 22:00:00+00:00,both,home,-7.0,20.0,3.0,17.0,10.0,W,Favorite,Fav 7-13.5,Weeks 3-4,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401757263,Southern Miss,Louisiana Tech,G6_vs_G6,7.0,5_to_14_9,28.0,-13.0,3.5,L,-6.5,,True,southern miss,louisiana tech,louisiana tech||southern miss,2025.0,FooO90W1UkQiST6TiMH8,2025-09-20T23:30:00.000Z,Southern Miss,Louisiana Tech,SOUTHERN_MISS_NCAAF,LOUISIANA_TECH_NCAAF,True,True,False,20.0,30.0,10.0,50.0,10.0,30.0,20.0,40.0,10.0,0.0,-10.0,10.0,-14.5,sgo_book,-715.0,14.5,sgo_book,450.0,49.5,sgo_book,-147.0,114.0,L,O,-1.5,sgo_book,-110.0,1.5,sgo_book,-110.0,24.5,sgo_book,-110.0,-110.0,W,O,-0.5,sgo_book,105.0,0.5,sgo_book,-122.0,24.5,sgo_book,-112.0,-105.0,L,U,southern miss,louisiana tech,2025-09-20 23:30:00+00:00,both,away,1.5,10.0,30.0,-20.0,-18.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401757268,Western Kentucky,Nevada,G6_vs_G6,5.0,5_to_14_9,10.0,-0.0,-7.5,W,7.5,,True,western kentucky,nevada,nevada||western kentucky,2025.0,pRm91827dcLFit8FaH36,2025-09-20T23:00:00.000Z,Nevada,Western Kentucky,NEVADA_NCAAF,WESTERN_KENTUCKY_NCAAF,True,True,False,16.0,31.0,15.0,47.0,10.0,3.0,-7.0,13.0,6.0,28.0,22.0,34.0,-6.5,sgo_book,125.0,6.5,sgo_book,-162.0,36.5,sgo_book,-140.0,105.0,W,O,6.5,sgo_book,142.0,-6.5,sgo_book,-192.0,17.5,sgo_book,-110.0,-118.0,L,U,-5.5,sgo_book,-115.0,5.5,sgo_book,-118.0,26.5,sgo_book,-117.0,-117.0,W,O,nevada,western kentucky,2025-09-20 23:00:00+00:00,both,home,6.5,3.0,10.0,-7.0,-0.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Home,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401761613,Troy,Buffalo,G6_vs_G6,9.0,5_to_14_9,-9.0,27.0,6.5,W,10.5,,True,troy,buffalo,buffalo||troy,2025.0,pEW7q44GJsuXSNJ9lds8,2025-09-20T19:30:00.000Z,Troy,Buffalo,TROY_NCAAF,BUFFALO_NCAAF,True,True,False,21.0,17.0,-4.0,38.0,0.0,7.0,7.0,7.0,21.0,10.0,-11.0,31.0,3.5,sgo_book,255.0,-3.5,sgo_book,-360.0,31.5,sgo_book,112.0,-146.0,L,O,-3.5,sgo_book,-105.0,3.5,sgo_book,-115.0,21.0,sgo_book,-120.0,100.0,W,U,-2.5,sgo_book,-125.0,2.5,sgo_book,105.0,20.5,sgo_book,-121.0,-113.0,L,O,troy,buffalo,2025-09-20 19:30:00+00:00,both,away,3.5,0.0,7.0,-7.0,-3.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2025,4,401762468,Rice,Charlotte,G6_vs_G6,9.0,5_to_14_9,-12.0,32.0,-1.5,W,9.5,,True,rice,charlotte,charlotte||rice,2025.0,yXjweLDJJ2UcyEXW2CQP,2025-09-18T23:30:00.000Z,Rice,Charlotte,RICE_NCAAF,CHARLOTTE_NCAAF,True,True,False,28.0,17.0,-11.0,45.0,14.0,9.0,-5.0,23.0,14.0,8.0,-6.0,22.0,8.5,sgo_book,450.0,-8.5,sgo_book,-720.0,45.5,sgo_book,356.0,-576.0,L,U,-1.5,sgo_book,116.0,1.5,sgo_book,-143.0,20.5,sgo_book,-110.0,-118.0,L,O,0.5,sgo_book,-113.0,-0.5,sgo_book,-106.0,20.5,sgo_book,-109.0,-110.0,L,O,rice,charlotte,2025-09-18 23:30:00+00:00,both,away,1.5,14.0,9.0,5.0,6.5,W,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__OVERALL__5_TO_9_9,ALL: overall RP edge 5-9.9,overall_edge
2024,1,401628332,Texas A&M,Notre Dame,Other,12.0,5_to_14_9,17.0,6.0,-2.5,L,-12.5,,True,texas a and m,notre dame,notre dame||texas a and m,2024.0,hRAD5gJSjSfZX5jSBBsF,2024-08-31T23:30:00.000Z,Notre Dame,Texas A&M,NOTRE_DAME_NCAAF,TEXAS_AM_NCAAF,True,True,False,23.0,13.0,-10.0,36.0,6.0,6.0,0.0,12.0,17.0,7.0,-10.0,24.0,2.5,sgo_book,105.0,-2.5,sgo_book,-135.0,36.5,sgo_book,123.0,-159.0,L,U,3.5,sgo_book,-175.0,-3.5,sgo_book,135.0,18.5,sgo_book,-115.0,-115.0,W,U,2.5,sgo_book,-110.0,-2.5,sgo_book,-120.0,20.5,sgo_book,-160.0,124.0,L,O,notre dame,texas a and m,2024-08-31 23:30:00+00:00,both,home,3.5,6.0,6.0,0.0,3.5,W,Underdog,Dog 0.5-6.5,Weeks 1-2,Home,ALL__OVERALL__10_TO_14_9,ALL: overall RP edge 10-14.9,overall_edge
2024,3,401628358,Oklahoma,Tulane,P4_vs_G6,12.0,5_to_14_9,-9.0,32.0,-13.5,W,1.5,,False,oklahoma,tulane,oklahoma||tulane,2024.0,JWtMFI4JD4XHXEXyIueN,2024-09-14T19:30:00.000Z,Tulane,Oklahoma,TULANE_NCAAF,OKLAHOMA_NCAAF,True,True,False,19.0,34.0,15.0,53.0,6.0,21.0,15.0,27.0,13.0,13.0,0.0,26.0,-15.5,sgo_book,475.0,15.5,sgo_book,-1000.0,56.5,sgo_book,-209.0,167.0,L,U,-6.5,sgo_book,-132.0,6.5,sgo_book,102.0,23.5,sgo_book,-105.0,-120.0,W,O,-6.5,sgo_book,-115.0,6.5,sgo_book,-105.0,22.5,sgo_book,-115.0,-105.0,L,O,tulane,oklahoma,2024-09-14 19:30:00+00:00,both,home,-6.5,21.0,6.0,15.0,8.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,ALL__OVERALL__10_TO_14_9,ALL: overall RP edge 10-14.9,overall_edge
2024,4,401628369,Oklahoma,Tennessee,P4_vs_P4,10.0,5_to_14_9,-14.0,33.0,5.5,L,-4.5,,False,oklahoma,tennessee,oklahoma||tennessee,2024.0,A3bNTZ3syekLaCrR1e4Z,2024-09-21T23:30:00.000Z,Tennessee,Oklahoma,TENNESSEE_NCAAF,OKLAHOMA_NCAAF,True,True,False,25.0,15.0,-10.0,40.0,19.0,3.0,-16.0,22.0,6.0,12.0,6.0,18.0,6.5,sgo_book,-105.0,-6.5,sgo_book,-115.0,57.0,sgo_book,-109.0,-110.0,L,U,3.5,sgo_book,-105.0,-3.5,sgo_book,-115.0,28.5,sgo_book,-112.0,-117.0,L,U,3.5,sgo_book,-115.0,-3.5,sgo_book,-105.0,27.5,sgo_book,-105.0,-115.0,W,U,tennessee,oklahoma,2024-09-21 23:30:00+00:00,both,home,3.5,3.0,19.0,-16.0,-12.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Home,ALL__OVERALL__10_TO_14_9,ALL: overall RP edge 10-14.9,overall_edge
2024,1,401628451,UConn,Maryland,Other,10.0,5_to_14_9,3.0,17.0,18.5,L,-24.5,,True,uconn,maryland,maryland||uconn,2024.0,zZo1dqY6Mh9mI2bKiImT,2024-08-31T16:00:00.000Z,UConn,Maryland,UCONN_NCAAF,MARYLAND_NCAAF,True,True,False,7.0,50.0,43.0,57.0,0.0,23.0,23.0,23.0,7.0,27.0,20.0,34.0,-40.5,sgo_book,-114.0,40.5,sgo_book,-114.0,53.5,sgo_book,-127.0,-103.0,W,O,-18.5,sgo_book,-114.0,18.5,sgo_book,-114.0,20.5,sgo_book,-115.0,-115.0,W,O,-13.5,sgo_book,220.0,13.5,sgo_book,-298.0,27.5,sgo_book,110.0,-140.0,W,O,uconn,maryland,2024-08-31 16:00:00+00:00,both,away,18.5,0.0,23.0,-23.0,-4.5,L,Underdog,Dog 14-20.5,Weeks 1-2,Away,ALL__OVERALL__10_TO_14_9,ALL: overall RP edge 10-14.9,overall_edge
2024,2,401628469,Oregon,Boise State,P4_vs_G6,10.0,5_to_14_9,-3.0,24.0,-17.5,L,-14.5,,True,oregon,boise state,boise state||oregon,2024.0,IpT5DDwgRhtZ6BRrMa51,2024-09-08T02:00:00.000Z,Boise St,Oregon,BOISE_STATE_NCAAF,OREGON_NCAAF,True,True,False,34.0,37.0,3.0,71.0,20.0,14.0,-6.0,34.0,14.0,23.0,9.0,37.0,-3.5,sgo_book,427.0,3.5,sgo_book,-835.0,61.5,sgo_book,-110.0,-110.0,L,O,-10.5,sgo_book,-110.0,10.5,sgo_book,-110.0,31.5,sgo_book,-104.0,-120.0,L,O,-7.5,sgo_book,102.0,7.5,sgo_book,-122.0,28.5,sgo_book,-115.0,-105.0,W,O,boise state,oregon,2024-09-08 02:00:00+00:00,both,home,-10.5,14.0,20.0,-6.0,-16.5,L,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__OVERALL__10_TO_14_9,ALL: overall RP edge 10-14.9,overall_edge
2024,2,401628473,Eastern Michigan,Washington,G6_vs_P4,10.0,5_to_14_9,-7.0,28.0,25.0,W,4.0,,False,eastern michigan,washington,eastern michigan||washington,2024.0,SCJlolPXgXtEiEkHweHx,2024-09-07T19:30:00.000Z,Eastern Michigan,Washington,EASTERN_MICHIGAN_NCAAF,WASHINGTON_NCAAF,True,True,False,9.0,30.0,21.0,39.0,6.0,21.0,15.0,27.0,3.0,9.0,6.0,12.0,-25.0,sgo_book,-110.0,25.0,sgo_book,-110.0,48.5,sgo_book,-111.0,-109.0,L,U,-14.0,sgo_book,-115.0,14.0,sgo_book,-105.0,24.5,sgo_book,-114.0,-112.0,W,O,-10.5,sgo_book,-110.0,10.5,sgo_book,-110.0,22.5,sgo_book,-118.0,-102.0,L,U,eastern michigan,washington,2024-09-07 19:30:00+00:00,both,away,14.0,6.0,21.0,-15.0,-1.0,L,Underdog,Dog 14-20.5,Weeks 1-2,Away,ALL__OVERALL__10_TO_14_9,ALL: overall RP edge 10-14.9,overall_edge
