season,week,game_id,team,opponent,prior_games,pregame_off_plays,pregame_off_pass_rate,pregame_off_neutral_pass_rate,pregame_off_early_down_pass_rate,pregame_off_qb_run_share,pregame_off_rush_success_rate,pregame_off_pass_success_rate,pregame_off_success_rate,pregame_off_explosiveness,pregame_off_explosive_rush_rate,pregame_off_explosive_pass_rate,pregame_off_ppa,pregame_def_plays,pregame_def_pass_rate_faced,pregame_def_rush_success_allowed,pregame_def_pass_success_allowed,pregame_def_success_allowed,pregame_def_explosiveness_allowed,pregame_def_explosive_rush_allowed,pregame_def_explosive_pass_allowed,pregame_def_ppa_allowed,pregame_def_havoc_rate,pregame_def_front_seven_havoc_rate,pregame_def_db_havoc_rate,pregame_off_drive_elapsed_seconds_per_play
2021,12,401309899,Arizona,Washington State,10,68.0,0.5386242218075407,0.5134081793953509,0.4802366025300054,0.17722658802744054,0.42627441192986837,0.4226676663395895,0.42376135838206813,1.067832892307684,0.1433209390159504,0.04773346250216094,0.03705330373552977,58.6,0.4263971378467798,0.3886699852424861,0.4366496071133167,0.4069003028684592,1.3578179532832308,0.1402328651084191,0.11980035153019024,0.20771253660343358,0.17633952145570492,0.11433899839245303,0.06200052306325188,24.492953434189722
2021,13,401309909,Arizona,Arizona State,11,66.81818181818181,0.5425509454448717,0.5134177552242747,0.4831987761927788,0.17297278753482737,0.4270478843631214,0.42401606030871775,0.4249070200167562,1.0875500211232012,0.1421494702516545,0.0490758750019645,0.05482914540486272,57.81818181818182,0.4276337616788908,0.4052844021684939,0.43414427092946145,0.41536391169859926,1.36102596540548,0.15345844879986148,0.11717387329190848,0.2226111843670252,0.17937023944653527,0.11274219795208339,0.06662804149445185,24.416734526949334
2021,1,401309835,Arizona State,Southern Utah,0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2,401309847,Arizona State,UNLV,1,45.0,0.4222222222222222,0.5263157894736842,0.3611111111111111,0.19230769230769232,0.8076923076923077,0.631578947368421,0.7333333333333333,1.1422876259488646,0.2692307692307692,0.21052631578947367,0.6710939207754455,52.0,0.5961538461538461,0.2857142857142857,0.41935483870967744,0.36538461538461536,0.8366162483831483,0.047619047619047616,0.06451612903225806,-0.06271920996598955,0.21818181818181817,0.12727272727272726,0.09090909090909091,29.5531914893617
2021,3,401309854,Arizona State,BYU,2,56.0,0.41260364842454395,0.4649122807017544,0.37663398692810457,0.24615384615384617,0.7163461538461539,0.5565302144249512,0.6502487562189054,1.0890153859814315,0.2846153846153846,0.12378167641325535,0.4530039236753355,48.5,0.5425213675213675,0.33850931677018636,0.3460410557184751,0.34935897435897434,0.9287488875034693,0.11076604554865424,0.03225806451612903,-0.0019506594612976567,0.23654188948306593,0.1322638146167558,0.10427807486631016,27.80600750938673
2021,4,401309862,Arizona State,Colorado,3,58.0,0.4471121097023841,0.4733402132782938,0.397755991285403,0.2418803418803419,0.622008547008547,0.5481034762833008,0.5947894933932488,1.1920439831920944,0.2786324786324786,0.1137711176088369,0.3912583646116989,54.666666666666664,0.5109346430241952,0.342789994963908,0.3751384815900945,0.36225921673682865,1.1580246519709416,0.14591610243784156,0.07706093189964157,0.0657766766030954,0.2223712099041335,0.13792712019226505,0.08444408971186847,28.844216646469462
2021,5,401309866,Arizona State,UCLA,4,57.75,0.453755134908367,0.49454004367965054,0.4129003267973856,0.23974358974358978,0.5998397435897436,0.5777442738791423,0.5952149270624805,1.1499761143757836,0.25897435897435894,0.13162463450292397,0.38760033733092597,53.75,0.4763382371701072,0.366467496222931,0.36030122961362354,0.369733628238896,1.1362205411440511,0.15631207682838116,0.07095359366157328,0.07063321762577277,0.21338857691962554,0.13734364522894454,0.07604493169068102,29.472145535699553
2021,6,401309868,Arizona State,Stanford,5,56.0,0.43647349568179566,0.48938203494372046,0.40211513323278025,0.23050454921422667,0.5701943755169562,0.5844176413255361,0.578212757976515,1.229461900996143,0.2394375516956162,0.14974415204678362,0.41758457856684555,59.4,0.4688754677848663,0.38447834480443177,0.4104632059131211,0.4006649513716046,1.1070060925347236,0.14678879189748756,0.07342954159592528,0.09979825380798997,0.19721688563208598,0.12915202461689057,0.06806486101519542,29.264508881389833
2021,7,401309876,Arizona State,Utah,6,57.833333333333336,0.4259169677945312,0.4737905846753226,0.3895831238478297,0.23176966402772858,0.5704000748355588,0.5736813677712801,0.573883765975454,1.2173186729512842,0.22730907085745797,0.14478679337231967,0.3831881952831324,60.333333333333336,0.5189346846925168,0.34262084289258204,0.42538600492760087,0.4031182287071064,1.146415340903675,0.1334351043590174,0.09119128466327107,0.07102009524551872,0.20793714828314858,0.13070361025766522,0.07723353802548337,29.078267205079765
2021,9,401309885,Arizona State,Washington State,7,59.0,0.4408292624386025,0.4731616090219966,0.3986184188237462,0.24474266133252312,0.5672553636839351,0.5529513764570155,0.5611644401001727,1.2316824492557124,0.23170270589625427,0.13634786370688626,0.3626159875648958,61.57142857142857,0.5131241396743311,0.3611353256539592,0.4425386535743073,0.4179936784363189,1.1781499330215008,0.1500872323077292,0.09547997559882108,0.10992902586375952,0.1968653817582267,0.11824284605936522,0.07862253569886153,28.523376154460692
2021,10,401309892,Arizona State,USC,8,59.375,0.4583062497950675,0.4737990165898992,0.4176686674911861,0.24299598251211157,0.5540407509157509,0.5498046766221109,0.5535188850876511,1.241901849218805,0.21716294458229943,0.13319326963241437,0.36150583803566594,61.125,0.5028629325598674,0.36523583418963856,0.44222132187751884,0.41746860656281354,1.1957459970552133,0.150265722208657,0.10854497864896845,0.12820895564413323,0.1924777972737425,0.1163301373607681,0.07614765991297442,27.72408316741117
2021,11,401309897,Arizona State,Washington,9,59.666666666666664,0.4432256270579812,0.4655991258576882,0.40176212709456194,0.22922394212716796,0.5453907203907203,0.5442708236640985,0.5457802276047938,1.252806855484554,0.21419774968162064,0.12950512856214613,0.3540012489170245,62.333333333333336,0.5164337178309932,0.3575758855348228,0.4350609280886587,0.4096634527471923,1.212624269813004,0.14179998352703668,0.09895356126821887,0.1108775789318631,0.19269631362604273,0.10957740604907781,0.08311890757696491,27.687721192901638
2021,12,401309902,Arizona State,Oregon State,10,60.9,0.4266808421299609,0.45681699104969714,0.3808841599991408,0.22553231714522043,0.5562362637362638,0.5298437412976887,0.5495355381776478,1.2202427111956498,0.21393182086730475,0.11655461570593151,0.3447727346500897,62.4,0.5171712984288462,0.3769907107744439,0.4461002898252474,0.4235358171498924,1.1729914893796447,0.13095331850766637,0.09814911423230607,0.11309861353138691,0.19116861774730942,0.10829708479900875,0.08287153294830069,27.610729895529282
2021,13,401309909,Arizona State,Arizona,11,60.54545454545455,0.4357385646157539,0.4645305979239671,0.3886825696961886,0.2285984027919512,0.5528073778073778,0.5150094617857776,0.5394501702731408,1.1917237122911493,0.2045844836167417,0.11504965064175593,0.3259365517822484,62.54545454545455,0.4957239076625875,0.3861970888463324,0.4510002634774976,0.42906665195444765,1.1521279451131905,0.1348587480504477,0.08922646748391462,0.12044096226647762,0.1823123797702813,0.10413371345364432,0.07817866631663699,27.564299905026623
2021,1,401281943,Arkansas,Rice,0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2,401282057,Arkansas,Texas,1,63.0,0.36507936507936506,0.3469387755102041,0.36538461538461536,0.0,0.625,0.34782608695652173,0.5238095238095238,1.0476340274127756,0.175,0.043478260869565216,0.24932238925281422,73.0,0.4931506849315068,0.2972972972972973,0.3888888888888889,0.3424657534246575,1.063742313331816,0.0,0.16666666666666666,-0.06699838907399033,0.18,0.1,0.08,
2021,3,401282069,Arkansas,Georgia Southern,2,64.0,0.3286935286935287,0.3734693877551021,0.32420174165457183,0.10869565217391304,0.5951086956521738,0.4107551487414187,0.5311355311355311,1.0061514693450124,0.19619565217391305,0.07437070938215103,0.27967480198357736,60.0,0.4593412999125619,0.4079079079079079,0.36944444444444446,0.39463713203147766,0.9628306904892804,0.018518518518518517,0.10833333333333334,-0.005315324722306863,0.20904761904761904,0.1373015873015873,0.07174603174603175,26.614285714285714
2021,4,401282082,Arkansas,Texas A&M,3,60.333333333333336,0.3637831071793336,0.388514475557665,0.3351821134840003,0.12801932367149757,0.5300724637681159,0.4477498093058734,0.5050337503167692,1.2584107361186547,0.1752415458937198,0.13653699466056446,0.3797234836641545,59.0,0.4641222701171465,0.3941608274941608,0.3574074074074074,0.38005048568180383,1.013185397451996,0.0345679012345679,0.07222222222222223,-0.02015017618750869,0.19756613756613758,0.13386243386243388,0.0637037037037037,25.99175824175824
2021,5,401282090,Arkansas,Georgia,4,62.25,0.3500432127374414,0.35173068425445564,0.30694214066855574,0.15984427998766573,0.4932990286771507,0.43105045221750027,0.47436354803169456,1.280685190773517,0.17930349984582178,0.17383131742399477,0.30469691809429755,59.0,0.5133459398759954,0.4081206206206206,0.35138888888888886,0.37825820324440373,1.0565780990857534,0.06342592592592593,0.06057692307692308,-0.022264228923175554,0.20325934893731504,0.1427697067527576,0.06048964218455744,26.04212454212454
2021,6,401282100,Arkansas,Ole Miss,5,56.6,0.3741522172487766,0.38138454740356453,0.32555371253484455,0.18343097954568816,0.4168614451639428,0.4198403617740002,0.4265496619547674,1.190614600311863,0.16566502209887965,0.1515650539391958,0.227180010586343,57.8,0.4484126009574001,0.42882207789184534,0.4011111111111111,0.40826693995401353,0.9896353188355465,0.06934539190353144,0.06846153846153846,0.012968954957230744,0.1775328522841804,0.12615606390966877,0.05137678837451163,27.14587912087912
2021,7,401282104,Arkansas,Auburn,6,62.666666666666664,0.37630964340623857,0.371666610015791,0.3353973245482679,0.19964277535240094,0.4467997423149816,0.43782993110796314,0.4504401304820194,1.2163929555549833,0.1819138342052067,0.14945235976414464,0.26368971500095684,59.833333333333336,0.42367716746450007,0.4491884662704153,0.4136243386243386,0.428317688056916,1.090574470305179,0.0815973503958,0.0887973137973138,0.1054638258354423,0.16937261499872172,0.1170348151628192,0.05233779983590255,26.21144013880856
2021,8,401282112,Arkansas,Arkansas-Pine Bluff,7,66.42857142857143,0.3835463075103233,0.37643756446199805,0.345052717416639,0.2131391855961756,0.44739697800667894,0.43543317403238946,0.4486918614404468,1.2312338964187568,0.18953958898261417,0.13186142115122174,0.24692076837106045,60.0,0.4240417875691031,0.4380799098644376,0.44794174079888366,0.43738705814714585,1.1202500907881354,0.08626711666578776,0.09259549973835689,0.13833896959909509,0.15922804939000507,0.1073413169779668,0.05188673241203825,25.134075573549257
2021,10,401282121,Arkansas,Mississippi State,8,63.0,0.38367994214845597,0.38051923254061193,0.3460387747983827,0.20212178739665365,0.48522235575584405,0.4393373606116741,0.4727335838885961,1.228416607814441,0.20751380702645406,0.14037874350731902,0.28739331476640495,56.375,0.43152043509070714,0.4145699211313829,0.4169490231990232,0.4109394823303655,1.1610011047335957,0.10673372708256429,0.0893543956043956,0.09303963456814966,0.18027281907832338,0.11763054890744509,0.0626422701708783,23.89383348481093
2021,11,401282130,Arkansas,LSU,9,63.55555555555556,0.3868004714522223,0.3720557429346502,0.3459738604268452,0.20744158879702546,0.4797418091049098,0.45004590784529763,0.4732756234896973,1.2184240477905084,0.2011233840235147,0.13271761327634707,0.2862708315884342,58.22222222222222,0.45967722084166357,0.4023230216820022,0.4283991317324651,0.41550785035149684,1.1864229076773003,0.09487442407339047,0.09053724053724053,0.12213400917164573,0.17546320599960558,0.10912669796339107,0.0663365080362145,23.721293488398754
2021,12,401282135,Arkansas,Alabama,10,63.2,0.3947870909736667,0.3811464649374815,0.34774011074779704,0.2179474299173229,0.46926762819441886,0.437184174203625,0.46094806114072756,1.2150547701484422,0.19976104562116323,0.1265887090915695,0.25699353170634287,59.7,0.4643944302643465,0.40097960840269087,0.4233970563970564,0.41231322969990886,1.1645182528992113,0.09649809277716255,0.08418621918621919,0.10799722772479332,0.17683580431856394,0.11037619032921413,0.06645961398934981,23.896358100798892
2021,13,401282145,Arkansas,Missouri,11,64.0909090909091,0.40123857585401834,0.3854578252678403,0.3531644104441253,0.2214440505075896,0.45690996502522924,0.44824229740436494,0.45889425234462156,1.2518352625742823,0.1932559622197055,0.1284496285859188,0.263771695504369,61.18181818181818,0.474808333733138,0.4099814621842644,0.4386254231708777,0.42506944326785967,1.1915902040151996,0.10193008434287504,0.10339243066515792,0.13244547761136,0.1739177168446275,0.11230371369641476,0.06161400314821275,23.93137982496558
2021,1,401309598,Arkansas State,Central Arkansas,0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2,401301003,Arkansas State,Memphis,1,77.0,0.5324675324675324,0.5862068965517241,0.5,0.1388888888888889,0.3611111111111111,0.5121951219512195,0.44155844155844154,1.2812178476131257,0.1111111111111111,0.12195121951219512,0.2328660595234336,62.0,0.6935483870967742,0.2631578947368421,0.32558139534883723,0.3064516129032258,1.6067774525143363,0.05263157894736842,0.11627906976744186,0.07291605719545173,0.1935483870967742,0.0967741935483871,0.0967741935483871,25.45
2021,3,401309605,Arkansas State,Washington,2,87.5,0.6131725417439703,0.6264367816091954,0.5705128205128205,0.1527777777777778,0.3638888888888889,0.5208034433285509,0.46057513914656767,1.3402551295656115,0.12222222222222222,0.13450502152080346,0.3174044575216125,65.0,0.6041271347248577,0.3437001594896332,0.3913621262458472,0.3738140417457305,1.8835230668237577,0.11722488038277512,0.15813953488372093,0.3481867939466696,0.19236242884250473,0.11456356736242884,0.07779886148007589,22.987376237623764
2021,4,401301011,Arkansas State,Tulsa,3,71.33333333333333,0.6224569081711939,0.6227527262010021,0.5708180708180708,0.17328042328042328,0.40925925925925927,0.45386896221903394,0.43525522096950664,1.0995483008285036,0.10529100529100528,0.10300334768053564,0.1984094178317991,63.333333333333336,0.602751423149905,0.3958001063264221,0.4553525286083426,0.4325426944971537,1.68328485177813,0.14759436469962786,0.1517226528854436,0.3793841117210455,0.16157495256166984,0.08887571157495255,0.07269924098671726,22.780202044594706
2021,5,401309613,Arkansas State,Georgia Southern,4,69.0,0.640229777902589,0.6226201002063071,0.5981135531135531,0.12996031746031747,0.44583333333333336,0.4566807914317173,0.4493922353992611,1.148609395759319,0.09212614870509607,0.1005083247138901,0.1965903179985173,64.5,0.555004743833017,0.4218500797448166,0.48966254460440506,0.4587353790818205,1.6690233647418133,0.16069577352472092,0.16736341823551126,0.41316673673127474,0.1616223908918406,0.09606854838709677,0.06555384250474383,22.556925726994418
2021,6,401309616,Arkansas State,Coastal Carolina,5,67.4,0.6761182485515793,0.6625405246094902,0.6392751562163326,0.10396825396825397,0.41121212121212125,0.4533446331453739,0.4414810014341629,1.195293640490009,0.11006455532771323,0.09640665977111208,0.14934128379343176,61.4,0.49298338690314825,0.467209793525583,0.44173003568352404,0.47719238489810945,1.6166385429291963,0.1826106728738308,0.133890734588409,0.44579528553142483,0.14542694497153702,0.08330645161290322,0.062120493358633774,22.46906999336024
2021,8,401309624,Arkansas State,Louisiana,6,61.166666666666664,0.685654096015205,0.6724874742116121,0.6387899029075499,0.08664021164021164,0.3843434343434344,0.4383932548938722,0.4234563900840247,1.3415710340836242,0.11255379610642768,0.10306615586986612,0.1654143293837963,59.0,0.48528757419233987,0.459854315117473,0.4792194741807145,0.48631280301792806,1.6013894292958633,0.1842268427794744,0.13538513596653132,0.4653985889291567,0.13706213668263004,0.0826495562382659,0.054412580444364124,23.61928672286193
2021,9,401309629,Arkansas State,South Alabama,7,61.857142857142854,0.6591320822987471,0.6490995392991764,0.611026265984249,0.10889507318078748,0.38571428571428573,0.4363717076579511,0.42140417851357964,1.3430622467901767,0.122448708350964,0.11431644529105409,0.17451815236676746,61.0,0.4570566682901073,0.47932567669409776,0.47878676018210903,0.49707437910342955,1.5417397417540866,0.1908757553494396,0.13645256552233295,0.43552073011406317,0.13705130306652047,0.0864980540750694,0.05055324899145105,23.67577517421779
2021,10,401309633,Arkansas State,App State,8,62.0,0.6580897783606101,0.6512954302201127,0.6049604827362179,0.11232864357864358,0.3772727272727273,0.42450817102997546,0.41039532286604885,1.318003012041531,0.12418807435254804,0.10612445060528208,0.13481341448081643,62.625,0.47087053069978985,0.4740974671073355,0.4873907961117263,0.49744008171550086,1.482924824199391,0.18654753593075965,0.1253483757844223,0.4038471655768869,0.14187934964266488,0.08919931082919924,0.05268003881346561,24.991303277440565
2021,11,401309638,Arkansas State,UL Monroe,9,60.0,0.6657767726841787,0.6582943506718463,0.609638076157684,0.09984768318101651,0.3631313131313132,0.41900726313775594,0.40267463042638685,1.3111064369565542,0.1381671772022649,0.10127728942691741,0.11005287948912446,62.111111111111114,0.46261288552624996,0.4785628279049331,0.48879181876597894,0.4986991759498409,1.46175249254217,0.18804225416067524,0.1210826142238343,0.4003247832887729,0.14019948450240008,0.08241816674645566,0.05778131775594439,24.933167925100832
